2017-12-18,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0
2017-12-19,1.466e-05,1.641e-05,1.402e-05,1.505e-05,159623498.0
2017-12-20,1.505e-05,1.779e-05,1.25e-05,1.526e-05,181743002.0
2017-12-21,1.526e-05,1.686e-05,1.501e-05,1.638e-05,155109692.0
2017-12-22,1.638e-05,1.793e-05,1.291e-05,1.565e-05,169385298.0
2017-12-23,1.565e-05,1.711e-05,1.528e-05,1.61e-05,90023095.0
2017-12-24,1.61e-05,1.647e-05,1.521e-05,1.607e-05,58786376.0
2017-12-25,1.607e-05,1.65e-05,1.555e-05,1.608e-05,99511815.0
2017-12-26,1.608e-05,1.622e-05,1.3e-05,1.42e-05,103814697.0
2017-12-27,1.42e-05,1.524e-05,1.342e-05,1.463e-05,59920018.0
2017-12-28,1.463e-05,1.601e-05,1.339e-05,1.538e-05,56446646.0
2017-12-29,1.538e-05,2.462e-05,1.529e-05,2.22e-05,278211592.0
2017-12-30,2.22e-05,2.98e-05,2.165e-05,2.495e-05,348893383.0
2017-12-31,2.495e-05,2.688e-05,2.3e-05,2.558e-05,114400877.0
2018-01-01,2.558e-05,4.1e-05,2.545e-05,3.648e-05,306017522.0
2018-01-02,3.648e-05,4.3e-05,2.603e-05,3.785e-05,279506749.0
2018-01-03,3.785e-05,6.789e-05,3.779e-05,5.963e-05,424117965.0
2018-01-04,5.963e-05,6.295e-05,4.5e-05,4.959e-05,257436611.0
2018-01-05,4.959e-05,5.439e-05,3.464e-05,3.91e-05,235933624.0
2018-01-06,3.91e-05,4.972e-05,3.663e-05,4.064e-05,141235115.0
2018-01-07,4.069e-05,4.45e-05,3.5e-05,4.174e-05,136288087.0
2018-01-08,4.174e-05,4.431e-05,3.665e-05,4.138e-05,108555809.0
2018-01-09,4.138e-05,4.284e-05,3.842e-05,4.021e-05,137551947.0
2018-01-10,4.021e-05,4.112e-05,3.351e-05,3.764e-05,107498451.0
2018-01-11,3.764e-05,4.491e-05,3.23e-05,4.167e-05,134128917.0
2018-01-12,4.167e-05,5.074e-05,4.012e-05,4.855e-05,178314863.0
2018-01-13,4.855e-05,5.078e-05,4.406e-05,4.677e-05,73046622.0
2018-01-14,4.677e-05,4.744e-05,4.218e-05,4.557e-05,41806668.0
2018-01-15,4.557e-05,4.93e-05,4.32e-05,4.36e-05,68741932.0
2018-01-16,4.36e-05,4.392e-05,3.025e-05,3.898e-05,93793758.0
2018-01-17,3.898e-05,4.39e-05,3.2e-05,4.328e-05,106272917.0
2018-01-18,4.328e-05,4.77e-05,4.151e-05,4.435e-05,88803388.0
2018-01-19,4.435e-05,4.575e-05,4.257e-05,4.37e-05,40460379.0
2018-01-20,4.37e-05,4.384e-05,4.037e-05,4.151e-05,38531350.0
2018-01-21,4.151e-05,4.178e-05,3.899e-05,4.026e-05,34579456.0
2018-01-22,4.026e-05,4.515e-05,3.969e-05,4.427e-05,73989440.0
2018-01-23,4.427e-05,4.595e-05,4.3e-05,4.485e-05,52799044.0
2018-01-24,4.485e-05,5.34e-05,4.46e-05,5.041e-05,151520609.0
2018-01-25,5.041e-05,5.799e-05,4.915e-05,5.434e-05,140862376.0
2018-01-26,5.434e-05,5.827e-05,5.275e-05,5.69e-05,103432943.0
2018-01-27,5.69e-05,5.72e-05,5.339e-05,5.403e-05,42153860.0
2018-01-28,5.403e-05,5.403e-05,5.102e-05,5.285e-05,39212952.0
2018-01-29,5.285e-05,5.285e-05,5.035e-05,5.141e-05,31644633.0
2018-01-30,5.141e-05,5.147e-05,4.656e-05,4.8e-05,49093739.0
2018-01-31,4.8e-05,5.349e-05,4.52e-05,5.217e-05,58680634.0
2018-02-01,5.217e-05,5.241e-05,4.77e-05,4.949e-05,43832722.0
2018-02-02,4.949e-05,4.991e-05,3.727e-05,4.661e-05,79960613.0
2018-02-03,4.661e-05,5.144e-05,4.22e-05,4.813e-05,47360846.0
2018-02-04,4.813e-05,5.07e-05,4.499e-05,4.629e-05,38623237.0
2018-02-05,4.629e-05,5.035e-05,4.36e-05,4.65e-05,62878110.0
2018-02-06,4.65e-05,4.78e-05,4.301e-05,4.701e-05,71667231.0
2018-02-07,4.701e-05,4.701e-05,4.376e-05,4.403e-05,36030431.0
2018-02-08,4.405e-05,4.463e-05,4.35e-05,4.449e-05,799543.0
2018-02-09,4.449e-05,4.653e-05,4.296e-05,4.501e-05,25723318.0
2018-02-10,4.501e-05,4.844e-05,4.453e-05,4.574e-05,46479637.0
2018-02-11,4.574e-05,4.575e-05,4.337e-05,4.456e-05,22380251.0
2018-02-12,4.456e-05,4.52e-05,4.32e-05,4.337e-05,17217658.0
2018-02-13,4.337e-05,4.975e-05,4.293e-05,4.7e-05,83783340.0
2018-02-14,4.7e-05,4.875e-05,4.522e-05,4.745e-05,64393047.0
2018-02-15,4.745e-05,4.75e-05,4.336e-05,4.399e-05,38398731.0
2018-02-16,4.399e-05,4.5e-05,4.351e-05,4.408e-05,23175726.0
2018-02-17,4.408e-05,4.538e-05,4.25e-05,4.265e-05,33110109.0
2018-02-18,4.265e-05,4.298e-05,4.1e-05,4.179e-05,21475197.0
2018-02-19,4.179e-05,4.255e-05,3.954e-05,3.982e-05,24527967.0
2018-02-20,3.982e-05,4.0e-05,3.41e-05,3.482e-05,53237403.0
2018-02-21,3.482e-05,3.838e-05,3.334e-05,3.596e-05,63155696.0
2018-02-22,3.596e-05,3.675e-05,3.346e-05,3.543e-05,31781225.0
2018-02-23,3.543e-05,3.697e-05,3.47e-05,3.615e-05,23780859.0
2018-02-24,3.615e-05,3.622e-05,3.49e-05,3.538e-05,17491346.0
2018-02-25,3.538e-05,3.7e-05,3.487e-05,3.644e-05,23499370.0
2018-02-26,3.644e-05,3.645e-05,3.441e-05,3.459e-05,17533020.0
2018-02-27,3.459e-05,3.507e-05,3.283e-05,3.366e-05,18776655.0
2018-02-28,3.366e-05,3.366e-05,3.153e-05,3.199e-05,19927789.0
2018-03-01,3.199e-05,3.249e-05,2.799e-05,3.083e-05,23486340.0
2018-03-02,3.083e-05,3.084e-05,2.868e-05,2.88e-05,21203478.0
2018-03-03,2.88e-05,3.066e-05,2.727e-05,3.04e-05,26778501.0
2018-03-04,3.04e-05,3.293e-05,2.98e-05,3.149e-05,75753133.0
2018-03-05,3.149e-05,3.475e-05,3.014e-05,3.042e-05,58619538.0
2018-03-06,3.042e-05,3.234e-05,3.014e-05,3.105e-05,23237752.0
2018-03-07,3.105e-05,3.297e-05,3.0e-05,3.279e-05,40215278.0
2018-03-08,3.279e-05,3.366e-05,3.162e-05,3.293e-05,33739716.0
2018-03-09,3.293e-05,3.331e-05,3.088e-05,3.327e-05,29292976.0
2018-03-10,3.327e-05,3.368e-05,3.225e-05,3.265e-05,15102610.0
2018-03-11,3.265e-05,3.295e-05,3.112e-05,3.167e-05,13578808.0
2018-03-12,3.167e-05,3.199e-05,3.075e-05,3.156e-05,14580741.0
2018-03-13,3.156e-05,3.191e-05,3.044e-05,3.138e-05,30139435.0
2018-03-14,3.138e-05,3.168e-05,2.944e-05,2.996e-05,62491354.0
2018-03-15,2.996e-05,3.005e-05,2.753e-05,2.898e-05,67290233.0
2018-03-16,2.898e-05,2.902e-05,2.753e-05,2.761e-05,48007866.0
2018-03-17,2.761e-05,2.846e-05,2.546e-05,2.598e-05,61814312.0
2018-03-18,2.598e-05,2.783e-05,2.127e-05,2.673e-05,112605653.0
2018-03-19,2.673e-05,2.911e-05,2.13e-05,2.878e-05,90179240.0
2018-03-20,2.878e-05,3.189e-05,2.776e-05,2.995e-05,82701829.0
2018-03-21,2.995e-05,3.036e-05,2.781e-05,2.817e-05,80409764.0
2018-03-22,2.817e-05,2.848e-05,2.636e-05,2.767e-05,66374437.0
2018-03-23,2.767e-05,2.797e-05,2.638e-05,2.667e-05,74465747.0
2018-03-24,2.661e-05,2.768e-05,2.636e-05,2.715e-05,68812727.0
2018-03-25,2.715e-05,2.849e-05,2.705e-05,2.834e-05,63205375.0
2018-03-26,2.834e-05,2.91e-05,2.725e-05,2.787e-05,67110668.0
2018-03-27,2.787e-05,2.844e-05,2.595e-05,2.756e-05,58647925.0
2018-03-28,2.756e-05,2.806e-05,2.73e-05,2.743e-05,47359374.0
2018-03-29,2.743e-05,2.797e-05,2.1e-05,2.668e-05,70574126.0
2018-03-30,2.668e-05,2.757e-05,2.585e-05,2.74e-05,63286598.0
2018-03-31,2.74e-05,3.076e-05,2.713e-05,2.96e-05,116792547.0
2018-04-01,2.96e-05,3.041e-05,2.905e-05,3.019e-05,67515453.0
2018-04-02,3.019e-05,3.349e-05,2.962e-05,3.169e-05,96806128.0
2018-04-03,3.169e-05,3.323e-05,3.06e-05,3.134e-05,78095808.0
2018-04-04,3.134e-05,3.177e-05,2.95e-05,2.972e-05,69342174.0
2018-04-05,2.972e-05,3.05e-05,2.842e-05,2.9e-05,73455329.0
2018-04-06,2.9e-05,2.992e-05,2.851e-05,2.902e-05,71074243.0
2018-04-07,2.902e-05,2.98e-05,2.876e-05,2.923e-05,55850555.0
2018-04-08,2.923e-05,2.952e-05,2.851e-05,2.943e-05,42499534.0
2018-04-09,2.943e-05,2.982e-05,2.871e-05,2.9e-05,61311557.0
2018-04-10,2.9e-05,2.992e-05,2.898e-05,2.914e-05,48739689.0
2018-04-11,2.914e-05,3.078e-05,2.9e-05,3.047e-05,61321669.0
2018-04-12,3.047e-05,3.19e-05,2.889e-05,3.099e-05,100079352.0
2018-04-13,3.099e-05,3.325e-05,2.979e-05,3.116e-05,97063643.0
2018-04-14,3.116e-05,3.232e-05,3.075e-05,3.168e-05,58038264.0
2018-04-15,3.168e-05,3.66e-05,3.162e-05,3.53e-05,100236743.0
2018-04-16,3.53e-05,3.64e-05,3.408e-05,3.538e-05,72900677.0
2018-04-17,3.538e-05,3.957e-05,3.478e-05,3.809e-05,97363372.0
2018-04-18,3.809e-05,4.379e-05,3.803e-05,4.332e-05,115163658.0
2018-04-19,4.332e-05,4.68e-05,4.226e-05,4.402e-05,114045632.0
2018-04-20,4.402e-05,4.617e-05,4.288e-05,4.414e-05,93826881.0
2018-04-21,4.414e-05,4.534e-05,4.0e-05,4.179e-05,64427097.0
2018-04-22,4.179e-05,4.275e-05,4.105e-05,4.15e-05,44677820.0
2018-04-23,4.15e-05,4.214e-05,4.031e-05,4.165e-05,51944609.0
2018-04-24,4.165e-05,4.345e-05,4.066e-05,4.07e-05,77719331.0
2018-04-25,4.078e-05,4.115e-05,3.676e-05,3.799e-05,85021281.0
2018-04-26,3.799e-05,4.4e-05,3.775e-05,4.163e-05,87362846.0
2018-04-27,4.163e-05,4.591e-05,4.131e-05,4.338e-05,99556286.0
2018-04-28,4.338e-05,4.676e-05,4.316e-05,4.586e-05,67906897.0
2018-04-29,4.586e-05,4.899e-05,4.499e-05,4.875e-05,82989039.0
2018-04-30,4.875e-05,4.889e-05,4.481e-05,4.58e-05,56273844.0
2018-05-01,4.58e-05,4.974e-05,4.359e-05,4.823e-05,82303743.0
2018-05-02,4.823e-05,4.882e-05,4.685e-05,4.75e-05,48929342.0
2018-05-03,4.75e-05,4.77e-05,4.432e-05,4.458e-05,45486403.0
2018-05-04,4.458e-05,4.552e-05,4.372e-05,4.424e-05,20273163.0
2018-05-05,4.424e-05,4.444e-05,4.285e-05,4.374e-05,18632279.0
2018-05-06,4.374e-05,4.374e-05,4.215e-05,4.247e-05,15921380.0
2018-05-07,4.247e-05,4.282e-05,4.066e-05,4.217e-05,21711579.0
2018-05-08,4.217e-05,4.357e-05,4.085e-05,4.142e-05,25942195.0
2018-05-09,4.142e-05,4.19e-05,3.916e-05,3.99e-05,22853408.0
2018-05-10,3.99e-05,4.118e-05,3.832e-05,3.832e-05,19882009.0
2018-05-11,3.832e-05,3.915e-05,3.434e-05,3.699e-05,37465071.0
2018-05-12,3.699e-05,4.26e-05,3.616e-05,4.207e-05,45219065.0
2018-05-13,4.207e-05,4.409e-05,4.135e-05,4.253e-05,36884424.0
2018-05-14,4.253e-05,4.328e-05,4.059e-05,4.161e-05,26032393.0
2018-05-15,4.161e-05,4.228e-05,4.003e-05,4.01e-05,21380883.0
2018-05-16,4.01e-05,4.063e-05,3.846e-05,3.966e-05,22703919.0
2018-05-17,3.966e-05,4.052e-05,3.767e-05,3.799e-05,15413954.0
2018-05-18,3.799e-05,3.866e-05,3.715e-05,3.838e-05,12128771.0
2018-05-19,3.838e-05,3.912e-05,3.73e-05,3.806e-05,11284575.0
2018-05-20,3.806e-05,3.916e-05,3.796e-05,3.856e-05,11949055.0
2018-05-21,3.856e-05,3.866e-05,3.701e-05,3.713e-05,9487042.0
2018-05-22,3.713e-05,3.88e-05,3.638e-05,3.647e-05,15203735.0
2018-05-23,3.647e-05,3.789e-05,3.492e-05,3.635e-05,21326711.0
2018-05-24,3.635e-05,3.919e-05,3.6e-05,3.839e-05,23532246.0
2018-05-25,3.839e-05,3.939e-05,3.803e-05,3.839e-05,71747202.0
2018-05-26,3.839e-05,3.92e-05,3.832e-05,3.857e-05,73495358.0
2018-05-27,3.857e-05,3.863e-05,3.698e-05,3.726e-05,82659364.0
2018-05-28,3.726e-05,3.751e-05,3.478e-05,3.503e-05,81707542.0
2018-05-29,3.503e-05,3.811e-05,3.452e-05,3.786e-05,84917734.0
2018-05-30,3.786e-05,3.887e-05,3.632e-05,3.729e-05,86682445.0
2018-05-31,3.729e-05,4.01e-05,3.694e-05,3.946e-05,96315959.0
2018-06-01,3.946e-05,3.978e-05,3.771e-05,3.838e-05,85548830.0
2018-06-02,3.838e-05,3.946e-05,3.834e-05,3.903e-05,79667253.0
2018-06-03,3.903e-05,4.02e-05,3.872e-05,3.94e-05,78013239.0
2018-06-04,3.94e-05,4.025e-05,3.82e-05,3.881e-05,72620684.0
2018-06-05,3.881e-05,3.912e-05,3.785e-05,3.855e-05,67226472.0
2018-06-06,3.855e-05,3.91e-05,3.816e-05,3.91e-05,80913999.0
2018-06-07,3.91e-05,3.965e-05,3.784e-05,3.804e-05,65403987.0
2018-06-08,3.804e-05,3.854e-05,3.76e-05,3.772e-05,65038844.0
2018-06-09,3.772e-05,3.798e-05,3.7e-05,3.741e-05,71507442.0
2018-06-10,3.741e-05,3.76e-05,3.54e-05,3.605e-05,65617043.0
2018-06-11,3.605e-05,3.685e-05,3.506e-05,3.675e-05,59596305.0
2018-06-12,3.675e-05,3.682e-05,3.455e-05,3.471e-05,72731908.0
2018-06-13,3.471e-05,3.518e-05,3.322e-05,3.481e-05,72336695.0
2018-06-14,3.481e-05,3.65e-05,3.439e-05,3.627e-05,76766807.0
2018-06-15,3.627e-05,3.685e-05,3.56e-05,3.588e-05,58913608.0
2018-06-16,3.588e-05,3.614e-05,3.51e-05,3.54e-05,53953285.0
2018-06-17,3.54e-05,3.601e-05,3.506e-05,3.541e-05,50992237.0
2018-06-18,3.541e-05,3.559e-05,3.44e-05,3.467e-05,53239964.0
2018-06-19,3.467e-05,3.532e-05,3.44e-05,3.479e-05,53968446.0
2018-06-20,3.479e-05,3.513e-05,3.4e-05,3.411e-05,76371547.0
2018-06-21,3.411e-05,3.485e-05,3.355e-05,3.373e-05,64049212.0
2018-06-22,3.373e-05,3.4e-05,3.269e-05,3.314e-05,69630227.0
2018-06-23,3.314e-05,3.334e-05,3.226e-05,3.275e-05,84178297.0
2018-06-24,3.275e-05,3.291e-05,3.0e-05,3.143e-05,78954654.0
2018-06-25,3.143e-05,3.209e-05,3.066e-05,3.166e-05,65680373.0
2018-06-26,3.166e-05,3.167e-05,3.01e-05,3.016e-05,45549673.0
2018-06-27,3.016e-05,3.159e-05,2.929e-05,3.108e-05,67955417.0
2018-06-28,3.108e-05,3.172e-05,3.004e-05,3.024e-05,62038456.0
2018-06-29,3.024e-05,3.043e-05,2.933e-05,3.014e-05,71352455.0
2018-06-30,3.014e-05,3.134e-05,2.963e-05,3.02e-05,65720574.0
2018-07-01,3.02e-05,3.148e-05,2.979e-05,3.145e-05,62963921.0
2018-07-02,3.145e-05,3.277e-05,2.902e-05,3.25e-05,71177006.0
2018-07-03,3.25e-05,3.333e-05,3.132e-05,3.153e-05,72686770.0
2018-07-04,3.153e-05,3.236e-05,3.137e-05,3.194e-05,36837369.0
2018-07-05,3.194e-05,3.228e-05,3.052e-05,3.074e-05,55732333.0
2018-07-06,3.074e-05,3.195e-05,3.03e-05,3.129e-05,58944366.0
2018-07-07,3.129e-05,3.166e-05,3.033e-05,3.08e-05,55834137.0
2018-07-08,3.08e-05,3.225e-05,3.069e-05,3.135e-05,61876754.0
2018-07-09,3.135e-05,3.186e-05,3.084e-05,3.089e-05,58032867.0
2018-07-10,3.089e-05,3.1e-05,2.981e-05,3.03e-05,65007772.0
2018-07-11,3.03e-05,3.04e-05,2.909e-05,2.971e-05,57651646.0
2018-07-12,2.971e-05,2.978e-05,2.917e-05,2.953e-05,66151280.0
2018-07-13,2.953e-05,3.325e-05,2.953e-05,3.307e-05,81805524.0
2018-07-14,3.307e-05,3.4e-05,3.168e-05,3.331e-05,58036037.0
2018-07-15,3.331e-05,3.516e-05,3.298e-05,3.477e-05,57357950.0
2018-07-16,3.477e-05,3.566e-05,3.455e-05,3.56e-05,49170416.0
2018-07-17,3.56e-05,3.564e-05,3.388e-05,3.466e-05,54055411.0
2018-07-18,3.466e-05,4.38e-05,3.459e-05,4.033e-05,179002947.0
2018-07-19,4.033e-05,4.35e-05,3.826e-05,4.088e-05,157767633.0
2018-07-20,4.088e-05,4.095e-05,3.599e-05,3.667e-05,148301646.0
2018-07-21,3.667e-05,4.007e-05,3.533e-05,3.953e-05,115778236.0
2018-07-22,3.953e-05,4.114e-05,3.8e-05,3.829e-05,107265254.0
2018-07-23,3.829e-05,3.98e-05,3.626e-05,3.704e-05,91396254.0
2018-07-24,3.704e-05,3.762e-05,3.512e-05,3.574e-05,109657650.0
2018-07-25,3.574e-05,4.244e-05,3.55e-05,4.08e-05,153753710.0
2018-07-26,4.08e-05,4.23e-05,3.725e-05,3.885e-05,155873077.0
2018-07-27,3.885e-05,3.962e-05,3.769e-05,3.9e-05,105566863.0
2018-07-28,3.9e-05,3.954e-05,3.8e-05,3.83e-05,83996914.0
2018-07-29,3.83e-05,3.86e-05,3.706e-05,3.75e-05,91018830.0
2018-07-30,3.75e-05,3.75e-05,3.498e-05,3.604e-05,103036118.0
2018-07-31,3.604e-05,3.673e-05,3.34e-05,3.584e-05,102102122.0
2018-08-01,3.584e-05,3.738e-05,3.504e-05,3.641e-05,84670617.0
2018-08-02,3.641e-05,3.666e-05,3.44e-05,3.442e-05,79852833.0
2018-08-03,3.442e-05,3.581e-05,3.357e-05,3.448e-05,97649721.0
2018-08-04,3.448e-05,3.484e-05,3.353e-05,3.408e-05,81119150.0
2018-08-05,3.408e-05,3.493e-05,3.375e-05,3.457e-05,72427716.0
2018-08-06,3.457e-05,3.475e-05,3.335e-05,3.356e-05,65703762.0
2018-08-07,3.356e-05,3.467e-05,3.32e-05,3.389e-05,90517487.0
2018-08-08,3.389e-05,3.4e-05,3.072e-05,3.146e-05,92361327.0
2018-08-09,3.146e-05,3.466e-05,3.146e-05,3.382e-05,98645052.0
2018-08-10,3.382e-05,3.746e-05,3.348e-05,3.619e-05,133381338.0
2018-08-11,3.619e-05,3.666e-05,3.299e-05,3.409e-05,61615590.0
2018-08-12,3.409e-05,3.409e-05,3.409e-05,3.409e-05,0.0
2018-08-13,3.54e-05,3.755e-05,3.484e-05,3.548e-05,122258762.0
2018-08-14,3.548e-05,3.635e-05,3.296e-05,3.503e-05,97152827.0
2018-08-15,3.503e-05,3.618e-05,3.41e-05,3.425e-05,76855021.0
2018-08-16,3.425e-05,3.435e-05,3.316e-05,3.402e-05,79202499.0
2018-08-17,3.402e-05,3.665e-05,3.39e-05,3.631e-05,81278593.0
2018-08-18,3.631e-05,3.736e-05,3.432e-05,3.474e-05,66115172.0
2018-08-19,3.474e-05,3.606e-05,3.446e-05,3.52e-05,53326850.0
2018-08-20,3.52e-05,3.569e-05,3.384e-05,3.39e-05,53922574.0
2018-08-21,3.39e-05,3.448e-05,3.338e-05,3.385e-05,45915789.0
2018-08-22,3.385e-05,3.398e-05,3.218e-05,3.27e-05,54890259.0
2018-08-23,3.27e-05,3.339e-05,3.238e-05,3.315e-05,50263069.0
2018-08-24,3.315e-05,3.324e-05,3.251e-05,3.267e-05,44300472.0
2018-08-25,3.267e-05,3.27e-05,3.2e-05,3.227e-05,48491020.0
2018-08-26,3.227e-05,3.236e-05,3.156e-05,3.181e-05,43037713.0
2018-08-27,3.181e-05,3.3e-05,3.169e-05,3.294e-05,49728502.0
2018-08-28,3.294e-05,3.373e-05,3.246e-05,3.328e-05,64709490.0
2018-08-29,3.328e-05,3.344e-05,3.166e-05,3.209e-05,52360984.0
2018-08-30,3.209e-05,3.232e-05,3.101e-05,3.18e-05,51122173.0
2018-08-31,3.18e-05,3.219e-05,3.108e-05,3.172e-05,49082269.0
2018-09-01,3.172e-05,3.268e-05,3.159e-05,3.192e-05,50366290.0
2018-09-02,3.192e-05,3.211e-05,3.068e-05,3.098e-05,21432186.0
2018-09-03,3.098e-05,3.11e-05,3.018e-05,3.038e-05,17541876.0
2018-09-04,3.038e-05,3.198e-05,3.02e-05,3.158e-05,30410900.0
2018-09-05,3.158e-05,3.185e-05,3.012e-05,3.033e-05,59220102.0
2018-09-06,3.033e-05,3.2e-05,3.0e-05,3.193e-05,109044687.0
2018-09-07,3.193e-05,3.263e-05,3.093e-05,3.218e-05,74607910.0
2018-09-08,3.218e-05,3.232e-05,3.115e-05,3.122e-05,66065238.0
2018-09-09,3.122e-05,3.18e-05,3.017e-05,3.044e-05,75342379.0
2018-09-10,3.044e-05,3.078e-05,2.959e-05,3.013e-05,72663283.0
2018-09-11,3.013e-05,3.374e-05,2.933e-05,3.188e-05,107375968.0
2018-09-12,3.188e-05,3.286e-05,2.96e-05,3.106e-05,104454927.0
2018-09-13,3.106e-05,3.263e-05,3.105e-05,3.171e-05,79662282.0
2018-09-14,3.171e-05,3.196e-05,3.05e-05,3.09e-05,72130226.0
2018-09-15,3.09e-05,3.145e-05,3.074e-05,3.103e-05,57302086.0
2018-09-16,3.103e-05,3.23e-05,3.079e-05,3.176e-05,65937778.0
2018-09-17,3.176e-05,3.238e-05,3.111e-05,3.13e-05,68528139.0
2018-09-18,3.13e-05,3.381e-05,3.096e-05,3.268e-05,85809287.0
2018-09-19,3.268e-05,3.327e-05,3.201e-05,3.231e-05,70232809.0
2018-09-20,3.231e-05,3.787e-05,3.211e-05,3.571e-05,113993720.0
2018-09-21,3.571e-05,4.15e-05,3.545e-05,3.671e-05,187626825.0
2018-09-22,3.671e-05,3.712e-05,3.491e-05,3.573e-05,63837206.0
2018-09-23,3.573e-05,4.489e-05,3.551e-05,4.193e-05,200837110.0
2018-09-24,4.193e-05,4.22e-05,3.831e-05,3.927e-05,94475885.0
2018-09-25,3.927e-05,3.999e-05,3.622e-05,3.926e-05,97351284.0
2018-09-26,3.926e-05,3.97e-05,3.705e-05,3.765e-05,67696715.0
2018-09-27,3.765e-05,4.075e-05,3.751e-05,3.887e-05,72944158.0
2018-09-28,3.887e-05,3.917e-05,3.762e-05,3.818e-05,50547248.0
2018-09-29,3.818e-05,3.976e-05,3.778e-05,3.858e-05,43730292.0
2018-09-30,3.858e-05,3.977e-05,3.828e-05,3.922e-05,49867481.0
2018-10-01,3.922e-05,4.01e-05,3.85e-05,3.915e-05,48023784.0
2018-10-02,3.915e-05,3.944e-05,3.769e-05,3.779e-05,40151764.0
2018-10-03,3.779e-05,3.808e-05,3.671e-05,3.712e-05,29145910.0
2018-10-04,3.712e-05,3.764e-05,3.69e-05,3.706e-05,15163077.0
2018-10-05,3.706e-05,3.759e-05,3.653e-05,3.73e-05,13066568.0
2018-10-06,3.73e-05,3.755e-05,3.631e-05,3.662e-05,10400876.0
2018-10-07,3.662e-05,3.719e-05,3.625e-05,3.703e-05,8984014.0
2018-10-08,3.703e-05,3.758e-05,3.671e-05,3.749e-05,13756202.0
2018-10-09,3.749e-05,3.769e-05,3.68e-05,3.72e-05,12084896.0
2018-10-10,3.72e-05,3.733e-05,3.656e-05,3.669e-05,11505925.0
2018-10-11,3.669e-05,3.673e-05,3.306e-05,3.315e-05,44343394.0
2018-10-12,3.315e-05,3.496e-05,3.307e-05,3.417e-05,16519863.0
2018-10-13,3.417e-05,3.477e-05,3.4e-05,3.422e-05,7426087.0
