2017-12-18,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0
2018-10-14,3.422e-05,3.43e-05,3.306e-05,3.32e-05,9726959.0
2018-10-15,3.32e-05,3.451e-05,3.238e-05,3.387e-05,35964219.0
2018-10-16,3.387e-05,3.397e-05,3.387e-05,3.397e-05,0.0
2018-10-17,3.509e-05,3.759e-05,3.489e-05,3.71e-05,60989927.0
2018-10-18,3.71e-05,3.819e-05,3.55e-05,3.697e-05,38396314.0
2018-10-19,3.697e-05,3.859e-05,3.64e-05,3.826e-05,27346911.0
2018-10-20,3.826e-05,3.922e-05,3.778e-05,3.829e-05,24990084.0
2018-10-21,3.829e-05,3.858e-05,3.733e-05,3.752e-05,15024396.0
2018-10-22,3.752e-05,3.81e-05,3.698e-05,3.773e-05,21090990.0
2018-10-23,3.773e-05,3.839e-05,3.706e-05,3.748e-05,20603599.0
2018-10-24,3.748e-05,3.755e-05,3.659e-05,3.68e-05,15872706.0
2018-10-25,3.68e-05,3.697e-05,3.619e-05,3.655e-05,10945414.0
2018-10-26,3.655e-05,3.658e-05,3.574e-05,3.634e-05,10285018.0
2018-10-27,3.634e-05,3.638e-05,3.539e-05,3.55e-05,6695142.0
2018-10-28,3.55e-05,3.654e-05,3.535e-05,3.613e-05,8848187.0
2018-10-29,3.613e-05,3.63e-05,3.492e-05,3.509e-05,13106247.0
2018-10-30,3.509e-05,3.569e-05,3.5e-05,3.535e-05,8620889.0
2018-10-31,3.535e-05,3.565e-05,3.476e-05,3.558e-05,10768574.0
2018-11-01,3.558e-05,3.568e-05,3.504e-05,3.527e-05,9706292.0
2018-11-02,3.527e-05,3.78e-05,3.521e-05,3.703e-05,30678721.0
2018-11-03,3.703e-05,3.818e-05,3.687e-05,3.71e-05,30760521.0
2018-11-04,3.71e-05,3.853e-05,3.698e-05,3.79e-05,33344216.0
2018-11-05,3.79e-05,3.856e-05,3.735e-05,3.849e-05,26550569.0
2018-11-06,3.849e-05,4.162e-05,3.841e-05,4.117e-05,92993008.0
2018-11-07,4.117e-05,4.124e-05,3.881e-05,3.942e-05,56608058.0
2018-11-08,3.942e-05,4.136e-05,3.844e-05,3.988e-05,66428027.0
2018-11-09,3.988e-05,4.13e-05,3.965e-05,4.028e-05,52039654.0
2018-11-10,4.028e-05,4.124e-05,4.003e-05,4.114e-05,27958576.0
2018-11-11,4.114e-05,4.364e-05,4.088e-05,4.304e-05,86594304.0
2018-11-12,4.304e-05,4.449e-05,4.185e-05,4.201e-05,80417521.0
2018-11-13,4.201e-05,4.256e-05,4.015e-05,4.048e-05,57402636.0
2018-11-14,4.048e-05,4.098e-05,3.82e-05,4.076e-05,77898118.0
2018-11-15,4.076e-05,4.371e-05,3.972e-05,4.268e-05,82250783.0
2018-11-16,4.268e-05,4.413e-05,4.215e-05,4.276e-05,88174240.0
2018-11-17,4.276e-05,4.462e-05,4.201e-05,4.421e-05,65563473.0
2018-11-18,4.421e-05,4.55e-05,4.373e-05,4.471e-05,71790396.0
2018-11-19,4.471e-05,4.7e-05,4.27e-05,4.629e-05,105792793.0
2018-11-20,4.629e-05,4.712e-05,4.118e-05,4.317e-05,122346444.0
2018-11-21,4.317e-05,4.515e-05,4.24e-05,4.419e-05,59966118.0
2018-11-22,4.419e-05,4.43e-05,4.251e-05,4.274e-05,31436991.0
2018-11-23,4.274e-05,4.3e-05,4.07e-05,4.162e-05,44301996.0
2018-11-24,4.162e-05,4.192e-05,3.699e-05,3.923e-05,66519147.0
2018-11-25,3.923e-05,4.0e-05,3.58e-05,3.983e-05,97323090.0
2018-11-26,3.983e-05,4.019e-05,3.643e-05,3.83e-05,82971836.0
2018-11-27,3.83e-05,3.833e-05,3.682e-05,3.788e-05,46043703.0
2018-11-28,3.788e-05,3.91e-05,3.727e-05,3.782e-05,54671928.0
2018-11-29,3.782e-05,3.962e-05,3.704e-05,3.846e-05,53246191.0
2018-11-30,3.846e-05,4.04e-05,3.782e-05,3.946e-05,55744708.0
2018-12-01,3.955e-05,4.023e-05,3.9e-05,3.931e-05,32479494.0
2018-12-02,3.931e-05,3.955e-05,3.831e-05,3.869e-05,27763126.0
2018-12-03,3.869e-05,3.92e-05,3.814e-05,3.832e-05,25840976.0
2018-12-04,3.832e-05,3.856e-05,3.69e-05,3.716e-05,31729433.0
2018-12-05,3.716e-05,3.773e-05,3.509e-05,3.547e-05,38943262.0
2018-12-06,3.547e-05,3.609e-05,3.351e-05,3.368e-05,44912259.0
2018-12-07,3.368e-05,3.447e-05,3.203e-05,3.377e-05,67117219.0
2018-12-08,3.377e-05,3.569e-05,3.31e-05,3.405e-05,56016862.0
2018-12-09,3.405e-05,3.484e-05,3.361e-05,3.413e-05,25931444.0
2018-12-10,3.413e-05,3.432e-05,3.308e-05,3.362e-05,19877755.0
2018-12-11,3.362e-05,3.408e-05,3.283e-05,3.303e-05,20307815.0
2018-12-12,3.29e-05,3.333e-05,3.258e-05,3.26e-05,27667550.0
2018-12-13,3.26e-05,3.27e-05,3.123e-05,3.171e-05,32698254.0
2018-12-14,3.171e-05,3.175e-05,2.952e-05,2.996e-05,52357196.0
2018-12-15,2.996e-05,3.038e-05,2.886e-05,2.943e-05,37314025.0
2018-12-16,2.943e-05,3.082e-05,2.934e-05,2.962e-05,33097227.0
2018-12-17,2.962e-05,3.157e-05,2.945e-05,3.092e-05,55818978.0
2018-12-18,3.092e-05,3.151e-05,3.034e-05,3.111e-05,46886362.0
2018-12-19,3.111e-05,3.232e-05,3.041e-05,3.046e-05,70369537.0
2018-12-20,3.046e-05,3.112e-05,2.964e-05,3.064e-05,57964249.0
2018-12-21,3.064e-05,3.299e-05,3.016e-05,3.089e-05,84632255.0
2018-12-22,3.089e-05,3.11e-05,3.021e-05,3.04e-05,40834874.0
2018-12-23,3.04e-05,3.181e-05,3.026e-05,3.172e-05,64260207.0
2018-12-24,3.172e-05,3.393e-05,3.108e-05,3.26e-05,118258796.0
2018-12-25,3.26e-05,3.288e-05,3.102e-05,3.173e-05,44709666.0
2018-12-26,3.173e-05,3.228e-05,3.07e-05,3.134e-05,41193117.0
2018-12-27,3.134e-05,3.135e-05,3.0e-05,3.006e-05,27765304.0
2018-12-28,3.006e-05,3.131e-05,2.986e-05,3.093e-05,33859199.0
2018-12-29,3.093e-05,3.12e-05,3.038e-05,3.098e-05,27398616.0
2018-12-30,3.098e-05,3.104e-05,3.022e-05,3.035e-05,19849713.0
2018-12-31,3.035e-05,3.08e-05,2.969e-05,2.973e-05,26455277.0
2019-01-01,2.973e-05,3.034e-05,2.936e-05,2.991e-05,19407929.0
2019-01-02,2.991e-05,3.043e-05,2.971e-05,3.023e-05,26691367.0
2019-01-03,3.023e-05,3.025e-05,2.944e-05,2.955e-05,24017828.0
2019-01-04,2.955e-05,2.994e-05,2.95e-05,2.973e-05,33024254.0
2019-01-05,2.973e-05,2.985e-05,2.947e-05,2.958e-05,29388957.0
2019-01-06,2.958e-05,3.033e-05,2.94e-05,2.978e-05,38802267.0
2019-01-07,2.978e-05,3.12e-05,2.972e-05,3.075e-05,54201180.0
2019-01-08,3.075e-05,3.103e-05,2.992e-05,3.072e-05,47036850.0
2019-01-09,3.072e-05,3.09e-05,3.026e-05,3.087e-05,37031576.0
2019-01-10,3.087e-05,3.195e-05,2.834e-05,2.954e-05,75959486.0
2019-01-11,2.954e-05,2.977e-05,2.868e-05,2.884e-05,37831963.0
2019-01-12,2.884e-05,2.919e-05,2.874e-05,2.915e-05,22939796.0
2019-01-13,2.915e-05,3.089e-05,2.856e-05,2.908e-05,69821304.0
2019-01-14,2.908e-05,3.008e-05,2.904e-05,2.958e-05,40047307.0
2019-01-15,2.958e-05,2.979e-05,2.891e-05,2.919e-05,32637446.0
2019-01-16,2.919e-05,2.964e-05,2.909e-05,2.938e-05,22750388.0
2019-01-17,2.938e-05,2.997e-05,2.905e-05,2.964e-05,39215026.0
2019-01-18,2.964e-05,2.975e-05,2.921e-05,2.935e-05,23583241.0
2019-01-19,2.935e-05,2.958e-05,2.851e-05,2.904e-05,45762296.0
2019-01-20,2.904e-05,2.929e-05,2.859e-05,2.909e-05,41567952.0
2019-01-21,2.909e-05,2.919e-05,2.865e-05,2.876e-05,25888558.0
2019-01-22,2.876e-05,2.895e-05,2.85e-05,2.859e-05,34561855.0
2019-01-23,2.859e-05,2.872e-05,2.802e-05,2.835e-05,36233406.0
2019-01-24,2.835e-05,2.838e-05,2.803e-05,2.829e-05,30097465.0
2019-01-25,2.829e-05,2.83e-05,2.77e-05,2.787e-05,30232939.0
2019-01-26,2.787e-05,2.895e-05,2.705e-05,2.752e-05,106387154.0
2019-01-27,2.752e-05,2.755e-05,2.6e-05,2.657e-05,89521318.0
2019-01-28,2.657e-05,2.669e-05,2.451e-05,2.498e-05,71579318.0
2019-01-29,2.498e-05,2.52e-05,2.338e-05,2.407e-05,78286181.0
2019-01-30,2.407e-05,2.545e-05,2.382e-05,2.461e-05,82912712.0
2019-01-31,2.461e-05,2.524e-05,2.361e-05,2.366e-05,69615309.0
2019-02-01,2.366e-05,2.415e-05,2.302e-05,2.336e-05,62240469.0
2019-02-02,2.336e-05,2.385e-05,2.325e-05,2.368e-05,29320366.0
2019-02-03,2.368e-05,2.38e-05,2.278e-05,2.318e-05,31379912.0
2019-02-04,2.318e-05,2.327e-05,2.268e-05,2.271e-05,43789438.0
2019-02-05,2.271e-05,2.275e-05,2.202e-05,2.22e-05,57643987.0
2019-02-06,2.22e-05,2.228e-05,2.135e-05,2.179e-05,51207110.0
2019-02-07,2.179e-05,2.258e-05,2.143e-05,2.185e-05,61369151.0
2019-02-08,2.185e-05,2.316e-05,2.152e-05,2.225e-05,83590330.0
2019-02-09,2.225e-05,2.245e-05,2.179e-05,2.203e-05,43785830.0
2019-02-10,2.203e-05,2.242e-05,2.086e-05,2.18e-05,70625853.0
2019-02-11,2.18e-05,2.194e-05,2.11e-05,2.122e-05,39793750.0
2019-02-12,2.122e-05,2.153e-05,2.069e-05,2.127e-05,51741950.0
2019-02-13,2.127e-05,2.15e-05,2.09e-05,2.114e-05,45426127.0
2019-02-14,2.114e-05,2.126e-05,2.074e-05,2.121e-05,47388683.0
2019-02-15,2.121e-05,2.253e-05,2.102e-05,2.198e-05,109001416.0
2019-02-16,2.198e-05,2.203e-05,2.125e-05,2.158e-05,42858867.0
2019-02-17,2.158e-05,2.192e-05,2.132e-05,2.17e-05,39127630.0
2019-02-18,2.17e-05,2.186e-05,2.113e-05,2.145e-05,59193849.0
2019-02-19,2.145e-05,2.376e-05,2.123e-05,2.3e-05,136954279.0
2019-02-20,2.3e-05,2.329e-05,2.191e-05,2.318e-05,87331341.0
2019-02-21,2.318e-05,2.379e-05,2.215e-05,2.25e-05,59885873.0
2019-02-22,2.25e-05,2.31e-05,2.24e-05,2.284e-05,29133644.0
2019-02-23,2.284e-05,2.322e-05,2.254e-05,2.281e-05,43669039.0
2019-02-24,2.281e-05,2.334e-05,2.144e-05,2.189e-05,84272359.0
2019-02-25,2.189e-05,2.297e-05,2.17e-05,2.247e-05,66171759.0
2019-02-26,2.247e-05,2.265e-05,2.191e-05,2.216e-05,47364067.0
2019-02-27,2.216e-05,2.249e-05,2.17e-05,2.205e-05,46201670.0
2019-02-28,2.205e-05,2.22e-05,2.161e-05,2.215e-05,33686206.0
2019-03-01,2.215e-05,2.246e-05,2.191e-05,2.217e-05,33352974.0
2019-03-02,2.217e-05,2.238e-05,2.165e-05,2.188e-05,30563264.0
2019-03-03,2.188e-05,2.39e-05,2.169e-05,2.298e-05,100937216.0
2019-03-04,2.298e-05,2.299e-05,2.146e-05,2.207e-05,57569384.0
2019-03-05,2.207e-05,2.241e-05,2.179e-05,2.221e-05,45095777.0
2019-03-06,2.221e-05,2.227e-05,2.174e-05,2.19e-05,31009751.0
2019-03-07,2.19e-05,2.212e-05,2.177e-05,2.199e-05,29877776.0
2019-03-08,2.199e-05,2.295e-05,2.193e-05,2.232e-05,73046612.0
2019-03-09,2.232e-05,2.32e-05,2.218e-05,2.293e-05,51450422.0
2019-03-10,2.293e-05,2.653e-05,2.279e-05,2.56e-05,193664140.0
2019-03-11,2.56e-05,2.813e-05,2.517e-05,2.633e-05,237831254.0
2019-03-12,2.633e-05,2.794e-05,2.513e-05,2.713e-05,138890292.0
2019-03-13,2.713e-05,2.905e-05,2.603e-05,2.821e-05,163350338.0
2019-03-14,2.821e-05,2.921e-05,2.707e-05,2.744e-05,131764621.0
2019-03-15,2.744e-05,2.755e-05,2.64e-05,2.707e-05,64669261.0
2019-03-16,2.707e-05,2.75e-05,2.677e-05,2.705e-05,35937496.0
2019-03-17,2.705e-05,2.739e-05,2.677e-05,2.736e-05,23358119.0
2019-03-18,2.736e-05,2.978e-05,2.666e-05,2.913e-05,147272082.0
2019-03-19,2.913e-05,2.939e-05,2.891e-05,2.891e-05,9154791.0
2019-03-20,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-21,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-22,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-23,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-24,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-25,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-26,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-27,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-28,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-29,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-30,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-03-31,2.891e-05,2.891e-05,2.891e-05,2.891e-05,0
2019-04-01,2.638e-05,2.684e-05,2.617e-05,2.659e-05,37761473.0
2019-04-02,2.659e-05,2.664e-05,2.37e-05,2.497e-05,111851553.0
2019-04-03,2.497e-05,2.585e-05,2.381e-05,2.441e-05,91952017.0
2019-04-04,2.441e-05,2.49e-05,2.375e-05,2.392e-05,45048405.0
2019-04-05,2.392e-05,2.605e-05,2.391e-05,2.539e-05,55901454.0
2019-04-06,2.539e-05,2.546e-05,2.436e-05,2.474e-05,29995346.0
2019-04-07,2.474e-05,2.591e-05,2.439e-05,2.556e-05,40004911.0
2019-04-08,2.556e-05,2.601e-05,2.425e-05,2.475e-05,44306153.0
2019-04-09,2.475e-05,2.494e-05,2.386e-05,2.411e-05,31653016.0
2019-04-10,2.411e-05,2.433e-05,2.356e-05,2.372e-05,22773532.0
2019-04-11,2.372e-05,2.415e-05,2.214e-05,2.28e-05,39496677.0
2019-04-12,2.28e-05,2.295e-05,2.22e-05,2.241e-05,24446845.0
2019-04-13,2.241e-05,2.295e-05,2.234e-05,2.279e-05,16609469.0
2019-04-14,2.279e-05,2.314e-05,2.25e-05,2.285e-05,17735364.0
2019-04-15,2.285e-05,2.312e-05,2.21e-05,2.235e-05,21562646.0
2019-04-16,2.235e-05,2.244e-05,2.19e-05,2.207e-05,18850318.0
2019-04-17,2.207e-05,2.254e-05,2.184e-05,2.242e-05,20734052.0
2019-04-18,2.242e-05,2.275e-05,2.213e-05,2.229e-05,19464817.0
2019-04-19,2.229e-05,2.243e-05,2.175e-05,2.184e-05,23429388.0
2019-04-20,2.184e-05,2.223e-05,2.158e-05,2.18e-05,20471869.0
2019-04-21,2.18e-05,2.188e-05,2.072e-05,2.11e-05,29257124.0
2019-04-22,2.11e-05,2.168e-05,2.074e-05,2.095e-05,28154634.0
2019-04-23,2.095e-05,2.096e-05,1.961e-05,1.977e-05,34813773.0
2019-04-24,1.977e-05,1.979e-05,1.831e-05,1.89e-05,35126870.0
2019-04-25,1.89e-05,1.945e-05,1.871e-05,1.89e-05,33796058.0
2019-04-26,1.89e-05,1.903e-05,1.843e-05,1.881e-05,28763907.0
2019-04-27,1.881e-05,1.915e-05,1.864e-05,1.895e-05,23858726.0
2019-04-28,1.895e-05,1.916e-05,1.851e-05,1.855e-05,14696415.0
2019-04-29,1.855e-05,1.888e-05,1.812e-05,1.823e-05,22891516.0
2019-04-30,1.823e-05,1.893e-05,1.818e-05,1.893e-05,23537340.0
2019-05-01,1.893e-05,1.926e-05,1.866e-05,1.877e-05,24174766.0
2019-05-02,1.877e-05,1.882e-05,1.808e-05,1.814e-05,19860193.0
2019-05-03,1.814e-05,1.823e-05,1.71e-05,1.771e-05,31799207.0
2019-05-04,1.771e-05,1.775e-05,1.678e-05,1.69e-05,20656742.0
2019-05-05,1.69e-05,1.719e-05,1.675e-05,1.68e-05,16129251.0
2019-05-06,1.68e-05,1.727e-05,1.655e-05,1.69e-05,27118234.0
2019-05-07,1.69e-05,1.71e-05,1.63e-05,1.63e-05,8626019.0
2019-05-08,1.597e-05,1.605e-05,1.534e-05,1.539e-05,16620306.0
2019-05-09,1.539e-05,1.543e-05,1.412e-05,1.431e-05,19935088.0
2019-05-10,1.431e-05,1.476e-05,1.382e-05,1.45e-05,22378545.0
2019-05-11,1.45e-05,1.5e-05,1.357e-05,1.447e-05,59500255.0
2019-05-12,1.447e-05,1.453e-05,1.364e-05,1.41e-05,36490830.0
2019-05-13,1.41e-05,1.448e-05,1.245e-05,1.277e-05,51569251.0
2019-05-14,1.277e-05,1.454e-05,1.247e-05,1.425e-05,108829232.0
2019-05-15,1.425e-05,1.732e-05,1.412e-05,1.732e-05,96825376.0
2019-05-16,1.732e-05,1.959e-05,1.688e-05,1.754e-05,208771792.0
2019-05-17,1.754e-05,1.8e-05,1.64e-05,1.777e-05,110089597.0
2019-05-18,1.777e-05,1.915e-05,1.77e-05,1.809e-05,72370737.0
2019-05-19,1.809e-05,1.811e-05,1.727e-05,1.747e-05,50214247.0
2019-05-20,1.747e-05,1.753e-05,1.679e-05,1.699e-05,46254149.0
2019-05-21,1.699e-05,1.71e-05,1.671e-05,1.689e-05,49650713.0
2019-05-22,1.689e-05,1.722e-05,1.579e-05,1.596e-05,47465451.0
2019-05-23,1.596e-05,1.608e-05,1.561e-05,1.591e-05,41156146.0
2019-05-24,1.591e-05,1.609e-05,1.551e-05,1.572e-05,45141033.0
2019-05-25,1.572e-05,1.593e-05,1.544e-05,1.555e-05,19634959.0
2019-05-26,1.555e-05,1.568e-05,1.477e-05,1.53e-05,39786548.0
2019-05-27,1.53e-05,1.626e-05,1.508e-05,1.574e-05,52815360.0
2019-05-28,1.574e-05,1.625e-05,1.535e-05,1.596e-05,65117966.0
2019-05-29,1.596e-05,1.605e-05,1.545e-05,1.566e-05,58177674.0
2019-05-30,1.566e-05,1.65e-05,1.528e-05,1.558e-05,100832331.0
2019-05-31,1.558e-05,1.572e-05,1.521e-05,1.56e-05,49695976.0
2019-06-01,1.56e-05,1.579e-05,1.516e-05,1.552e-05,46014229.0
2019-06-02,1.552e-05,1.581e-05,1.546e-05,1.562e-05,41707691.0
2019-06-03,1.562e-05,1.612e-05,1.546e-05,1.572e-05,57897587.0
2019-06-04,1.572e-05,1.583e-05,1.548e-05,1.574e-05,42238934.0
2019-06-05,1.574e-05,1.604e-05,1.555e-05,1.558e-05,33564770.0
2019-06-06,1.558e-05,1.617e-05,1.552e-05,1.603e-05,44216111.0
2019-06-07,1.603e-05,1.628e-05,1.581e-05,1.592e-05,29781838.0
2019-06-08,1.592e-05,1.601e-05,1.563e-05,1.568e-05,17252173.0
2019-06-09,1.568e-05,1.585e-05,1.54e-05,1.552e-05,21243899.0
2019-06-10,1.552e-05,1.572e-05,1.536e-05,1.544e-05,34936644.0
2019-06-11,1.544e-05,1.558e-05,1.529e-05,1.551e-05,19207994.0
2019-06-12,1.551e-05,1.579e-05,1.534e-05,1.563e-05,31954561.0
2019-06-13,1.563e-05,1.571e-05,1.505e-05,1.511e-05,30453661.0
2019-06-14,1.511e-05,1.518e-05,1.422e-05,1.442e-05,42559491.0
2019-06-15,1.442e-05,1.47e-05,1.423e-05,1.435e-05,25321412.0
2019-06-16,1.435e-05,1.459e-05,1.374e-05,1.446e-05,41482963.0
2019-06-17,1.446e-05,1.447e-05,1.371e-05,1.406e-05,40897035.0
2019-06-18,1.406e-05,1.41e-05,1.357e-05,1.362e-05,35985646.0
2019-06-19,1.362e-05,1.378e-05,1.334e-05,1.338e-05,31605359.0
2019-06-20,1.338e-05,1.342e-05,1.261e-05,1.272e-05,39333807.0
2019-06-21,1.272e-05,1.281e-05,1.211e-05,1.213e-05,42080559.0
2019-06-22,1.213e-05,1.238e-05,1.123e-05,1.21e-05,84712868.0
2019-06-23,1.21e-05,1.239e-05,1.156e-05,1.176e-05,48625086.0
2019-06-24,1.176e-05,1.189e-05,1.15e-05,1.163e-05,38744698.0
2019-06-25,1.163e-05,1.167e-05,1.044e-05,1.049e-05,67291086.0
2019-06-26,1.049e-05,1.053e-05,9.16e-06,9.4e-06,142424129.0
2019-06-27,9.4e-06,1.015e-05,9.12e-06,9.65e-06,133894214.0
2019-06-28,9.65e-06,9.93e-06,8.89e-06,9.0e-06,59899267.0
2019-06-29,9.0e-06,9.79e-06,8.98e-06,9.67e-06,63648180.0
2019-06-30,9.67e-06,9.7e-06,9.33e-06,9.68e-06,53305501.0
2019-07-01,9.68e-06,1.021e-05,9.63e-06,9.98e-06,69292223.0
2019-07-02,9.98e-06,1.036e-05,9.36e-06,9.48e-06,73803794.0
2019-07-03,9.48e-06,9.49e-06,8.75e-06,8.84e-06,50924376.0
2019-07-04,8.84e-06,9.04e-06,8.63e-06,8.88e-06,49336302.0
2019-07-05,8.88e-06,9.25e-06,8.84e-06,9.11e-06,41600854.0
2019-07-06,9.11e-06,9.38e-06,8.84e-06,9.23e-06,36027745.0
2019-07-07,9.23e-06,9.33e-06,9.1e-06,9.24e-06,27541019.0
2019-07-08,9.24e-06,9.27e-06,8.42e-06,8.49e-06,34764903.0
2019-07-09,8.49e-06,8.57e-06,8.0e-06,8.07e-06,44632771.0
2019-07-10,8.07e-06,8.1e-06,7.46e-06,7.83e-06,66063044.0
2019-07-11,7.83e-06,8.01e-06,7.58e-06,7.65e-06,41408180.0
2019-07-12,7.65e-06,8.7e-06,7.64e-06,8.32e-06,76790662.0
2019-07-13,8.32e-06,8.56e-06,8.2e-06,8.46e-06,39865473.0
2019-07-14,8.46e-06,8.6e-06,8.16e-06,8.4e-06,44212190.0
2019-07-15,8.4e-06,8.5e-06,7.8e-06,7.9e-06,44889909.0
2019-07-16,7.9e-06,8.35e-06,7.87e-06,8.31e-06,40755940.0
2019-07-17,8.31e-06,8.62e-06,8.22e-06,8.33e-06,50361928.0
2019-07-18,8.33e-06,9.65e-06,8.22e-06,8.31e-06,111116134.0
2019-07-19,8.31e-06,9.04e-06,8.24e-06,8.89e-06,60163135.0
2019-07-20,8.89e-06,9.08e-06,8.7e-06,8.83e-06,49392875.0
2019-07-21,8.83e-06,8.84e-06,8.53e-06,8.62e-06,27651451.0
2019-07-22,8.62e-06,8.69e-06,8.42e-06,8.57e-06,31207813.0
2019-07-23,8.57e-06,8.6e-06,8.3e-06,8.54e-06,22508832.0
2019-07-24,8.54e-06,8.84e-06,8.44e-06,8.79e-06,21511916.0
2019-07-25,8.79e-06,8.85e-06,8.5e-06,8.67e-06,20217228.0
2019-07-26,8.67e-06,9.14e-06,8.6e-06,8.95e-06,19167443.0
2019-07-27,8.95e-06,8.95e-06,8.66e-06,8.88e-06,18283663.0
2019-07-28,8.88e-06,8.93e-06,8.73e-06,8.82e-06,12747478.0
2019-07-29,8.82e-06,8.85e-06,8.71e-06,8.76e-06,11036279.0
2019-07-30,8.76e-06,8.82e-06,8.64e-06,8.71e-06,12852227.0
2019-07-31,8.71e-06,8.72e-06,8.23e-06,8.33e-06,18082001.0
2019-08-01,8.33e-06,8.39e-06,7.87e-06,7.97e-06,14646981.0
2019-08-02,7.97e-06,7.99e-06,7.75e-06,7.79e-06,15569052.0
2019-08-03,7.79e-06,7.8e-06,7.56e-06,7.62e-06,19107231.0
2019-08-04,7.62e-06,7.73e-06,7.44e-06,7.49e-06,15141574.0
2019-08-05,7.49e-06,7.49e-06,6.91e-06,6.97e-06,28344404.0
2019-08-06,6.97e-06,7.0e-06,6.61e-06,6.83e-06,30152719.0
2019-08-07,6.83e-06,6.85e-06,6.48e-06,6.57e-06,15631941.0
2019-08-08,6.57e-06,6.66e-06,6.4e-06,6.42e-06,16205257.0
2019-08-09,6.42e-06,6.46e-06,6.01e-06,6.05e-06,20999090.0
2019-08-10,6.05e-06,6.55e-06,6.03e-06,6.52e-06,19049502.0
2019-08-11,6.52e-06,7.02e-06,6.48e-06,6.79e-06,18003604.0
2019-08-12,6.79e-06,6.83e-06,6.6e-06,6.63e-06,11918437.0
2019-08-13,6.63e-06,6.89e-06,6.58e-06,6.84e-06,17047122.0
