2017-12-18,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0
2019-08-14,6.84e-06,7.05e-06,6.65e-06,6.89e-06,24549631.0
2019-08-15,6.89e-06,6.93e-06,6.68e-06,6.82e-06,13112791.0
2019-08-16,6.82e-06,6.91e-06,6.55e-06,6.62e-06,15890889.0
2019-08-17,6.62e-06,6.69e-06,6.56e-06,6.64e-06,11159293.0
2019-08-18,6.64e-06,6.86e-06,6.61e-06,6.86e-06,11346880.0
2019-08-19,6.86e-06,6.86e-06,6.56e-06,6.57e-06,10233512.0
2019-08-20,6.57e-06,6.59e-06,6.39e-06,6.4e-06,9932232.0
2019-08-21,6.4e-06,6.68e-06,6.35e-06,6.61e-06,14700994.0
2019-08-22,6.61e-06,6.84e-06,6.6e-06,6.76e-06,19731540.0
2019-08-23,6.76e-06,6.78e-06,6.6e-06,6.66e-06,12537976.0
2019-08-24,6.66e-06,7.01e-06,6.65e-06,6.94e-06,18839049.0
2019-08-25,6.94e-06,7.14e-06,6.81e-06,6.84e-06,16765287.0
2019-08-26,6.84e-06,6.84e-06,6.69e-06,6.71e-06,12415050.0
2019-08-27,6.71e-06,6.75e-06,6.66e-06,6.73e-06,8818472.0
2019-08-28,6.73e-06,6.74e-06,6.51e-06,6.58e-06,14019632.0
2019-08-29,6.58e-06,6.63e-06,6.42e-06,6.5e-06,20691772.0
2019-08-30,6.5e-06,6.64e-06,6.36e-06,6.47e-06,11367687.0
2019-08-31,6.47e-06,6.53e-06,6.38e-06,6.45e-06,8088293.0
2019-09-01,6.45e-06,6.5e-06,6.36e-06,6.39e-06,4659106.0
2019-09-02,6.39e-06,6.4e-06,6.06e-06,6.08e-06,13752307.0
2019-09-03,6.08e-06,6.12e-06,5.88e-06,5.95e-06,15922175.0
2019-09-04,5.95e-06,5.97e-06,5.74e-06,5.84e-06,12004042.0
2019-09-05,5.84e-06,5.88e-06,5.68e-06,5.7e-06,12733808.0
2019-09-06,5.7e-06,5.71e-06,5.55e-06,5.63e-06,15361603.0
2019-09-07,5.63e-06,5.84e-06,5.61e-06,5.78e-06,15725577.0
2019-09-08,5.78e-06,5.92e-06,5.78e-06,5.87e-06,9443447.0
2019-09-09,5.87e-06,5.97e-06,5.8e-06,5.84e-06,18883813.0
2019-09-10,5.84e-06,5.96e-06,5.84e-06,5.9e-06,13367939.0
2019-09-11,5.9e-06,5.93e-06,5.74e-06,5.77e-06,11384965.0
2019-09-12,5.77e-06,5.8e-06,5.55e-06,5.61e-06,17887698.0
2019-09-13,5.61e-06,5.7e-06,5.56e-06,5.58e-06,15169964.0
2019-09-14,5.58e-06,5.74e-06,5.55e-06,5.67e-06,26843618.0
2019-09-15,5.67e-06,5.71e-06,5.64e-06,5.65e-06,7236457.0
2019-09-16,5.65e-06,5.77e-06,5.64e-06,5.71e-06,14433320.0
2019-09-17,5.71e-06,6.53e-06,5.67e-06,6.23e-06,51778212.0
2019-09-18,6.23e-06,8.72e-06,6.22e-06,8.14e-06,292412443.0
2019-09-19,8.14e-06,8.98e-06,7.55e-06,7.88e-06,314863873.0
2019-09-20,7.88e-06,7.88e-06,6.88e-06,7.09e-06,177267383.0
2019-09-21,7.09e-06,7.28e-06,6.92e-06,6.97e-06,103039405.0
2019-09-22,6.97e-06,6.99e-06,6.68e-06,6.81e-06,58467693.0
2019-09-23,6.81e-06,6.98e-06,6.4e-06,6.56e-06,73889889.0
2019-09-24,6.56e-06,6.67e-06,6.06e-06,6.19e-06,94796073.0
2019-09-25,6.19e-06,6.95e-06,6.13e-06,6.8e-06,77979822.0
2019-09-26,6.8e-06,7.39e-06,6.79e-06,7.25e-06,127807988.0
2019-09-27,7.25e-06,7.42e-06,7.06e-06,7.2e-06,56477148.0
2019-09-28,7.2e-06,7.25e-06,7.08e-06,7.11e-06,28974100.0
2019-09-29,7.11e-06,7.23e-06,7.08e-06,7.2e-06,22562599.0
2019-09-30,7.2e-06,7.66e-06,7.18e-06,7.46e-06,72914739.0
2019-10-01,7.46e-06,7.48e-06,6.94e-06,7.06e-06,52077241.0
2019-10-02,7.06e-06,7.24e-06,6.98e-06,7.13e-06,25992134.0
2019-10-03,7.13e-06,7.25e-06,7.06e-06,7.11e-06,20364026.0
2019-10-04,7.11e-06,7.33e-06,7.09e-06,7.2e-06,26650978.0
2019-10-05,7.2e-06,7.31e-06,7.18e-06,7.26e-06,17203469.0
2019-10-06,7.26e-06,7.45e-06,7.24e-06,7.42e-06,22168150.0
2019-10-07,7.42e-06,7.87e-06,7.42e-06,7.58e-06,60602696.0
2019-10-08,7.58e-06,7.67e-06,7.44e-06,7.56e-06,30696636.0
2019-10-09,7.56e-06,7.85e-06,7.24e-06,7.36e-06,51408507.0
2019-10-10,7.36e-06,7.39e-06,7.12e-06,7.19e-06,24037796.0
2019-10-11,7.19e-06,7.34e-06,7.05e-06,7.22e-06,37499509.0
2019-10-12,7.22e-06,7.4e-06,7.22e-06,7.32e-06,18469110.0
2019-10-13,7.32e-06,7.49e-06,7.29e-06,7.41e-06,19808955.0
2019-10-14,7.41e-06,7.93e-06,7.38e-06,7.92e-06,44363297.0
2019-10-15,7.92e-06,8.01e-06,7.64e-06,7.84e-06,50805978.0
2019-10-16,7.84e-06,7.89e-06,7.6e-06,7.71e-06,31910030.0
2019-10-17,7.71e-06,8.07e-06,7.65e-06,8.07e-06,43384591.0
2019-10-18,8.07e-06,8.08e-06,7.84e-06,7.92e-06,27693409.0
2019-10-19,7.92e-06,8.01e-06,7.81e-06,7.85e-06,20831583.0
2019-10-20,7.85e-06,7.93e-06,7.65e-06,7.68e-06,19195044.0
2019-10-21,7.68e-06,7.85e-06,7.61e-06,7.79e-06,18902457.0
2019-10-22,7.79e-06,7.95e-06,7.71e-06,7.86e-06,24998644.0
2019-10-23,7.86e-06,8.03e-06,7.7e-06,8.02e-06,30647840.0
2019-10-24,8.02e-06,8.26e-06,7.9e-06,8.11e-06,42908139.0
2019-10-25,8.11e-06,8.14e-06,7.41e-06,7.42e-06,54051511.0
2019-10-26,7.42e-06,7.45e-06,6.46e-06,6.78e-06,72059804.0
2019-10-27,6.78e-06,6.93e-06,6.56e-06,6.85e-06,44152363.0
2019-10-28,6.85e-06,7.1e-06,6.8e-06,7.01e-06,51891999.0
2019-10-29,7.01e-06,7.42e-06,6.89e-06,7.08e-06,50096537.0
2019-10-30,7.08e-06,7.17e-06,6.86e-06,6.97e-06,44911457.0
2019-10-31,6.97e-06,7.13e-06,6.8e-06,7.12e-06,48522109.0
2019-11-01,7.12e-06,7.97e-06,7.09e-06,7.48e-06,199371649.0
2019-11-02,7.48e-06,7.72e-06,7.43e-06,7.67e-06,63626593.0
2019-11-03,7.67e-06,7.72e-06,7.4e-06,7.46e-06,53869933.0
2019-11-04,7.46e-06,8.46e-06,7.39e-06,8.45e-06,95545261.0
2019-11-05,8.45e-06,9.51e-06,8.45e-06,8.84e-06,403428632.0
2019-11-06,8.84e-06,8.9e-06,8.2e-06,8.22e-06,115293566.0
2019-11-07,8.22e-06,8.25e-06,7.89e-06,8.06e-06,110387292.0
2019-11-08,8.06e-06,8.32e-06,7.82e-06,8.1e-06,78841887.0
2019-11-09,8.1e-06,8.31e-06,8.07e-06,8.31e-06,23352603.0
2019-11-10,8.31e-06,9.01e-06,8.3e-06,8.74e-06,115496418.0
2019-11-11,8.74e-06,9.28e-06,8.66e-06,9.17e-06,96880480.0
2019-11-12,9.17e-06,9.42e-06,8.61e-06,8.72e-06,172009473.0
2019-11-13,8.72e-06,8.82e-06,8.58e-06,8.67e-06,33226959.0
2019-11-14,8.67e-06,8.68e-06,8.4e-06,8.57e-06,33920695.0
2019-11-15,8.57e-06,8.66e-06,8.34e-06,8.51e-06,39265561.0
2019-11-16,8.51e-06,8.52e-06,8.37e-06,8.39e-06,22245709.0
2019-11-17,8.39e-06,8.6e-06,8.36e-06,8.42e-06,22274692.0
2019-11-18,8.42e-06,8.45e-06,7.96e-06,8.18e-06,47205928.0
2019-11-19,8.18e-06,8.19e-06,7.87e-06,8.07e-06,38275463.0
2019-11-20,8.07e-06,8.15e-06,7.88e-06,7.9e-06,19261459.0
2019-11-21,7.9e-06,7.99e-06,7.59e-06,7.96e-06,47536100.0
2019-11-22,7.96e-06,8.24e-06,7.73e-06,8.14e-06,55525156.0
2019-11-23,8.14e-06,8.53e-06,8.02e-06,8.4e-06,48984127.0
2019-11-24,8.4e-06,8.46e-06,8.01e-06,8.04e-06,27772722.0
2019-11-25,8.04e-06,8.43e-06,7.99e-06,8.05e-06,35464987.0
2019-11-26,8.05e-06,8.12e-06,7.87e-06,8.03e-06,25892801.0
2019-11-27,8.03e-06,8.13e-06,7.68e-06,7.81e-06,31698659.0
2019-11-28,7.81e-06,7.83e-06,7.7e-06,7.8e-06,14955040.0
2019-11-29,7.8e-06,7.83e-06,7.58e-06,7.62e-06,17207621.0
2019-11-30,7.62e-06,7.65e-06,7.53e-06,7.59e-06,13185179.0
2019-12-01,7.59e-06,7.81e-06,7.55e-06,7.74e-06,17706736.0
2019-12-02,7.74e-06,7.81e-06,7.61e-06,7.65e-06,14299086.0
2019-12-03,7.65e-06,7.69e-06,7.55e-06,7.65e-06,13290945.0
2019-12-04,7.65e-06,7.68e-06,7.38e-06,7.61e-06,28477116.0
2019-12-05,7.61e-06,7.62e-06,7.36e-06,7.49e-06,17366636.0
2019-12-06,7.49e-06,7.51e-06,7.29e-06,7.35e-06,19065868.0
2019-12-07,7.35e-06,7.42e-06,7.33e-06,7.4e-06,10132357.0
2019-12-08,7.4e-06,7.43e-06,7.36e-06,7.43e-06,11253067.0
2019-12-09,7.43e-06,7.47e-06,7.31e-06,7.43e-06,14626601.0
2019-12-10,7.43e-06,7.44e-06,7.26e-06,7.36e-06,19212766.0
2019-12-11,7.36e-06,7.42e-06,7.31e-06,7.33e-06,11782466.0
2019-12-12,7.33e-06,7.4e-06,7.14e-06,7.23e-06,26206481.0
2019-12-13,7.23e-06,7.31e-06,7.2e-06,7.26e-06,9531594.0
2019-12-14,7.26e-06,7.3e-06,7.11e-06,7.2e-06,13112785.0
2019-12-15,7.2e-06,7.23e-06,7.11e-06,7.16e-06,10305135.0
2019-12-16,7.16e-06,7.21e-06,6.8e-06,6.81e-06,29817864.0
2019-12-17,6.81e-06,6.83e-06,6.39e-06,6.54e-06,31876868.0
2019-12-18,6.54e-06,6.74e-06,6.36e-06,6.39e-06,26862207.0
2019-12-19,6.39e-06,6.47e-06,6.26e-06,6.32e-06,20158829.0
2019-12-20,6.32e-06,6.5e-06,6.3e-06,6.42e-06,23055696.0
2019-12-21,6.42e-06,6.51e-06,6.35e-06,6.36e-06,14012186.0
2019-12-22,6.36e-06,6.45e-06,6.28e-06,6.3e-06,16073600.0
2019-12-23,6.3e-06,6.3e-06,6.08e-06,6.14e-06,19059439.0
2019-12-24,6.14e-06,6.25e-06,6.1e-06,6.21e-06,11727822.0
2019-12-25,6.21e-06,6.21e-06,6.1e-06,6.16e-06,8470393.0
2019-12-26,6.16e-06,6.24e-06,6.11e-06,6.2e-06,11147193.0
2019-12-27,6.2e-06,6.38e-06,6.18e-06,6.32e-06,17075219.0
2019-12-28,6.32e-06,6.37e-06,6.25e-06,6.27e-06,13650823.0
2019-12-29,6.27e-06,6.31e-06,6.18e-06,6.26e-06,12178372.0
2019-12-30,6.26e-06,6.38e-06,6.24e-06,6.29e-06,18051932.0
2019-12-31,6.29e-06,6.31e-06,6.21e-06,6.24e-06,9194738.0
2020-01-01,6.24e-06,6.3e-06,6.22e-06,6.29e-06,7657469.0
2020-01-02,6.29e-06,6.35e-06,6.25e-06,6.27e-06,11544011.0
2020-01-03,6.27e-06,6.31e-06,6.14e-06,6.22e-06,13132418.0
2020-01-04,6.22e-06,6.23e-06,6.16e-06,6.2e-06,7427629.0
2020-01-05,6.2e-06,6.21e-06,6.1e-06,6.18e-06,11257300.0
2020-01-06,6.18e-06,6.61e-06,6.11e-06,6.51e-06,57736967.0
2020-01-07,6.51e-06,6.52e-06,5.91e-06,5.94e-06,61494587.0
2020-01-08,5.94e-06,5.95e-06,5.75e-06,5.92e-06,32003174.0
2020-01-09,5.92e-06,6.08e-06,5.92e-06,6.03e-06,15656167.0
2020-01-10,6.03e-06,6.03e-06,5.83e-06,5.87e-06,46043623.0
2020-01-11,5.87e-06,6.07e-06,5.84e-06,6.02e-06,18948412.0
2020-01-12,6.02e-06,6.05e-06,5.96e-06,5.99e-06,12739403.0
2020-01-13,5.99e-06,6.0e-06,5.89e-06,5.94e-06,12736554.0
2020-01-14,5.94e-06,6.26e-06,5.72e-06,5.99e-06,76929329.0
2020-01-15,5.99e-06,6.41e-06,5.94e-06,6.2e-06,73334798.0
2020-01-16,6.2e-06,6.23e-06,6.05e-06,6.16e-06,26980673.0
2020-01-17,6.16e-06,7.26e-06,6.11e-06,6.82e-06,144748425.0
2020-01-18,6.82e-06,7.46e-06,6.52e-06,6.9e-06,138303366.0
2020-01-19,6.9e-06,7.27e-06,6.65e-06,6.9e-06,108905458.0
2020-01-20,6.9e-06,7.52e-06,6.83e-06,7.27e-06,112482162.0
2020-01-21,7.27e-06,7.49e-06,7.16e-06,7.19e-06,48362641.0
2020-01-22,7.19e-06,7.28e-06,7.01e-06,7.06e-06,32050149.0
2020-01-23,7.06e-06,7.11e-06,6.81e-06,6.92e-06,44816634.0
2020-01-24,6.92e-06,6.94e-06,6.65e-06,6.77e-06,39042292.0
2020-01-25,6.77e-06,6.84e-06,6.68e-06,6.71e-06,17257337.0
2020-01-26,6.71e-06,6.85e-06,6.7e-06,6.78e-06,20617603.0
2020-01-27,6.78e-06,6.92e-06,6.67e-06,6.7e-06,37623883.0
2020-01-28,6.7e-06,6.84e-06,6.46e-06,6.48e-06,51477424.0
2020-01-29,6.48e-06,6.73e-06,6.45e-06,6.54e-06,40753880.0
2020-01-30,6.54e-06,6.63e-06,6.45e-06,6.6e-06,39156557.0
2020-01-31,6.6e-06,6.66e-06,6.46e-06,6.49e-06,36098905.0
2020-02-01,6.49e-06,6.69e-06,6.46e-06,6.63e-06,36406785.0
2020-02-02,6.63e-06,6.98e-06,6.54e-06,6.8e-06,71926503.0
2020-02-03,6.8e-06,6.94e-06,6.75e-06,6.92e-06,44968074.0
2020-02-04,6.92e-06,7.32e-06,6.75e-06,7.22e-06,85731255.0
2020-02-05,7.22e-06,7.46e-06,7.03e-06,7.18e-06,84147089.0
2020-02-06,7.18e-06,7.37e-06,6.99e-06,7.28e-06,81538654.0
2020-02-07,7.28e-06,7.53e-06,7.19e-06,7.32e-06,77409309.0
2020-02-08,7.32e-06,7.36e-06,6.97e-06,7.16e-06,64098404.0
2020-02-09,7.16e-06,7.32e-06,7.1e-06,7.22e-06,56686639.0
2020-02-10,7.22e-06,7.26e-06,6.99e-06,7.16e-06,50626314.0
2020-02-11,7.16e-06,7.42e-06,7.04e-06,7.25e-06,95827430.0
2020-02-12,7.25e-06,7.98e-06,7.2e-06,7.75e-06,173261646.0
2020-02-13,7.75e-06,8.44e-06,7.72e-06,8.14e-06,198810734.0
2020-02-14,8.14e-06,8.48e-06,7.89e-06,8.38e-06,105321088.0
2020-02-15,8.38e-06,8.6e-06,7.75e-06,7.97e-06,112082495.0
2020-02-16,7.97e-06,8.11e-06,6.87e-06,7.5e-06,128839995.0
2020-02-17,7.5e-06,7.55e-06,6.98e-06,7.5e-06,116295451.0
2020-02-18,7.5e-06,7.64e-06,7.29e-06,7.47e-06,73959076.0
2020-02-19,7.47e-06,7.81e-06,7.21e-06,7.31e-06,52644283.0
2020-02-20,7.31e-06,7.45e-06,7.11e-06,7.33e-06,60549840.0
2020-02-21,7.33e-06,7.48e-06,7.24e-06,7.33e-06,36517671.0
2020-02-22,7.33e-06,7.41e-06,7.23e-06,7.29e-06,21350527.0
2020-02-23,7.29e-06,7.38e-06,7.22e-06,7.35e-06,25118947.0
2020-02-24,7.35e-06,7.38e-06,7.06e-06,7.16e-06,28958109.0
2020-02-25,7.16e-06,7.17e-06,6.8e-06,6.88e-06,34783950.0
2020-02-26,6.88e-06,6.91e-06,6.41e-06,6.68e-06,71507946.0
2020-02-27,6.68e-06,7.04e-06,6.55e-06,6.85e-06,40273052.0
2020-02-28,6.85e-06,6.92e-06,6.64e-06,6.72e-06,37511954.0
2020-02-29,6.72e-06,6.84e-06,6.63e-06,6.67e-06,22301717.0
2020-03-01,6.67e-06,6.78e-06,6.49e-06,6.54e-06,25985212.0
2020-03-02,6.54e-06,6.77e-06,6.53e-06,6.7e-06,25285122.0
2020-03-03,6.7e-06,6.78e-06,6.61e-06,6.64e-06,26772212.0
2020-03-04,6.64e-06,6.73e-06,6.58e-06,6.7e-06,28675116.0
2020-03-05,6.7e-06,6.81e-06,6.55e-06,6.59e-06,36242946.0
2020-03-06,6.59e-06,6.73e-06,6.54e-06,6.72e-06,20142827.0
2020-03-07,6.72e-06,6.74e-06,6.53e-06,6.56e-06,24854088.0
2020-03-08,6.56e-06,6.57e-06,6.05e-06,6.19e-06,52785303.0
2020-03-09,6.19e-06,6.61e-06,6.11e-06,6.61e-06,55362661.0
2020-03-10,6.61e-06,6.61e-06,6.42e-06,6.58e-06,29529785.0
2020-03-11,6.58e-06,6.63e-06,6.23e-06,6.35e-06,27152943.0
2020-03-12,6.35e-06,6.84e-06,5.79e-06,6.61e-06,135042935.0
2020-03-13,6.61e-06,7.19e-06,6.45e-06,7.09e-06,215191163.0
2020-03-14,7.09e-06,7.32e-06,7.04e-06,7.09e-06,40575081.0
2020-03-15,7.09e-06,7.27e-06,6.8e-06,7.07e-06,34880541.0
2020-03-16,7.07e-06,7.24e-06,6.92e-06,7.03e-06,57201041.0
2020-03-17,7.03e-06,7.09e-06,6.88e-06,7.0e-06,30738026.0
2020-03-18,7.0e-06,7.07e-06,6.72e-06,6.84e-06,39020947.0
2020-03-19,6.84e-06,7.05e-06,6.54e-06,6.71e-06,60696245.0
2020-03-20,6.71e-06,6.75e-06,6.22e-06,6.42e-06,51583309.0
2020-03-21,6.42e-06,6.5e-06,6.25e-06,6.4e-06,21422091.0
2020-03-22,6.4e-06,6.42e-06,6.2e-06,6.32e-06,27341923.0
2020-03-23,6.32e-06,6.38e-06,6.05e-06,6.09e-06,31995969.0
2020-03-24,6.09e-06,6.13e-06,5.91e-06,5.98e-06,25411791.0
2020-03-25,5.98e-06,6.09e-06,5.89e-06,6.07e-06,24511406.0
2020-03-26,6.07e-06,6.37e-06,6.01e-06,6.36e-06,20617644.0
2020-03-27,6.36e-06,6.48e-06,6.21e-06,6.34e-06,27125807.0
2020-03-28,6.34e-06,6.49e-06,6.28e-06,6.4e-06,28649751.0
2020-03-29,6.4e-06,6.5e-06,6.36e-06,6.42e-06,16198649.0
2020-03-30,6.42e-06,6.46e-06,6.17e-06,6.26e-06,25301016.0
2020-03-31,6.26e-06,6.38e-06,6.22e-06,6.35e-06,15480424.0
2020-04-01,6.35e-06,6.43e-06,6.11e-06,6.14e-06,18750318.0
2020-04-02,6.14e-06,6.18e-06,5.93e-06,6.07e-06,24244993.0
2020-04-03,6.07e-06,6.14e-06,5.99e-06,6.14e-06,22061037.0
2020-04-04,6.14e-06,6.16e-06,6.03e-06,6.1e-06,16758738.0
2020-04-05,6.1e-06,6.43e-06,6.09e-06,6.42e-06,24030978.0
2020-04-06,6.42e-06,6.93e-06,6.4e-06,6.8e-06,82743197.0
2020-04-07,6.8e-06,6.98e-06,6.66e-06,6.73e-06,47810161.0
2020-04-08,6.73e-06,6.98e-06,6.69e-06,6.96e-06,24192373.0
2020-04-09,6.96e-06,7.19e-06,6.81e-06,7.13e-06,33795721.0
2020-04-10,7.13e-06,7.17e-06,6.72e-06,6.95e-06,41231577.0
2020-04-11,6.95e-06,7.34e-06,6.92e-06,7.23e-06,39711967.0
2020-04-12,7.23e-06,7.28e-06,6.99e-06,7.08e-06,34642046.0
2020-04-13,7.08e-06,7.14e-06,6.93e-06,7.04e-06,29040193.0
2020-04-14,7.04e-06,7.11e-06,6.96e-06,7.0e-06,16376811.0
2020-04-15,7.0e-06,7.1e-06,6.94e-06,6.95e-06,11992163.0
2020-04-16,6.95e-06,7.02e-06,6.83e-06,6.92e-06,27815980.0
2020-04-17,6.92e-06,6.97e-06,6.86e-06,6.92e-06,11060103.0
2020-04-18,6.92e-06,7.05e-06,6.91e-06,6.98e-06,25384167.0
2020-04-19,6.98e-06,7.01e-06,6.83e-06,6.85e-06,16865495.0
2020-04-20,6.85e-06,7.55e-06,6.83e-06,7.25e-06,75176828.0
2020-04-21,7.25e-06,7.52e-06,7.21e-06,7.44e-06,28015205.0
2020-04-22,7.44e-06,7.78e-06,7.41e-06,7.72e-06,42473605.0
2020-04-23,7.72e-06,8.76e-06,7.71e-06,8.3e-06,152296427.0
2020-04-24,8.3e-06,8.74e-06,8.05e-06,8.15e-06,67021079.0
2020-04-25,8.15e-06,8.35e-06,8.13e-06,8.2e-06,25686691.0
2020-04-26,8.2e-06,8.3e-06,8.04e-06,8.05e-06,31438983.0
2020-04-27,8.05e-06,8.87e-06,7.98e-06,8.65e-06,54090604.0
2020-04-28,8.65e-06,9.28e-06,8.63e-06,8.85e-06,129405484.0
2020-04-29,8.85e-06,8.86e-06,8.06e-06,8.23e-06,96228686.0
2020-04-30,8.23e-06,8.44e-06,7.41e-06,7.82e-06,113907618.0
2020-05-01,7.82e-06,8.38e-06,7.8e-06,8.26e-06,75924903.0
2020-05-02,8.26e-06,8.58e-06,8.04e-06,8.42e-06,64815828.0
2020-05-03,8.42e-06,8.52e-06,8.06e-06,8.21e-06,47779678.0
2020-05-04,8.21e-06,8.37e-06,7.82e-06,8.26e-06,69688823.0
2020-05-05,8.26e-06,8.33e-06,7.98e-06,8.0e-06,31711804.0
2020-05-06,8.0e-06,8.09e-06,7.6e-06,7.61e-06,46460899.0
2020-05-07,7.61e-06,7.85e-06,7.17e-06,7.22e-06,52547565.0
2020-05-08,7.22e-06,7.49e-06,7.14e-06,7.4e-06,50408895.0
2020-05-09,7.4e-06,7.57e-06,7.3e-06,7.49e-06,39971464.0
2020-05-10,7.49e-06,7.62e-06,7.02e-06,7.34e-06,88893411.0
2020-05-11,7.34e-06,7.42e-06,7.05e-06,7.28e-06,52032675.0
2020-05-12,7.28e-06,7.99e-06,7.23e-06,7.96e-06,64068319.0
2020-05-13,7.96e-06,7.97e-06,7.45e-06,7.5e-06,52417235.0
2020-05-14,7.5e-06,7.6e-06,7.02e-06,7.08e-06,53261617.0
2020-05-15,7.08e-06,7.36e-06,7.05e-06,7.22e-06,37286546.0
2020-05-16,7.22e-06,7.3e-06,7.11e-06,7.25e-06,27189824.0
2020-05-17,7.25e-06,7.36e-06,7.1e-06,7.11e-06,29679826.0
2020-05-18,7.11e-06,7.31e-06,7.03e-06,7.22e-06,34672816.0
2020-05-19,7.22e-06,7.25e-06,7.07e-06,7.13e-06,23975828.0
2020-05-20,7.13e-06,7.5e-06,7.11e-06,7.46e-06,49496837.0
2020-05-21,7.46e-06,7.52e-06,7.15e-06,7.34e-06,44977143.0
2020-05-22,7.34e-06,7.52e-06,7.27e-06,7.43e-06,40748927.0
2020-05-23,7.43e-06,7.46e-06,7.31e-06,7.32e-06,21437339.0
2020-05-24,7.32e-06,7.43e-06,7.29e-06,7.33e-06,27256973.0
2020-05-25,7.33e-06,7.44e-06,7.3e-06,7.44e-06,34762487.0
2020-05-26,7.44e-06,7.46e-06,7.29e-06,7.35e-06,21117438.0
2020-05-27,7.35e-06,7.5e-06,7.16e-06,7.18e-06,56859542.0
2020-05-28,7.18e-06,7.35e-06,7.04e-06,7.21e-06,34475726.0
2020-05-29,7.21e-06,7.34e-06,7.1e-06,7.19e-06,31270141.0
2020-05-30,7.19e-06,7.63e-06,7.15e-06,7.48e-06,54984564.0
2020-05-31,7.48e-06,7.98e-06,7.28e-06,7.46e-06,135372209.0
2020-06-01,7.46e-06,7.94e-06,7.34e-06,7.43e-06,98815643.0
2020-06-02,7.43e-06,8.52e-06,7.4e-06,8.36e-06,188633106.0
2020-06-03,8.36e-06,8.74e-06,8.1e-06,8.56e-06,101277060.0
2020-06-04,8.56e-06,8.92e-06,8.27e-06,8.38e-06,113420983.0
2020-06-05,8.38e-06,8.45e-06,8.15e-06,8.2e-06,54858793.0
2020-06-06,8.2e-06,8.41e-06,8.17e-06,8.25e-06,37449740.0
2020-06-07,8.25e-06,8.33e-06,8.01e-06,8.08e-06,39741747.0
2020-06-08,8.08e-06,8.28e-06,8.03e-06,8.19e-06,29946154.0
2020-06-09,8.19e-06,8.24e-06,7.93e-06,8.01e-06,41123883.0
2020-06-10,8.01e-06,8.11e-06,7.88e-06,7.98e-06,53640734.0
2020-06-11,7.98e-06,8.03e-06,7.5e-06,7.66e-06,81020691.0
2020-06-12,7.66e-06,7.86e-06,7.61e-06,7.69e-06,30344684.0
2020-06-13,7.69e-06,7.87e-06,7.64e-06,7.82e-06,25531876.0
2020-06-14,7.82e-06,7.83e-06,7.54e-06,7.58e-06,24364927.0
2020-06-15,7.58e-06,7.59e-06,6.69e-06,7.54e-06,61065788.0
2020-06-16,7.54e-06,7.56e-06,7.39e-06,7.48e-06,24777997.0
2020-06-17,7.48e-06,7.81e-06,7.44e-06,7.59e-06,47635705.0
2020-06-18,7.59e-06,7.66e-06,7.43e-06,7.52e-06,28455081.0
2020-06-19,7.52e-06,7.56e-06,7.38e-06,7.47e-06,22375909.0
2020-06-20,7.47e-06,7.54e-06,7.34e-06,7.46e-06,18386322.0
2020-06-21,7.46e-06,7.49e-06,7.35e-06,7.37e-06,16499341.0
2020-06-22,7.37e-06,7.55e-06,7.35e-06,7.42e-06,33641720.0
2020-06-23,7.42e-06,7.48e-06,7.29e-06,7.39e-06,32618503.0
2020-06-24,7.39e-06,7.52e-06,7.3e-06,7.41e-06,35095865.0
2020-06-25,7.41e-06,7.42e-06,7.23e-06,7.31e-06,25438857.0
2020-06-26,7.31e-06,7.42e-06,7.23e-06,7.31e-06,24158423.0
2020-06-27,7.31e-06,7.31e-06,6.63e-06,6.97e-06,39318597.0
