2017-12-18,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0
2020-06-28,6.97e-06,7.11e-06,6.88e-06,7.04e-06,28595333.0
2020-06-29,7.04e-06,7.11e-06,6.93e-06,7.08e-06,24034401.0
2020-06-30,7.08e-06,7.36e-06,7.0e-06,7.33e-06,26430819.0
2020-07-01,7.33e-06,7.48e-06,7.24e-06,7.41e-06,29736120.0
2020-07-02,7.41e-06,7.67e-06,7.38e-06,7.45e-06,48436273.0
2020-07-03,7.45e-06,7.54e-06,7.31e-06,7.4e-06,29519156.0
2020-07-04,7.4e-06,7.5e-06,7.33e-06,7.44e-06,20340343.0
2020-07-05,7.44e-06,7.45e-06,7.26e-06,7.41e-06,20725977.0
2020-07-06,7.41e-06,7.75e-06,7.26e-06,7.68e-06,55525383.0
2020-07-07,7.68e-06,8.04e-06,7.56e-06,7.94e-06,65039260.0
2020-07-08,7.94e-06,9.07e-06,7.84e-06,9.05e-06,156483267.0
2020-07-09,9.05e-06,1.046e-05,8.87e-06,9.79e-06,510225573.0
2020-07-10,9.79e-06,9.85e-06,8.97e-06,9.58e-06,245960234.0
2020-07-11,9.58e-06,1.097e-05,9.54e-06,1.018e-05,314360539.0
2020-07-12,1.018e-05,1.056e-05,9.76e-06,1.025e-05,138555821.0
2020-07-13,1.025e-05,1.055e-05,9.4e-06,9.74e-06,186245630.0
2020-07-14,9.74e-06,1.001e-05,9.31e-06,9.94e-06,109007883.0
2020-07-15,9.94e-06,1.046e-05,9.49e-06,1.025e-05,234905317.0
2020-07-16,1.025e-05,1.138e-05,9.64e-06,1.117e-05,293761400.0
2020-07-17,1.117e-05,1.179e-05,1.085e-05,1.136e-05,269640174.0
2020-07-18,1.136e-05,1.14e-05,1.075e-05,1.099e-05,112969724.0
2020-07-19,1.099e-05,1.12e-05,1.057e-05,1.088e-05,81434228.0
2020-07-20,1.088e-05,1.11e-05,1.021e-05,1.03e-05,119668427.0
2020-07-21,1.03e-05,1.053e-05,1.007e-05,1.028e-05,86788691.0
2020-07-22,1.028e-05,1.05e-05,1.009e-05,1.022e-05,70370832.0
2020-07-23,1.022e-05,1.068e-05,1.008e-05,1.022e-05,99544518.0
2020-07-24,1.022e-05,1.026e-05,9.79e-06,1.004e-05,65006756.0
2020-07-25,1.004e-05,1.048e-05,9.97e-06,1.04e-05,100755624.0
2020-07-26,1.04e-05,1.092e-05,9.84e-06,9.96e-06,175394503.0
2020-07-27,9.96e-06,1.0e-05,8.2e-06,8.58e-06,208298050.0
2020-07-28,8.58e-06,8.98e-06,8.35e-06,8.9e-06,138519048.0
2020-07-29,8.9e-06,9.09e-06,8.36e-06,8.56e-06,108920353.0
2020-07-30,8.56e-06,8.81e-06,7.5e-06,8.68e-06,67471257.0
2020-07-31,8.68e-06,8.75e-06,8.32e-06,8.54e-06,46797564.0
2020-08-01,8.54e-06,9.4e-06,8.51e-06,9.11e-06,140926121.0
2020-08-02,9.11e-06,9.73e-06,8.16e-06,9.27e-06,189360177.0
2020-08-03,9.27e-06,9.65e-06,9.2e-06,9.37e-06,73379385.0
2020-08-04,9.37e-06,9.95e-06,9.3e-06,9.84e-06,92220401.0
2020-08-05,9.84e-06,9.94e-06,9.14e-06,9.15e-06,71771484.0
2020-08-06,9.15e-06,9.22e-06,8.93e-06,9.03e-06,58764555.0
2020-08-07,9.03e-06,9.12e-06,8.66e-06,8.89e-06,54990986.0
2020-08-08,8.89e-06,8.89e-06,8.72e-06,8.78e-06,35041089.0
2020-08-09,8.78e-06,9.17e-06,8.72e-06,9.0e-06,71049100.0
2020-08-10,9.0e-06,9.11e-06,8.67e-06,8.93e-06,64839468.0
2020-08-11,8.93e-06,9.1e-06,8.54e-06,8.79e-06,66801111.0
2020-08-12,8.79e-06,8.89e-06,8.53e-06,8.77e-06,41829303.0
2020-08-13,8.77e-06,8.82e-06,8.44e-06,8.59e-06,65824025.0
2020-08-14,8.59e-06,9.17e-06,8.5e-06,8.91e-06,105050125.0
2020-08-15,8.91e-06,9.18e-06,8.69e-06,9.04e-06,95392759.0
2020-08-16,9.04e-06,9.73e-06,8.83e-06,9.67e-06,120433685.0
2020-08-17,9.67e-06,1.005e-05,8.86e-06,9.27e-06,217370337.0
2020-08-18,9.27e-06,9.45e-06,8.74e-06,9.05e-06,78655516.0
2020-08-19,9.05e-06,9.11e-06,8.48e-06,8.69e-06,84291300.0
2020-08-20,8.69e-06,9.06e-06,8.58e-06,9.05e-06,60539986.0
2020-08-21,9.05e-06,9.25e-06,8.6e-06,8.64e-06,99303075.0
2020-08-22,8.64e-06,8.83e-06,8.49e-06,8.76e-06,55214154.0
2020-08-23,8.76e-06,8.85e-06,8.53e-06,8.84e-06,37853384.0
2020-08-24,8.84e-06,9.04e-06,8.69e-06,8.76e-06,59562880.0
2020-08-25,8.76e-06,8.77e-06,8.42e-06,8.59e-06,65327607.0
2020-08-26,8.59e-06,8.74e-06,8.53e-06,8.55e-06,48014931.0
2020-08-27,8.55e-06,8.61e-06,8.09e-06,8.28e-06,59841022.0
2020-08-28,8.28e-06,8.42e-06,8.2e-06,8.31e-06,26401395.0
2020-08-29,8.31e-06,8.45e-06,8.23e-06,8.39e-06,40901259.0
2020-08-30,8.39e-06,8.45e-06,8.3e-06,8.38e-06,63781788.0
2020-08-31,8.38e-06,8.46e-06,8.19e-06,8.3e-06,41448993.0
2020-09-01,8.3e-06,8.43e-06,8.06e-06,8.29e-06,60886834.0
2020-09-02,8.29e-06,8.37e-06,7.83e-06,8.11e-06,58760898.0
2020-09-03,8.11e-06,8.13e-06,7.53e-06,7.67e-06,73932665.0
2020-09-04,7.67e-06,7.89e-06,7.35e-06,7.72e-06,82767969.0
2020-09-05,7.72e-06,7.93e-06,7.33e-06,7.41e-06,57274451.0
2020-09-06,7.41e-06,7.69e-06,7.18e-06,7.55e-06,41272387.0
2020-09-07,7.55e-06,7.71e-06,7.44e-06,7.58e-06,43589834.0
2020-09-08,7.58e-06,7.75e-06,7.51e-06,7.64e-06,34605083.0
2020-09-09,7.64e-06,7.74e-06,7.55e-06,7.66e-06,20478996.0
2020-09-10,7.66e-06,7.95e-06,7.64e-06,7.84e-06,39529449.0
2020-09-11,7.84e-06,8.13e-06,7.74e-06,8.06e-06,29030744.0
2020-09-12,8.06e-06,8.18e-06,7.96e-06,8.02e-06,21126131.0
2020-09-13,8.02e-06,8.04e-06,7.63e-06,7.75e-06,32002050.0
2020-09-14,7.75e-06,7.93e-06,7.5e-06,7.52e-06,33675736.0
2020-09-15,7.52e-06,7.54e-06,7.19e-06,7.21e-06,39149594.0
2020-09-16,7.21e-06,7.48e-06,7.03e-06,7.3e-06,55983414.0
2020-09-17,7.3e-06,7.47e-06,7.22e-06,7.35e-06,48198005.0
2020-09-18,7.35e-06,7.37e-06,7.09e-06,7.16e-06,33993472.0
2020-09-19,7.16e-06,7.19e-06,7.0e-06,7.08e-06,19387971.0
2020-09-20,7.08e-06,7.15e-06,6.95e-06,7.04e-06,23949087.0
2020-09-21,7.04e-06,7.06e-06,6.68e-06,6.72e-06,37439411.0
2020-09-22,6.72e-06,6.89e-06,6.66e-06,6.8e-06,24648979.0
2020-09-23,6.8e-06,6.86e-06,6.55e-06,6.58e-06,28343478.0
2020-09-24,6.58e-06,6.73e-06,6.46e-06,6.56e-06,41841648.0
2020-09-25,6.56e-06,7.05e-06,6.52e-06,6.99e-06,45914500.0
2020-09-26,6.99e-06,7.11e-06,6.8e-06,6.88e-06,23370405.0
2020-09-27,6.88e-06,6.91e-06,6.71e-06,6.81e-06,29833904.0
2020-09-28,6.81e-06,6.96e-06,6.74e-06,6.84e-06,28888231.0
2020-09-29,6.84e-06,6.97e-06,6.75e-06,6.84e-06,20968423.0
2020-09-30,6.84e-06,6.99e-06,6.75e-06,6.95e-06,21878186.0
2020-10-01,6.95e-06,7.03e-06,6.83e-06,6.89e-06,31465793.0
2020-10-02,6.89e-06,6.96e-06,6.62e-06,6.72e-06,30940175.0
2020-10-03,6.72e-06,6.81e-06,6.69e-06,6.74e-06,14912289.0
2020-10-04,6.74e-06,6.89e-06,6.67e-06,6.84e-06,20216003.0
2020-10-05,6.84e-06,6.93e-06,6.77e-06,6.78e-06,19654972.0
2020-10-06,6.78e-06,7.04e-06,6.72e-06,6.83e-06,42916298.0
2020-10-07,6.83e-06,6.89e-06,6.68e-06,6.78e-06,20433032.0
2020-10-08,6.78e-06,6.79e-06,6.63e-06,6.7e-06,19655999.0
2020-10-09,6.7e-06,6.87e-06,6.66e-06,6.79e-06,25461149.0
2020-10-10,6.79e-06,6.92e-06,6.67e-06,6.86e-06,23746713.0
2020-10-11,6.86e-06,6.91e-06,6.75e-06,6.79e-06,17181259.0
2020-10-12,6.79e-06,6.86e-06,6.69e-06,6.72e-06,21967045.0
2020-10-13,6.72e-06,6.73e-06,6.63e-06,6.68e-06,19196205.0
2020-10-14,6.68e-06,6.71e-06,6.42e-06,6.49e-06,35586310.0
2020-10-15,6.49e-06,6.49e-06,6.36e-06,6.44e-06,36467684.0
2020-10-16,6.44e-06,6.99e-06,6.4e-06,6.98e-06,42754040.0
2020-10-17,6.98e-06,7.39e-06,6.88e-06,7.18e-06,79593454.0
2020-10-18,7.18e-06,7.22e-06,6.9e-06,6.9e-06,25473184.0
2020-10-19,6.9e-06,7.55e-06,6.88e-06,7.23e-06,79689068.0
2020-10-20,7.23e-06,7.4e-06,6.74e-06,6.79e-06,59091919.0
2020-10-21,6.79e-06,6.9e-06,6.42e-06,6.53e-06,52792898.0
2020-10-22,6.53e-06,6.82e-06,6.51e-06,6.59e-06,31347222.0
2020-10-23,6.59e-06,6.67e-06,6.46e-06,6.47e-06,18462364.0
2020-10-24,6.47e-06,6.56e-06,6.42e-06,6.52e-06,20040521.0
2020-10-25,6.52e-06,6.56e-06,6.33e-06,6.38e-06,19783779.0
2020-10-26,6.38e-06,6.45e-06,6.2e-06,6.21e-06,22058432.0
2020-10-27,6.21e-06,6.31e-06,5.92e-06,6.0e-06,30052527.0
2020-10-28,6.0e-06,6.13e-06,5.86e-06,5.91e-06,34816817.0
2020-10-29,5.91e-06,5.95e-06,5.7e-06,5.76e-06,31841053.0
2020-10-30,5.76e-06,5.81e-06,5.58e-06,5.67e-06,20044480.0
2020-10-31,5.67e-06,5.81e-06,5.61e-06,5.63e-06,22370592.0
2020-11-01,5.63e-06,5.75e-06,5.55e-06,5.72e-06,12798821.0
2020-11-02,5.72e-06,5.77e-06,5.53e-06,5.57e-06,17199176.0
2020-11-03,5.57e-06,5.62e-06,5.36e-06,5.38e-06,24326266.0
2020-11-04,5.38e-06,5.45e-06,5.23e-06,5.28e-06,20151137.0
2020-11-05,5.28e-06,5.47e-06,4.93e-06,5.15e-06,70181592.0
2020-11-06,5.15e-06,5.51e-06,5.11e-06,5.38e-06,48007257.0
2020-11-07,5.38e-06,5.54e-06,5.3e-06,5.37e-06,37034976.0
2020-11-08,5.37e-06,5.42e-06,5.26e-06,5.27e-06,15083695.0
2020-11-09,5.27e-06,5.32e-06,5.15e-06,5.2e-06,15049875.0
2020-11-10,5.2e-06,5.36e-06,5.19e-06,5.21e-06,25372025.0
2020-11-11,5.21e-06,5.29e-06,5.09e-06,5.13e-06,19299007.0
2020-11-12,5.13e-06,5.15e-06,4.9e-06,4.95e-06,22474163.0
2020-11-13,4.95e-06,5.07e-06,4.9e-06,5.05e-06,17484218.0
2020-11-14,5.06e-06,5.22e-06,5.03e-06,5.04e-06,20245725.0
2020-11-15,5.04e-06,5.12e-06,4.99e-06,5.02e-06,14889708.0
2020-11-16,5.02e-06,5.05e-06,4.86e-06,4.93e-06,21490824.0
2020-11-17,4.94e-06,5.12e-06,4.82e-06,4.9e-06,53237731.0
2020-11-18,4.9e-06,4.92e-06,4.59e-06,4.71e-06,44591140.0
2020-11-19,4.71e-06,4.81e-06,4.61e-06,4.72e-06,43184412.0
2020-11-20,4.72e-06,4.77e-06,4.56e-06,4.75e-06,35674890.0
2020-11-21,4.74e-06,5.9e-06,4.73e-06,5.83e-06,148895733.0
2020-11-22,5.83e-06,6.14e-06,5.46e-06,5.66e-06,148199489.0
2020-11-23,5.66e-06,7.22e-06,5.6e-06,7.19e-06,184716339.0
2020-11-24,7.21e-06,1.035e-05,7.1e-06,1.021e-05,825454456.0
2020-11-25,1.021e-05,1.202e-05,9.74e-06,1.031e-05,598449630.0
2020-11-26,1.029e-05,1.086e-05,8.82e-06,9.81e-06,460334391.0
2020-11-27,9.82e-06,1.21e-05,9.55e-06,1.207e-05,300636275.0
2020-11-28,1.208e-05,1.288e-05,1.104e-05,1.13e-05,287396199.0
2020-11-29,1.13e-05,1.139e-05,1.053e-05,1.067e-05,126613403.0
2020-11-30,1.068e-05,1.118e-05,1.013e-05,1.029e-05,128513291.0
2020-12-01,1.03e-05,1.046e-05,9.34e-06,9.8e-06,108779604.0
2020-12-02,9.8e-06,9.9e-06,9.48e-06,9.65e-06,56361982.0
2020-12-03,9.63e-06,9.78e-06,9.39e-06,9.5e-06,46682976.0
2020-12-04,9.48e-06,9.73e-06,8.57e-06,8.67e-06,85549383.0
2020-12-05,8.66e-06,9.22e-06,8.6e-06,8.97e-06,43147070.0
2020-12-06,8.97e-06,9.37e-06,8.84e-06,9.08e-06,39556440.0
2020-12-07,9.08e-06,9.09e-06,8.66e-06,8.78e-06,29042471.0
2020-12-08,8.78e-06,8.78e-06,8.18e-06,8.33e-06,62183207.0
2020-12-09,8.33e-06,9.48e-06,7.89e-06,9.29e-06,160420580.0
2020-12-10,9.28e-06,9.63e-06,8.79e-06,8.8e-06,106389113.0
2020-12-11,8.81e-06,9.18e-06,8.3e-06,8.36e-06,81031889.0
2020-12-12,8.35e-06,8.99e-06,8.3e-06,8.45e-06,59619869.0
2020-12-13,8.44e-06,9.37e-06,8.29e-06,9.2e-06,78318323.0
2020-12-14,9.18e-06,9.26e-06,8.68e-06,8.83e-06,42657186.0
2020-12-15,8.83e-06,9.05e-06,8.5e-06,8.56e-06,42202500.0
2020-12-16,8.55e-06,9.13e-06,8.24e-06,9.05e-06,128190113.0
2020-12-17,9.06e-06,9.4e-06,7.81e-06,8.17e-06,209150788.0
2020-12-18,8.17e-06,8.2e-06,7.86e-06,8.02e-06,56123614.0
2020-12-19,8.02e-06,8.04e-06,7.55e-06,7.62e-06,35077197.0
2020-12-20,7.62e-06,7.71e-06,7.44e-06,7.53e-06,26508200.0
2020-12-21,7.52e-06,7.55e-06,7.15e-06,7.28e-06,34678174.0
2020-12-22,7.28e-06,7.29e-06,6.67e-06,6.81e-06,60921413.0
2020-12-23,6.8e-06,6.8e-06,4.87e-06,5.46e-06,237079749.0
2020-12-24,5.45e-06,7.04e-06,5.31e-06,6.67e-06,200217477.0
2020-12-25,6.68e-06,6.86e-06,6.04e-06,6.17e-06,104155054.0
2020-12-26,6.16e-06,6.24e-06,5.46e-06,5.54e-06,61055621.0
2020-12-27,5.54e-06,5.73e-06,4.84e-06,5.53e-06,113704447.0
2020-12-28,5.53e-06,5.78e-06,5.23e-06,5.33e-06,71242288.0
2020-12-29,5.33e-06,5.55e-06,4.84e-06,5.05e-06,95161005.0
2020-12-30,5.05e-06,5.06e-06,4.51e-06,4.55e-06,84375294.0
2020-12-31,4.57e-06,4.57e-06,4.28e-06,4.41e-06,59707476.0
2021-01-01,4.41e-06,4.77e-06,4.37e-06,4.51e-06,48291680.0
2021-01-02,4.51e-06,4.56e-06,3.87e-06,3.97e-06,90806895.0
2021-01-03,3.96e-06,4.23e-06,3.59e-06,4.13e-06,107167614.0
2021-01-04,4.14e-06,5.35e-06,4.13e-06,5.11e-06,229271275.0
2021-01-05,5.12e-06,6.49e-06,4.75e-06,5.68e-06,306311705.0
2021-01-06,5.68e-06,1.129e-05,5.68e-06,9.21e-06,1106906849.0
2021-01-07,9.24e-06,1.107e-05,7.71e-06,7.89e-06,516150581.0
2021-01-08,7.88e-06,8.52e-06,7.05e-06,7.31e-06,311961832.0
2021-01-09,7.32e-06,8.14e-06,7.06e-06,7.74e-06,184194932.0
2021-01-10,7.75e-06,8.01e-06,7.3e-06,7.46e-06,136606199.0
2021-01-11,7.45e-06,7.75e-06,6.71e-06,7.66e-06,178284565.0
2021-01-12,7.66e-06,8.95e-06,7.34e-06,8.21e-06,180450930.0
2021-01-13,8.21e-06,8.61e-06,8.04e-06,8.13e-06,106817412.0
2021-01-14,8.13e-06,8.23e-06,7.5e-06,7.75e-06,89151149.0
2021-01-15,7.75e-06,7.96e-06,7.44e-06,7.72e-06,85748171.0
2021-01-16,7.72e-06,8.28e-06,7.66e-06,8.07e-06,77537653.0
2021-01-17,8.09e-06,8.71e-06,8.01e-06,8.48e-06,104985025.0
2021-01-18,8.48e-06,8.62e-06,8.04e-06,8.33e-06,43575261.0
2021-01-19,8.33e-06,8.76e-06,8.13e-06,8.29e-06,92284991.0
2021-01-20,8.29e-06,8.4e-06,8.07e-06,8.28e-06,44981813.0
2021-01-21,8.28e-06,8.53e-06,8.04e-06,8.14e-06,52261010.0
2021-01-22,8.15e-06,8.58e-06,7.73e-06,8.17e-06,65498048.0
2021-01-23,8.18e-06,8.58e-06,8.17e-06,8.41e-06,35540413.0
2021-01-24,8.41e-06,8.63e-06,8.3e-06,8.42e-06,36057771.0
2021-01-25,8.41e-06,8.49e-06,7.84e-06,8.1e-06,43806666.0
2021-01-26,8.1e-06,8.24e-06,7.94e-06,8.06e-06,32470234.0
2021-01-27,8.05e-06,8.08e-06,7.7e-06,7.83e-06,37182755.0
2021-01-28,7.83e-06,8.99e-06,7.74e-06,8.79e-06,102172570.0
2021-01-29,8.79e-06,1.16e-05,7.45e-06,8.56e-06,458136803.0
2021-01-30,8.57e-06,1.082e-05,8.36e-06,9.57e-06,257050649.0
2021-01-31,9.58e-06,1.011e-05,9.02e-06,9.27e-06,173442302.0
2021-02-01,9.28e-06,1.088e-05,9.01e-06,9.65e-06,319192188.0
2021-02-02,9.65e-06,1.049e-05,9.06e-06,9.58e-06,124888186.0
2021-02-03,9.58e-06,9.7e-06,9.06e-06,9.21e-06,79217371.0
2021-02-04,9.22e-06,9.27e-06,8.45e-06,8.82e-06,93805754.0
2021-02-05,8.83e-06,9.66e-06,8.78e-06,9.18e-06,120241648.0
2021-02-06,9.19e-06,9.92e-06,8.37e-06,9.63e-06,138318072.0
2021-02-07,9.64e-06,1.086e-05,9.55e-06,9.92e-06,293768846.0
2021-02-08,9.94e-06,1.016e-05,8.31e-06,8.56e-06,141657704.0
2021-02-09,8.56e-06,8.76e-06,8.24e-06,8.62e-06,81156457.0
2021-02-10,8.62e-06,9.6e-06,8.41e-06,9.26e-06,147420469.0
2021-02-11,9.26e-06,9.84e-06,9.04e-06,9.5e-06,116150675.0
2021-02-12,9.51e-06,1.134e-05,9.3e-06,1.117e-05,129862377.0
2021-02-13,1.117e-05,1.27e-05,1.089e-05,1.196e-05,219552774.0
2021-02-14,1.198e-05,1.214e-05,1.022e-05,1.06e-05,124751003.0
2021-02-15,1.061e-05,1.113e-05,9.26e-06,1.032e-05,130466331.0
2021-02-16,1.031e-05,1.054e-05,9.7e-06,9.87e-06,63589638.0
2021-02-17,9.87e-06,9.92e-06,9.17e-06,9.55e-06,62993528.0
2021-02-18,9.54e-06,1.001e-05,9.49e-06,9.63e-06,57451591.0
2021-02-19,9.63e-06,9.93e-06,9.03e-06,9.17e-06,60753475.0
2021-02-20,9.17e-06,9.51e-06,8.4e-06,8.71e-06,74829232.0
2021-02-21,8.7e-06,8.86e-06,8.45e-06,8.64e-06,53252035.0
2021-02-22,8.64e-06,9.47e-06,7.98e-06,8.57e-06,129797411.0
2021-02-23,8.56e-06,8.59e-06,6.85e-06,7.9e-06,148158150.0
2021-02-24,7.9e-06,8.49e-06,7.81e-06,8.14e-06,71832222.0
2021-02-25,8.14e-06,8.33e-06,8e-06,8.08e-06,53056952.0
2021-02-26,8.08e-06,8.66e-06,7.92e-06,8.65e-06,61649839.0
2021-02-27,8.65e-06,9.96e-06,8.46e-06,9.51e-06,132659174.0
2021-02-28,9.5e-06,9.68e-06,8.81e-06,8.97e-06,100740738.0
2021-03-01,8.99e-06,9.02e-06,8.38e-06,8.68e-06,66547747.0
2021-03-02,8.69e-06,8.86e-06,8.39e-06,8.65e-06,48605205.0
2021-03-03,8.64e-06,8.65e-06,8.22e-06,8.35e-06,45751598.0
2021-03-04,8.35e-06,8.58e-06,8.22e-06,8.52e-06,49714086.0
2021-03-05,8.52e-06,8.55e-06,8.21e-06,8.3e-06,32602173.0
2021-03-06,8.31e-06,8.37e-06,8.14e-06,8.22e-06,24838393.0
2021-03-07,8.21e-06,8.36e-06,8.02e-06,8.1e-06,37572600.0
2021-03-08,8.09e-06,8.33e-06,7.92e-06,7.99e-06,38379188.0
2021-03-09,7.99e-06,8.03e-06,7.77e-06,7.86e-06,46244806.0
2021-03-10,7.87e-06,7.89e-06,7.27e-06,7.33e-06,54535414.0
2021-03-11,7.32e-06,7.73e-06,6.98e-06,7.02e-06,45237919.0
2021-03-12,7.01e-06,7.12e-06,6.69e-06,6.75e-06,43768021.0
2021-03-13,6.75e-06,6.88e-06,6.59e-06,6.66e-06,47416173.0
2021-03-14,6.65e-06,6.68e-06,6.48e-06,6.59e-06,32415044.0
2021-03-15,6.59e-06,6.91e-06,6.48e-06,6.9e-06,45574370.0
2021-03-16,6.91e-06,7.62e-06,6.87e-06,6.95e-06,65864667.0
2021-03-17,6.95e-06,7.22e-06,6.76e-06,6.83e-06,47839515.0
2021-03-18,6.83e-06,7.06e-06,6.72e-06,6.85e-06,37675688.0
2021-03-19,6.85e-06,6.92e-06,6.72e-06,6.8e-06,26769640.0
2021-03-20,6.8e-06,7.42e-06,6.7e-06,7.15e-06,64434621.0
2021-03-21,7.16e-06,7.23e-06,6.9e-06,7.04e-06,53209251.0
2021-03-22,7.04e-06,7.45e-06,6.93e-06,7.26e-06,63351592.0
2021-03-23,7.26e-06,7.44e-06,7.15e-06,7.27e-06,44813497.0
2021-03-24,7.26e-06,7.31e-06,6.73e-06,6.92e-06,45311582.0
2021-03-25,6.92e-06,7.11e-06,6.61e-06,7.04e-06,41785963.0
2021-03-26,7.04e-06,7.32e-06,6.92e-06,6.98e-06,38710107.0
2021-03-27,6.98e-06,7.07e-06,6.76e-06,6.84e-06,29169897.0
2021-03-28,6.84e-06,7.42e-06,6.76e-06,7.13e-06,61811180.0
2021-03-29,7.13e-06,7.29e-06,6.9e-06,7.02e-06,29850687.0
2021-03-30,7.02e-06,7.11e-06,6.81e-06,6.83e-06,34956502.0
2021-03-31,6.83e-06,6.93e-06,6.6e-06,6.91e-06,43714775.0
2021-04-01,6.91e-06,7.3e-06,6.85e-06,7.21e-06,66835076.0
2021-04-02,7.23e-06,7.87e-06,7.22e-06,7.45e-06,108058300.0
2021-04-03,7.45e-06,7.72e-06,7.08e-06,7.16e-06,62943059.0
2021-04-04,7.16e-06,7.48e-06,7.07e-06,7.36e-06,47511172.0
2021-04-05,7.36e-06,9.38e-06,7.3e-06,9.09e-06,208586137.0
2021-04-06,9.08e-06,9.85e-06,8.37e-06,9.34e-06,214809386.0
2021-04-07,9.34e-06,9.5e-06,8.11e-06,8.44e-06,113064134.0
2021-04-08,8.45e-06,8.8e-06,8.27e-06,8.7e-06,69964083.0
2021-04-09,8.69e-06,8.75e-06,8.22e-06,8.35e-06,49656037.0
2021-04-10,8.36e-06,9.87e-06,8.09e-06,9.41e-06,212289185.0
2021-04-11,9.41e-06,1.098e-05,9.3e-06,9.73e-06,266345182.0
2021-04-12,9.74e-06,1.015e-05,9.42e-06,9.87e-06,117006682.0
2021-04-13,9.86e-06,1.08e-05,9.46e-06,1.032e-05,170589208.0
2021-04-14,1.032e-05,1.076e-05,9.36e-06,1.009e-05,118410291.0
2021-04-15,1.008e-05,1.027e-05,9.79e-06,1.013e-05,51905341.0
2021-04-16,1.013e-05,1.03e-05,9.36e-06,9.93e-06,72614308.0
2021-04-17,9.95e-06,1.036e-05,9.83e-06,9.85e-06,58713322.0
2021-04-18,9.86e-06,9.95e-06,8.7e-06,9.7e-06,93176872.0
2021-04-19,9.69e-06,9.94e-06,8.94e-06,8.98e-06,56372994.0
2021-04-20,8.97e-06,9.41e-06,8.7e-06,9.38e-06,54165531.0
2021-04-21,9.37e-06,9.57e-06,8.91e-06,9.1e-06,37455231.0
2021-04-22,9.09e-06,9.46e-06,8.62e-06,8.69e-06,57014480.0
2021-04-23,8.69e-06,8.9e-06,6.65e-06,8.83e-06,96721474.0
2021-04-24,8.82e-06,9.24e-06,8.38e-06,8.5e-06,48103707.0
2021-04-25,8.49e-06,8.85e-06,8.4e-06,8.48e-06,27405200.0
2021-04-26,8.49e-06,9.02e-06,8.41e-06,9e-06,44630771.0
2021-04-27,9e-06,9.53e-06,8.88e-06,9.26e-06,41196541.0
2021-04-28,9.27e-06,9.38e-06,8.81e-06,9.07e-06,28275858.0
2021-04-29,9.06e-06,9.36e-06,8.91e-06,9.19e-06,22127092.0
2021-04-30,9.17e-06,9.78e-06,9.09e-06,9.17e-06,44410987.0
2021-05-01,9.18e-06,9.36e-06,8.93e-06,9.35e-06,30058194.0
2021-05-02,9.35e-06,9.9e-06,9.1e-06,9.82e-06,39010020.0
2021-05-03,9.81e-06,9.89e-06,9.42e-06,9.63e-06,32134808.0
2021-05-04,9.63e-06,9.64e-06,9.26e-06,9.43e-06,43290361.0
2021-05-05,9.43e-06,1.06e-05,9.37e-06,1.055e-05,93627122.0
2021-05-06,1.053e-05,1.216e-05,1.046e-05,1.153e-05,181229352.0
2021-05-07,1.153e-05,1.22e-05,1.071e-05,1.1e-05,108946261.0
2021-05-08,1.101e-05,1.107e-05,1.032e-05,1.045e-05,48031518.0
2021-05-09,1.045e-05,1.104e-05,1.003e-05,1.078e-05,56286523.0
