2017-12-18,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0
2021-05-10,1.078e-05,1.35e-05,1.076e-05,1.178e-05,290630527.0
2021-05-11,1.178e-05,1.322e-05,1.131e-05,1.296e-05,161741751.0
2021-05-12,1.296e-05,1.3e-05,1.166e-05,1.196e-05,94717208.0
2021-05-13,1.195e-05,1.338e-05,1.154e-05,1.313e-05,143368521.0
2021-05-14,1.314e-05,1.413e-05,1.291e-05,1.342e-05,135450024.0
2021-05-15,1.342e-05,1.521e-05,1.317e-05,1.457e-05,150478824.0
2021-05-16,1.456e-05,1.616e-05,1.431e-05,1.531e-05,160116622.0
2021-05-17,1.531e-05,1.572e-05,1.45e-05,1.478e-05,114159571.0
2021-05-18,1.477e-05,1.541e-05,1.444e-05,1.506e-05,98745037.0
2021-05-19,1.506e-05,1.522e-05,8.65e-06,1.208e-05,220960887.0
2021-05-20,1.208e-05,1.265e-05,1.129e-05,1.221e-05,87790024.0
2021-05-21,1.221e-05,1.226e-05,1.104e-05,1.123e-05,69581743.0
2021-05-22,1.123e-05,1.125e-05,1.03e-05,1.038e-05,48914493.0
2021-05-23,1.039e-05,1.064e-05,8.79e-06,1.046e-05,85364143.0
2021-05-24,1.046e-05,1.28e-05,1.032e-05,1.133e-05,101069731.0
2021-05-25,1.133e-05,1.183e-05,1.088e-05,1.119e-05,55155440.0
2021-05-26,1.119e-05,1.167e-05,1.105e-05,1.132e-05,54877524.0
2021-05-27,1.131e-05,1.14e-05,1.081e-05,1.091e-05,32668828.0
2021-05-28,1.092e-05,1.137e-05,1.034e-05,1.118e-05,42623205.0
2021-05-29,1.119e-05,1.127e-05,1.018e-05,1.06e-05,28362210.0
2021-05-30,1.061e-05,1.124e-05,1.032e-05,1.051e-05,35897394.0
2021-05-31,1.05e-05,1.113e-05,1.044e-05,1.08e-05,40364029.0
2021-06-01,1.081e-05,1.219e-05,1.069e-05,1.14e-05,67988388.0
2021-06-02,1.141e-05,1.146e-05,1.104e-05,1.114e-05,33854477.0
2021-06-03,1.115e-05,1.12e-05,1.08e-05,1.084e-05,25472808.0
2021-06-04,1.083e-05,1.087e-05,1.028e-05,1.045e-05,36595995.0
2021-06-05,1.044e-05,1.075e-05,1.042e-05,1.056e-05,18161145.0
2021-06-06,1.056e-05,1.069e-05,1.046e-05,1.063e-05,10649101.0
2021-06-07,1.064e-05,1.069e-05,1.019e-05,1.033e-05,23320947.0
2021-06-08,1.031e-05,1.058e-05,9.9e-06,1.047e-05,30305774.0
2021-06-09,1.047e-05,1.048e-05,9.56e-06,9.77e-06,36969502.0
2021-06-10,9.77e-06,9.83e-06,9.14e-06,9.24e-06,29801838.0
2021-06-11,9.24e-06,9.25e-06,8.48e-06,8.52e-06,27607800.0
2021-06-12,8.52e-06,9.61e-06,8.33e-06,9.22e-06,29947580.0
2021-06-13,9.23e-06,9.24e-06,8.76e-06,8.84e-06,18539222.0
2021-06-14,8.83e-06,8.93e-06,8.31e-06,8.47e-06,25546574.0
2021-06-15,8.47e-06,8.73e-06,8.26e-06,8.31e-06,23679720.0
2021-06-16,8.31e-06,8.52e-06,8.12e-06,8.27e-06,20424493.0
2021-06-17,8.29e-06,8.43e-06,8.23e-06,8.33e-06,12112108.0
2021-06-18,8.34e-06,8.41e-06,7.81e-06,8.3e-06,25986067.0
2021-06-19,8.3e-06,8.48e-06,8.11e-06,8.14e-06,16486774.0
2021-06-20,8.14e-06,8.41e-06,8.02e-06,8.35e-06,21701030.0
2021-06-21,8.36e-06,8.47e-06,7.45e-06,7.47e-06,44025508.0
2021-06-22,7.45e-06,7.86e-06,6.79e-06,7.23e-06,57387503.0
2021-06-23,7.23e-06,7.91e-06,7.07e-06,7.59e-06,25456285.0
2021-06-24,7.6e-06,7.98e-06,7.47e-06,7.75e-06,22051903.0
2021-06-25,7.75e-06,7.88e-06,7.44e-06,7.63e-06,21752119.0
2021-06-26,7.62e-06,7.8e-06,7.46e-06,7.72e-06,21460211.0
2021-06-27,7.72e-06,7.85e-06,7.3e-06,7.48e-06,19721512.0
2021-06-28,7.48e-06,7.72e-06,7.41e-06,7.64e-06,18594843.0
2021-06-29,7.64e-06,8.22e-06,7.6e-06,7.88e-06,32922674.0
2021-06-30,7.88e-06,8.14e-06,7.71e-06,8.11e-06,20784819.0
2021-07-01,8.11e-06,8.12e-06,7.81e-06,8.02e-06,24042484.0
2021-07-02,8.02e-06,8.09e-06,7.63e-06,7.77e-06,19972947.0
2021-07-03,7.79e-06,7.86e-06,7.57e-06,7.61e-06,17627205.0
2021-07-04,7.6e-06,7.66e-06,7.5e-06,7.6e-06,20415271.0
2021-07-05,7.59e-06,7.69e-06,7.51e-06,7.51e-06,21756788.0
2021-07-06,7.52e-06,7.67e-06,7.5e-06,7.6e-06,21977267.0
2021-07-07,7.61e-06,7.64e-06,7.49e-06,7.58e-06,21824546.0
2021-07-08,7.57e-06,7.61e-06,7.38e-06,7.38e-06,22699256.0
2021-07-09,7.38e-06,7.42e-06,7.15e-06,7.26e-06,21651412.0
2021-07-10,7.27e-06,7.39e-06,7.12e-06,7.3e-06,11851362.0
2021-07-11,7.31e-06,7.33e-06,7.13e-06,7.18e-06,8124471.0
2021-07-12,7.18e-06,7.33e-06,7.17e-06,7.2e-06,13113061.0
2021-07-13,7.2e-06,7.29e-06,7.04e-06,7.1e-06,17118310.0
2021-07-14,7.1e-06,7.42e-06,6.91e-06,7.32e-06,26562007.0
2021-07-15,7.32e-06,7.63e-06,7.16e-06,7.55e-06,22345566.0
2021-07-16,7.55e-06,8.06e-06,7.44e-06,7.49e-06,55025042.0
2021-07-17,7.5e-06,7.58e-06,7.27e-06,7.37e-06,20449340.0
2021-07-18,7.38e-06,7.46e-06,7.21e-06,7.24e-06,17441768.0
2021-07-19,7.23e-06,7.27e-06,6.83e-06,6.85e-06,18193244.0
2021-07-20,6.85e-06,7.22e-06,6.69e-06,7.13e-06,24433482.0
2021-07-21,7.12e-06,7.2e-06,6.95e-06,7.09e-06,20331219.0
2021-07-22,7.1e-06,8.28e-06,7e-06,8.17e-06,63937992.0
2021-07-23,8.17e-06,8.61e-06,7.75e-06,8e-06,51999239.0
2021-07-24,8e-06,8.09e-06,7.71e-06,7.8e-06,16364302.0
2021-07-25,7.79e-06,7.8e-06,7.38e-06,7.4e-06,15739224.0
2021-07-26,7.39e-06,7.46e-06,6.83e-06,6.99e-06,38301020.0
2021-07-27,7e-06,7.07e-06,6.62e-06,6.66e-06,22022322.0
2021-07-28,6.66e-06,7.08e-06,6.52e-06,6.75e-06,29676298.0
2021-07-29,6.75e-06,6.87e-06,6.62e-06,6.8e-06,13174155.0
2021-07-30,6.81e-06,7.1e-06,6.6e-06,6.62e-06,25605720.0
2021-07-31,6.62e-06,6.98e-06,6.61e-06,6.87e-06,22219706.0
2021-08-01,6.86e-06,7.21e-06,6.86e-06,6.91e-06,26429610.0
2021-08-02,6.91e-06,7.15e-06,6.82e-06,7e-06,27111425.0
2021-08-03,7e-06,7.22e-06,6.93e-06,7.18e-06,14924585.0
2021-08-04,7.18e-06,7.19e-06,6.99e-06,7.05e-06,15806478.0
2021-08-05,7.07e-06,7.18e-06,6.75e-06,6.86e-06,24593729.0
2021-08-06,6.86e-06,6.93e-06,6.59e-06,6.65e-06,18111496.0
2021-08-07,6.65e-06,7.13e-06,6.61e-06,6.89e-06,28622456.0
2021-08-08,6.9e-06,7.02e-06,6.51e-06,6.57e-06,18092568.0
2021-08-09,6.55e-06,6.72e-06,6.44e-06,6.46e-06,21442197.0
2021-08-10,6.46e-06,6.88e-06,6.41e-06,6.81e-06,23338854.0
2021-08-11,6.81e-06,7.59e-06,6.8e-06,7.42e-06,46857833.0
2021-08-12,7.42e-06,7.68e-06,7.17e-06,7.4e-06,32364896.0
2021-08-13,7.41e-06,7.89e-06,7.32e-06,7.53e-06,27516028.0
2021-08-14,7.53e-06,8.49e-06,7.41e-06,8.39e-06,43489087.0
2021-08-15,8.39e-06,8.54e-06,8.1e-06,8.32e-06,35474680.0
2021-08-16,8.31e-06,8.64e-06,8.07e-06,8.1e-06,31786817.0
2021-08-17,8.09e-06,8.2e-06,7.61e-06,7.64e-06,29713434.0
2021-08-18,7.64e-06,7.84e-06,7.33e-06,7.65e-06,25665887.0
2021-08-19,7.66e-06,7.9e-06,7.53e-06,7.86e-06,25390500.0
2021-08-20,7.86e-06,8.03e-06,7.67e-06,7.81e-06,23173878.0
2021-08-21,7.8e-06,7.81e-06,7.56e-06,7.6e-06,13782708.0
2021-08-22,7.6e-06,7.93e-06,7.46e-06,7.56e-06,19275285.0
2021-08-23,7.56e-06,7.71e-06,7.5e-06,7.66e-06,29922654.0
2021-08-24,7.65e-06,7.68e-06,7.32e-06,7.34e-06,24670530.0
2021-08-25,7.36e-06,7.46e-06,7.23e-06,7.32e-06,19206331.0
2021-08-26,7.32e-06,7.38e-06,7.09e-06,7.15e-06,18570806.0
2021-08-27,7.16e-06,7.35e-06,7.07e-06,7.28e-06,18452048.0
2021-08-28,7.29e-06,7.32e-06,7.03e-06,7.1e-06,13710599.0
2021-08-29,7.1e-06,7.18e-06,7.03e-06,7.03e-06,12241885.0
2021-08-30,7.03e-06,7.13e-06,6.95e-06,7.01e-06,17540346.0
2021-08-31,7.02e-06,7.53e-06,6.99e-06,7.2e-06,35422249.0
2021-09-01,7.21e-06,7.43e-06,7.18e-06,7.24e-06,22370966.0
2021-09-02,7.25e-06,7.35e-06,7.14e-06,7.29e-06,25296687.0
2021-09-03,7.29e-06,7.49e-06,7.2e-06,7.39e-06,30361882.0
2021-09-04,7.37e-06,7.64e-06,7.34e-06,7.41e-06,28588586.0
2021-09-05,7.41e-06,7.9e-06,7.39e-06,7.69e-06,32458339.0
2021-09-06,7.69e-06,8.32e-06,7.54e-06,8.05e-06,64690799.0
2021-09-07,8.05e-06,8.06e-06,6.24e-06,7.17e-06,104215254.0
2021-09-08,7.16e-06,7.25e-06,6.83e-06,7.16e-06,48539761.0
2021-09-09,7.17e-06,7.33e-06,7.09e-06,7.17e-06,27666116.0
2021-09-10,7.16e-06,7.69e-06,6.97e-06,7.06e-06,50557512.0
2021-09-11,7.07e-06,7.28e-06,7.02e-06,7.2e-06,22531064.0
2021-09-12,7.19e-06,7.38e-06,7.08e-06,7.22e-06,20362016.0
2021-09-13,7.22e-06,7.28e-06,7.03e-06,7.09e-06,27006362.0
2021-09-14,7.09e-06,7.14e-06,6.88e-06,7.03e-06,19185075.0
2021-09-15,7.04e-06,7.21e-06,6.95e-06,7.08e-06,18797909.0
2021-09-16,7.08e-06,7.11e-06,6.86e-06,6.93e-06,22235141.0
2021-09-17,6.93e-06,6.93e-06,6.71e-06,6.75e-06,19469826.0
2021-09-18,6.76e-06,6.77e-06,6.62e-06,6.66e-06,13115014.0
2021-09-19,6.66e-06,6.77e-06,6.62e-06,6.64e-06,10872007.0
2021-09-20,6.64e-06,6.65e-06,6.33e-06,6.55e-06,30944528.0
2021-09-21,6.56e-06,6.7e-06,6.46e-06,6.53e-06,25433629.0
2021-09-22,6.53e-06,6.74e-06,6.38e-06,6.72e-06,22200752.0
2021-09-23,6.71e-06,6.87e-06,6.66e-06,6.75e-06,33269234.0
2021-09-24,6.75e-06,6.81e-06,6.54e-06,6.57e-06,19226882.0
2021-09-25,6.57e-06,6.68e-06,6.43e-06,6.5e-06,13526971.0
2021-09-26,6.5e-06,6.5e-06,6.3e-06,6.4e-06,15795146.0
2021-09-27,6.39e-06,6.55e-06,6.25e-06,6.28e-06,13975629.0
2021-09-28,6.28e-06,6.37e-06,6.2e-06,6.25e-06,22634241.0
2021-09-29,6.26e-06,6.63e-06,6.22e-06,6.5e-06,25415164.0
2021-09-30,6.49e-06,6.52e-06,6.31e-06,6.36e-06,16690000.0
2021-10-01,6.36e-06,6.49e-06,6.11e-06,6.25e-06,27866375.0
2021-10-02,6.23e-06,6.8e-06,6.14e-06,6.64e-06,30108439.0
2021-10-03,6.65e-06,6.75e-06,6.48e-06,6.53e-06,30168311.0
2021-10-04,6.52e-06,6.54e-06,6.15e-06,6.3e-06,26148503.0
2021-10-05,6.31e-06,6.47e-06,6.11e-06,6.19e-06,18166613.0
2021-10-06,6.2e-06,6.57e-06,5.8e-06,6.47e-06,49392956.0
2021-10-07,6.47e-06,6.71e-06,6.28e-06,6.38e-06,74531134.0
2021-10-08,6.39e-06,6.43e-06,6.18e-06,6.23e-06,27794215.0
2021-10-09,6.24e-06,6.71e-06,6.17e-06,6.42e-06,31486141.0
2021-10-10,6.42e-06,6.45e-06,6.04e-06,6.06e-06,22551442.0
2021-10-11,6.06e-06,6.33e-06,5.85e-06,5.99e-06,25788042.0
2021-10-12,6e-06,6.07e-06,5.63e-06,5.95e-06,24365370.0
2021-10-13,5.94e-06,6.78e-06,5.91e-06,6.41e-06,50298317.0
2021-10-14,6.42e-06,6.61e-06,6.34e-06,6.44e-06,31921559.0
2021-10-15,6.44e-06,6.45e-06,5.82e-06,5.86e-06,43698189.0
2021-10-16,5.87e-06,6.91e-06,5.86e-06,6.51e-06,76957743.0
2021-10-17,6.52e-06,6.61e-06,6.16e-06,6.23e-06,40411742.0
2021-10-18,6.23e-06,6.48e-06,6.09e-06,6.11e-06,32249855.0
2021-10-19,6.12e-06,6.16e-06,5.74e-06,5.82e-06,19926367.0
2021-10-20,5.82e-06,5.95e-06,5.72e-06,5.94e-06,25916134.0
2021-10-21,5.94e-06,6.08e-06,5.91e-06,5.99e-06,29771794.0
2021-10-22,6e-06,6.14e-06,5.95e-06,6.14e-06,17271999.0
2021-10-23,6.14e-06,6.22e-06,6.07e-06,6.17e-06,17355016.0
2021-10-24,6.16e-06,6.37e-06,6.05e-06,6.12e-06,20847621.0
2021-10-25,6.12e-06,6.16e-06,5.98e-06,6.16e-06,21625334.0
2021-10-26,6.16e-06,6.26e-06,6.06e-06,6.18e-06,21007790.0
2021-10-27,6.18e-06,6.2e-06,5.32e-06,5.65e-06,61340022.0
2021-10-28,5.65e-06,5.85e-06,5.55e-06,5.66e-06,38388207.0
2021-10-29,5.65e-06,5.83e-06,5.63e-06,5.8e-06,25415684.0
2021-10-30,5.81e-06,6.2e-06,5.75e-06,5.8e-06,28558468.0
2021-10-31,5.8e-06,6.37e-06,5.74e-06,6.08e-06,50794496.0
2021-11-01,6.07e-06,6.1e-06,5.89e-06,6e-06,21784577.0
2021-11-02,6.01e-06,6.06e-06,5.81e-06,6.05e-06,19817052.0
2021-11-03,6.06e-06,6.35e-06,5.95e-06,6.12e-06,40556057.0
2021-11-04,6.12e-06,6.26e-06,5.99e-06,6e-06,20634759.0
2021-11-05,6.01e-06,6.03e-06,5.88e-06,5.89e-06,20994149.0
2021-11-06,5.89e-06,5.97e-06,5.78e-06,5.83e-06,17152777.0
2021-11-07,5.84e-06,5.89e-06,5.73e-06,5.75e-06,19514184.0
2021-11-08,5.74e-06,5.75e-06,5.55e-06,5.59e-06,25716815.0
2021-11-09,5.59e-06,6.33e-06,5.53e-06,6.17e-06,50938071.0
2021-11-10,6.16e-06,6.43e-06,5.7e-06,5.91e-06,77605421.0
2021-11-11,5.9e-06,6.2e-06,5.84e-06,6.03e-06,28823280.0
2021-11-12,6.03e-06,6.07e-06,5.81e-06,5.91e-06,26637013.0
2021-11-13,5.92e-06,5.93e-06,5.81e-06,5.88e-06,14395206.0
2021-11-14,5.87e-06,5.88e-06,5.72e-06,5.76e-06,16258418.0
2021-11-15,5.76e-06,6.1e-06,5.74e-06,5.92e-06,23179078.0
2021-11-16,5.92e-06,5.95e-06,5.61e-06,5.72e-06,32038124.0
2021-11-17,5.71e-06,5.79e-06,5.6e-06,5.73e-06,19688904.0
2021-11-18,5.74e-06,5.93e-06,5.5e-06,5.76e-06,26048665.0
2021-11-19,5.76e-06,6.75e-06,5.73e-06,6.09e-06,55463037.0
2021-11-20,6.1e-06,6.14e-06,5.79e-06,5.84e-06,38399986.0
2021-11-21,5.84e-06,5.9e-06,5.75e-06,5.86e-06,23564504.0
2021-11-22,5.86e-06,6.3e-06,5.77e-06,5.96e-06,52442996.0
2021-11-23,5.97e-06,5.98e-06,5.76e-06,5.93e-06,44630213.0
2021-11-24,5.93e-06,6.1e-06,5.64e-06,5.72e-06,49593081.0
2021-11-25,5.72e-06,5.95e-06,5.69e-06,5.8e-06,35651368.0
2021-11-26,5.79e-06,6.28e-06,5.54e-06,6.12e-06,114109080.0
2021-11-27,6.12e-06,6.17e-06,5.84e-06,5.95e-06,48966716.0
2021-11-28,5.96e-06,5.97e-06,5.6e-06,5.65e-06,34834861.0
2021-11-29,5.65e-06,5.8e-06,5.56e-06,5.68e-06,39478063.0
2021-11-30,5.69e-06,6.13e-06,5.68e-06,5.88e-06,52131971.0
2021-12-01,5.89e-06,6.06e-06,5.65e-06,5.72e-06,49988621.0
2021-12-02,5.73e-06,6.07e-06,5.66e-06,6.01e-06,49859650.0
2021-12-03,6.02e-06,6.4e-06,5.91e-06,6.07e-06,91724504.0
2021-12-04,6.07e-06,6.11e-06,4.84e-06,5.87e-06,174260639.0
2021-12-05,5.88e-06,5.93e-06,5.38e-06,5.64e-06,59862419.0
2021-12-06,5.65e-06,5.96e-06,5.22e-06,5.84e-06,84672960.0
2021-12-07,5.83e-06,5.9e-06,5.56e-06,5.66e-06,40483815.0
2021-12-08,5.66e-06,6.12e-06,5.61e-06,6.06e-06,60703617.0
2021-12-09,6.07e-06,6.13e-06,5.74e-06,5.74e-06,49609903.0
2021-12-10,5.74e-06,5.77e-06,5.5e-06,5.52e-06,33196175.0
2021-12-11,5.52e-06,5.82e-06,5.46e-06,5.56e-06,37314011.0
2021-12-12,5.56e-06,5.6e-06,5.46e-06,5.5e-06,20792122.0
2021-12-13,5.5e-06,5.54e-06,5.36e-06,5.42e-06,22736898.0
2021-12-14,5.41e-06,5.78e-06,5.33e-06,5.53e-06,44311422.0
2021-12-15,5.53e-06,5.69e-06,5.26e-06,5.58e-06,56756360.0
2021-12-16,5.58e-06,5.65e-06,5.33e-06,5.36e-06,39863165.0
2021-12-17,5.37e-06,5.58e-06,5.32e-06,5.51e-06,45379750.0
2021-12-18,5.51e-06,5.75e-06,5.4e-06,5.45e-06,57409330.0
2021-12-19,5.45e-06,5.66e-06,5.36e-06,5.42e-06,51003206.0
2021-12-20,5.42e-06,5.88e-06,5.38e-06,5.48e-06,103652296.0
2021-12-21,5.49e-06,5.49e-06,5.35e-06,5.47e-06,38451453.0
2021-12-22,5.47e-06,5.67e-06,5.46e-06,5.49e-06,50247445.0
2021-12-23,5.49e-06,5.74e-06,5.48e-06,5.65e-06,38424415.0
2021-12-24,5.65e-06,5.68e-06,5.4e-06,5.47e-06,24136599.0
2021-12-25,5.47e-06,5.79e-06,5.44e-06,5.74e-06,24029078.0
2021-12-26,5.74e-06,5.84e-06,5.71e-06,5.74e-06,17787386.0
2021-12-27,5.73e-06,5.96e-06,5.73e-06,5.89e-06,19112650.0
2021-12-28,5.88e-06,6e-06,5.69e-06,5.77e-06,28709757.0
2021-12-29,5.76e-06,5.86e-06,5.72e-06,5.75e-06,17439596.0
2021-12-30,5.75e-06,5.81e-06,5.63e-06,5.69e-06,16161233.0
2021-12-31,5.69e-06,5.79e-06,5.64e-06,5.77e-06,15139360.0
2022-01-01,5.77e-06,5.84e-06,5.69e-06,5.8e-06,14882522.0
2022-01-02,5.81e-06,6.2e-06,5.8e-06,6.18e-06,20469038.0
2022-01-03,6.18e-06,6.34e-06,6.11e-06,6.24e-06,26568733.0
2022-01-04,6.25e-06,6.27e-06,6.05e-06,6.1e-06,15242212.0
2022-01-05,6.09e-06,6.37e-06,5.97e-06,6.14e-06,35193346.0
2022-01-06,6.14e-06,6.34e-06,6.01e-06,6.21e-06,24100636.0
2022-01-07,6.22e-06,6.3e-06,6.09e-06,6.19e-06,18541901.0
2022-01-08,6.19e-06,6.32e-06,6.07e-06,6.11e-06,21677713.0
2022-01-09,6.11e-06,6.24e-06,6.1e-06,6.24e-06,14476444.0
2022-01-10,6.23e-06,6.26e-06,5.89e-06,6.06e-06,27555885.0
2022-01-11,6.06e-06,6.17e-06,5.95e-06,6.16e-06,15191857.0
2022-01-12,6.16e-06,6.67e-06,6.15e-06,6.43e-06,30768970.0
2022-01-13,6.43e-06,6.61e-06,6.31e-06,6.33e-06,20530583.0
2022-01-14,6.32e-06,6.77e-06,6.13e-06,6.14e-06,32150168.0
2022-01-15,6.14e-06,6.24e-06,5.99e-06,6.01e-06,27393206.0
2022-01-16,6.02e-06,6.09e-06,5.93e-06,6.01e-06,13138295.0
2022-01-17,6.01e-06,6.08e-06,5.9e-06,6.06e-06,14455113.0
2022-01-18,6.06e-06,6.09e-06,5.98e-06,6e-06,15032295.0
2022-01-19,6e-06,6.09e-06,5.87e-06,5.89e-06,15264095.0
2022-01-20,5.9e-06,5.92e-06,5.66e-06,5.69e-06,37015734.0
2022-01-21,5.69e-06,5.86e-06,5.47e-06,5.56e-06,56445793.0
2022-01-22,5.56e-06,5.69e-06,4.9e-06,5.49e-06,56631998.0
2022-01-23,5.49e-06,5.62e-06,5.39e-06,5.54e-06,22702366.0
2022-01-24,5.54e-06,5.6e-06,5.19e-06,5.4e-06,28787754.0
2022-01-25,5.4e-06,5.47e-06,5.23e-06,5.31e-06,16146126.0
2022-01-26,5.32e-06,5.39e-06,5.24e-06,5.34e-06,17513611.0
2022-01-27,5.34e-06,5.43e-06,5.18e-06,5.22e-06,15106019.0
2022-01-28,5.22e-06,5.34e-06,5.18e-06,5.27e-06,12566382.0
2022-01-29,5.27e-06,5.41e-06,5.23e-06,5.33e-06,12722865.0
2022-01-30,5.32e-06,5.41e-06,5.12e-06,5.15e-06,10337323.0
2022-01-31,5.16e-06,5.29e-06,5.11e-06,5.18e-06,18121993.0
2022-02-01,5.19e-06,5.34e-06,5.18e-06,5.22e-06,12893360.0
2022-02-02,5.22e-06,5.34e-06,5.18e-06,5.23e-06,16571350.0
2022-02-03,5.23e-06,5.28e-06,5.17e-06,5.23e-06,15502066.0
2022-02-04,5.23e-06,5.27e-06,5.01e-06,5.03e-06,15130572.0
2022-02-05,5.02e-06,5.19e-06,5.02e-06,5.14e-06,14243067.0
2022-02-06,5.14e-06,5.35e-06,5.14e-06,5.28e-06,18356207.0
2022-02-07,5.28e-06,5.59e-06,5.25e-06,5.46e-06,33069452.0
2022-02-08,5.47e-06,5.76e-06,5.38e-06,5.5e-06,36375362.0
2022-02-09,5.5e-06,5.55e-06,5.37e-06,5.38e-06,19603495.0
2022-02-10,5.37e-06,5.45e-06,5.18e-06,5.33e-06,17872391.0
2022-02-11,5.32e-06,5.35e-06,5.06e-06,5.09e-06,14150292.0
2022-02-12,5.09e-06,5.26e-06,5.04e-06,5.17e-06,14315335.0
2022-02-13,5.17e-06,5.21e-06,4.99e-06,5e-06,11494252.0
2022-02-14,5e-06,5.02e-06,4.9e-06,4.96e-06,16709221.0
2022-02-15,4.95e-06,4.98e-06,4.89e-06,4.95e-06,14139785.0
2022-02-16,4.96e-06,5.03e-06,4.9e-06,4.98e-06,11256288.0
2022-02-17,4.98e-06,5.13e-06,4.97e-06,4.99e-06,20383982.0
2022-02-18,5e-06,5.11e-06,4.9e-06,5.01e-06,15476788.0
2022-02-19,5.02e-06,5.24e-06,4.94e-06,5.09e-06,28131320.0
2022-02-20,5.1e-06,5.2e-06,4.98e-06,5.06e-06,24613278.0
2022-02-21,5.06e-06,5.14e-06,4.78e-06,4.8e-06,32037826.0
2022-02-22,4.81e-06,4.91e-06,4.74e-06,4.86e-06,16625995.0
2022-02-23,4.86e-06,4.98e-06,4.82e-06,4.87e-06,12546134.0
2022-02-24,4.87e-06,4.94e-06,4.68e-06,4.75e-06,43545515.0
2022-02-25,4.76e-06,4.89e-06,4.66e-06,4.86e-06,13014272.0
2022-02-26,4.86e-06,5.06e-06,4.85e-06,4.93e-06,12147524.0
2022-02-27,4.92e-06,4.92e-06,4.77e-06,4.81e-06,10094407.0
2022-02-28,4.8e-06,4.8e-06,4.42e-06,4.58e-06,17917046.0
2022-03-01,4.58e-06,4.64e-06,4.44e-06,4.48e-06,15507285.0
2022-03-02,4.48e-06,4.49e-06,4.35e-06,4.41e-06,18444142.0
2022-03-03,4.4e-06,4.48e-06,4.35e-06,4.43e-06,12935629.0
2022-03-04,4.43e-06,4.54e-06,4.35e-06,4.49e-06,13441292.0
2022-03-05,4.5e-06,4.62e-06,4.43e-06,4.58e-06,13248315.0
2022-03-06,4.58e-06,4.63e-06,4.47e-06,4.5e-06,11343870.0
2022-03-07,4.5e-06,4.59e-06,4.45e-06,4.47e-06,16135889.0
2022-03-08,4.46e-06,4.51e-06,4.36e-06,4.46e-06,14400909.0
2022-03-09,4.47e-06,4.53e-06,4.25e-06,4.5e-06,20886541.0
2022-03-10,4.5e-06,4.62e-06,4.45e-06,4.54e-06,12543511.0
2022-03-11,4.54e-06,4.77e-06,4.45e-06,4.74e-06,19043839.0
2022-03-12,4.74e-06,4.85e-06,4.67e-06,4.77e-06,15051008.0
2022-03-13,4.77e-06,4.85e-06,4.65e-06,4.67e-06,11982843.0
2022-03-14,4.67e-06,4.67e-06,4.5e-06,4.54e-06,13661922.0
2022-03-15,4.54e-06,4.69e-06,4.53e-06,4.65e-06,10601651.0
2022-03-16,4.65e-06,4.69e-06,4.48e-06,4.6e-06,16573166.0
2022-03-17,4.61e-06,4.68e-06,4.54e-06,4.63e-06,10854426.0
2022-03-18,4.64e-06,4.67e-06,4.57e-06,4.61e-06,10519321.0
2022-03-19,4.62e-06,4.76e-06,4.58e-06,4.75e-06,12644259.0
2022-03-20,4.74e-06,4.82e-06,4.66e-06,4.78e-06,12852063.0
2022-03-21,4.77e-06,4.97e-06,4.74e-06,4.97e-06,11184162.0
2022-03-22,4.96e-06,5.01e-06,4.8e-06,4.88e-06,13981515.0
2022-03-23,4.89e-06,4.99e-06,4.86e-06,4.88e-06,11138597.0
2022-03-24,4.89e-06,4.94e-06,4.82e-06,4.87e-06,6733647.0
