2019-03-18,6.626e-05,6.684e-05,6.49e-05,6.508e-05,4285793.0
2020-10-30,2.505e-05,2.541e-05,2.369e-05,2.398e-05,1421078.0
2020-10-31,2.399e-05,2.438e-05,2.314e-05,2.333e-05,785983.0
2020-11-01,2.335e-05,2.469e-05,2.33e-05,2.458e-05,676732.0
2020-11-02,2.455e-05,2.573e-05,2.415e-05,2.425e-05,1865396.0
2020-11-03,2.421e-05,2.436e-05,2.32e-05,2.32e-05,1025786.0
2020-11-04,2.322e-05,2.345e-05,2.196e-05,2.243e-05,1458270.0
2020-11-05,2.247e-05,2.28e-05,2.104e-05,2.226e-05,2162036.0
2020-11-06,2.229e-05,2.437e-05,2.198e-05,2.417e-05,2754458.0
2020-11-07,2.418e-05,2.574e-05,2.309e-05,2.357e-05,3893319.0
2020-11-08,2.354e-05,2.443e-05,2.332e-05,2.37e-05,1535963.0
2020-11-09,2.368e-05,2.374e-05,2.288e-05,2.31e-05,1355630.0
2020-11-10,2.312e-05,2.557e-05,2.311e-05,2.538e-05,3149442.0
2020-11-11,2.536e-05,2.57e-05,2.319e-05,2.328e-05,4367126.0
2020-11-12,2.328e-05,2.387e-05,2.208e-05,2.213e-05,1698019.0
2020-11-13,2.211e-05,2.373e-05,2.19e-05,2.37e-05,1673217.0
2020-11-14,2.369e-05,2.37e-05,2.279e-05,2.327e-05,1260015.0
2020-11-15,2.329e-05,2.361e-05,2.219e-05,2.255e-05,1514222.0
2020-11-16,2.25e-05,2.328e-05,2.193e-05,2.225e-05,2473495.0
2020-11-17,2.225e-05,2.336e-05,2.088e-05,2.169e-05,2990223.0
2020-11-18,2.172e-05,2.178e-05,2e-05,2.054e-05,2341027.0
2020-11-19,2.054e-05,2.083e-05,2.019e-05,2.05e-05,1395689.0
2020-11-20,2.052e-05,2.097e-05,1.978e-05,2.009e-05,2433663.0
2020-11-21,2.008e-05,2.247e-05,1.991e-05,2.229e-05,4302785.0
2020-11-22,2.233e-05,2.284e-05,1.841e-05,2.157e-05,3733230.0
2020-11-23,2.161e-05,2.389e-05,2.152e-05,2.388e-05,4210456.0
2020-11-24,2.386e-05,2.632e-05,2.161e-05,2.429e-05,8684728.0
2020-11-25,2.429e-05,2.764e-05,2.28e-05,2.36e-05,12480748.0
2020-11-26,2.365e-05,2.424e-05,2.181e-05,2.38e-05,6593269.0
2020-11-27,2.377e-05,2.452e-05,2.317e-05,2.354e-05,2018379.0
2020-11-28,2.35e-05,2.43e-05,2.31e-05,2.348e-05,2379679.0
2020-11-29,2.345e-05,2.351e-05,2.243e-05,2.283e-05,1283236.0
2020-11-30,2.287e-05,2.3e-05,2.131e-05,2.177e-05,1527514.0
2020-12-01,2.179e-05,2.29e-05,2.112e-05,2.128e-05,2280602.0
2020-12-02,2.129e-05,2.261e-05,2.123e-05,2.216e-05,1090662.0
2020-12-03,2.221e-05,2.269e-05,2.181e-05,2.217e-05,1322865.0
2020-12-04,2.215e-05,2.256e-05,2.073e-05,2.108e-05,1594297.0
2020-12-05,2.112e-05,2.161e-05,2.097e-05,2.128e-05,677260.0
2020-12-06,2.128e-05,2.133e-05,2.051e-05,2.065e-05,1045154.0
2020-12-07,2.065e-05,2.152e-05,2.062e-05,2.108e-05,892644.0
2020-12-08,2.11e-05,2.115e-05,2.022e-05,2.071e-05,835823.0
2020-12-09,2.074e-05,2.088e-05,2.019e-05,2.054e-05,1064308.0
2020-12-10,2.058e-05,2.064e-05,2.015e-05,2.026e-05,682242.0
2020-12-11,2.028e-05,2.033e-05,1.963e-05,1.973e-05,1406264.0
2020-12-12,1.973e-05,2.185e-05,1.969e-05,2.084e-05,2107355.0
2020-12-13,2.084e-05,2.097e-05,2.013e-05,2.064e-05,1069580.0
2020-12-14,2.067e-05,2.089e-05,1.997e-05,2.007e-05,691842.0
2020-12-15,2.01e-05,2.075e-05,2.007e-05,2.019e-05,674503.0
2020-12-16,2.014e-05,2.018e-05,1.891e-05,1.941e-05,1118860.0
2020-12-17,1.943e-05,1.965e-05,1.702e-05,1.788e-05,3270040.0
2020-12-18,1.785e-05,1.877e-05,1.76e-05,1.785e-05,1516153.0
2020-12-19,1.785e-05,1.88e-05,1.757e-05,1.776e-05,1942958.0
2020-12-20,1.779e-05,1.799e-05,1.658e-05,1.683e-05,1412230.0
2020-12-21,1.687e-05,1.712e-05,1.648e-05,1.663e-05,1362305.0
2020-12-22,1.659e-05,1.671e-05,1.564e-05,1.576e-05,1032500.0
2020-12-23,1.575e-05,1.605e-05,1.347e-05,1.426e-05,2920398.0
2020-12-24,1.426e-05,1.561e-05,1.406e-05,1.532e-05,1543890.0
2020-12-25,1.532e-05,1.569e-05,1.439e-05,1.45e-05,896992.0
2020-12-26,1.448e-05,1.482e-05,1.323e-05,1.338e-05,1848860.0
2020-12-27,1.339e-05,1.59e-05,1.338e-05,1.421e-05,9706703.0
2020-12-28,1.421e-05,1.478e-05,1.372e-05,1.394e-05,2453156.0
2020-12-29,1.395e-05,1.419e-05,1.317e-05,1.333e-05,2089195.0
2020-12-30,1.336e-05,1.356e-05,1.224e-05,1.245e-05,2011262.0
2020-12-31,1.246e-05,1.269e-05,1.203e-05,1.228e-05,1838420.0
2021-01-01,1.228e-05,1.278e-05,1.203e-05,1.276e-05,2730722.0
2021-01-02,1.276e-05,1.349e-05,1.103e-05,1.121e-05,4290620.0
2021-01-03,1.118e-05,1.197e-05,1.056e-05,1.186e-05,5410069.0
2021-01-04,1.19e-05,1.3e-05,1.175e-05,1.237e-05,4472400.0
2021-01-05,1.236e-05,1.415e-05,1.226e-05,1.312e-05,9215972.0
2021-01-06,1.31e-05,1.449e-05,1.236e-05,1.257e-05,11957994.0
2021-01-07,1.257e-05,1.322e-05,1.107e-05,1.111e-05,6591574.0
2021-01-08,1.114e-05,1.169e-05,1.051e-05,1.085e-05,3758439.0
2021-01-09,1.082e-05,1.54e-05,1.061e-05,1.35e-05,19649990.0
2021-01-10,1.348e-05,1.44e-05,1.258e-05,1.381e-05,12918038.0
2021-01-11,1.383e-05,1.384e-05,1.212e-05,1.232e-05,5670760.0
2021-01-12,1.23e-05,1.286e-05,1.2e-05,1.255e-05,3928682.0
2021-01-13,1.258e-05,1.568e-05,1.258e-05,1.354e-05,9820480.0
2021-01-14,1.354e-05,1.354e-05,1.244e-05,1.289e-05,5871693.0
2021-01-15,1.288e-05,1.48e-05,1.253e-05,1.402e-05,5891700.0
2021-01-16,1.403e-05,1.525e-05,1.391e-05,1.465e-05,4669407.0
2021-01-17,1.465e-05,1.741e-05,1.446e-05,1.659e-05,8426483.0
2021-01-18,1.657e-05,1.736e-05,1.579e-05,1.596e-05,4705581.0
2021-01-19,1.596e-05,1.639e-05,1.489e-05,1.507e-05,7046182.0
2021-01-20,1.51e-05,1.579e-05,1.456e-05,1.575e-05,6653986.0
2021-01-21,1.575e-05,1.594e-05,1.501e-05,1.503e-05,3135553.0
2021-01-22,1.507e-05,1.64e-05,1.48e-05,1.552e-05,4296396.0
2021-01-23,1.55e-05,1.812e-05,1.547e-05,1.752e-05,6781446.0
2021-01-24,1.752e-05,1.795e-05,1.671e-05,1.7e-05,8092403.0
2021-01-25,1.701e-05,1.735e-05,1.573e-05,1.612e-05,3849998.0
2021-01-26,1.616e-05,1.719e-05,1.585e-05,1.671e-05,3881919.0
2021-01-27,1.675e-05,1.957e-05,1.668e-05,1.923e-05,12268399.0
2021-01-28,1.921e-05,2.153e-05,1.787e-05,1.821e-05,14704421.0
2021-01-29,1.823e-05,1.877e-05,1.499e-05,1.752e-05,12732765.0
2021-01-30,1.755e-05,1.911e-05,1.704e-05,1.91e-05,5029524.0
2021-01-31,1.906e-05,2.4e-05,1.844e-05,2.132e-05,19340114.0
2021-02-01,2.136e-05,2.149e-05,1.873e-05,2.05e-05,5311490.0
2021-02-02,2.052e-05,2.061e-05,1.843e-05,1.926e-05,4137731.0
2021-02-03,1.926e-05,2.053e-05,1.834e-05,2.043e-05,4888005.0
2021-02-04,2.038e-05,3.093e-05,1.936e-05,2.797e-05,25900235.0
2021-02-05,2.804e-05,5.265e-05,2.669e-05,4.149e-05,78892225.0
2021-02-06,4.155e-05,4.353e-05,3.408e-05,3.701e-05,25471693.0
2021-02-07,3.702e-05,3.841e-05,3.31e-05,3.628e-05,11282404.0
2021-02-08,3.631e-05,4.288e-05,3.075e-05,3.168e-05,17040061.0
2021-02-09,3.166e-05,3.366e-05,3.075e-05,3.255e-05,8262408.0
2021-02-10,3.258e-05,3.522e-05,3.027e-05,3.366e-05,8277479.0
2021-02-11,3.347e-05,3.827e-05,3.181e-05,3.682e-05,9662669.0
2021-02-12,3.682e-05,4.2e-05,3.556e-05,3.809e-05,11689231.0
2021-02-13,3.809e-05,4.038e-05,3.545e-05,4.007e-05,5315187.0
2021-02-14,4.013e-05,4.215e-05,3.449e-05,3.69e-05,6611618.0
2021-02-15,3.699e-05,3.736e-05,3.081e-05,3.379e-05,4758151.0
2021-02-16,3.377e-05,3.486e-05,3.107e-05,3.227e-05,4299305.0
2021-02-17,3.228e-05,3.238e-05,2.856e-05,3.001e-05,5878599.0
2021-02-18,3.004e-05,3.143e-05,2.964e-05,3.116e-05,4369624.0
2021-02-19,3.12e-05,3.165e-05,2.709e-05,2.79e-05,5092300.0
2021-02-20,2.793e-05,3.065e-05,2.679e-05,2.747e-05,5520742.0
2021-02-21,2.743e-05,3.08e-05,2.682e-05,3.005e-05,5112298.0
2021-02-22,3.006e-05,3.449e-05,2.688e-05,2.885e-05,12252908.0
2021-02-23,2.891e-05,3.543e-05,2.635e-05,3.22e-05,16362088.0
2021-02-24,3.218e-05,3.258e-05,2.951e-05,3.069e-05,5976958.0
2021-02-25,3.072e-05,3.123e-05,2.89e-05,2.961e-05,3779553.0
2021-02-26,2.963e-05,3.044e-05,2.787e-05,2.843e-05,4266012.0
2021-02-27,2.845e-05,2.974e-05,2.803e-05,2.889e-05,2360162.0
2021-02-28,2.894e-05,2.894e-05,2.619e-05,2.674e-05,2292944.0
2021-03-01,2.681e-05,2.814e-05,2.661e-05,2.736e-05,3583875.0
2021-03-02,2.737e-05,2.92e-05,2.66e-05,2.815e-05,6140948.0
2021-03-03,2.809e-05,3.003e-05,2.714e-05,2.905e-05,5586994.0
2021-03-04,2.904e-05,2.969e-05,2.808e-05,2.84e-05,4174840.0
2021-03-05,2.84e-05,2.899e-05,2.712e-05,2.755e-05,3992720.0
2021-03-06,2.755e-05,2.9e-05,2.739e-05,2.806e-05,3871600.0
2021-03-07,2.804e-05,2.85e-05,2.7e-05,2.78e-05,5776968.0
2021-03-08,2.784e-05,2.9e-05,2.686e-05,2.717e-05,5384639.0
2021-03-09,2.716e-05,2.721e-05,2.589e-05,2.683e-05,3328825.0
2021-03-10,2.69e-05,2.701e-05,2.442e-05,2.495e-05,3410574.0
2021-03-11,2.494e-05,2.507e-05,2.362e-05,2.379e-05,2334275.0
2021-03-12,2.38e-05,2.455e-05,2.296e-05,2.339e-05,2623815.0
2021-03-13,2.339e-05,2.38e-05,2.244e-05,2.278e-05,2404497.0
2021-03-14,2.278e-05,2.292e-05,2.154e-05,2.248e-05,4233401.0
2021-03-15,2.248e-05,2.421e-05,2.235e-05,2.387e-05,3478752.0
2021-03-16,2.389e-05,2.548e-05,2.365e-05,2.515e-05,5055850.0
2021-03-17,2.512e-05,2.559e-05,2.401e-05,2.452e-05,4438331.0
2021-03-18,2.458e-05,3.03e-05,2.405e-05,2.631e-05,14792857.0
2021-03-19,2.628e-05,2.804e-05,2.573e-05,2.686e-05,5856030.0
2021-03-20,2.686e-05,2.768e-05,2.557e-05,2.58e-05,4072695.0
2021-03-21,2.582e-05,2.62e-05,2.527e-05,2.539e-05,2587365.0
2021-03-22,2.54e-05,2.73e-05,2.52e-05,2.622e-05,3911323.0
2021-03-23,2.62e-05,2.766e-05,2.519e-05,2.756e-05,4081889.0
2021-03-24,2.755e-05,2.86e-05,2.55e-05,2.619e-05,5246959.0
2021-03-25,2.617e-05,2.653e-05,2.464e-05,2.553e-05,4972942.0
2021-03-26,2.551e-05,2.625e-05,2.514e-05,2.522e-05,2384910.0
2021-03-27,2.523e-05,2.625e-05,2.492e-05,2.532e-05,5623619.0
2021-03-28,2.537e-05,2.648e-05,2.486e-05,2.605e-05,3362153.0
2021-03-29,2.606e-05,2.801e-05,2.59e-05,2.767e-05,5061112.0
2021-03-30,2.77e-05,3.279e-05,2.705e-05,3.148e-05,12572361.0
2021-03-31,3.148e-05,3.408e-05,3.012e-05,3.199e-05,10733696.0
2021-04-01,3.205e-05,3.53e-05,3.106e-05,3.339e-05,7111570.0
2021-04-02,3.343e-05,3.427e-05,3.152e-05,3.324e-05,4048340.0
2021-04-03,3.324e-05,3.326e-05,3.001e-05,3.02e-05,4629838.0
2021-04-04,3.021e-05,3.208e-05,2.992e-05,3.155e-05,3002933.0
2021-04-05,3.153e-05,3.211e-05,3.018e-05,3.055e-05,3639625.0
2021-04-06,3.054e-05,3.333e-05,2.956e-05,3.318e-05,5226931.0
2021-04-07,3.322e-05,3.371e-05,2.849e-05,3.056e-05,5632772.0
2021-04-08,3.056e-05,3.228e-05,3.056e-05,3.189e-05,2782926.0
2021-04-09,3.189e-05,4.076e-05,3.149e-05,3.715e-05,13842417.0
2021-04-10,3.711e-05,4.079e-05,3.558e-05,3.639e-05,9779871.0
2021-04-11,3.637e-05,3.798e-05,3.402e-05,3.552e-05,3961032.0
2021-04-12,3.552e-05,3.649e-05,3.4e-05,3.561e-05,2502931.0
2021-04-13,3.563e-05,3.837e-05,3.434e-05,3.612e-05,6189163.0
2021-04-14,3.614e-05,3.714e-05,3.269e-05,3.424e-05,4356365.0
2021-04-15,3.43e-05,3.568e-05,3.33e-05,3.488e-05,3279835.0
2021-04-16,3.487e-05,3.498e-05,3.267e-05,3.381e-05,3801472.0
2021-04-17,3.385e-05,3.541e-05,3.349e-05,3.392e-05,4505644.0
2021-04-18,3.39e-05,3.397e-05,2.849e-05,3.131e-05,6552234.0
2021-04-19,3.137e-05,3.26e-05,2.828e-05,2.849e-05,4183203.0
2021-04-20,2.846e-05,3.106e-05,2.689e-05,3.021e-05,4866024.0
2021-04-21,3.021e-05,3.252e-05,2.975e-05,3.04e-05,4453773.0
2021-04-22,3.041e-05,3.275e-05,2.88e-05,2.886e-05,4384231.0
2021-04-23,2.885e-05,2.966e-05,2.543e-05,2.884e-05,4874094.0
2021-04-24,2.878e-05,2.902e-05,2.625e-05,2.65e-05,1883301.0
2021-04-25,2.653e-05,2.93e-05,2.637e-05,2.731e-05,2062577.0
2021-04-26,2.734e-05,2.868e-05,2.716e-05,2.823e-05,1840664.0
2021-04-27,2.827e-05,3.433e-05,2.809e-05,3.318e-05,5373811.0
2021-04-28,3.318e-05,3.369e-05,3.007e-05,3.112e-05,3282559.0
2021-04-29,3.112e-05,3.251e-05,3.034e-05,3.124e-05,2276119.0
2021-04-30,3.125e-05,3.203e-05,3e-05,3.123e-05,2971702.0
2021-05-01,3.123e-05,3.513e-05,3.043e-05,3.362e-05,5075960.0
2021-05-02,3.362e-05,3.455e-05,3.173e-05,3.301e-05,3136531.0
2021-05-03,3.302e-05,3.368e-05,3.246e-05,3.324e-05,2054803.0
2021-05-04,3.327e-05,3.329e-05,3.092e-05,3.152e-05,2441702.0
2021-05-05,3.157e-05,3.317e-05,3.103e-05,3.275e-05,3106849.0
2021-05-06,3.273e-05,3.722e-05,3.25e-05,3.64e-05,6672917.0
2021-05-07,3.644e-05,3.979e-05,3.402e-05,3.507e-05,8502914.0
2021-05-08,3.514e-05,3.575e-05,3.274e-05,3.316e-05,4077676.0
2021-05-09,3.322e-05,3.455e-05,3.21e-05,3.357e-05,2817668.0
2021-05-10,3.357e-05,3.476e-05,3.067e-05,3.118e-05,5862331.0
2021-05-11,3.113e-05,3.321e-05,3.043e-05,3.288e-05,2636197.0
2021-05-12,3.285e-05,3.609e-05,3.21e-05,3.313e-05,9613519.0
2021-05-13,3.31e-05,3.452e-05,3.145e-05,3.241e-05,5421787.0
2021-05-14,3.243e-05,3.449e-05,3.22e-05,3.419e-05,2422957.0
2021-05-15,3.419e-05,3.425e-05,3.226e-05,3.325e-05,2468608.0
2021-05-16,3.323e-05,3.489e-05,3.253e-05,3.382e-05,3160907.0
2021-05-17,3.38e-05,3.457e-05,3.278e-05,3.371e-05,3004576.0
2021-05-18,3.365e-05,3.937e-05,3.331e-05,3.732e-05,8821261.0
2021-05-19,3.736e-05,3.83e-05,2.323e-05,2.7e-05,13007299.0
2021-05-20,2.7e-05,2.875e-05,2.488e-05,2.855e-05,9119093.0
2021-05-21,2.856e-05,3.189e-05,2.657e-05,2.782e-05,6380769.0
2021-05-22,2.785e-05,2.789e-05,2.447e-05,2.563e-05,4758649.0
2021-05-23,2.561e-05,2.632e-05,2.004e-05,2.296e-05,6960267.0
2021-05-24,2.298e-05,2.583e-05,2.245e-05,2.545e-05,4409970.0
2021-05-25,2.542e-05,2.604e-05,2.41e-05,2.547e-05,2725508.0
2021-05-26,2.55e-05,2.931e-05,2.55e-05,2.93e-05,3027656.0
2021-05-27,2.93e-05,2.978e-05,2.754e-05,2.862e-05,2021438.0
2021-05-28,2.865e-05,2.938e-05,2.641e-05,2.701e-05,2957278.0
2021-05-29,2.7e-05,2.802e-05,2.495e-05,2.601e-05,2239499.0
2021-05-30,2.598e-05,2.748e-05,2.521e-05,2.628e-05,1958910.0
2021-05-31,2.628e-05,2.752e-05,2.593e-05,2.737e-05,1401279.0
2021-06-01,2.739e-05,2.85e-05,2.673e-05,2.796e-05,1194596.0
2021-06-02,2.799e-05,3.289e-05,2.787e-05,3.054e-05,8231453.0
2021-06-03,3.054e-05,3.179e-05,2.934e-05,3.033e-05,3429342.0
2021-06-04,3.03e-05,3.047e-05,2.82e-05,2.898e-05,1632978.0
2021-06-05,2.901e-05,3.017e-05,2.889e-05,2.93e-05,1379174.0
2021-06-06,2.928e-05,3.017e-05,2.873e-05,2.966e-05,902617.0
2021-06-07,2.966e-05,2.97e-05,2.81e-05,2.841e-05,1294000.0
2021-06-08,2.841e-05,2.864e-05,2.662e-05,2.856e-05,2030395.0
2021-06-09,2.859e-05,2.943e-05,2.549e-05,2.581e-05,2347414.0
2021-06-10,2.584e-05,2.676e-05,2.506e-05,2.547e-05,1487902.0
2021-06-11,2.549e-05,2.55e-05,2.296e-05,2.316e-05,1295706.0
2021-06-12,2.317e-05,2.484e-05,2.282e-05,2.398e-05,2300594.0
2021-06-13,2.397e-05,2.415e-05,2.22e-05,2.295e-05,2216982.0
2021-06-14,2.292e-05,2.324e-05,2.178e-05,2.246e-05,1310071.0
2021-06-15,2.245e-05,2.384e-05,2.223e-05,2.227e-05,2081910.0
2021-06-16,2.226e-05,2.346e-05,2.2e-05,2.264e-05,1720241.0
2021-06-17,2.262e-05,2.32e-05,2.244e-05,2.3e-05,1134258.0
2021-06-18,2.298e-05,2.331e-05,2.218e-05,2.28e-05,1201328.0
2021-06-19,2.279e-05,2.311e-05,2.216e-05,2.221e-05,1173872.0
2021-06-20,2.22e-05,2.237e-05,2.156e-05,2.218e-05,2087415.0
2021-06-21,2.218e-05,2.237e-05,1.899e-05,1.9e-05,3524788.0
2021-06-22,1.903e-05,1.95e-05,1.724e-05,1.778e-05,3549611.0
2021-06-23,1.767e-05,1.954e-05,1.744e-05,1.909e-05,1319014.0
2021-06-24,1.908e-05,2.004e-05,1.877e-05,1.912e-05,984588.0
2021-06-25,1.912e-05,1.987e-05,1.851e-05,1.905e-05,1886295.0
2021-06-26,1.904e-05,1.941e-05,1.838e-05,1.862e-05,1385896.0
2021-06-27,1.863e-05,1.903e-05,1.781e-05,1.838e-05,1316075.0
2021-06-28,1.84e-05,2.07e-05,1.818e-05,2.038e-05,2720739.0
2021-06-29,2.039e-05,2.083e-05,1.966e-05,2.023e-05,2111444.0
2021-06-30,2.022e-05,2.118e-05,1.964e-05,2.118e-05,2272874.0
2021-07-01,2.12e-05,2.235e-05,2.05e-05,2.058e-05,3170269.0
2021-07-02,2.058e-05,2.066e-05,1.987e-05,2.046e-05,1646461.0
2021-07-03,2.044e-05,2.049e-05,1.996e-05,2.027e-05,2063853.0
2021-07-04,2.025e-05,2.08e-05,1.975e-05,2.052e-05,2368730.0
2021-07-05,2.053e-05,2.121e-05,2.016e-05,2.058e-05,2132438.0
2021-07-06,2.058e-05,2.159e-05,2.044e-05,2.082e-05,3082480.0
2021-07-07,2.081e-05,2.391e-05,2.073e-05,2.332e-05,5237731.0
2021-07-08,2.333e-05,2.565e-05,2.189e-05,2.561e-05,2740733.0
2021-07-09,2.566e-05,2.716e-05,2.36e-05,2.478e-05,6022544.0
2021-07-10,2.478e-05,2.527e-05,2.32e-05,2.358e-05,3528506.0
2021-07-11,2.359e-05,2.365e-05,2.273e-05,2.325e-05,985892.0
2021-07-12,2.325e-05,2.326e-05,2.237e-05,2.274e-05,1052077.0
2021-07-13,2.272e-05,2.275e-05,2.169e-05,2.186e-05,781840.0
2021-07-14,2.185e-05,2.194e-05,2.094e-05,2.183e-05,1404951.0
2021-07-15,2.184e-05,2.184e-05,2.085e-05,2.106e-05,1607201.0
2021-07-16,2.107e-05,2.116e-05,1.953e-05,1.974e-05,2629475.0
2021-07-17,1.975e-05,2e-05,1.908e-05,1.99e-05,1155500.0
2021-07-18,1.99e-05,2.029e-05,1.942e-05,1.96e-05,970434.0
2021-07-19,1.96e-05,1.972e-05,1.881e-05,1.894e-05,2049175.0
2021-07-20,1.892e-05,1.926e-05,1.782e-05,1.838e-05,1332940.0
2021-07-21,1.836e-05,2.064e-05,1.797e-05,1.978e-05,2522079.0
2021-07-22,1.978e-05,1.991e-05,1.917e-05,1.986e-05,1419948.0
2021-07-23,1.986e-05,1.993e-05,1.888e-05,1.935e-05,777749.0
2021-07-24,1.934e-05,1.998e-05,1.899e-05,1.92e-05,1092416.0
2021-07-25,1.921e-05,1.925e-05,1.854e-05,1.862e-05,864007.0
2021-07-26,1.861e-05,1.875e-05,1.713e-05,1.814e-05,1708525.0
2021-07-27,1.814e-05,2.022e-05,1.791e-05,1.802e-05,1859439.0
2021-07-28,1.8e-05,1.848e-05,1.738e-05,1.768e-05,1279775.0
2021-07-29,1.769e-05,1.959e-05,1.738e-05,1.892e-05,1336205.0
2021-07-30,1.892e-05,1.962e-05,1.834e-05,1.848e-05,1304738.0
2021-07-31,1.846e-05,2.083e-05,1.827e-05,1.976e-05,3125142.0
2021-08-01,1.977e-05,2.031e-05,1.938e-05,1.956e-05,1472747.0
2021-08-02,1.955e-05,2.101e-05,1.92e-05,2.084e-05,1535754.0
2021-08-03,2.086e-05,2.252e-05,2.033e-05,2.246e-05,1575085.0
2021-08-04,2.248e-05,2.248e-05,2.147e-05,2.19e-05,1428382.0
2021-08-05,2.191e-05,2.411e-05,2.134e-05,2.172e-05,2657249.0
2021-08-06,2.174e-05,2.202e-05,2.052e-05,2.092e-05,1211308.0
2021-08-07,2.093e-05,2.14e-05,2.042e-05,2.092e-05,1029772.0
2021-08-08,2.094e-05,2.358e-05,2.094e-05,2.125e-05,3779638.0
2021-08-09,2.126e-05,2.207e-05,2.045e-05,2.068e-05,1412193.0
2021-08-10,2.066e-05,2.156e-05,2.06e-05,2.136e-05,1247890.0
2021-08-11,2.138e-05,2.24e-05,2.098e-05,2.181e-05,1823639.0
2021-08-12,2.184e-05,2.22e-05,2.074e-05,2.147e-05,1015483.0
2021-08-13,2.145e-05,2.246e-05,2.08e-05,2.217e-05,2568769.0
2021-08-14,2.216e-05,2.316e-05,2.184e-05,2.272e-05,2143406.0
2021-08-15,2.271e-05,2.285e-05,2.209e-05,2.259e-05,945714.0
2021-08-16,2.261e-05,2.35e-05,2.198e-05,2.237e-05,1456253.0
2021-08-17,2.236e-05,2.368e-05,2.181e-05,2.218e-05,1449305.0
2021-08-18,2.219e-05,2.303e-05,2.09e-05,2.16e-05,2011775.0
2021-08-19,2.163e-05,2.198e-05,2.101e-05,2.197e-05,913318.0
2021-08-20,2.198e-05,2.224e-05,2.121e-05,2.142e-05,997267.0
2021-08-21,2.144e-05,2.207e-05,2.089e-05,2.192e-05,1978093.0
2021-08-22,2.193e-05,2.289e-05,2.188e-05,2.268e-05,879458.0
