2015-08-09,1.2,1.2,1.2,1.2,0.0
2015-08-10,1.2,1.2,1.2,1.2,0.0
2015-08-11,1.2,1.2,0.6504,0.99,9234.57
2015-08-12,0.99,1.29,0.905,1.29,1736.11
2015-08-13,1.29,1.88,1.26,1.88,2815.45
2015-08-14,1.88,2.1,1.79,1.79,5775.81
2015-08-15,1.79,1.79,1.5,1.79,8677.61
2015-08-16,1.79,1.79,0.5,1.37,9514.57
2015-08-17,1.37,1.59,1.25,1.3,4299.16
2015-08-18,1.3,1.36,1.15,1.36,2385.62
2015-08-19,1.36,1.36,0.99,1.24,3978.66
2015-08-20,1.24,1.52,1.24,1.52,912.41
2015-08-21,1.52,1.53,1.44,1.44,6006.79
2015-08-22,1.44,1.44,1.4,1.4,229.0
2015-08-23,1.4,1.4,1.31,1.35,258.02
2015-08-24,1.35,1.35,1.24,1.24,4969.03
2015-08-25,1.24,1.28,1.22,1.27,911.44
2015-08-26,1.27,1.27,1.08,1.18,1961.75
2015-08-27,1.18,1.19,1.14,1.14,230.29
2015-08-28,1.14,1.3,1.14,1.3,20766.09
2015-08-29,1.3,1.3,1.15,1.18,329.64
2015-08-30,1.18,1.35,1.17,1.32,6702.03
2015-08-31,1.32,1.32,0.9,1.31,2994.89
2015-09-01,1.31,1.38,1.31,1.36,723.1
2015-09-02,1.36,1.37,1.14,1.14,480.91
2015-09-03,1.14,1.33,1.14,1.23,2681.05
2015-09-04,1.23,1.23,1.23,1.23,0.0
2015-09-05,1.23,1.37,1.23,1.37,7836.04
2015-09-06,1.37,1.39,1.34,1.34,71.97
2015-09-07,1.34,1.34,1.28,1.28,73.31
2015-09-08,1.28,1.28,1.26,1.26,82.23
2015-09-09,1.26,1.26,1.21,1.21,3.0
2015-09-10,1.21,1.21,1.12,1.19,518.37
2015-09-11,1.19,1.19,0.9242,0.9242,1982.14
2015-09-12,0.9242,1.15,0.9242,1.15,264.76
2015-09-13,1.15,1.15,0.8837,0.8856,3821.95
2015-09-14,0.8856,0.9622,0.885,0.955,869.81
2015-09-15,0.955,1,0.804,0.95,2557.52
2015-09-16,0.95,0.9563,0.9363,0.9363,40.88
2015-09-17,0.9363,0.9363,0.8238,0.875,51.5
2015-09-18,0.875,0.88,0.8523,0.8523,639.62
2015-09-19,0.8523,0.89,0.8013,0.89,3.78
2015-09-20,0.89,0.89,0.88,0.8871,13.55
2015-09-21,0.8871,0.95,0.8871,0.9412,25.29
2015-09-22,0.9412,0.9412,0.8059,0.8059,4.0
2015-09-23,0.8059,0.91,0.8059,0.91,0.7444
2015-09-24,0.91,0.91,0.8,0.8,304.0
2015-09-25,0.8,0.8,0.6823,0.6823,2739.6
2015-09-26,0.6823,0.7703,0.6805,0.7703,4.28
2015-09-27,0.7703,0.7703,0.7007,0.7008,4.0
2015-09-28,0.7008,0.7047,0.6,0.6,4698.46
2015-09-29,0.6,0.6816,0.5,0.6816,4205.47
2015-09-30,0.6816,0.74,0.5046,0.7137,349.09
2015-10-01,0.7137,0.7137,0.6545,0.6548,548.92
2015-10-02,0.6548,0.666,0.6548,0.6647,400.0
2015-10-03,0.6647,0.6796,0.6647,0.6796,44.65
2015-10-04,0.6747,0.6747,0.6095,0.6095,791.61
2015-10-05,0.6095,0.6095,0.6078,0.6078,12.3
2015-10-06,0.6091,0.6511,0.6091,0.6511,24.17
2015-10-07,0.61,0.611,0.6,0.6,2021.39
2015-10-08,0.6,0.64,0.6,0.62,5641.71
2015-10-09,0.6303,0.6352,0.5701,0.6352,2009.2
2015-10-10,0.6352,0.6352,0.6352,0.6352,0.0
2015-10-11,0.5993,0.5993,0.5993,0.5993,14.4
2015-10-12,0.639,0.639,0.63,0.63,19.88
2015-10-13,0.63,0.65,0.6016,0.6017,691.12
2015-10-14,0.6017,0.6017,0.5,0.5,1832.83
2015-10-15,0.5,0.56,0.4832,0.56,16.4
2015-10-16,0.5622,0.5622,0.525,0.525,257.93
2015-10-17,0.525,0.54,0.52,0.523,870.29
2015-10-18,0.52,0.52,0.505,0.505,983.79
2015-10-19,0.505,0.505,0.4821,0.5,645.41
2015-10-20,0.4805,0.4805,0.44,0.44,1278.2
2015-10-21,0.44,0.4719,0.42,0.42,735.71
2015-10-22,0.4413,0.609,0.411,0.609,2836.84
2015-10-23,0.609,0.609,0.5,0.5649,3364.41
2015-10-24,0.5241,0.5561,0.51,0.5561,295.27
2015-10-25,0.6,0.67,0.5875,0.62,1006.23
2015-10-26,0.62,0.706,0.62,0.706,1553.88
2015-10-27,0.706,0.901,0.7012,0.83,1774.08
2015-10-28,0.83,1.01,0.82,0.99,3938.99
2015-10-29,0.99,1.2,0.9717,1.12,4264.74
2015-10-30,1.12,1.34,1.12,1.14,3479.04
2015-10-31,1.14,1.14,0.8676,0.8676,761.69
2015-11-01,0.8676,0.99,0.8676,0.99,1.12
2015-11-02,0.99,1.06,0.9753,0.9878,4656.04
2015-11-03,0.9878,1.06,0.8425,1.06,3015.86
2015-11-04,1.06,1.06,0.7987,0.799,1306.13
2015-11-05,0.799,1,0.799,0.8764,624.06
2015-11-06,0.8764,0.9899,0.79,0.9899,1586.53
2015-11-07,0.88,0.93,0.8647,0.93,957.31
2015-11-08,0.93,1,0.8945,1,2555.92
2015-11-09,1,1.08,0.89,0.998,2896.74
2015-11-10,0.998,1,0.9,0.9,6648.8
2015-11-11,0.9,0.94,0.73,0.75,2589.82
2015-11-12,0.75,0.9,0.75,0.88,310.95
2015-11-13,0.88,0.9,0.8395,0.9,566.83
2015-11-14,0.9,0.91,0.8736,0.88,94.91
2015-11-15,0.88,0.9193,0.8746,0.9193,616.07
2015-11-16,0.9193,0.925,0.6612,0.925,2709.0
2015-11-17,0.925,1,0.9224,1,6762.89
2015-11-18,1,1,0.95,0.9973,1620.68
2015-11-19,0.9973,1,0.92,0.94,910.23
2015-11-20,0.94,0.94,0.91,0.92,135.74
2015-11-21,0.92,0.96,0.92,0.96,132.61
2015-11-22,0.8827,0.97,0.8827,0.97,6.8
2015-11-23,0.92,0.92,0.92,0.92,3.2
2015-11-24,0.92,0.95,0.91,0.91,4.2
2015-11-25,0.91,0.9126,0.8674,0.87,1127.55
2015-11-26,0.87,0.91,0.8155,0.86,3885.03
2015-11-27,0.89,0.89,0.88,0.88,634.17
2015-11-28,0.88,0.91,0.88,0.91,95.2
2015-11-29,0.91,0.91,0.85,0.87,770.16
2015-11-30,0.87,0.88,0.8674,0.88,52.39
2015-12-01,0.88,0.8885,0.8423,0.87,221.46
2015-12-02,0.87,0.87,0.8,0.82,3512.85
2015-12-03,0.82,0.83,0.7979,0.83,634.9
2015-12-04,0.83,0.84,0.8246,0.84,139.64
2015-12-05,0.84,0.8699,0.8351,0.8699,296.72
2015-12-06,0.8699,0.87,0.825,0.825,113.2
2015-12-07,0.825,0.825,0.7829,0.79,282.08
2015-12-08,0.79,0.898,0.7796,0.8102,5845.88
2015-12-09,0.8102,0.8533,0.761,0.8051,8175.65
2015-12-10,0.8051,0.8683,0.7797,0.8437,4871.63
2015-12-11,0.8437,0.9,0.77,0.8998,2783.98
2015-12-12,0.8998,0.96,0.8998,0.96,2071.35
2015-12-13,0.96,0.9749,0.8835,0.9199,987.99
2015-12-14,0.9628,0.99,0.9628,0.99,4292.44
2015-12-15,0.99,1,0.96,1,6094.34
2015-12-16,1,1.1,0.8,0.803,5075.91
2015-12-17,0.803,0.9701,0.803,0.94,157.67
2015-12-18,0.94,0.94,0.9,0.9,5.07
2015-12-19,0.9,0.9193,0.8935,0.8935,61.79
2015-12-20,0.8935,1.07,0.8935,1.07,1281.96
2015-12-21,1.07,1.07,0.91,0.91,1887.92
2015-12-22,0.91,0.9999,0.88,0.88,3928.98
2015-12-23,0.88,0.9897,0.87,0.8709,395.24
2015-12-24,0.8709,0.8899,0.85,0.87,1233.18
2015-12-25,0.87,0.88,0.8569,0.88,16.79
2015-12-26,0.88,1,0.85,0.853,2809.15
2015-12-27,0.853,0.918,0.84,0.918,1282.96
2015-12-28,0.918,0.918,0.84,0.8749,3709.2
2015-12-29,0.8749,0.89,0.8433,0.86,390.7
2015-12-30,0.86,0.929,0.86,0.8925,647.16
2015-12-31,0.8925,0.9666,0.8925,0.9488,162.74
2016-01-01,0.9488,0.9488,0.9184,0.92,2.1
2016-01-02,0.92,0.9547,0.92,0.9547,66.85
2016-01-03,0.9547,0.97,0.9506,0.96,20.2
2016-01-04,0.96,0.9644,0.9186,0.95,696.44
2016-01-05,0.95,0.9599,0.9409,0.9426,557.45
2016-01-06,0.9426,0.952,0.9292,0.95,1048.58
2016-01-07,0.95,0.96,0.93,0.94,1236.64
2016-01-08,0.94,0.985,0.94,0.985,6714.73
2016-01-09,0.985,0.998,0.9654,0.985,2928.22
2016-01-10,0.9979,1,0.9902,1,1376.66
2016-01-11,1,1.1,1,1.08,6811.5
2016-01-12,1.08,1.25,1.05,1.22,20474.31
2016-01-13,1.22,1.22,1.07,1.14,7770.95
2016-01-14,1.14,1.16,1.1,1.16,1736.1
2016-01-15,1.16,1.33,1.16,1.2,6369.02
2016-01-16,1.2,1.32,1.2,1.22,5208.11
2016-01-17,1.22,1.31,1.21,1.31,1226.07
2016-01-18,1.31,1.55,1.31,1.47,26504.93
2016-01-19,1.47,1.47,1.22,1.22,1937.82
2016-01-20,1.22,1.61,1.22,1.54,4223.88
2016-01-21,1.54,1.61,1.4,1.54,23330.79
2016-01-22,1.54,1.66,1.42,1.52,6868.47
2016-01-23,1.52,2.03,1.39,2.03,22797.85
2016-01-24,2.03,2.3,1.1,2.1,61511.59
2016-01-25,2.1,2.88,2.05,2.5,14950.46
2016-01-26,2.5,2.8,2.25,2.3,40483.85
2016-01-27,2.3,2.8,1.88,2.42,13501.17
2016-01-28,2.42,2.61,2.24,2.55,5230.86
2016-01-29,2.55,2.61,2.21,2.41,24886.32
2016-01-30,2.41,2.6,2.37,2.44,3309.91
2016-01-31,2.44,2.54,2.2,2.2,16250.47
2016-02-01,2.2,2.32,2,2.17,10745.46
2016-02-02,2.17,2.45,2.12,2.45,8507.81
2016-02-03,2.45,2.54,2.3,2.53,1705.51
2016-02-04,2.53,2.79,2.5,2.57,8608.97
2016-02-05,2.57,2.59,2.47,2.56,7751.83
2016-02-06,2.56,2.57,2.48,2.53,5751.56
2016-02-07,2.53,3,2.51,3,15947.96
2016-02-08,3,3.24,2.75,3.16,21622.09
2016-02-09,3.16,3.97,3.14,3.76,28122.33
2016-02-10,3.76,4.98,3.5,4.35,89672.32
2016-02-11,4.35,6.38,3.44,6.38,44590.72
2016-02-12,6.38,6.47,5.05,5.27,40865.72
2016-02-13,5.27,5.8,4.07,5.22,57597.08
2016-02-14,5.22,5.41,4.5,5.2,19387.0
2016-02-15,5.2,5.98,4.5,5.22,26003.85
2016-02-16,5.22,5.44,4,4.25,28560.82
2016-02-17,4.25,4.78,3.5,3.86,44218.65
2016-02-18,3.86,4.75,3.32,4.36,37014.2
2016-02-19,4.36,4.75,4.06,4.45,12921.68
2016-02-20,4.45,4.72,4.01,4.37,12873.82
2016-02-21,4.37,4.63,4,4.63,21147.37
2016-02-22,4.63,5.84,4.5,5.6,33012.86
2016-02-23,5.6,6,5.32,5.7,23918.11
2016-02-24,5.7,6.5,5.51,6.23,29237.77
2016-02-25,6.23,6.64,5.55,5.93,30374.17
2016-02-26,5.93,6.29,5.71,6.03,12520.7
2016-02-27,6.03,6.5,5.75,6.31,24235.29
2016-02-28,6.31,6.54,6.15,6.5,10757.21
2016-02-29,6.5,6.62,6,6.35,14735.53
2016-03-01,6.35,7.6,6.25,7.59,50943.31
2016-03-02,7.59,9.9,7.04,8.7,56226.73
2016-03-03,8.7,9.94,8.3,9.35,85546.9
2016-03-04,9.35,9.96,8.27,9.96,91589.1
2016-03-05,9.96,12,9.75,11,152475.01
2016-03-06,11,11.9,9.75,10.98,67041.65
2016-03-07,10.98,11.47,9.06,9.5,66012.4
2016-03-08,9.5,10.89,8.49,9.88,57133.5
2016-03-09,9.88,12,9.6,11.55,45375.79
2016-03-10,11.55,12.05,10.25,11.11,59808.35
2016-03-11,11.11,11.62,10.4,11.25,25986.89
2016-03-12,11.25,13.48,11.03,13.25,121212.21
2016-03-13,13.25,15.18,12,15,102564.97
2016-03-14,15,15,10.5,12.5,104870.66
2016-03-15,12.5,13.45,10,13.09,65453.8
2016-03-16,13.09,13.75,12.8,12.92,38375.56
2016-03-17,12.92,13,10.2,11.14,91925.52
2016-03-18,11.14,11.47,8.09,10.75,108354.83
2016-03-19,10.75,11.19,9.8,10.55,26350.72
2016-03-20,10.55,10.85,9.52,10.05,34505.4
2016-03-21,10.05,11.99,9.93,11.98,56843.25
2016-03-22,11.98,12.2,10.95,10.95,52489.09
2016-03-23,10.95,12.5,10.95,12.29,44314.26
2016-03-24,12.29,12.49,10.84,11.13,46140.91
2016-03-25,11.13,11.4,10.51,10.7,24022.89
2016-03-26,10.7,11.4,10.58,11.02,17770.63
2016-03-27,11.02,11.09,10.11,10.5,25637.84
2016-03-28,10.5,11.84,10.3,11.59,36683.04
2016-03-29,11.59,11.8,11.2,11.74,22021.67
2016-03-30,11.74,12.13,11.2,11.88,41288.32
2016-03-31,11.88,12.13,11.33,11.41,29048.76
2016-04-01,11.41,11.9,11.28,11.64,12193.49
2016-04-02,11.64,11.67,11.36,11.67,4629.01
2016-04-03,11.67,11.67,11.48,11.61,4977.33
2016-04-04,11.61,11.64,10.99,11.1,19154.78
2016-04-05,11.1,11.26,10.01,10.4,52485.11
2016-04-06,10.4,11.15,10.25,10.8,17048.46
2016-04-07,10.8,10.8,9.89,10.08,20111.32
2016-04-08,10.08,10.32,9.6,9.74,22756.79
2016-04-09,9.74,10.05,9,9.16,36913.49
2016-04-10,9.16,9.2,7.35,8.8,108354.14
2016-04-11,8.8,8.95,7.99,8.72,36557.7
2016-04-12,8.72,8.72,7.15,7.53,59584.63
2016-04-13,7.53,8.75,7,8.01,60244.02
2016-04-14,8.01,8.87,7.99,8.48,24509.0
2016-04-15,8.48,8.61,8.13,8.21,9943.8
2016-04-16,8.21,8.57,8.16,8.48,21097.49
2016-04-17,8.48,10,8.48,9.44,50714.8
2016-04-18,9.44,9.51,8.46,8.91,49747.88
2016-04-19,8.91,9.25,8.55,8.76,36403.38
2016-04-20,8.76,8.91,8.35,8.54,31546.32
2016-04-21,8.54,8.7,8,8.16,22960.71
2016-04-22,8.16,8.35,7.65,7.82,19376.23
2016-04-23,7.82,8.55,7.72,8.33,11333.0
2016-04-24,8.33,8.45,7.81,8,27824.91
2016-04-25,8,8.1,7.27,7.44,34918.47
2016-04-26,7.44,7.6,7.1,7.5,33876.48
2016-04-27,7.5,7.99,7.34,7.77,19204.2
2016-04-28,7.77,7.79,7.25,7.3,12512.65
2016-04-29,7.3,7.73,7.22,7.55,9350.54
2016-04-30,7.55,9.42,7.49,8.85,62578.54
2016-05-01,8.85,9.1,8.43,8.79,15618.19
2016-05-02,8.79,10.45,8.79,10.03,53695.75
2016-05-03,10.03,10.15,8.43,9.4,39118.67
2016-05-04,9.4,10,9.22,9.47,25766.86
2016-05-05,9.47,10,9.27,9.8,27094.8
2016-05-06,9.8,9.97,9.14,9.31,33325.85
2016-05-07,9.31,9.64,9.25,9.46,5428.56
2016-05-08,9.46,9.61,8.98,9.54,13492.04
2016-05-09,9.54,9.67,9.21,9.32,7342.75
2016-05-10,9.32,9.53,9.25,9.41,9178.76
2016-05-11,9.41,10,9.38,9.95,26675.88
2016-05-12,9.95,10.55,9.87,10.12,40210.17
2016-05-13,10.12,11.09,10.05,10.47,31370.76
2016-05-14,10.47,10.69,9.73,10.13,26818.76
2016-05-15,10.13,10.48,9.9,9.93,18635.32
2016-05-16,9.93,11.41,9.93,11.01,44651.47
2016-05-17,11.01,12.5,11,12.4,39971.72
2016-05-18,12.4,14.3,12.14,13.29,75208.38
2016-05-19,13.29,14.3,12.85,14.3,50825.49
2016-05-20,14.3,14.85,13.25,13.66,55994.43
2016-05-21,13.66,14,12.81,14,31304.45
2016-05-22,14,14.23,13.73,14.2,30543.85
2016-05-23,14.2,14.38,13.21,13.4,44618.93
2016-05-24,13.4,13.81,11.8,12.59,54428.81
2016-05-25,12.59,12.91,11.8,12.53,41369.94
2016-05-26,12.53,12.9,12,12.34,23236.26
2016-05-27,12.34,12.35,10.4,11.11,80761.51
2016-05-28,11.11,12.2,10.29,11.5,50944.65
2016-05-29,11.5,12.4,11.49,12.37,19445.42
2016-05-30,12.37,12.76,12,12.42,19670.29
2016-05-31,12.42,14.4,12.42,13.88,52115.18
2016-06-01,13.88,14.3,13.44,13.85,45008.82
2016-06-02,13.85,14.09,13.62,13.71,22513.28
2016-06-03,13.71,13.95,13.01,13.82,24584.23
2016-06-04,13.82,13.9,13.3,13.65,21090.73
2016-06-05,13.65,13.96,13.57,13.96,13370.38
2016-06-06,13.96,13.96,13.77,13.96,17726.51
2016-06-07,13.96,14.67,13.76,14.42,29114.64
2016-06-08,14.42,14.77,14.32,14.44,28626.05
2016-06-09,14.44,14.8,14.35,14.42,10889.01
2016-06-10,14.42,14.49,13.8,14,30219.56
2016-06-11,14,14.19,13.77,14.06,12112.96
2016-06-12,14.06,15.7,14.01,15.7,47379.2
2016-06-13,15.7,17.64,15.56,17.57,85575.8
2016-06-14,17.57,19.3,16.12,18.85,137749.19
2016-06-15,18.85,18.87,17.6,18.45,52644.01
2016-06-16,18.45,20.92,18.32,20.74,99486.62
2016-06-17,20.74,21.49,13.51,15.54,520476.36
2016-06-18,15.54,15.59,10.1,11.43,383770.02
2016-06-19,11.43,13.64,10.62,12.44,129357.92
2016-06-20,12.44,12.74,10.31,11.76,140504.8
2016-06-21,11.76,12.9,11.11,12.86,108559.67
2016-06-22,12.86,16.08,12.76,13.34,254062.14
2016-06-23,13.34,13.93,12.6,13.65,127854.35
2016-06-24,13.65,15.1,13.16,14.37,112693.87
2016-06-25,14.37,14.8,14,14.44,39832.59
2016-06-26,14.44,14.51,13.7,13.97,28173.88
2016-06-27,13.97,14.32,13.78,14.04,15255.74
2016-06-28,14.04,14.1,11.33,12.24,160414.1
2016-06-29,12.24,13.03,11.65,12.86,60849.75
2016-06-30,12.86,12.86,12.21,12.45,32704.49
2016-07-01,12.45,12.67,11.72,12.3,34557.63
2016-07-02,12.3,12.33,11.85,12.01,13651.08
2016-07-03,12.01,12.14,11.53,11.8,15063.21
2016-07-04,11.8,11.9,10.5,11.39,52406.29
2016-07-05,11.39,11.4,9.31,10.5,144352.02
2016-07-06,10.5,11.1,10.2,10.54,42141.48
2016-07-07,10.54,10.64,9.75,10.15,44144.51
2016-07-08,10.15,11.69,10,11.42,62426.92
2016-07-09,11.42,11.55,10.75,10.95,39597.04
2016-07-10,10.95,11.1,10.75,11.06,9208.14
2016-07-11,11.06,11.06,10.1,10.61,48926.53
2016-07-12,10.61,10.8,10.45,10.58,21435.06
2016-07-13,10.58,10.65,10.37,10.41,20750.85
2016-07-14,10.41,11.77,10.41,11.6,57019.68
2016-07-15,11.6,12.7,11.53,11.87,76830.75
2016-07-16,11.87,12.03,11.56,11.66,17815.65
2016-07-17,11.66,11.71,11.03,11.26,27319.48
2016-07-18,11.26,11.7,10.92,11.07,48048.82
2016-07-19,11.07,12.1,11.03,11.7,51475.64
2016-07-20,11.7,13,11.45,12.59,115272.35
2016-07-21,12.59,12.91,12.03,12.57,56068.66
2016-07-22,12.57,15.24,12.5,14.75,162848.89
2016-07-23,14.75,15.23,14,14.31,59793.02
2016-07-24,14.31,15,12.2,12.65,162330.9
2016-07-25,12.65,13.88,12.65,13.78,60972.0
2016-07-26,13.78,13.82,11.5,12.06,158107.71
2016-07-27,12.06,13.44,11.75,13.03,70915.17
2016-07-28,13.03,13.1,12.5,12.83,40829.26
2016-07-29,12.83,12.89,12.6,12.86,25038.39
2016-07-30,12.86,12.86,12.5,12.5,7094.46
2016-07-31,12.5,12.52,11.5,11.85,47925.43
2016-08-01,11.85,12.01,9.2,11.03,101125.87
2016-08-02,11.03,11.15,7,8.19,314223.64
2016-08-03,8.19,10.5,7.9,10.12,112863.57
2016-08-04,10.12,11.61,10.12,11.2,82579.37
2016-08-05,11.2,11.32,10.67,10.91,23652.61
2016-08-06,10.91,11,10.33,11,31796.41
2016-08-07,11,11.2,10.8,11.01,34044.34
2016-08-08,11.01,11.5,10.84,11.31,42110.8
2016-08-09,11.31,12.47,11.2,12.26,55928.52
2016-08-10,12.26,12.5,11.9,12.24,47926.61
2016-08-11,12.24,12.48,11.65,11.71,34584.37
2016-08-12,11.71,12.09,11.59,11.83,19316.24
2016-08-13,11.83,11.83,11.45,11.51,10234.97
2016-08-14,11.51,11.72,11.08,11.23,19443.47
2016-08-15,11.23,11.43,10.94,11.22,13008.69
2016-08-16,11.22,11.51,11.02,11.21,12568.55
2016-08-17,11.21,11.21,10.71,10.74,19066.1
2016-08-18,10.74,11.08,10.74,10.75,27276.13
2016-08-19,10.75,10.83,10.66,10.66,5196.72
2016-08-20,10.66,11.38,10.66,11.27,15912.71
2016-08-21,11.27,11.35,11,11.15,4993.28
2016-08-22,11.15,11.34,11.04,11.04,7039.74
2016-08-23,11.04,11.22,10.9,11.07,12404.37
2016-08-24,11.07,11.19,10.8,11.05,15834.13
2016-08-25,11.05,11.34,11,11.34,19464.88
2016-08-26,11.34,11.4,11.15,11.21,14645.3
2016-08-27,11.21,11.3,11.15,11.18,8102.11
2016-08-28,11.18,11.2,11.02,11.02,22029.06
2016-08-29,11.02,11.16,10.84,10.95,12080.61
2016-08-30,10.95,11.35,10.95,11.2,13320.2
2016-08-31,11.2,11.78,11.1,11.55,9355.15
2016-09-01,11.55,12.55,11.55,12.16,44719.94
2016-09-02,12.16,12.34,11.83,12.04,11289.72
2016-09-03,12.04,12.38,11.57,11.89,19935.48
2016-09-04,11.89,11.9,11.47,11.73,14368.33
2016-09-05,11.73,11.84,11.57,11.79,5159.52
2016-09-06,11.79,11.8,11.42,11.75,9399.22
2016-09-07,11.75,11.8,11.45,11.58,7520.26
2016-09-08,11.58,11.84,11.35,11.4,13853.99
2016-09-09,11.4,11.94,11.4,11.94,18791.64
2016-09-10,11.94,12.12,11.45,12.08,16718.06
2016-09-11,12.08,12.24,11.63,11.75,11945.75
2016-09-12,11.75,12.02,11.68,11.94,4703.2
2016-09-13,11.94,12.2,11.82,11.94,25565.17
2016-09-14,11.94,12.12,11.71,12.03,23249.69
2016-09-15,12.03,12.23,11.91,11.95,14424.49
2016-09-16,11.95,12.9,11.95,12.67,31762.56
2016-09-17,12.67,12.83,12.48,12.83,11796.75
2016-09-18,12.83,13.05,12.12,12.22,40976.21
2016-09-19,12.22,13.25,12.21,12.95,27044.48
2016-09-20,12.95,14.45,12.94,14.41,71082.89
2016-09-21,14.41,14.44,13.15,13.77,61044.12
2016-09-22,13.77,13.79,12.3,13.13,41410.25
2016-09-23,13.13,13.49,13.1,13.36,14477.9
2016-09-24,13.36,13.36,12.56,12.9,16576.42
2016-09-25,12.9,13.16,12.82,12.96,4890.91
2016-09-26,12.96,13.2,12.71,12.89,9021.8
2016-09-27,12.89,13.34,12.82,13.05,21462.26
2016-09-28,13.05,13.5,13,13.29,10716.56
2016-09-29,13.29,13.39,13.06,13.15,9437.18
2016-09-30,13.15,13.43,13.06,13.3,7917.01
2016-10-01,13.3,13.32,13.1,13.25,7603.24
2016-10-02,13.25,13.37,13.15,13.15,4346.66
2016-10-03,13.15,13.46,13.14,13.4,10288.64
2016-10-04,13.4,13.51,13.21,13.27,9603.22
2016-10-05,13.27,13.41,13.07,13.07,14670.36
2016-10-06,13.07,13.21,12.65,12.88,16705.67
2016-10-07,12.88,13,12.53,12.73,10966.54
2016-10-08,12.73,12.8,12.04,12.22,29154.21
2016-10-09,12.22,12.39,11.9,12.07,22700.59
2016-10-10,12.07,12.07,11.6,11.71,19681.65
2016-10-11,11.71,12.24,11.71,11.73,26712.51
2016-10-12,11.73,12.09,11.7,11.77,23005.33
2016-10-13,11.77,12.08,11.77,11.99,39634.46
2016-10-14,11.99,12.05,11.84,11.93,14528.44
2016-10-15,11.93,12,11.7,11.99,9173.74
2016-10-16,11.99,12.05,11.84,11.94,7546.04
2016-10-17,11.94,12.03,11.83,12.03,14463.63
2016-10-18,12.03,12.9,12,12.46,22785.06
2016-10-19,12.46,12.66,11.89,12.04,19597.04
2016-10-20,12.04,12.3,12.01,12.15,8798.86
2016-10-21,12.15,12.18,12.05,12.18,4991.18
2016-10-22,12.18,12.29,12.02,12.23,6734.29
2016-10-23,12.23,12.28,12.04,12.08,5630.04
2016-10-24,12.08,12.09,11.93,11.98,7718.19
2016-10-25,11.98,11.98,11.12,11.42,47576.13
2016-10-26,11.42,11.67,11.3,11.51,6621.12
2016-10-27,11.51,11.57,11.16,11.5,8427.12
2016-10-28,11.5,11.66,10.91,11.12,25236.45
2016-10-29,11.12,11.19,9.24,10.4,70897.61
2016-10-30,10.4,11.42,10.21,11.25,24461.47
2016-10-31,11.25,12,10.9,10.9,32752.29
2016-11-01,10.9,11.17,10.37,10.77,43914.43
2016-11-02,10.77,11.2,10.7,10.87,36806.53
2016-11-03,10.87,11.15,10.7,10.86,30359.19
2016-11-04,10.86,11.23,10.82,11.18,15482.82
2016-11-05,11.18,11.25,11,11.08,5903.01
2016-11-06,11.08,11.23,10.94,11,9340.92
2016-11-07,11,11.06,10.82,10.9,11742.81
2016-11-08,10.9,11.04,10.8,10.89,24426.23
2016-11-09,10.89,10.89,10.2,10.72,29305.91
