2015-08-09,1.2,1.2,1.2,1.2,0.0
2016-11-10,10.72,10.72,10.51,10.55,5482.87
2016-11-11,10.55,10.61,10.26,10.27,15424.19
2016-11-12,10.27,10.37,9.56,9.95,29332.46
2016-11-13,9.95,10.37,9.71,10.14,26429.42
2016-11-14,10.14,10.17,9.84,9.94,12240.23
2016-11-15,9.94,10.37,9.85,10.14,15204.35
2016-11-16,10.14,10.37,9.9,10.04,21625.24
2016-11-17,10.04,10.22,9.9,9.91,14629.85
2016-11-18,9.91,10.06,9.4,9.59,25320.14
2016-11-19,9.59,9.77,9.48,9.75,11784.73
2016-11-20,9.75,9.75,9.5,9.5,9059.83
2016-11-21,9.5,9.67,9.49,9.64,10090.2
2016-11-22,9.64,10.3,9.53,9.89,26180.87
2016-11-23,9.89,9.93,9.7,9.78,6677.51
2016-11-24,9.78,9.82,8.67,9.21,54060.9
2016-11-25,9.21,9.79,9.19,9.41,15582.6
2016-11-26,9.41,9.54,9.25,9.29,1805.72
2016-11-27,9.29,9.31,8.6,8.93,48600.25
2016-11-28,8.93,9.11,8.45,8.66,26236.32
2016-11-29,8.66,8.7,7.8,8.17,72602.89
2016-11-30,8.17,8.7,8,8.55,50757.41
2016-12-01,8.55,8.68,8.21,8.43,15217.18
2016-12-02,8.43,8.43,7.36,7.68,56049.55
2016-12-03,7.68,8.14,7.62,7.87,26684.91
2016-12-04,7.87,7.9,7.42,7.57,20749.52
2016-12-05,7.57,7.65,6.55,6.71,48001.39
2016-12-06,6.71,7.9,5.92,7.77,153285.28
2016-12-07,7.77,8.57,7.27,8.39,41189.52
2016-12-08,8.39,8.9,8.21,8.38,46861.89
2016-12-09,8.38,8.65,8,8.49,41473.46
2016-12-10,8.49,8.66,8.01,8.09,29661.8
2016-12-11,8.09,8.27,8.08,8.23,7635.88
2016-12-12,8.23,8.6,8.13,8.43,29579.89
2016-12-13,8.43,8.52,8.26,8.43,14836.37
2016-12-14,8.43,8.5,8.2,8.2,15623.33
2016-12-15,8.2,8.33,7.73,7.76,43152.31
2016-12-16,7.76,7.95,7.75,7.81,11600.75
2016-12-17,7.81,7.89,7.5,7.71,17169.99
2016-12-18,7.71,7.97,7.7,7.89,24390.84
2016-12-19,7.89,7.9,7.58,7.63,16328.4
2016-12-20,7.63,7.77,7.52,7.64,14367.89
2016-12-21,7.64,7.99,7.6,7.91,24928.86
2016-12-22,7.91,7.91,7.51,7.66,36530.75
2016-12-23,7.66,7.67,7.11,7.19,37317.41
2016-12-24,7.19,7.49,7.11,7.27,12281.73
2016-12-25,7.27,7.32,7.16,7.23,6258.26
2016-12-26,7.23,7.3,7.01,7.26,9529.86
2016-12-27,7.26,7.34,7.07,7.22,9436.23
2016-12-28,7.22,7.73,7.04,7.53,41702.72
2016-12-29,7.53,8.56,7.53,8.22,109480.67
2016-12-30,8.22,8.5,8.02,8.15,39617.66
2016-12-31,8.15,8.21,7.95,8.08,18575.51
2017-01-01,8.08,8.56,8.05,8.15,29644.16
2017-01-02,8.15,8.48,8.1,8.39,21954.25
2017-01-03,8.39,10.1,8.26,9.68,69354.28
2017-01-04,9.68,10.95,9.42,10.95,111926.78
2017-01-05,10.95,11.64,9.1,10.24,190355.35
2017-01-06,10.24,10.5,9.5,10.18,81203.71
2017-01-07,10.18,10.18,9.54,9.87,23737.22
2017-01-08,9.87,10.47,9.76,10.34,27190.48
2017-01-09,10.34,10.84,10.1,10.22,28542.15
2017-01-10,10.22,10.71,10.2,10.5,38133.79
2017-01-11,10.5,10.69,9.6,9.8,72554.33
2017-01-12,9.8,10.19,9.16,9.78,45177.11
2017-01-13,9.78,9.86,9.4,9.8,15887.09
2017-01-14,9.8,9.9,9.6,9.68,4045.46
2017-01-15,9.68,9.88,9.6,9.81,5468.61
2017-01-16,9.81,9.87,9.59,9.6,6960.64
2017-01-17,9.6,10.69,9.6,10.26,40430.7
2017-01-18,10.26,10.5,9.9,10.26,45627.63
2017-01-19,10.26,10.6,10.2,10.44,21423.41
2017-01-20,10.44,10.79,10.25,10.59,28895.89
2017-01-21,10.59,11,10.57,10.93,20342.57
2017-01-22,10.93,11,10.54,10.64,16292.37
2017-01-23,10.64,11.2,10.61,10.79,24302.42
2017-01-24,10.79,10.81,10.45,10.5,16620.05
2017-01-25,10.5,10.67,10.41,10.51,13338.8
2017-01-26,10.51,10.69,10.44,10.69,9388.18
2017-01-27,10.69,10.69,10.38,10.5,22611.78
2017-01-28,10.5,10.6,10.4,10.53,6204.51
2017-01-29,10.53,10.55,10.41,10.43,2086.39
2017-01-30,10.43,10.73,10.42,10.55,13323.02
2017-01-31,10.55,10.77,10.44,10.76,14938.01
2017-02-01,10.76,10.8,10.53,10.68,21969.28
2017-02-02,10.68,10.86,10.56,10.8,13792.49
2017-02-03,10.8,10.94,10.56,10.94,23473.44
2017-02-04,10.94,11.47,10.94,11.33,33013.54
2017-02-05,11.33,11.37,11.14,11.14,8048.09
2017-02-06,11.14,11.36,11.14,11.35,9695.13
2017-02-07,11.35,11.54,11.28,11.45,17280.03
2017-02-08,11.45,11.54,11.11,11.34,20679.78
2017-02-09,11.34,11.5,10.49,10.94,57422.51
2017-02-10,10.94,11.41,10.8,11.34,23238.49
2017-02-11,11.34,11.45,11.25,11.42,25211.77
2017-02-12,11.42,11.42,11.25,11.37,8407.32
2017-02-13,11.37,11.39,11.16,11.3,11017.68
2017-02-14,11.3,13.59,11.3,13.12,110572.75
2017-02-15,13.12,13.19,12.6,13,45472.38
2017-02-16,13,13.03,12.49,12.9,57710.5
2017-02-17,12.9,12.91,12.67,12.7,16049.07
2017-02-18,12.7,12.91,12.7,12.8,9690.33
2017-02-19,12.8,12.89,12.69,12.81,5570.17
2017-02-20,12.81,12.91,12.43,12.47,22874.78
2017-02-21,12.47,12.84,12.23,12.78,25369.65
2017-02-22,12.78,12.8,12.63,12.7,16677.94
2017-02-23,12.7,13.3,12.63,13.09,30950.6
2017-02-24,13.09,13.3,12.56,13.04,45655.92
2017-02-25,13.04,13.75,13,13.57,32644.98
2017-02-26,13.57,14.47,13.33,14.44,81409.04
2017-02-27,14.44,15.74,14.25,15.37,58059.6
2017-02-28,15.37,16.06,15.01,15.63,142838.39
2017-03-01,15.63,17.3,15.45,17.3,83877.38
2017-03-02,17.3,19.23,16.05,18.99,170836.23
2017-03-03,18.99,20.49,16.75,19.11,182864.23
2017-03-04,19.11,19.9,18.35,18.59,45644.34
2017-03-05,18.59,19.47,17.9,19.03,41409.43
2017-03-06,19.03,20,18.8,19.5,47203.77
2017-03-07,19.5,19.79,18.35,18.82,68874.44
2017-03-08,18.82,18.82,16.4,16.4,80599.01
2017-03-09,16.4,17.99,15.56,17.6,108778.4
2017-03-10,17.6,19.76,15.9,19.25,172423.57
2017-03-11,19.25,21.4,18.65,21.29,116906.88
2017-03-12,21.29,23.4,21,23.3,122099.18
2017-03-13,23.3,30.68,23.16,28.2,290618.58
2017-03-14,28.2,29.83,26.4,28.37,97315.21
2017-03-15,28.37,34.88,28,34.75,170932.38
2017-03-16,34.75,45,33.18,44.89,329476.69
2017-03-17,44.89,51.9,33.1,42.53,269368.37
2017-03-18,42.53,44,30.3,33.2,177783.42
2017-03-19,33.2,44.97,32.51,42.36,134592.76
2017-03-20,42.36,44.74,40.21,41.89,69401.56
2017-03-21,41.89,43.2,41.02,42.48,46210.51
2017-03-22,42.48,42.7,37.6,41.25,51561.53
2017-03-23,41.25,44,40,42.7,50994.35
2017-03-24,42.7,52.9,42.52,51.99,134749.13
2017-03-25,51.99,52.57,46.7,50,80939.55
2017-03-26,50,50.94,47.9,50,38612.37
2017-03-27,50,51.2,48.05,48.72,43229.47
2017-03-28,48.72,50.5,48.11,50.24,54043.21
2017-03-29,50.24,53.98,50,53.01,83582.41
2017-03-30,53.01,54.98,51.1,51.9,41008.53
2017-03-31,51.9,51.9,46.6,49.7,73551.46
2017-04-01,49.7,51.8,48.57,50.64,27022.12
2017-04-02,50.64,51.27,47.38,48.5,45437.45
2017-04-03,48.5,48.5,42.61,44.12,85802.79
2017-04-04,44.12,45.79,41.19,44.75,63498.96
2017-04-05,44.75,47.19,44.03,45.28,42079.01
2017-04-06,45.28,45.95,41.01,43.41,43109.99
2017-04-07,43.41,44.81,41.75,42.24,16291.61
2017-04-08,42.24,45.8,42.07,44.33,22749.65
2017-04-09,44.33,45,43.21,43.94,19699.58
2017-04-10,43.94,44.8,42.1,43.7,22565.12
2017-04-11,43.7,44.6,43.52,43.95,11969.41
2017-04-12,43.95,47.95,42.72,46.5,41231.55
2017-04-13,46.5,50.96,46.2,50.09,57721.03
2017-04-14,50.09,50.09,46.56,47.33,33513.98
2017-04-15,47.33,49.6,47.05,49.33,11848.52
2017-04-16,49.33,49.33,47.5,48.56,5799.59
2017-04-17,48.56,48.98,47.5,47.8,18665.01
2017-04-18,47.8,50.73,47.61,49.91,36103.05
2017-04-19,49.91,50.45,45.28,48,28464.52
2017-04-20,48,49.55,47.26,49.31,27363.74
2017-04-21,49.31,49.45,48,48.2,21812.29
2017-04-22,48.2,48.75,47.5,48.2,10995.34
2017-04-23,48.2,48.74,47.6,48.5,14106.39
2017-04-24,48.5,50.34,48.4,49.56,29408.79
2017-04-25,49.56,50.49,49.55,49.9,23520.96
2017-04-26,49.9,54.2,49.8,53.24,63406.51
2017-04-27,53.24,63.06,52.01,63,97947.62
2017-04-28,63,72.25,61.12,71.5,107921.49
2017-04-29,71.5,72.44,66.31,68.78,51107.07
2017-04-30,68.78,78.68,68.34,78.37,53592.5
2017-05-01,78.37,81.3,70,74.4,126222.71
2017-05-02,74.4,78,73.09,76.54,50956.5
2017-05-03,76.54,81.3,75.24,80.4,61625.61
2017-05-04,80.4,94.98,79.5,94.4,123748.42
2017-05-05,94.4,97,85,89.9,122431.16
2017-05-06,89.9,93.79,89.01,92.81,37145.44
2017-05-07,92.81,94.86,26,87.4,160941.39
2017-05-08,87.4,91.8,70,87.08,107611.67
2017-05-09,87.08,88.5,73.15,86.98,98825.48
2017-05-10,86.98,91.8,85.5,88.41,40363.56
2017-05-11,88.41,90.25,86.5,88.08,33272.22
2017-05-12,88.08,90.25,84,84.88,51085.68
2017-05-13,84.88,88.88,81.75,88.1,34937.9
2017-05-14,88.1,90,85,88.34,28753.29
2017-05-15,88.34,94.31,87.99,90.87,50675.31
2017-05-16,90.87,92.78,87.4,88.03,43417.29
2017-05-17,88.03,89.35,83.23,87.7,48409.66
2017-05-18,87.7,96.49,87.68,96.09,76848.58
2017-05-19,96.09,129.22,96,123,159207.8
2017-05-20,123,128.62,119.56,122.21,72615.77
2017-05-21,122.21,145.87,121.14,145.25,91744.36
2017-05-22,145.25,175.71,133,155.6,188984.35
2017-05-23,155.6,172.8,150.1,166.95,80020.99
2017-05-24,166.95,197.67,166,185.24,109205.94
2017-05-25,185.24,207.55,160.09,168,135492.03
2017-05-26,168,194.25,142.23,158.5,115982.73
2017-05-27,158.5,166,110,151.61,194677.01
2017-05-28,151.61,180,151,168.29,78589.29
2017-05-29,168.29,197.89,160,193.3,69975.29
2017-05-30,193.3,230.08,186,226.11,143220.14
2017-05-31,226.11,235,206.41,228.5,130582.67
2017-06-01,228.5,234.58,208.02,219,116586.27
2017-06-02,219,227.99,215.5,221.54,50090.05
2017-06-03,221.54,226,219.01,224.23,28314.97
2017-06-04,224.23,249.99,223,245.35,86921.12
2017-06-05,245.35,249.7,241,247.6,42993.33
2017-06-06,247.6,268.7,244.6,263.6,92546.52
2017-06-07,263.6,265,244,256.19,47197.64
2017-06-08,256.19,262,250,260.24,39399.15
2017-06-09,260.24,279.93,259.75,279.85,49892.09
2017-06-10,279.85,340.44,279,326,98521.73
2017-06-11,326,347.44,304.89,333.1,56142.37
2017-06-12,333.1,404.99,305,385,137595.72
2017-06-13,385,398,357,386.13,65937.81
2017-06-14,386.13,393,322,347.24,108991.46
2017-06-15,347.24,351.63,265,345.99,207596.75
2017-06-16,345.99,361.32,315.1,354.17,84423.61
2017-06-17,354.17,369.9,341.96,368.95,43379.02
2017-06-18,368.95,381.11,339,349.5,59387.19
2017-06-19,349.5,362.5,345.97,356.48,38377.4
2017-06-20,356.48,365.99,307,348.5,72681.25
2017-06-21,348.5,353.12,288,324.48,102585.51
2017-06-22,324.48,330,307.42,321.6,54126.39
2017-06-23,321.6,330.13,316.44,325.5,32306.69
2017-06-24,325.5,329.79,296,302.15,38567.49
2017-06-25,302.15,308.23,250.02,277,111542.6
2017-06-26,277,287,203,254.49,233443.01
2017-06-27,254.49,284,208.75,283.66,174778.25
2017-06-28,283.66,324.5,260,316.2,167137.57
2017-06-29,316.2,323.9,285,293,101718.59
2017-06-30,293,305,267.5,280,91097.72
2017-07-01,280,281.83,250.56,256,109886.07
2017-07-02,256,294.75,250,284,103395.54
2017-07-03,284,286.51,271,276.1,55459.2
2017-07-04,276.1,284.43,262.12,268.4,47278.59
2017-07-05,268.4,277.45,253.81,266.3,72121.78
2017-07-06,266.3,276,261,266.49,36947.23
2017-07-07,266.49,267,236.5,240.5,89999.49
2017-07-08,240.5,249,230,245,94114.01
2017-07-09,245,250.77,235,236.4,34995.47
2017-07-10,236.4,240.3,186,210,171401.37
2017-07-11,210,215.99,173.02,190.99,271070.53
2017-07-12,190.99,229,180.5,223,175644.42
2017-07-13,223,227.1,192.13,204.8,116976.37
2017-07-14,204.8,206.79,183.11,197,120489.3
2017-07-15,197,199,168.6,168.6,136601.77
2017-07-16,168.6,171.82,134.78,155.2,340756.71
2017-07-17,155.2,190,154,188.72,270336.8
2017-07-18,188.72,271.4,178,228,377173.68
2017-07-19,228,246,185.3,193.5,310524.61
2017-07-20,193.5,237,193,227.49,264730.51
2017-07-21,227.49,239,209.85,216,119546.88
2017-07-22,216,237,214.31,230.13,50982.84
2017-07-23,230.13,235,220.12,229.85,56957.24
2017-07-24,229.85,231.9,224.02,225.8,33964.97
2017-07-25,225.8,226.38,191.71,204,170948.23
2017-07-26,204,209,193.21,202.21,120771.32
2017-07-27,202.21,205.6,198.64,203.1,67893.2
2017-07-28,203.1,204.39,188.46,191.55,91931.22
2017-07-29,191.55,210.28,177.8,207.14,164962.43
2017-07-30,207.14,211,195.8,198.45,80371.06
2017-07-31,198.45,203,190.19,201.78,65345.8
2017-08-01,201.78,237.66,201.69,226.25,180684.04
2017-08-02,226.25,229.36,215.5,218.49,81174.44
2017-08-03,218.49,228,217.56,225.4,64845.04
2017-08-04,225.4,228.6,220.5,222.5,52894.53
2017-08-05,222.5,259.16,221,253.5,130343.29
2017-08-06,253.5,274,253,265.67,97028.7
2017-08-07,265.67,274.5,258.35,269.8,78721.56
2017-08-08,269.8,298.33,266.43,296.98,104580.69
2017-08-09,296.98,316.93,280.21,297.78,164461.68
2017-08-10,297.78,312.97,291,300.2,69653.3
2017-08-11,300.2,314.1,296.1,310,63484.36
2017-08-12,310,320,303.7,309.5,67084.93
2017-08-13,309.5,311,288.3,298,76474.95
2017-08-14,298,306.42,294,302.7,46662.66
2017-08-15,302.7,302.7,271,286.65,69627.73
2017-08-16,286.65,304.39,280.9,302.26,47631.84
2017-08-17,302.26,311.69,297,300.79,45831.49
2017-08-18,300.79,306.5,287.64,293,54047.66
2017-08-19,293,300.93,285.75,294.63,38630.23
2017-08-20,294.63,299.59,290,299.45,22834.94
2017-08-21,299.45,345.99,296.1,322,111440.27
2017-08-22,322,331,295.12,314.52,79317.08
2017-08-23,314.52,328,314.18,317.31,41796.91
2017-08-24,317.31,328,316,326.65,30186.2
2017-08-25,326.65,339.66,325.02,331.21,42018.62
2017-08-26,331.21,335.5,326.3,332.65,31119.83
2017-08-27,332.65,347.85,331.86,347.6,37819.33
2017-08-28,347.6,349.87,334.94,347.54,55868.04
2017-08-29,347.54,374.75,346.3,371.99,77126.2
2017-08-30,371.99,389.5,363.99,383.5,60008.77
2017-08-31,383.5,390,380.28,388,38187.15
2017-09-01,388,395,387,390.01,48104.42
2017-09-02,390.01,391,326.16,354.89,124432.76
2017-09-03,354.89,372,338,355,70503.49
2017-09-04,355,355,281.3,307.96,188048.07
2017-09-05,307.96,329.99,284.07,322.98,100757.54
2017-09-06,322.98,348.04,322.41,341.84,79000.94
2017-09-07,341.84,342.51,325,337.96,53978.89
2017-09-08,337.96,337.96,295.22,310.27,93254.47
2017-09-09,310.27,312,293.5,304.74,45482.73
2017-09-10,304.74,311.2,285.52,301.54,65428.03
2017-09-11,301.54,311.89,290,297.64,60055.03
2017-09-12,297.64,317.98,287.98,294,76744.16
2017-09-13,294,294.9,257,276.21,160755.28
2017-09-14,276.21,281,218.31,223.85,215214.15
2017-09-15,223.85,267.39,201.28,259.42,275669.31
2017-09-16,259.42,274.9,247,254.81,106212.14
2017-09-17,254.81,266,240,259.1,60903.65
2017-09-18,259.1,301.44,259,297.98,131352.26
2017-09-19,297.98,300,278.12,282.61,106158.72
2017-09-20,282.61,294.97,276.58,282.36,52826.95
2017-09-21,282.36,287.75,250.11,258.8,83236.56
2017-09-22,258.8,271.49,253.58,262.92,68051.37
2017-09-23,262.92,286.96,258.26,285.99,67810.33
2017-09-24,285.99,294.7,276.47,282.95,69752.73
2017-09-25,282.95,297,282.42,295,49815.55
2017-09-26,295,296,287,287.9,35127.51
2017-09-27,287.9,313,287.15,310.33,61430.98
2017-09-28,310.33,311,297.95,302.7,42804.17
2017-09-29,302.7,303.93,278,292.4,65559.7
2017-09-30,292.4,306.96,292,302.2,28207.5
2017-10-01,302.2,305,294.23,303.5,25940.47
2017-10-02,303.5,303.5,293.39,296.66,28809.59
2017-10-03,296.66,300.25,287,291.17,31690.94
2017-10-04,291.17,295.82,289.3,292,16094.56
2017-10-05,292,298,287.64,294.75,22018.47
2017-10-06,294.75,309,294,308.7,25028.35
2017-10-07,308.7,314.44,304.31,310.57,33071.41
2017-10-08,310.57,312.99,307.02,308.59,19529.24
2017-10-09,308.59,309.3,287,296.9,40842.72
2017-10-10,296.9,305,291.74,298.02,22925.18
2017-10-11,298.02,305,297,303,13630.34
2017-10-12,303,307.95,301.55,302.12,26409.65
2017-10-13,302.12,346.88,298.28,336.98,85269.77
2017-10-14,336.98,347.97,333.32,337.99,24217.94
2017-10-15,337.99,342,321,335.71,27260.03
2017-10-16,335.71,349.5,331,333.42,37836.54
2017-10-17,333.42,334,311.41,316.83,31951.17
2017-10-18,316.83,317.53,290.5,314.36,46082.47
2017-10-19,314.36,317.83,304.41,307.87,20508.62
2017-10-20,307.87,313.69,302.77,311.52,8833.04
2017-10-21,311.52,311.52,311.52,311.52,0.0
2017-10-22,311.52,311.52,311.52,311.52,0.0
2017-10-23,292.17,293.59,276,285.17,33261.72
2017-10-24,285.17,313.67,281,298.4,41941.3
2017-10-25,298.4,303.11,290.8,296.87,19813.75
2017-10-26,296.87,301.51,295,295.52,12170.5
2017-10-27,295.52,299.78,293,297.06,10064.64
2017-10-28,297.06,297.88,293.04,295.14,6295.39
2017-10-29,295.14,310,293.05,303.95,20662.71
2017-10-30,303.95,310,302.26,306.2,16338.5
2017-10-31,306.2,309.4,304.12,304.12,12219.63
2017-11-01,304.12,305.82,290,290.1,24390.31
2017-11-02,290.1,293,277.7,283.75,35493.75
2017-11-03,283.75,309,283.38,304.17,24465.09
2017-11-04,304.17,305,294,299.41,12783.1
2017-11-05,299.41,300.57,293.01,294.62,6788.63
2017-11-06,294.62,304.21,291.3,298.5,14262.95
2017-11-07,298.5,303.3,287.28,292.07,32660.42
2017-11-08,292.07,320.59,291.06,308.38,32675.33
2017-11-09,308.38,330,307.1,319.76,53407.39
2017-11-10,319.76,324.99,292,298,42442.83
2017-11-11,298,323,296.99,313.65,38534.8
2017-11-12,313.65,317.96,295,305.13,65204.09
2017-11-13,305.13,317,304.13,314.83,26952.91
2017-11-14,314.83,337,314.64,335,60784.37
2017-11-15,335,338.7,321.53,329.31,37304.88
2017-11-16,329.31,333.79,315.59,325.98,33976.81
2017-11-17,325.98,334.18,323.5,331,14422.51
2017-11-18,331,349.5,325.77,345.1,25307.36
2017-11-19,345.1,364.91,340.1,351.11,43554.2
2017-11-20,351.11,369.99,350.01,366.52,23574.07
2017-11-21,366.52,371.44,345.5,361.01,39129.11
2017-11-22,361.01,379.9,359,379.5,18927.44
2017-11-23,379.5,419.98,372.14,408.75,63757.44
2017-11-24,408.75,469.98,395.08,466.99,52947.93
2017-11-25,466.99,470,452.01,460.5,29887.52
2017-11-26,460.5,465,445,464.19,24431.52
2017-11-27,464.19,475,457,469.4,35070.36
2017-11-28,469.4,469.9,455.56,461.56,18145.87
2017-11-29,461.56,498.9,411,424,71672.21
2017-11-30,424,458.76,402.61,439.25,61820.27
2017-12-01,439.25,470,417.65,462,31132.46
2017-12-02,462,469,450.26,456.65,15615.05
2017-12-03,456.65,477.8,451,463.09,22471.75
2017-12-04,463.09,472,455.56,467,16287.98
2017-12-05,467,469.83,455.56,456,16926.4
2017-12-06,456,463.43,413.01,417.01,36354.66
2017-12-07,417.01,440.93,406.42,409,41001.39
2017-12-08,409,454.98,402,445.31,29653.31
2017-12-09,445.31,495,441.73,461.98,30578.42
2017-12-10,461.98,462.22,428.45,430.77,22863.53
2017-12-11,430.77,500,430.03,500,31330.68
2017-12-12,500,630,471.46,626.2,66984.03
2017-12-13,626.2,718.97,570.54,680,49667.1
2017-12-14,680,738.97,653,685,36396.65
2017-12-15,685,692.84,613.01,675,26896.69
2017-12-16,675,710,668.21,689,26869.0
2017-12-17,689,718.96,687.29,708,21684.47
2017-12-18,708,794,680,782.53,38144.31
2017-12-19,782.53,863,764,808,51694.73
2017-12-20,808,813.99,720,784.55,37145.36
2017-12-21,784.55,819.6,740,767.83,28997.08
2017-12-22,767.75,776.87,512,674.47,82774.73
2017-12-23,674.47,747.67,647.16,696.35,26385.32
2017-12-24,696.35,705.06,602.1,666.56,23221.26
2017-12-25,666.56,743.13,666,720.82,26450.66
2017-12-26,720.82,759.46,714.15,749.08,15703.14
2017-12-27,749.08,766.48,705,741.26,21211.21
2017-12-28,741.26,742.99,683.11,722.01,24314.78
2017-12-29,722.01,758.87,713.66,741.16,19234.04
2017-12-30,738,738.62,675.06,700,20443.95
2017-12-31,700,747.95,691.02,745.98,14708.57
2018-01-01,745.98,772.98,725.1,757.01,17683.54
2018-01-02,757.01,879.9,757.01,864,45471.73
2018-01-03,864,947.92,851,938,31537.14
2018-01-04,938,988.99,905.01,942.04,35267.12
2018-01-05,942.04,1009.84,900,958,34745.85
2018-01-06,958,1005,950.4,998.7,18043.68
2018-01-07,998.7,1098,997.87,1098,21446.74
2018-01-08,1098,1191,1003.67,1137.5,40562.06
2018-01-09,1137.5,1289,1126,1284.99,45155.36
2018-01-10,1284.99,1366.66,1202.74,1245.02,49176.04
2018-01-11,1245.02,1328,1111,1193,26841.94
2018-01-12,1193,1193,1193,1193,0.0
2018-01-13,1193,1193,1193,1193,0.0
2018-01-14,1398.99,1404.95,1221,1358.82,40151.7
2018-01-15,1358.82,1386,1266.55,1272.88,35293.52
2018-01-16,1272.88,1281.38,870,1063,103407.08
2018-01-17,1063,1116,755,1019.97,124711.1
2018-01-18,1019.97,1115,964,1023.43,55435.74
2018-01-19,1023.43,1105,995,1048,35978.83
2018-01-20,1048,1167.37,1042.15,1157.78,32240.74
2018-01-21,1157.78,1158,925.11,1049.1,33431.56
