2015-08-09,1.2,1.2,1.2,1.2,0.0
2018-01-22,1049.1,1090.99,913.24,1000.5,47938.98
2018-01-23,1000.5,1025,910,985.96,44162.7
2018-01-24,985.96,1067,957.9,1063.77,41554.95
2018-01-25,1063.77,1107.67,1000.01,1048,52299.91
2018-01-26,1048,1079.95,982,1051.07,70422.58
2018-01-27,1051.07,1120.5,1033.5,1105.5,37348.7
2018-01-28,1105.5,1228,1100.02,1221.94,59543.37
2018-01-29,1221.94,1234,1122.01,1166,39395.08
2018-01-30,1166,1172,1018.54,1055.14,71644.78
2018-01-31,1055.14,1119.6,1011,1105.3,46993.94
2018-02-01,1105.3,1149.5,941,1020.09,105413.28
2018-02-02,1020.09,1024.74,734.84,910,182716.63
2018-02-03,910,995.71,831.71,965.53,54819.46
2018-02-04,965.53,966.9,782,823.56,63520.04
2018-02-05,823.56,858.99,622.55,687.15,167430.21
2018-02-06,687.15,807.65,556,783.2,235423.44
2018-02-07,783.2,864,713.08,748.54,105721.75
2018-02-08,748.54,844.98,747,813,69589.17
2018-02-09,813,883.47,780,878.6,73241.57
2018-02-10,878.6,910,808.8,850,67660.12
2018-02-11,850,858.09,778.33,809.09,40188.4
2018-02-12,809.09,876.61,809.09,864.53,39874.75
2018-02-13,864.53,869.35,821.95,839.52,33521.89
2018-02-14,839.52,923.98,839.52,920.56,45026.76
2018-02-15,920.56,950.85,905.99,929.03,41344.84
2018-02-16,929.03,950,907.75,940.98,22756.6
2018-02-17,940.98,977.1,936.84,975.75,23599.56
2018-02-18,975.75,983.85,911.12,916,37672.95
2018-02-19,916,956.97,915,940.64,18687.1
2018-02-20,940.64,958.99,875.01,882.61,31607.42
2018-02-21,882.61,908.11,817,840.35,56008.09
2018-02-22,840.35,874.98,780,804.36,56937.8
2018-02-23,804.36,883.75,785,854.35,54085.83
2018-02-24,854.35,875.78,807.41,832.98,35240.51
2018-02-25,832.98,852.67,816.75,840,22771.15
2018-02-26,840,880.94,834.99,865.37,30961.2
2018-02-27,865.37,898.98,860.5,870.91,17717.71
2018-02-28,870.91,888,847.59,850.1,22942.45
2018-03-01,850.1,879.78,843.11,869.75,20071.1
2018-03-02,869.75,878,845,855.19,14116.05
2018-03-03,855.19,869.8,852,853.4,11865.36
2018-03-04,853.4,867.38,837.05,864.9,12667.96
2018-03-05,864.9,868.77,849.21,849.91,19575.36
2018-03-06,849.91,850.35,801.8,815.81,27404.3
2018-03-07,815.81,825.89,724.32,750,42363.99
2018-03-08,750,775,686.01,698.8,43357.24
2018-03-09,698.8,730.31,641.1,724.4,56793.54
2018-03-10,724.4,751.84,650.01,680.7,43006.24
2018-03-11,680.7,737.5,655.53,719.11,36494.07
2018-03-12,719.11,739.15,677,694.72,28686.63
2018-03-13,694.72,715.78,676.5,685.64,20238.75
2018-03-14,685.64,702.99,582.7,610.89,71297.17
2018-03-15,610.89,621.4,570,609,74990.05
2018-03-16,609,627.51,581.21,600.01,51929.61
2018-03-17,600.01,609.3,540.21,548,72021.46
2018-03-18,548,553.44,453.3,535.15,203572.56
2018-03-19,535.15,557.98,435,554.96,82462.8
2018-03-20,554.96,570.4,516.06,557.5,81902.44
2018-03-21,557.5,590.71,544.5,559.79,69614.47
2018-03-22,559.79,578.04,507.97,539.94,66083.61
2018-03-23,539.94,544.29,507,544.29,64348.52
2018-03-24,544.29,545.12,519.5,519.53,30202.42
2018-03-25,519.53,536,512.21,522.79,31744.69
2018-03-26,522.79,526.67,466.8,485.51,68107.83
2018-03-27,485.51,491.98,445.75,447.4,107521.06
2018-03-28,447.4,465.51,440.01,445.87,55047.58
2018-03-29,445.87,448.83,379.64,383.56,145513.65
2018-03-30,383.56,411,363.49,392.54,138434.36
2018-03-31,392.54,419.29,388.81,392.4,69847.26
2018-04-01,392.4,401,359.01,378.48,66023.83
2018-04-02,378.48,394.5,375.32,384.26,41704.66
2018-04-03,384.26,520.11,379.37,415.84,67708.75
2018-04-04,415.84,417.95,368.02,377.95,81814.42
2018-04-05,377.95,387.33,364,380.48,63598.76
2018-04-06,380.48,385,362.17,369.4,46188.4
2018-04-07,369.4,394.7,368.4,384.93,29722.68
2018-04-08,384.93,403.88,384.61,399.99,25687.46
2018-04-09,399.99,430,386.24,398.44,86789.18
2018-04-10,398.44,417.99,391.69,415.58,36807.18
2018-04-11,415.58,433.75,409.51,430.13,56383.81
2018-04-12,430.13,498.99,413.21,494.03,137878.78
2018-04-13,494.03,529.87,482,494.32,120559.41
2018-04-14,494.32,516.6,487.06,502.76,51967.01
2018-04-15,502.76,535,502.76,535,46067.99
2018-04-16,535,538.2,497.38,511.63,48301.65
2018-04-17,511.63,524.91,487,502.24,53809.56
2018-04-18,502.24,527.07,500.76,525.76,43100.2
2018-04-19,525.76,570.43,521.5,566.37,53372.33
2018-04-20,566.37,626.49,556.2,618.39,95830.22
2018-04-21,618.39,636.7,578.6,606,56668.27
2018-04-22,606,647.47,593,620.51,45185.93
2018-04-23,620.51,649.77,618.33,646.3,39838.12
2018-04-24,646.3,712,645,704,88350.4
2018-04-25,704,704,594.93,616.98,148719.07
2018-04-26,616.98,667.19,601,662.82,73750.35
2018-04-27,662.82,685.54,640.1,642,53947.43
2018-04-28,642,694,640.1,683.87,32395.23
2018-04-29,683.87,699.95,666,689.5,28754.6
2018-04-30,689.5,693.83,661.9,669.57,37131.98
2018-05-01,669.57,676.69,585,670.68,78521.26
2018-05-02,670.68,691,662.29,687.02,38229.52
2018-05-03,687.02,787.6,685.67,776.75,71765.29
2018-05-04,776.75,804.7,759,783.44,46435.59
2018-05-05,783.44,827.82,779.14,812.5,32320.83
2018-05-06,812.5,830,751.11,788.51,44195.14
2018-05-07,788.51,793.88,693.32,753.84,90421.94
2018-05-08,753.84,775.87,720,748.38,43990.89
2018-05-09,748.38,760.43,706.06,750.1,66490.66
2018-05-10,750.1,767.4,721.3,724,41120.22
2018-05-11,724,735,658.89,676.91,77992.41
2018-05-12,676.91,692.4,637.69,681.31,39514.71
2018-05-13,681.31,741.8,668.4,729.79,34081.83
2018-05-14,729.79,742.28,684.84,727.48,66568.53
2018-05-15,727.48,739.6,695,704.6,39897.66
2018-05-16,704.6,711.49,676.61,706.01,32659.87
2018-05-17,706.01,719.97,661.31,667.3,34040.21
2018-05-18,667.3,694.02,655.78,692.33,39860.84
2018-05-19,692.33,717,682.42,695.68,18871.9
2018-05-20,695.68,724.8,686.53,715.65,16927.22
2018-05-21,715.65,721.38,686.51,697.19,18880.7
2018-05-22,697.19,698.38,637.5,641.82,37137.47
2018-05-23,641.82,652.01,562.79,577.15,114744.22
2018-05-24,577.15,610.29,543.64,601.99,71165.04
2018-05-25,601.99,616.8,567,585.7,43719.94
2018-05-26,585.7,606.45,577.53,585.61,21689.29
2018-05-27,585.61,591.49,555,569.49,26914.85
2018-05-28,569.49,575.89,504.5,511.88,65162.57
2018-05-29,511.88,573,510.15,566.51,73099.81
2018-05-30,566.51,586.39,540.05,556.38,55524.73
2018-05-31,556.38,585.95,553,577.54,50105.42
2018-06-01,577.54,590.86,562,578.49,46032.1
2018-06-02,578.49,599.9,572.94,590.47,27106.26
2018-06-03,590.47,637.07,588.76,619,35936.76
2018-06-04,619,635.86,578.3,591.18,45798.05
2018-06-05,591.18,614.49,572.77,608.76,47251.69
2018-06-06,608.76,612.99,586.35,605.61,36327.89
2018-06-07,605.61,616.62,596.45,602.99,27863.99
2018-06-08,602.99,608,590.69,598.9,25273.45
2018-06-09,598.9,608,591,592.92,17137.21
2018-06-10,592.92,592.92,502.54,525.56,76773.35
2018-06-11,525.56,536.01,508.54,530.59,70329.17
2018-06-12,530.59,547,483.5,495,79822.88
2018-06-13,495,501.99,447.14,476,96979.64
2018-06-14,476,528.02,459.14,519.47,132792.4
2018-06-15,519.47,522,481.34,487.14,80372.32
2018-06-16,487.14,503.49,482.61,497,45046.38
2018-06-17,497,506.73,493.19,495.03,18968.58
2018-06-18,495.03,526.15,486.48,517.45,51997.65
2018-06-19,517.45,548.5,514.38,537.95,40394.96
2018-06-20,537.95,543.96,516.57,535.99,44138.79
2018-06-21,535.99,544.5,520.57,525.37,29040.39
2018-06-22,525.37,525.48,448.54,462.28,99664.61
2018-06-23,462.28,482.61,455.48,474.03,37054.11
2018-06-24,474.03,477.33,420,454.74,92249.87
2018-06-25,454.74,474,444.21,458.82,63332.03
2018-06-26,458.82,461,428.6,430.2,68945.66
2018-06-27,430.2,449.66,420,441.53,48559.39
2018-06-28,441.53,443.4,415.3,419.5,40361.71
2018-06-29,419.5,443,404.21,435,61881.14
2018-06-30,435,463.66,435,453.05,37921.41
2018-07-01,453.05,456.89,444.05,451.86,17936.45
2018-07-02,451.86,482,443.31,476.65,46873.05
2018-07-03,476.65,487.5,459.67,462.01,36740.04
2018-07-04,462.01,483.97,450.19,466.59,37259.5
2018-07-05,466.59,479,458.3,467.35,36865.48
2018-07-06,467.35,476.3,451.45,468.93,33200.23
2018-07-07,468.93,487.96,460.75,484.04,27400.7
2018-07-08,484.04,495.99,482.16,486.7,30520.08
2018-07-09,486.7,488.45,468.18,471.65,32512.54
2018-07-10,471.65,473.1,427.67,432.82,61289.36
2018-07-11,432.82,448,425.26,444.67,33364.64
2018-07-12,444.67,445.98,416.53,430.45,47824.84
2018-07-13,430.45,441.7,422.62,432.11,26914.93
2018-07-14,432.11,440.9,427.66,433.34,21402.52
2018-07-15,433.34,454.37,428.94,448.99,30156.01
2018-07-16,448.99,480,444,478.86,47846.29
2018-07-17,478.86,513.61,465,499.3,69062.49
2018-07-18,499.3,516.78,470.21,479.36,54330.1
2018-07-19,479.36,483.36,463.17,468.45,36045.45
2018-07-20,468.45,469.98,439.64,447.95,52083.12
2018-07-21,447.95,468.3,441.05,460.88,32369.89
2018-07-22,460.88,473.69,454.11,457.34,16614.19
2018-07-23,457.34,469.64,446,449.38,29993.08
2018-07-24,449.38,485.62,448.57,481.13,39585.38
2018-07-25,481.13,485,463.41,471.72,23562.93
2018-07-26,471.72,484.31,459.69,462.11,19887.36
2018-07-27,462.11,474.14,455.88,469.01,15939.29
2018-07-28,469.01,471.22,460.66,468.41,4500.47
2018-07-29,468.41,471.96,461.66,466.68,5932.4
2018-07-30,466.68,469.5,446,456.29,17437.02
2018-07-31,456.29,458,426.36,431.67,24622.28
2018-08-01,431.67,435.33,407.75,419.82,32558.28
2018-08-02,419.82,424,406.81,410.64,18602.85
2018-08-03,410.64,419.48,397.42,417.5,25769.89
2018-08-04,417.5,419.34,400,406.54,12768.56
2018-08-05,406.54,413.42,399.9,408.68,18541.23
2018-08-06,408.68,413.01,400.7,405.01,14222.03
2018-08-07,405.01,410.73,367.41,377.85,37583.12
2018-08-08,377.85,383.65,347.6,355.18,71382.96
2018-08-09,355.18,369.79,351,362.88,25967.05
2018-08-10,362.88,365.49,325.01,331.57,47395.85
2018-08-11,331.57,332.31,311.5,311.5,27305.63
2018-08-12,311.5,311.5,311.5,311.5,0.0
2018-08-13,318.12,322.47,280,283.88,74254.89
2018-08-14,283.88,288.84,250,278.1,153069.84
2018-08-15,278.1,305,275.64,281.2,118213.66
2018-08-16,281.2,299.98,277.59,286.68,46912.52
2018-08-17,286.68,318.54,284.9,317.96,64006.36
2018-08-18,317.96,321.73,282.32,294.76,58046.72
2018-08-19,294.76,306.74,288.53,299.47,28742.07
2018-08-20,299.47,304.63,268,270.59,65053.32
2018-08-21,270.59,286.25,269.75,280.48,40850.88
2018-08-22,280.48,300.85,258.87,270.02,76360.03
2018-08-23,270.02,281.2,268.22,275.72,41463.71
2018-08-24,275.72,283.4,270.2,281.56,27282.92
2018-08-25,281.56,283.3,276.34,278.01,12228.26
2018-08-26,278.01,278.01,269.21,274.07,17475.22
2018-08-27,274.07,288.57,271.9,288.12,28749.17
2018-08-28,288.12,298.27,282.5,295.91,38166.1
2018-08-29,295.91,297.74,283.85,288.07,31887.11
2018-08-30,288.07,291,270.44,283.94,48081.59
2018-08-31,283.94,284.91,276.18,281.6,38561.74
2018-09-01,281.6,302.59,281.59,295.2,51219.73
2018-09-02,295.2,299.3,288.12,294.99,33327.78
2018-09-03,294.99,296,284.88,288.64,35450.16
2018-09-04,288.64,291.8,237,285,63117.69
2018-09-05,285,287.42,226,227.92,99447.51
2018-09-06,227.92,233.12,208.92,229.01,140877.17
2018-09-07,229.01,234.61,212.74,214.96,61994.09
2018-09-08,214.96,219.69,188.4,196.13,128037.48
2018-09-09,196.13,208.5,185,195.52,73021.71
2018-09-10,195.52,202.53,186.44,196.98,53577.56
2018-09-11,196.98,199.34,176,185.1,97665.56
2018-09-12,185.1,185.1,166.76,183.02,136642.88
2018-09-13,183.02,216.06,183,211.78,210483.75
2018-09-14,211.78,223.86,202.05,208.52,174434.39
2018-09-15,208.52,227.92,207.88,221.76,77994.58
2018-09-16,221.76,223.66,205.52,219.79,69455.38
2018-09-17,219.79,225,191.68,195.76,148347.88
2018-09-18,195.76,214.92,193.53,208.22,110073.45
2018-09-19,208.22,214.95,197,209.83,102930.51
2018-09-20,209.83,230.13,205.82,223.82,85095.17
2018-09-21,223.82,255.66,220.47,247.4,158683.75
2018-09-22,247.4,254.59,232.64,240.48,74094.23
2018-09-23,240.48,249,236.46,244.61,38615.48
2018-09-24,244.61,246,224.3,228.05,93051.59
2018-09-25,228.05,228.05,203.11,219.1,158319.87
2018-09-26,219.1,223.05,207.11,213.9,81818.19
2018-09-27,213.9,235.3,209.79,229.07,102287.15
2018-09-28,229.07,233.9,214.53,221.34,88151.19
2018-09-29,221.34,236.08,213.13,230.82,73673.94
2018-09-30,230.82,239.48,224.37,231.96,47591.95
2018-10-01,231.96,235,223.52,230,41557.43
2018-10-02,230,230.92,221.2,224.59,30967.12
2018-10-03,224.59,225.03,214.22,219.02,64911.3
2018-10-04,219.02,225.07,218.3,221,45981.19
2018-10-05,221,230,218.5,226.66,43190.9
2018-10-06,226.66,227.22,222.51,223.75,28206.19
2018-10-07,223.75,225.32,220,224.5,25898.2
2018-10-08,224.5,230.69,222.59,227.92,51208.93
2018-10-09,227.92,228.66,224.51,226.3,23823.16
2018-10-10,226.3,226.31,221,223.33,39703.16
2018-10-11,223.33,223.33,184.11,188.2,193882.82
2018-10-12,188.2,197.96,186.62,193.79,53523.52
2018-10-13,193.79,199.5,192.68,196.71,30068.39
2018-10-14,196.71,199.37,189.11,191.83,31683.31
2018-10-15,191.83,220,190.02,204.29,181824.95
2018-10-16,204.29,204.29,203.62,203.62,0.0
2018-10-17,205.69,206.25,200.72,203.56,34254.05
2018-10-18,203.56,205.26,196.09,199.09,46191.63
2018-10-19,199.09,201.19,197.18,200.12,28152.3
2018-10-20,200.12,204.1,198.56,202.59,24659.65
2018-10-21,202.59,206.36,201.45,202.11,20007.88
2018-10-22,202.11,203.93,199.5,201.15,21355.67
2018-10-23,201.15,202.32,197.75,201.12,30553.61
2018-10-24,201.12,202.98,200.13,200.8,21967.56
2018-10-25,200.8,200.94,198.2,199.6,23448.63
2018-10-26,199.6,205.59,198.32,200.71,34853.72
2018-10-27,200.71,201.91,200.03,201.43,12405.57
2018-10-28,201.43,203.45,201,202.42,12596.93
2018-10-29,202.42,202.88,191,194.39,52306.55
2018-10-30,194.39,197.44,193.14,195.29,23132.62
2018-10-31,195.29,198.99,191.65,196.88,38256.03
2018-11-01,196.88,198.75,195.59,197.79,21259.94
2018-11-02,197.79,201.53,197.74,199.6,28807.11
2018-11-03,199.6,199.88,197.08,198.41,12026.76
2018-11-04,198.41,218.58,197.87,210.13,67665.75
2018-11-05,210.13,211.59,205.27,208.7,30666.21
2018-11-06,208.7,219.3,206.5,218.43,58387.37
2018-11-07,218.43,223.17,215.52,216.95,67841.54
2018-11-08,216.95,218.39,209.97,210.1,38439.21
2018-11-09,210.1,212.31,206.21,207.9,40045.25
2018-11-10,207.9,213.5,207.7,210.21,18947.33
2018-11-11,210.21,211.44,205.2,209.79,30520.61
2018-11-12,209.79,210.98,206.81,208.64,22024.88
2018-11-13,208.64,208.64,202.61,203.25,40853.96
2018-11-14,203.25,205.4,165,177.8,237631.96
2018-11-15,177.8,181.05,165,178.38,145678.58
2018-11-16,178.38,180.38,169.03,172.4,71993.37
2018-11-17,172.4,173.87,170.5,172.25,30721.94
2018-11-18,172.25,179.69,171.51,175.78,39168.67
2018-11-19,175.78,175.78,142.62,145.5,236187.15
2018-11-20,145.5,149.8,121.32,127.72,403665.01
2018-11-21,127.72,137.89,121.83,134.6,184193.88
2018-11-22,134.6,136.76,122.24,123.29,100252.86
2018-11-23,123.29,125.73,116.27,121.19,168204.14
2018-11-24,121.19,126.32,107.44,110.55,203853.97
2018-11-25,110.55,119.54,98.04,114.29,352706.27
2018-11-26,114.29,116.94,102.52,106.74,200609.0
2018-11-27,106.74,111.85,99,108.63,151069.2
2018-11-28,108.63,125.77,108.63,121.73,221648.18
2018-11-29,121.73,123,113.1,116.26,119829.78
2018-11-30,116.26,119.79,109.14,111.56,124294.66
2018-12-01,111.64,119.44,109.84,116.95,73623.09
2018-12-02,116.95,119.7,113.84,114.67,51930.52
2018-12-03,114.67,115.18,105,107.11,100352.29
2018-12-04,107.11,112,105,108.68,73321.44
2018-12-05,108.68,109.2,100.01,100.5,118821.98
2018-12-06,100.5,103.33,88.88,89.09,289585.98
2018-12-07,89.09,103.9,81,92.51,384587.18
2018-12-08,92.51,97.99,83.71,89.93,215911.86
2018-12-09,89.93,98.3,87.88,92.8,176887.91
2018-12-10,92.8,94.71,87.32,89.22,118439.7
2018-12-11,89.22,90.85,85.03,87.29,118930.98
2018-12-12,86.8,91.95,85.5,89.14,105075.55
2018-12-13,89.14,90.46,83,85.19,186872.11
2018-12-14,85.19,86.2,80.56,82.84,150180.49
2018-12-15,82.84,84.2,80.96,82.82,93819.73
2018-12-16,82.82,88.05,82.65,83.68,84654.9
2018-12-17,83.68,96.75,83.29,93.75,206322.39
2018-12-18,93.75,102,91.54,100.99,161356.62
2018-12-19,100.99,107.8,98.26,99.4,314693.59
2018-12-20,99.4,117.77,98.54,114.24,285712.74
2018-12-21,114.24,119,105.1,107.68,216610.01
2018-12-22,107.68,116.24,105.34,116.17,142928.49
2018-12-23,116.17,133,115.86,129.32,237059.08
2018-12-24,129.32,159.2,129.32,139.4,377138.31
2018-12-25,139.4,140.22,120.99,129.12,258828.94
2018-12-26,129.12,137.46,123.2,130.34,187093.82
2018-12-27,130.34,131.77,112.43,114.41,151255.53
2018-12-28,114.41,138.86,113.03,137.18,192436.57
2018-12-29,137.18,147,130.98,133.95,220508.51
2018-12-30,133.95,140.54,128.14,138.72,133297.13
2018-12-31,138.72,139.18,127.78,130.86,92597.19
2019-01-01,130.86,141.35,129.52,139.91,98863.54
2019-01-02,139.91,157.09,138.68,153.51,154873.1
2019-01-03,153.51,154.47,143.51,146.98,147381.83
2019-01-04,146.98,156.14,144.77,153.48,153293.53
2019-01-05,153.48,161,152.5,153.93,148367.38
2019-01-06,153.93,160,147.16,155.83,138603.01
2019-01-07,155.83,157.5,147.76,150.52,121199.21
2019-01-08,150.52,153,146.15,148.88,114086.89
2019-01-09,148.88,153.6,147.98,149.29,87901.61
2019-01-10,149.29,150.93,122,126.4,222963.98
2019-01-11,126.4,128.98,120.71,125.92,108298.3
2019-01-12,125.92,127.99,122.61,124.45,73585.33
2019-01-13,124.45,125.34,113.5,115.32,117274.14
2019-01-14,115.32,131.7,115.28,128.31,165189.14
2019-01-15,128.31,130.44,116.72,120,176984.66
2019-01-16,120,128.88,119.01,122.14,144746.68
2019-01-17,122.14,123.96,117.41,122.45,141733.9
2019-01-18,122.45,122.71,117.74,119.78,70739.12
2019-01-19,119.78,126.49,119.37,123.3,80541.06
2019-01-20,123.3,123.97,112.77,117.34,104040.41
2019-01-21,117.34,118.13,113.51,115.81,75987.17
2019-01-22,115.81,119.71,110.92,117.91,106846.87
2019-01-23,117.91,118.89,115,116.59,64153.66
2019-01-24,116.59,117.33,113.68,116.39,71592.99
2019-01-25,116.39,117.01,114.12,115.06,87655.04
2019-01-26,115.06,117.5,114.8,114.94,38158.71
2019-01-27,114.94,115.62,110.21,111.34,95921.68
2019-01-28,111.34,112.2,101,105.43,206203.64
2019-01-29,105.43,106,102,103.83,138560.94
2019-01-30,103.83,109.89,102.91,107.5,167376.79
2019-01-31,107.5,110.74,104.2,105.69,117028.8
2019-02-01,105.69,107.78,102.87,105.84,141758.62
2019-02-02,105.84,110.2,105.03,109.41,73268.51
2019-02-03,109.41,110.33,104.41,106,106140.64
2019-02-04,106,108.12,105.35,106.03,84238.54
2019-02-05,106.03,106.5,104.82,106.14,64150.65
2019-02-06,106.14,106.71,100.03,103.26,154731.99
2019-02-07,103.26,104.75,102.68,103.32,67882.27
2019-02-08,103.32,122.36,102.37,118.07,248434.16
2019-02-09,118.07,119.95,116.6,117.98,61448.83
2019-02-10,117.98,125.1,114.21,123.98,126454.92
2019-02-11,123.98,124.22,118.09,119.52,107888.03
2019-02-12,119.52,122.73,117,121.08,116850.31
2019-02-13,121.08,125.44,119.55,120.58,78762.9
2019-02-14,120.58,123.11,115,119.37,107537.89
2019-02-15,119.37,123.14,119.03,120.48,71984.75
2019-02-16,120.48,123.78,120.41,121.54,43959.2
2019-02-17,121.54,134.4,121.5,132.32,177876.8
2019-02-18,132.32,148.59,131.01,144.71,321893.09
2019-02-19,144.71,149.62,142.44,142.85,167609.03
2019-02-20,142.85,148.7,139.51,147.29,136316.46
2019-02-21,147.29,148.98,141.68,144.17,90960.38
2019-02-22,144.17,147.48,142.22,146.57,101538.62
2019-02-23,146.57,159.4,144.67,157.5,160003.66
2019-02-24,157.5,166.62,131.18,131.75,348738.93
2019-02-25,131.75,141.04,131.01,137.54,204217.17
2019-02-26,137.54,138.04,133.11,135.71,73515.19
2019-02-27,135.71,139.95,126.5,134.11,142267.13
2019-02-28,134.11,139.7,131.45,134.52,143473.6
2019-03-01,134.52,137.73,133.63,134.79,59319.14
2019-03-02,134.79,135.42,129.13,132.23,71538.74
2019-03-03,132.23,134.77,127,129.81,65440.22
2019-03-04,129.81,130.38,122.55,125.18,137473.24
