2015-08-09,1.2,1.2,1.2,1.2,0.0
2019-03-05,125.18,137.64,124.75,136.49,164951.93
2019-03-06,136.49,140.61,132.49,136.92,134097.39
2019-03-07,136.92,139.86,133.63,136.19,89546.53
2019-03-08,136.19,138.79,129.39,132.74,96297.38
2019-03-09,132.74,138.27,131.86,136.41,61749.37
2019-03-10,136.41,136.83,133.3,134.67,43176.64
2019-03-11,134.67,135.59,130.45,131.8,75084.44
2019-03-12,131.8,134.4,127.45,132.91,83807.55
2019-03-13,132.91,132.91,130.18,131.26,30210.15
2019-03-14,131.26,136.25,128,131.36,86569.0
2019-03-15,131.36,136.9,131.36,135.89,78640.04
2019-03-16,135.89,143.75,135.83,140.4,122594.47
2019-03-17,140.4,140.4,136.27,138.02,55050.45
2019-03-18,138.02,141.36,135.03,136.85,65393.71
2019-03-19,136.85,138.66,136.51,137.77,3798.25
2019-03-20,137.77,137.77,137.77,137.77,0
2019-03-21,137.77,137.77,137.77,137.77,0
2019-03-22,137.77,137.77,137.77,137.77,0
2019-03-23,137.77,137.77,137.77,137.77,0
2019-03-24,137.77,137.77,137.77,137.77,0
2019-03-25,137.77,137.77,137.77,137.77,0
2019-03-26,137.77,137.77,137.77,137.77,0
2019-03-27,137.77,137.77,137.77,137.77,0
2019-03-28,137.77,137.77,137.77,137.77,0
2019-03-29,137.77,137.77,137.77,137.77,0
2019-03-30,137.77,137.77,137.77,137.77,0
2019-03-31,137.77,137.77,137.77,137.77,0
2019-04-01,141.29,143,138.6,141.03,60677.81
2019-04-02,141.03,167.76,140.77,164.62,273121.27
2019-04-03,164.62,180,153.42,161.3,362639.51
2019-04-04,161.3,165.2,153.53,157.62,142612.68
2019-04-05,157.62,168.5,156.21,165.87,98496.56
2019-04-06,165.87,173.18,156,165.2,102177.77
2019-04-07,165.2,176.86,163.88,174.71,91128.6
2019-04-08,174.71,187.81,173.68,180.64,175999.67
2019-04-09,180.64,180.81,174.3,175.9,61784.59
2019-04-10,175.9,185,170.1,177.54,135804.12
2019-04-11,177.54,177.84,160.53,164.89,122016.61
2019-04-12,164.89,167.83,160.01,164.18,75987.32
2019-04-13,164.18,166.19,162.18,163.7,30843.33
2019-04-14,163.7,169.05,161.05,167.98,43667.03
2019-04-15,167.98,169.52,155,160.19,97585.39
2019-04-16,160.19,168.11,159.48,166.37,62923.52
2019-04-17,166.37,168.4,164.17,166.57,42780.87
2019-04-18,166.57,176.38,166.06,174.04,86273.73
2019-04-19,174.04,174.68,169.28,173.52,51625.46
2019-04-20,173.52,178,170.43,173.75,46505.02
2019-04-21,173.75,174.29,166.2,169.9,50224.96
2019-04-22,169.9,174.05,168.05,171.56,53062.29
2019-04-23,171.56,176.94,168.84,170.37,66825.81
2019-04-24,170.37,171.01,160.22,165.6,99525.89
2019-04-25,165.6,166.71,146.5,152.1,126409.31
2019-04-26,152.1,156,148.18,153.07,83329.58
2019-04-27,153.07,158.27,152.33,155.73,39484.73
2019-04-28,155.73,156.49,152.38,153.2,35538.62
2019-04-29,153.2,157.33,149,152.29,83161.7
2019-04-30,152.29,161,152.29,160.36,71433.09
2019-05-01,160.36,163.08,156.75,158.36,57447.71
2019-05-02,158.36,160.51,154.6,158.81,48346.36
2019-05-03,158.81,169,157.93,164.8,99077.48
2019-05-04,164.8,168.87,158.05,161.95,87578.46
2019-05-05,161.95,163.52,157.12,161.34,35749.31
2019-05-06,161.34,175.95,157,171.2,126618.72
2019-05-07,171.2,180.75,171.14,177.51,64772.15
2019-05-08,166.23,171.94,163.5,169.21,102783.03
2019-05-09,169.21,173.35,165.3,170,81730.41
2019-05-10,170,176.5,167.61,171.87,127150.95
2019-05-11,171.87,206.87,171.87,192.3,346210.32
2019-05-12,192.3,203.98,182.16,187.94,244931.27
2019-05-13,187.94,209.05,185.5,196,223600.94
2019-05-14,196,221,194.98,217,306277.57
2019-05-15,217,250,217,249.13,353337.25
2019-05-16,249.13,280,241.01,264.7,493377.12
2019-05-17,264.7,270.25,222.78,244.35,379839.71
2019-05-18,244.35,248.7,230.79,234.01,114985.41
2019-05-19,234.01,264.96,232.01,261.28,183792.37
2019-05-20,261.28,261.28,239,252.2,164249.38
2019-05-21,252.2,264.45,247.81,255,129307.02
2019-05-22,255,261.74,240,243.2,120088.2
2019-05-23,243.2,248.69,231.23,245.67,101554.24
2019-05-24,245.67,256.29,242.42,249.6,72567.22
2019-05-25,249.6,258.92,248.34,252.05,53719.15
2019-05-26,252.05,271,245.85,268.35,110329.73
2019-05-27,268.35,279.5,264.09,271.37,99654.69
2019-05-28,271.37,276.7,264.29,271.27,62693.75
2019-05-29,271.27,274.28,257.39,269.5,69759.35
2019-05-30,269.5,288.9,239.15,254.49,206573.66
2019-05-31,254.49,268.69,243.13,267.56,117982.28
2019-06-01,267.56,275,260.01,264.86,68260.99
2019-06-02,264.86,273.84,263.72,269.27,45137.23
2019-06-03,269.27,270.1,246.1,249.83,84732.67
2019-06-04,249.83,251.49,233.44,241.13,170895.49
2019-06-05,241.13,249.33,237.35,245.88,82193.26
2019-06-06,245.88,251.62,235.22,249.29,71800.13
2019-06-07,249.29,255,244.51,249.5,71270.28
2019-06-08,249.5,250.76,241.7,244.48,47656.81
2019-06-09,244.48,245,226.56,231.25,72846.23
2019-06-10,231.25,248.24,227.39,247.82,68466.44
2019-06-11,247.82,249,237.55,245.17,65477.3
2019-06-12,245.17,263.68,243.21,262.5,95109.55
2019-06-13,262.5,264.42,254.27,255.15,61284.67
2019-06-14,255.15,266.18,252,263.83,84917.83
2019-06-15,263.83,274,261.76,269.44,53303.0
2019-06-16,269.44,278.8,263.11,268.58,82865.44
2019-06-17,268.58,275.74,267.2,273.74,56198.45
2019-06-18,273.74,274.14,260.97,264.65,61254.62
2019-06-19,264.65,270,263.6,268.91,37467.05
2019-06-20,268.91,274.2,266.51,271.99,40589.04
2019-06-21,271.99,296.59,271.97,296.08,117230.37
2019-06-22,296.08,314.56,293.52,308.54,116845.95
2019-06-23,308.54,318.2,301,305.99,72651.19
2019-06-24,305.99,313.09,295,310.44,62963.05
2019-06-25,310.44,317.8,305.48,316.88,72356.03
2019-06-26,316.88,363.29,314.45,334.51,223096.65
2019-06-27,334.51,343.25,274.34,293.68,233918.78
2019-06-28,293.68,312.74,289.88,309.79,84987.39
2019-06-29,309.79,323.96,291,317,104992.62
2019-06-30,317,323.23,286,289.5,84104.62
2019-07-01,289.5,301.76,278.85,293.51,99327.66
2019-07-02,293.51,295.99,271.6,291.24,97796.74
2019-07-03,291.24,303.41,288.99,302.1,46721.28
2019-07-04,302.1,303.79,280,282.57,37837.56
2019-07-05,282.57,294.99,280.21,287.6,42960.96
2019-07-06,287.6,297.88,285.48,287.65,22473.65
2019-07-07,287.65,310.97,284.12,306.47,34106.66
2019-07-08,306.47,315,302.51,313.67,49551.6
2019-07-09,313.67,318.61,302.39,307.95,47378.91
2019-07-10,307.95,314.73,281.63,288.46,94178.76
2019-07-11,288.46,288.46,262.09,268.49,92395.91
2019-07-12,268.49,279.02,266.33,275.48,37677.55
2019-07-13,275.48,275.83,260.4,269.18,48568.51
2019-07-14,269.18,269.99,229.18,237.11,106578.68
2019-07-15,237.11,237.11,212.5,228.13,123742.37
2019-07-16,228.13,234.57,190.41,198.67,188377.82
2019-07-17,198.67,219.8,192.58,211.5,134744.22
2019-07-18,211.5,230.15,206.4,226.3,120867.97
2019-07-19,226.3,226.97,213.12,221.45,59990.45
2019-07-20,221.45,236.31,220.5,228.87,51823.79
2019-07-21,228.87,230,217.62,225.47,45332.13
2019-07-22,225.47,228.19,211.56,217.27,45178.2
2019-07-23,217.27,219,208.39,212.05,49935.81
2019-07-24,212.05,218.21,200.59,216.51,70895.74
2019-07-25,216.51,225.98,215.6,219.16,50627.74
2019-07-26,219.16,220.66,212.65,219.24,41938.37
2019-07-27,219.24,224.01,201.98,207.11,61446.44
2019-07-28,207.11,213.39,197.18,211.07,43047.98
2019-07-29,211.07,214.8,206.03,210.69,38392.99
2019-07-30,210.69,215.1,204.41,209.8,25528.74
2019-07-31,209.8,219,209.61,218.68,32480.97
2019-08-01,218.68,219.22,210.61,217.38,27836.05
2019-08-02,217.38,223.01,215,217.8,31926.16
2019-08-03,217.8,224.6,216.49,221.82,26118.56
2019-08-04,221.82,223.71,216.65,222.9,16166.67
2019-08-05,222.9,237,222.88,233,42590.88
2019-08-06,233,239.63,222,226.1,52206.33
2019-08-07,226.1,231.17,220,225.97,33597.52
2019-08-08,225.97,226.63,214.69,220.85,49755.86
2019-08-09,220.85,221.24,206.36,210.3,32685.46
2019-08-10,210.3,214.78,201,206.05,33982.6
2019-08-11,206.05,216.63,205.69,216.28,34133.16
2019-08-12,216.28,216.45,209.7,211.2,18071.08
2019-08-13,211.2,211.94,203,208.6,34703.52
2019-08-14,208.6,209,182,186.2,59141.02
2019-08-15,186.2,189.69,173.76,188.06,55951.29
2019-08-16,188.06,188.21,177.96,185.5,46487.79
2019-08-17,185.5,186.88,182.11,185.63,16283.11
2019-08-18,185.63,198,183.37,194.57,23133.15
2019-08-19,194.57,203.79,193.15,202.27,36219.05
2019-08-20,202.27,202.77,194.48,196.44,20299.25
2019-08-21,196.44,197.07,179.94,187.27,44414.07
2019-08-22,187.27,195,182.63,190.45,47153.66
2019-08-23,190.45,197.14,188.3,194.36,35562.19
2019-08-24,194.36,194.53,185.51,190.96,29449.11
2019-08-25,190.96,192.76,182.49,186.72,24299.06
2019-08-26,186.72,194.49,185.31,188.35,43187.05
2019-08-27,188.35,189,184.56,187.07,25289.93
2019-08-28,187.07,188.13,166,172.81,63629.97
2019-08-29,172.81,173.36,163.49,168.82,48129.72
2019-08-30,168.82,170.36,165.52,168.25,31248.02
2019-08-31,168.25,174.9,165.93,171.92,21737.34
2019-09-01,171.92,173.59,167.67,171.38,23621.09
2019-09-02,171.38,181.69,170.62,178.84,31738.65
2019-09-03,178.84,183.17,174.95,179.12,43081.42
2019-09-04,179.12,180.64,173.69,175.02,39033.66
2019-09-05,175.02,175.8,170.22,174,31719.49
2019-09-06,174,178.4,165.2,169.15,45157.53
2019-09-07,169.15,181.01,168.41,178.25,32115.15
2019-09-08,178.25,184.56,176.52,181.61,44202.95
2019-09-09,181.61,186.59,175.87,180.89,46754.81
2019-09-10,180.89,184.58,176.6,180.06,30349.99
2019-09-11,180.06,182.38,174.33,178.47,35899.75
2019-09-12,178.47,182.7,176.51,180.99,18368.05
2019-09-13,180.99,181.87,177.62,181.25,18111.76
2019-09-14,181.25,189.33,180.21,188.68,38821.3
2019-09-15,188.68,190.99,186.6,189.45,25734.52
2019-09-16,189.45,199.83,188.58,197.72,71386.45
2019-09-17,197.72,215.39,196.1,207.88,86984.84
2019-09-18,207.88,218.53,207.87,210.23,70503.47
2019-09-19,210.23,224.8,202.1,220.79,111853.26
2019-09-20,220.79,221.93,212.2,218.1,49725.84
2019-09-21,218.1,221.62,213.3,214.94,40639.14
2019-09-22,214.94,215.41,206.13,211.07,40565.65
2019-09-23,211.07,211.54,198.2,200.77,61461.66
2019-09-24,200.77,202.8,152.4,166.28,190344.44
2019-09-25,166.28,174.94,162.28,169.92,89526.4
2019-09-26,169.92,170.9,151.86,165.88,99789.68
2019-09-27,165.88,177.1,161.06,174.46,62241.95
2019-09-28,174.46,175.98,168.02,173.96,38470.37
2019-09-29,173.96,174.62,164.47,169.36,38764.34
2019-09-30,169.36,181.62,165.22,181.53,80976.94
2019-10-01,181.53,185.79,173.09,176.49,74417.13
2019-10-02,176.49,181.57,174.1,180.88,35357.78
2019-10-03,180.88,181.16,170,174.79,55307.31
2019-10-04,174.79,179.35,171.15,175.82,32228.53
2019-10-05,175.82,177.19,171.58,176.58,25429.16
2019-10-06,176.58,177.17,167.75,170.33,50525.6
2019-10-07,170.33,182.93,168.64,180.42,54200.59
2019-10-08,180.35,185.34,177.54,181,39275.11
2019-10-09,181,196.2,179.3,193.5,66121.96
2019-10-10,193.5,194.38,187.95,191.56,33579.41
2019-10-11,191.56,197.45,179.61,180.83,67001.65
2019-10-12,180.83,184.71,177.68,179.93,29536.21
2019-10-13,179.93,184.98,178.79,181.09,20650.57
2019-10-14,181.09,187.71,180.54,186.78,35519.63
2019-10-15,186.78,188.66,177,180.52,53928.9
2019-10-16,180.52,181.19,171.62,174.39,41333.82
2019-10-17,174.39,179.21,172.77,177.42,34198.62
2019-10-18,177.42,177.42,167.59,173,53136.77
2019-10-19,173,175.41,169.76,171.83,23703.61
2019-10-20,171.83,176.6,169.45,175.55,26383.72
2019-10-21,175.55,178.34,171.53,174.48,31088.08
2019-10-22,174.48,175.4,170.52,171.29,19941.29
2019-10-23,171.29,171.41,153,162.37,87170.46
2019-10-24,162.37,163.89,158.4,160.79,38159.96
2019-10-25,160.79,188.17,160.58,181.83,83632.0
2019-10-26,181.83,199,174.01,180.22,110395.07
2019-10-27,180.22,189.14,177.07,184,39571.81
2019-10-28,184,189.9,180.82,182,31560.68
2019-10-29,182,193.45,181.79,191.13,46929.87
2019-10-30,191.13,192.93,179.22,183.54,47602.59
2019-10-31,183.54,185.55,177.47,182.45,37759.32
2019-11-01,182.45,184.7,177.44,183.23,22256.56
2019-11-02,183.23,186.07,182.08,183,15284.59
2019-11-03,183,184.93,179.01,181.56,15138.96
2019-11-04,181.56,189.39,180.32,186.19,29054.99
2019-11-05,186.19,192.54,182.62,188.7,42865.2
2019-11-06,188.7,194.71,188,191.06,24004.1
2019-11-07,191.06,192.08,184.28,186.34,24647.19
2019-11-08,186.34,188.16,180.75,183.64,34484.59
2019-11-09,183.64,185.78,182.71,184.85,10000.59
2019-11-10,184.85,191.8,183.41,188.9,20371.05
2019-11-11,188.9,189.96,183.82,184.68,17253.94
2019-11-12,184.68,187.37,182,186.93,29097.25
2019-11-13,186.93,189.81,185.12,187.68,21661.5
2019-11-14,187.68,188.39,182.42,184.5,15383.64
2019-11-15,184.5,186.6,176.95,179.86,39219.8
2019-11-16,179.86,183.16,179.17,182.16,10332.4
2019-11-17,182.16,186.25,179.85,183.77,13876.86
2019-11-18,183.77,183.84,174.38,177.9,26413.32
2019-11-19,177.9,178.07,172.52,175.64,27369.68
2019-11-20,175.64,177.32,173.27,174.26,14433.48
2019-11-21,174.26,175.5,156,161.01,59277.25
2019-11-22,161.01,162.82,138,149.79,102149.99
2019-11-23,149.79,154.25,146.5,151.94,31431.35
2019-11-24,151.94,153.16,138.34,140.08,40047.96
2019-11-25,140.08,151.77,132,146.35,105290.17
2019-11-26,146.35,149.82,143.49,147.75,29593.96
2019-11-27,147.75,155.96,141.1,152.85,47037.13
2019-11-28,152.85,154.82,149.44,151.22,31165.06
2019-11-29,151.22,157.98,150.69,154.78,30056.15
2019-11-30,154.78,155.34,150.01,151.74,14873.79
2019-12-01,151.74,152.49,146,150.76,24838.46
2019-12-02,150.76,151.49,146.96,148.85,15592.45
2019-12-03,148.85,149.95,145.08,147.37,18640.63
2019-12-04,147.37,153.12,143.25,145.3,42277.67
2019-12-05,145.3,148.85,143.91,147.99,19184.24
2019-12-06,147.99,149.8,145.94,148.9,15708.92
2019-12-07,148.9,149.8,147.12,147.37,13528.96
2019-12-08,147.37,151.9,146.45,150.72,19525.03
2019-12-09,150.72,151.35,146.42,147.32,20466.78
2019-12-10,147.32,148.19,143.41,145.58,23633.62
2019-12-11,145.58,146.22,142,143.09,15315.65
2019-12-12,143.09,145.73,140.49,144.88,10678.57
2019-12-13,144.88,145.1,142.73,144.48,3997.11
2019-12-14,144.48,145.02,141.06,141.77,14563.11
2019-12-15,141.77,143.85,139.65,142.28,18787.78
2019-12-16,142.28,142.49,130,132.41,65474.66
2019-12-17,132.41,132.74,119.62,121.75,78294.31
2019-12-18,121.75,134.86,115.44,132.88,95833.63
2019-12-19,126.88,133.99,125.77,128.12,50912.03
2019-12-20,128.12,129.37,125.97,128.26,25080.1
2019-12-21,128.26,128.44,126.68,127.02,12441.34
2019-12-22,127.02,133.2,127,132.3,36072.49
2019-12-23,132.3,135.1,126.1,128,34183.83
2019-12-24,128,129.46,126.64,127.74,16689.91
2019-12-25,127.74,127.79,122.96,124.87,28284.1
2019-12-26,124.87,131.96,124.19,125.51,28189.67
2019-12-27,125.51,126.7,122.22,126.25,25132.3
2019-12-28,126.25,129.79,125.91,127.83,16336.62
2019-12-29,127.83,137.81,127.37,134.31,34606.12
2019-12-30,134.31,136.02,129.86,131.1,30602.48
2019-12-31,131.1,133.28,127.79,128.6,24567.97
2020-01-01,128.66,132.86,128.19,130.33,13374.45
2020-01-02,130.33,130.33,126,126.72,25761.75
2020-01-03,126.72,134.72,125.4,134,50257.32
2020-01-04,134,135.91,132.58,134.14,16218.07
2020-01-05,134.14,138.3,133.83,135.27,28960.24
2020-01-06,135.27,144.57,134.86,144.34,67256.59
2020-01-07,144.34,145.32,138.98,143.2,50304.25
2020-01-08,143.2,147.95,137.03,140.7,93275.55
2020-01-09,140.7,141.57,135.33,137.91,33229.04
2020-01-10,137.91,145.32,135.14,144.92,47164.0
2020-01-11,144.92,147.92,141.28,142.62,43161.3
2020-01-12,142.62,146.5,141.53,146.5,21408.86
2020-01-13,146.5,146.99,142,143.58,27611.3
2020-01-14,143.58,170,143.45,166.19,138641.14
2020-01-15,166.19,171.61,159.05,166.31,72365.54
2020-01-16,166.31,167.27,158.42,164.17,55839.8
2020-01-17,164.17,174,161.98,169.59,106510.44
2020-01-18,169.59,179,164.87,174.03,83960.37
2020-01-19,174.03,178.06,161.77,166.84,76137.29
2020-01-20,166.84,169.2,160.9,166.61,65225.61
2020-01-21,166.61,170.01,164.61,169.3,36296.82
2020-01-22,169.3,170.92,165.61,167.66,40214.34
2020-01-23,167.66,167.67,159,162.5,48633.45
2020-01-24,162.5,164.3,155.25,162.32,75972.15
2020-01-25,162.32,162.48,157.43,160.12,39910.63
2020-01-26,160.12,167.65,159.06,167.4,62459.33
2020-01-27,167.4,171.77,164.94,169.88,43008.98
2020-01-28,169.88,176.89,169.88,176.41,63423.42
2020-01-29,176.41,179,172.95,173.48,53187.5
2020-01-30,173.48,186.6,170.5,184.34,119344.94
2020-01-31,184.34,185.47,175,179.68,48483.42
2020-02-01,179.68,184,178.92,183.41,28479.34
2020-02-02,183.41,193.3,178.9,188.25,58669.58
2020-02-03,188.25,195.14,186.43,189.78,46623.28
2020-02-04,189.78,191.28,184,188.35,49686.45
2020-02-05,188.35,207.95,187.71,203.76,83027.95
2020-02-06,203.76,216.4,201.19,212.92,99624.9
2020-02-07,212.92,224.77,212.92,222.91,96336.79
2020-02-08,222.91,228,213.41,223.27,101765.84
2020-02-09,223.27,230.8,222.98,228.64,70207.47
2020-02-10,228.64,229.4,216.6,223,73388.54
2020-02-11,223,239.89,217.7,237.83,96819.09
2020-02-12,237.83,275.88,237.83,266.4,180387.18
2020-02-13,266.4,278,254.22,268.64,138634.23
2020-02-14,268.64,287.71,259.63,285.96,97567.12
2020-02-15,285.96,288.98,261,264.92,115030.84
2020-02-16,264.92,274.03,237,258.82,125657.05
2020-02-17,258.82,268.99,242.51,268.22,108506.16
2020-02-18,268.22,286.49,259.46,282.82,117607.23
2020-02-19,282.82,287,251.25,258.85,110872.7
2020-02-20,258.85,264.24,244.24,257.96,89256.42
2020-02-21,257.96,268.5,254.24,265.58,58126.81
2020-02-22,265.58,267.01,256.1,262.48,37604.64
2020-02-23,262.48,276.58,261.75,275.73,33443.64
2020-02-24,275.73,278.26,256.83,265.81,77319.35
2020-02-25,265.81,266.25,244,246.7,92993.85
2020-02-26,246.7,249.89,215.67,223.71,173000.05
2020-02-27,223.71,238.13,208,227.5,115939.47
2020-02-28,227.5,234.39,213.68,227.09,93767.54
2020-02-29,227.09,233.31,216.91,217.78,43963.85
2020-03-01,217.78,228,212.02,217.5,77113.13
2020-03-02,217.5,235.52,215.69,232,78810.69
2020-03-03,232,232.99,220.25,223.53,59957.57
2020-03-04,223.53,228.89,220.47,224.48,33641.54
2020-03-05,224.48,234.6,224.48,228.66,74780.1
2020-03-06,228.66,246.27,227.67,245.74,69930.43
2020-03-07,245.74,252.5,236.22,237.6,59102.89
2020-03-08,237.6,237.6,196,199.89,132698.27
2020-03-09,199.89,208.68,189.07,203.38,152931.11
2020-03-10,203.38,206.42,194.77,200.15,70719.09
2020-03-11,200.15,203,182,194.81,105637.2
2020-03-12,194.81,195.58,101.52,108.78,770373.77
2020-03-13,108.78,145.1,89.8,135.45,612321.64
2020-03-14,135.45,135.45,120.34,122.28,82320.23
2020-03-15,122.28,133.97,119.86,123.24,144856.81
2020-03-16,123.24,123.76,100.63,110.97,231028.14
2020-03-17,110.97,121.45,109.68,116.11,120623.82
2020-03-18,116.11,118.72,110.19,118.61,114240.47
2020-03-19,118.61,143.34,115.84,136.75,185300.51
2020-03-20,136.75,153.49,115,133.5,244186.1
2020-03-21,133.5,138.33,125.79,132.64,99714.9
2020-03-22,132.64,137.38,108.1,122.38,153223.97
2020-03-23,122.38,138.25,119.26,136.58,132757.66
2020-03-24,136.58,144.3,133.19,139.22,113260.94
2020-03-25,139.22,143.43,132.68,136.35,73478.72
2020-03-26,136.35,140.04,133.57,139.01,57934.48
2020-03-27,139.01,141.83,129.19,131.59,58110.59
2020-03-28,131.59,133.3,125,131.38,62702.42
2020-03-29,131.38,131.99,123.94,124.36,52230.5
2020-03-30,124.36,135.47,124.02,132.28,64033.03
2020-03-31,132.28,135.36,130.35,133.1,39718.42
2020-04-01,133.1,137.41,128.85,135.88,58258.27
2020-04-02,135.88,150.7,135.65,141.48,93176.67
2020-04-03,141.48,146.9,137.1,141.32,65329.44
2020-04-04,141.32,146.63,139.09,144.4,34593.67
2020-04-05,144.4,145.96,140.8,142.88,24457.35
2020-04-06,142.88,172.4,142.85,171.64,136778.41
2020-04-07,171.64,176.55,162.15,164.6,125731.66
2020-04-08,164.6,174.62,163.52,173.78,102350.58
2020-04-09,173.78,174.04,165.25,169.92,70517.13
2020-04-10,169.92,170.33,152.46,158.17,113600.59
2020-04-11,158.17,161.53,154.2,158.58,38376.58
