2015-08-09,1.2,1.2,1.2,1.2,0.0
2020-04-12,158.58,165.84,155.45,158.72,89900.13
2020-04-13,158.72,159.47,150,156.77,91556.15
2020-04-14,156.77,162.26,155.55,158.59,45030.57
2020-04-15,158.59,161.47,151.82,152.62,59681.37
2020-04-16,152.62,175.41,147,172.73,176544.14
2020-04-17,172.73,175,168.38,170.92,69101.8
2020-04-18,170.92,189.89,170.8,187.65,107239.99
2020-04-19,187.65,188.66,176,180.22,86192.84
2020-04-20,180.22,186.76,166.13,170.49,172460.39
2020-04-21,170.49,174.79,168.32,170.99,59116.87
2020-04-22,170.99,184.69,170.09,183.16,86876.79
2020-04-23,183.16,194.38,178.52,185.68,138979.94
2020-04-24,185.68,190.24,184.2,187.72,110637.17
2020-04-25,187.72,198,185.81,194.52,86641.54
2020-04-26,194.52,200,192.5,197.83,77207.7
2020-04-27,197.83,199.33,187.3,196.84,79852.05
2020-04-28,196.84,198.1,192.42,196.71,68849.26
2020-04-29,196.71,219.09,196.71,215.45,143120.56
2020-04-30,215.45,227.53,202.4,206.2,153701.68
2020-05-01,206.2,217.42,206.14,211.88,69836.73
2020-05-02,211.88,215.71,210.54,214.11,41004.81
2020-05-03,214.11,219.32,203.8,209.9,69177.42
2020-05-04,209.9,210.8,195.15,206.99,117104.07
2020-05-05,206.99,212.19,200.82,205.62,53264.64
2020-05-06,205.62,211.31,197,199.48,70187.76
2020-05-07,199.48,215.18,196.99,212.34,115544.02
2020-05-08,212.34,217.08,207.21,211.62,52790.49
2020-05-09,211.62,214.72,208.4,210.03,35238.62
2020-05-10,210.03,210.03,180.4,188.02,154580.46
2020-05-11,188.02,194.85,176.56,185.89,93152.02
2020-05-12,185.89,192.42,185.73,189.72,35301.7
2020-05-13,189.72,201.41,188.55,200.07,48897.73
2020-05-14,200.07,206.16,195.53,203.43,73143.86
2020-05-15,203.43,204.23,191.3,194.76,51150.16
2020-05-16,194.76,203.33,193.21,200.5,46092.5
2020-05-17,200.5,209.92,199.44,206.94,31289.55
2020-05-18,206.94,216.98,206.94,214.91,69841.39
2020-05-19,214.91,215.99,209.31,214.76,45468.95
2020-05-20,214.76,215.45,205.57,209.87,49278.12
2020-05-21,209.87,211.41,191.31,198.35,67339.71
2020-05-22,198.35,209.33,196.21,207.23,50783.43
2020-05-23,207.23,211.5,204.68,206.71,26502.52
2020-05-24,206.71,210.68,199.5,199.53,50612.89
2020-05-25,199.53,205.57,198.03,204.11,23039.49
2020-05-26,204.11,204.9,196.51,200.85,35893.53
2020-05-27,200.85,208.35,200.81,208.28,30770.26
2020-05-28,208.28,220.7,204.66,220.26,64356.14
2020-05-29,220.26,224.7,217.67,220.65,61255.11
2020-05-30,220.65,247.28,218.7,243.7,87855.47
2020-05-31,243.7,245.48,229.5,231.76,69072.62
2020-06-01,231.76,251.29,230.56,248.45,104055.22
2020-06-02,248.45,253.54,218.48,237.55,104118.65
2020-06-03,237.55,245.02,233.47,244.54,60196.28
2020-06-04,244.54,246.66,235.54,243.4,59523.49
2020-06-05,243.4,247.89,239.04,240.03,37568.41
2020-06-06,240.03,244.5,237.67,242.01,24819.2
2020-06-07,242.01,245.93,234.37,244.9,73516.78
2020-06-08,244.9,247.77,241.2,246.62,31951.44
2020-06-09,246.62,249.9,237.78,244,43739.99
2020-06-10,244,250.49,242.22,247.96,47892.14
2020-06-11,247.96,250.15,225.71,230.11,86325.0
2020-06-12,230.11,239.22,228.01,237.57,36553.58
2020-06-13,237.57,238.64,234.62,237.92,18365.9
2020-06-14,237.92,238.69,230,231.68,33590.31
2020-06-15,231.68,233.8,218.1,230.97,79331.61
2020-06-16,230.97,236.25,228.78,235.33,37198.88
2020-06-17,235.33,237.38,227.71,233.61,36766.12
2020-06-18,233.61,234.45,227.55,231.38,20495.64
2020-06-19,231.38,232.09,226.26,228.62,30780.67
2020-06-20,228.62,230.66,224.6,228.78,20758.86
2020-06-21,228.78,231,227.1,227.85,15266.16
2020-06-22,227.85,246.99,227.27,243.22,75131.0
2020-06-23,243.22,245.09,240.85,243.03,41693.42
2020-06-24,243.03,249.28,230.73,234.54,79729.68
2020-06-25,234.54,235.12,227.33,232.32,46290.41
2020-06-26,232.32,233.19,226.86,229.36,44305.66
2020-06-27,229.36,230.89,215.9,220.63,60078.76
2020-06-28,220.63,227.57,217.8,224.99,37603.33
2020-06-29,224.99,229.82,221.19,227.8,45111.47
2020-06-30,227.8,228.78,222.8,225.68,32825.64
2020-07-01,225.68,233,224.16,231.11,39744.94
2020-07-02,231.11,232.07,223,226.41,49477.15
2020-07-03,226.41,228.27,224.3,225.01,16970.44
2020-07-04,225.01,230.68,224.52,229.25,19134.31
2020-07-05,229.25,229.97,223.57,227.96,23550.48
2020-07-06,227.96,242.3,227,241.84,80191.82
2020-07-07,241.84,243.7,234.54,239.34,60652.59
2020-07-08,239.34,248.9,237.87,246.97,51488.85
2020-07-09,246.97,247.85,237.81,241.89,53383.08
2020-07-10,241.89,242.02,235.33,241.12,34480.3
2020-07-11,241.12,241.52,237.61,239.24,16886.03
2020-07-12,239.24,243.98,236.75,243,37886.54
2020-07-13,243,245.26,237.46,239.42,57063.37
2020-07-14,239.42,241.9,236.89,240.35,25030.4
2020-07-15,240.35,241.28,236.58,238.37,30354.89
2020-07-16,238.37,239.11,229.75,233.73,42144.57
2020-07-17,233.73,234.4,231.54,232.79,23918.19
2020-07-18,232.79,237.01,232.29,235.8,18441.92
2020-07-19,235.8,240.11,233.41,239.25,19368.86
2020-07-20,239.25,239.88,234.3,236.19,28616.32
2020-07-21,236.19,247,235.74,246.01,60144.42
2020-07-22,246.01,269.5,242.18,264.53,63931.61
2020-07-23,264.53,281.43,260.37,275.59,110724.23
2020-07-24,275.59,287.91,268.57,279.42,85501.7
2020-07-25,279.42,309.94,279.42,305.89,97505.64
2020-07-26,305.89,319.83,300.48,311.52,101689.72
2020-07-27,311.52,334.28,307.7,322.44,183440.17
2020-07-28,322.44,327.23,306.35,317.43,96728.73
2020-07-29,317.43,325.5,313.31,318.18,58271.03
2020-07-30,318.18,343,314.68,335.25,83409.87
2020-07-31,335.25,349.74,328.77,347,74692.39
2020-08-01,347,394.07,343.9,387.57,115978.81
2020-08-02,387.57,416.39,300,372.17,225549.51
2020-08-03,372.17,398.29,367,386.21,92318.17
2020-08-04,386.21,403.52,381.1,389.91,90678.56
2020-08-05,389.91,407.89,384.24,401.25,71784.56
2020-08-06,401.25,403.77,391.5,395.17,42415.06
2020-08-07,395.17,399,363.22,379.67,86725.3
2020-08-08,379.67,397.4,376.04,397.4,46663.63
2020-08-09,397.4,400.35,381.06,390.33,44561.73
2020-08-10,390.33,400,384.97,395.9,53652.14
2020-08-11,395.9,398.38,367,378.97,109253.64
2020-08-12,378.97,389.47,364.25,387.15,62909.8
2020-08-13,387.15,432.22,376.78,424.87,154367.66
2020-08-14,424.87,445.08,418.1,438.68,92451.04
2020-08-15,438.68,443.54,427,432.39,46133.48
2020-08-16,432.39,437.49,412.48,433.67,64246.02
2020-08-17,433.67,447.44,420.51,431.35,70593.78
2020-08-18,431.35,434.2,412.11,422.62,77628.97
2020-08-19,422.62,426.5,393.33,407.57,91227.61
2020-08-20,407.57,419.54,402.48,416.2,58454.61
2020-08-21,416.2,419.08,385,387.83,85385.53
2020-08-22,387.83,396.9,378.98,395.52,57008.74
2020-08-23,395.52,397.09,383.73,390.64,28001.41
2020-08-24,390.64,410.98,387.61,407.92,66322.99
2020-08-25,407.92,409.15,370.05,383.01,112725.15
2020-08-26,383.01,393.56,377.18,385.71,72131.19
2020-08-27,385.71,396.85,371.6,383.16,61708.65
2020-08-28,383.16,398.32,380.01,395.56,45660.18
2020-08-29,395.56,405.87,392.3,398.69,46298.22
2020-08-30,398.69,429.5,398.39,428.72,62024.76
2020-08-31,428.72,439,417.77,433.98,61101.49
2020-09-01,433.98,489.57,428.68,475.81,133872.91
2020-09-02,475.81,481,422,439.81,171821.4
2020-09-03,439.81,450,371.21,382.43,227343.47
2020-09-04,382.43,400.79,360.9,385.82,139522.49
2020-09-05,385.82,394.8,311.04,335.38,279136.2
2020-09-06,335.38,359.9,316.6,352.51,123832.61
2020-09-07,352.51,358.5,323.4,353.39,91143.03
2020-09-08,353.39,356.41,325.64,337.25,92714.01
2020-09-09,337.25,359,330.77,351.29,67169.89
2020-09-10,351.29,377.77,350.8,368.23,100417.37
2020-09-11,368.23,375.29,355.64,373.88,59017.28
2020-09-12,373.88,388,365.31,387.91,48281.89
2020-09-13,387.91,390,353.5,366.41,87789.55
2020-09-14,366.41,384.15,356.15,377.14,75629.62
2020-09-15,377.14,382.48,362.5,364.09,73932.67
2020-09-16,364.09,373.78,355.11,364.99,70775.94
2020-09-17,364.99,394.68,363.29,389.39,83100.62
2020-09-18,389.39,392.39,375.66,384.45,45931.79
2020-09-19,384.45,388.41,377.31,385.11,20264.54
2020-09-20,385.11,385.11,365.12,371,40537.18
2020-09-21,371,376.74,331,339.87,109265.9
2020-09-22,339.87,346.9,335.33,344.18,52243.79
2020-09-23,344.18,344.5,313.42,320.12,101885.55
2020-09-24,320.12,353.4,317,349.22,85074.11
2020-09-25,349.22,358,337.59,351.9,56495.47
2020-09-26,351.9,356.17,346.25,354.17,20431.22
2020-09-27,354.17,362.28,347.46,357.3,44496.3
2020-09-28,357.3,369.08,351.52,353.85,52341.01
2020-09-29,353.85,360.59,350.4,359.94,44365.24
2020-09-30,359.94,361.23,351.34,359.69,37139.56
2020-10-01,359.69,371.32,345.3,353,60515.85
2020-10-02,353,354.22,334.56,345.68,54209.4
2020-10-03,345.68,351.09,344.01,346.18,16827.42
2020-10-04,346.18,354.45,344,352.54,18281.11
2020-10-05,352.54,355.99,348.83,353.77,18231.29
2020-10-06,353.77,355.19,336.51,340.79,58492.92
2020-10-07,340.79,342.98,333.01,341.8,131152.4
2020-10-08,341.8,353.4,334.1,351.05,50146.33
2020-10-09,351.05,368.42,347.5,365.6,49846.09
2020-10-10,365.6,379,365.15,371.12,38666.1
2020-10-11,371.12,377.4,369.3,374.61,17295.08
2020-10-12,374.61,395.81,365.3,387,56730.98
2020-10-13,387,387.86,374.1,381.48,36548.18
2020-10-14,381.48,387.59,373.22,379.08,40672.33
2020-10-15,379.08,382.15,370.24,377.79,36492.68
2020-10-16,377.79,379.85,360.74,365.39,46475.79
2020-10-17,365.39,370.62,363.5,368.4,12237.9
2020-10-18,368.4,378.47,367.8,378.45,17579.23
2020-10-19,378.45,384.98,372.9,379.5,32999.02
2020-10-20,379.5,381,365.43,368.81,34897.86
2020-10-21,368.81,402.23,368.19,391.51,82236.83
2020-10-22,391.51,421.42,391.3,414.44,65140.44
2020-10-23,414.44,419.52,402.04,409.92,39620.87
2020-10-24,409.92,416.61,407.55,412.38,18458.14
2020-10-25,412.38,417.84,403.25,406.35,27190.69
2020-10-26,406.35,411.31,382.8,393.48,73020.46
2020-10-27,393.48,410.48,390.52,403.65,39937.76
2020-10-28,403.65,409.18,381.1,388.63,53447.35
2020-10-29,388.63,394.11,380.69,387.67,53507.56
2020-10-30,387.67,392,373.52,382.83,58405.63
2020-10-31,382.83,393.76,380.77,386.81,26877.05
2020-11-01,386.81,397.47,385.07,396.8,25999.38
2020-11-02,396.8,404.56,378.16,383.78,80286.54
2020-11-03,383.78,390.41,371,388.01,50087.13
2020-11-04,388.01,408.7,377.01,402.68,81685.23
2020-11-05,402.68,421.64,396.5,417.04,93762.47
2020-11-06,417.04,458.7,415.52,456.43,131858.3
2020-11-07,456.43,468.83,425,435.81,128871.46
2020-11-08,435.81,460.89,432.67,454.6,55147.8
2020-11-09,454.6,459.63,434.63,444.33,88683.19
2020-11-10,444.33,455.16,439,451.35,56256.84
2020-11-11,451.35,476.57,450.02,464.39,80321.71
2020-11-12,464.39,470,451.1,462.86,66834.94
2020-11-13,462.86,478.48,458.0,477.06,75582.04
2020-11-14,477.26,477.98,451.95,461.18,45791.82579323
2020-11-15,461.38,463.14,440.44,448.49,46902.42886507
2020-11-16,448.22,466.0,445.95,460.3,52599.71693786
2020-11-17,460.73,484.9,460.29,482.89,90310.06964491
2020-11-18,482.79,495.4,454.56,479.11,141538.26627282
2020-11-19,479.26,481.99,465.2,471.97,48357.17613413
2020-11-20,472.05,514.77,471.5,510.38,108562.06245637
2020-11-21,510.37,553.5,502.72,552.55,102160.70823348
2020-11-22,552.57,581.82,512.0,561.48,130655.99116526
2020-11-23,560.88,611.58,550.62,609.09,152818.24088851
2020-11-24,609.01,623.47,590.0,605.28,142957.42365857
2020-11-25,605.28,606.63,554.0,569.52,96865.19190828
2020-11-26,569.3,577.43,478.38,520.0,260262.0580718
2020-11-27,520.29,530.99,493.44,518.8,85762.2647947
2020-11-28,518.81,548.5,507.1,538.27,71826.71678382
2020-11-29,538.01,576.9,530.75,576.22,71937.12858139
2020-11-30,576.45,617.37,571.23,616.65,143580.36233871
2020-12-01,616.84,636.58,555.71,586.38,192132.40413581
2020-12-02,586.01,605.34,575.2,597.74,61798.09686065
2020-12-03,597.5,624.53,586.24,616.57,65570.49432186
2020-12-04,616.57,620.57,565.62,567.79,89002.06494963
2020-12-05,567.57,597.69,561.34,597.0,48755.08207449
2020-12-06,596.99,607.68,582.77,602.64,56437.78782055
2020-12-07,602.65,602.99,584.6,591.26,32957.85018806
2020-12-08,591.25,595.0,548.14,554.65,76992.95913216
2020-12-09,554.65,577.97,530.0,573.21,94064.17737227
2020-12-10,573.16,575.28,548.29,558.33,45306.07356259
2020-12-11,558.9,560.35,535.1,544.24,65090.62184688
2020-12-12,544.38,574.0,543.07,568.09,47210.56447939
2020-12-13,567.94,595.0,563.45,590.35,59837.04867915
2020-12-14,590.25,591.65,576.06,586.27,39433.52639877
2020-12-15,586.28,596.9,576.72,589.41,43995.02356601
2020-12-16,589.41,639.1,581.5,638.28,88744.56233394
2020-12-17,638.01,676.61,628.05,643.43,154159.14707953
2020-12-18,644.01,664.02,630.0,654.67,68630.81059908
2020-12-19,654.58,669.0,645.6,658.83,65782.65483748
2020-12-20,658.57,660.6,622.0,638.28,86577.83459697
2020-12-21,638.0,648.0,597.0,608.01,108823.62418088
2020-12-22,608.0,637.47,587.84,637.46,58163.93210002
2020-12-23,637.46,638.34,550.0,585.5,96223.33745158
2020-12-24,585.03,615.14,565.9,612.49,58137.20654204
2020-12-25,612.31,633.33,603.92,626.83,49171.1877611
2020-12-26,626.77,651.99,615.5,635.95,76505.57758732
2020-12-27,636.33,715.09,623.68,683.03,189210.42533624
2020-12-28,683.49,746.71,680.39,729.12,178049.37113408
2020-12-29,729.12,738.97,686.76,731.84,131331.08284668
2020-12-30,731.84,758.0,716.23,752.5,129621.21075442
2020-12-31,752.9,756.11,721.0,737.45,84351.63264722
2021-01-01,737.35,750.0,717.0,730.85,44230.209858
2021-01-02,730.95,788.0,717.5,775.01,149416.82512879
2021-01-03,775.05,1012.7,769.49,979.86,300555.74823493
2021-01-04,980.0,1166.0,888.88,1042.52,395811.50863932
2021-01-05,1043.52,1134.0,975.0,1103.41,272632.4965551
2021-01-06,1103.48,1215.09,1058.97,1211.85,231794.91612556
2021-01-07,1211.73,1289.88,1161.0,1226.18,218838.45107018
2021-01-08,1226.47,1273.4,1065.0,1217.33,253343.50211589
2021-01-09,1218.86,1307.0,1172.79,1280.43,128230.82429453
2021-01-10,1280.68,1350.0,1152.0,1255.15,212133.57380106
2021-01-11,1255.15,1259.97,910.82,1088.94,442942.5208625
2021-01-12,1088.55,1152.78,1001.49,1049.98,201765.86901013
2021-01-13,1050.1,1136.7,985.01,1129.9,144114.80841455
2021-01-14,1130.11,1246.12,1087.24,1231.08,175493.14858902
2021-01-15,1231.08,1257.8,1065.0,1168.24,204856.76269959
2021-01-16,1169.93,1292.01,1152.02,1228.89,152040.54384135
2021-01-17,1227.71,1268.41,1166.0,1233.24,114011.46880161
2021-01-18,1233.24,1260.12,1184.21,1258.27,77758.58108443
2021-01-19,1258.4,1439.55,1252.02,1367.94,257676.3505199
2021-01-20,1367.65,1407.52,1234.71,1378.0,203364.41168835
2021-01-21,1377.99,1389.59,1081.56,1111.76,257626.05933581
2021-01-22,1111.59,1275.0,1040.46,1234.03,218367.13022356
2021-01-23,1234.0,1273.17,1198.12,1233.89,85833.91171202
2021-01-24,1234.27,1400.0,1222.13,1392.01,151154.77789149
2021-01-25,1393.35,1475.0,1291.32,1318.69,231751.21601991
2021-01-26,1318.3,1379.07,1246.0,1367.15,187548.73712274
2021-01-27,1367.61,1374.56,1206.0,1240.68,174723.72309114
2021-01-28,1240.31,1362.76,1220.0,1332.12,136652.52906709
2021-01-29,1332.3,1440.0,1288.95,1379.38,172062.46289631
2021-01-30,1379.38,1402.57,1327.92,1377.99,67237.19948721
2021-01-31,1378.99,1381.0,1282.67,1313.7,70188.67177848
2021-02-01,1313.02,1377.75,1271.03,1374.05,79490.44313367
2021-02-02,1374.89,1549.0,1362.34,1513.12,220413.01387191
2021-02-03,1513.58,1670.98,1509.31,1667.78,142434.44313603
2021-02-04,1669.1,1698.0,1557.41,1598.23,169746.63486751
2021-02-05,1598.22,1763.98,1593.07,1722.0,136821.06089927
2021-02-06,1722.0,1744.58,1648.5,1678.92,103793.42131763
2021-02-07,1678.69,1694.0,1487.27,1615.99,139689.27563387
2021-02-08,1615.46,1777.17,1566.32,1752.18,137478.30143469
2021-02-09,1752.18,1823.99,1709.16,1771.14,101087.51290273
2021-02-10,1772.02,1838.71,1681.0,1743.48,120445.89591542
2021-02-11,1742.55,1818.0,1706.3,1786.31,70469.15110982
2021-02-12,1786.31,1867.58,1739.87,1845.31,92310.16638678
2021-02-13,1844.09,1873.28,1761.77,1818.01,62021.82774418
2021-02-14,1818.01,1851.88,1786.0,1804.34,45768.08000658
2021-02-15,1804.33,1835.23,1666.26,1778.99,155254.72754084
2021-02-16,1779.55,1825.16,1725.0,1781.69,81863.38641757
2021-02-17,1782.0,1856.96,1733.5,1850.95,72397.67230213
2021-02-18,1851.31,1949.73,1851.31,1939.57,88629.36770882
2021-02-19,1939.37,1975.67,1891.57,1957.68,88873.30183439
2021-02-20,1957.73,2038.84,1810.0,1916.01,144509.03261137
2021-02-21,1915.01,1975.0,1886.04,1935.44,60937.58066845
2021-02-22,1935.44,1937.67,700.0,1778.82,232472.07104812
2021-02-23,1778.93,1782.81,1358.0,1579.16,311472.08242014
2021-02-24,1579.0,1716.0,1498.44,1625.01,157749.78248227
2021-02-25,1625.55,1671.9,1458.76,1481.68,103915.86599256
2021-02-26,1480.82,1563.16,1401.0,1445.33,137274.39231725
2021-02-27,1445.23,1526.98,1426.52,1460.13,89749.06168123
2021-02-28,1460.0,1469.27,1295.0,1422.7,173849.72607465
2021-03-01,1422.47,1573.83,1414.0,1570.99,104778.76964392
2021-03-02,1571.0,1616.17,1455.8,1489.22,127169.20496276
2021-03-03,1488.56,1656.3,1478.04,1566.41,99872.15212302
2021-03-04,1567.9,1624.68,1505.69,1537.52,90708.82904413
2021-03-05,1539.76,1549.42,1442.86,1528.76,109879.00345673
2021-03-06,1529.07,1671.1,1513.53,1650.56,72729.44595398
2021-03-07,1651.08,1734.78,1631.19,1727.49,64850.56020209
2021-03-08,1726.83,1842.92,1650.0,1833.68,94445.58476891
2021-03-09,1834.19,1872.34,1796.34,1872.34,72160.27179686
2021-03-10,1872.33,1879.37,1758.12,1795.79,82155.32353417
2021-03-11,1795.44,1847.73,1724.65,1826.87,71185.38407176
2021-03-12,1826.92,1840.64,1722.02,1767.06,60538.00794603
2021-03-13,1767.77,1942.71,1727.7,1920.17,85219.27581306
2021-03-14,1920.98,1930.85,1838.25,1847.8,56996.94311728
2021-03-15,1847.8,1890.99,1735.72,1793.23,72686.99002779
2021-03-16,1794.11,1818.0,1712.03,1805.14,49192.41490951
2021-03-17,1805.69,1839.54,1743.01,1823.76,47484.9695159
2021-03-18,1824.4,1849.0,1759.79,1776.57,44571.04879466
2021-03-19,1776.57,1839.98,1731.4,1810.38,39611.81086877
2021-03-20,1810.38,1868.48,1801.38,1805.0,33257.71400199
2021-03-21,1804.11,1816.48,1747.95,1784.29,33175.76844371
2021-03-22,1784.42,1807.97,1657.26,1681.63,62468.51722298
2021-03-23,1681.21,1720.9,1652.0,1668.4,43768.02657968
2021-03-24,1668.26,1740.91,1544.8,1582.0,71432.09191483
2021-03-25,1582.0,1620.82,1550.0,1586.77,42423.53517339
2021-03-26,1586.8,1699.96,1586.8,1699.89,31573.65031122
2021-03-27,1699.62,1731.7,1668.0,1713.31,31540.21878948
2021-03-28,1715.0,1724.63,1661.9,1685.98,30498.19572262
2021-03-29,1685.98,1841.8,1677.0,1816.31,69522.59451
2021-03-30,1816.4,1859.0,1787.0,1841.69,42076.67905523
2021-03-31,1841.75,1947.96,1771.12,1918.89,85079.79330855
2021-04-01,1919.47,1982.75,1885.47,1968.04,55882.25667852
2021-04-02,1968.29,2143.99,1950.12,2134.29,78982.28557849
2021-04-03,2134.65,2138.87,2002.46,2010.78,53221.65467075
2021-04-04,2010.77,2091.55,1981.0,2076.53,37623.64355363
2021-04-05,2076.18,2129.92,2003.55,2107.51,57381.0985842
2021-04-06,2108.02,2150.0,2045.67,2112.59,54514.39809166
2021-04-07,2112.59,2128.0,1930.18,1961.94,73957.70188507
2021-04-08,1962.81,2084.46,1950.0,2081.15,46783.80794969
2021-04-09,2080.63,2100.65,2050.0,2066.36,29939.68909338
2021-04-10,2066.64,2195.46,2057.35,2134.14,59346.1106693
2021-04-11,2133.99,2163.94,2113.32,2148.99,28665.07954839
2021-04-12,2149.0,2200.0,2102.0,2137.61,44459.0537495
2021-04-13,2137.11,2315.1,2136.35,2299.66,65680.67013392
2021-04-14,2299.91,2445.0,2283.16,2432.04,75210.69407211
2021-04-15,2432.03,2545.0,2401.14,2517.58,72650.34010379
2021-04-16,2517.11,2548.53,2308.0,2426.14,94809.86739435
2021-04-17,2425.99,2496.82,2315.55,2318.27,55680.76905993
2021-04-18,2319.15,2339.78,1950.0,2119.86,135800.62497619
