2019-02-11,0.012703,0.012703,0.011551,0.011849,2524.01732924
2019-02-12,0.011722,0.012249,0.011722,0.0122,2588.40948375
2019-02-13,0.012078,0.012155,0.011284,0.011564,952.09787217
2019-02-14,0.011608,0.011687,0.011296,0.011513,2470.90052878
2019-02-15,0.011492,0.012595,0.011471,0.011785,3589.02395638
2019-02-16,0.011814,0.012183,0.011783,0.012001,1379.42431319
2019-02-17,0.011997,0.012185,0.01188,0.011988,1560.84703736
2019-02-18,0.011935,0.012535,0.011832,0.012266,2824.90114054
2019-02-19,0.012307,0.012438,0.012024,0.012042,2495.62152237
2019-02-20,0.012061,0.0131,0.012007,0.012985,3051.88776523
2019-02-21,0.01287,0.012897,0.012225,0.012396,2655.16186747
2019-02-22,0.012414,0.012585,0.012262,0.012452,1302.35969745
2019-02-23,0.012452,0.012741,0.012265,0.012492,886.85868487
2019-02-24,0.012503,0.012742,0.01145,0.011779,2522.54314579
2019-02-25,0.011677,0.012176,0.011597,0.011886,1677.49018454
2019-02-26,0.011873,0.011951,0.011608,0.01176,808.89902609
2019-02-27,0.01174,0.011852,0.011595,0.011816,522.07109231
2019-02-28,0.01185,0.012085,0.011807,0.012024,1059.54325764
2019-03-01,0.01197,0.012677,0.01193,0.012286,2029.91677213
2019-03-02,0.012377,0.012867,0.012324,0.012669,1228.53786429
2019-03-03,0.012685,0.012784,0.012494,0.012569,443.75516724
2019-03-04,0.012542,0.012555,0.01214,0.0123,3439.31410366
2019-03-05,0.012321,0.014148,0.012253,0.013635,2546.6954379
2019-03-06,0.013687,0.014565,0.013425,0.014336,5404.12000847
2019-03-07,0.014266,0.015146,0.013984,0.014615,3149.85817639
2019-03-08,0.014638,0.014716,0.014135,0.014363,2164.46959624
2019-03-09,0.014389,0.015088,0.01397,0.014648,4496.17186745
2019-03-10,0.014624,0.01471,0.014389,0.014466,1442.54944044
2019-03-11,0.014466,0.014575,0.014,0.014148,1276.88164412
2019-03-12,0.014149,0.014615,0.01373,0.014552,1915.8842846
2019-03-13,0.014569,0.014597,0.009578,0.014296,9195.36473954
2019-03-14,0.014252,0.014823,0.01405,0.0144,1976.64855461
2019-03-15,0.014414,0.014993,0.014408,0.014919,3340.47002891
2019-03-16,0.014901,0.015663,0.014901,0.015274,1893.80661072
2019-03-17,0.015287,0.0153,0.015089,0.015247,985.02688756
2019-03-18,0.015198,0.015404,0.0144,0.014841,1541.70315642
2019-03-19,0.014845,0.014957,0.014719,0.014816,1279.1826009
2019-03-20,0.014756,0.015,0.0144,0.014924,1827.23416865
2019-03-21,0.014923,0.014943,0.014542,0.014686,1149.25708322
2019-03-22,0.014617,0.014888,0.014564,0.01485,1091.24581849
2019-03-23,0.014883,0.015319,0.014806,0.015207,3106.46079922
2019-03-24,0.015142,0.015142,0.0148,0.014993,1854.58552008
2019-03-25,0.014949,0.015145,0.01473,0.015052,2179.99730594
2019-03-26,0.014991,0.01504,0.014731,0.014865,805.035074
2019-03-27,0.014889,0.01526,0.014889,0.01526,1009.30877048
2019-03-28,0.015182,0.015182,0.01499,0.01502,1257.18042262
2019-03-29,0.01502,0.015081,0.014809,0.014981,1307.39145473
2019-03-30,0.014977,0.014977,0.014706,0.014707,1603.52898371
2019-03-31,0.014704,0.014767,0.014626,0.014761,1448.28630655
2019-04-01,0.014715,0.014744,0.014528,0.014582,1466.19682919
2019-04-02,0.014603,0.015989,0.013393,0.015791,5008.05530833
2019-04-03,0.015793,0.0189,0.015689,0.017165,14561.00039386
2019-04-04,0.01718,0.017769,0.016727,0.017304,3811.08933886
2019-04-05,0.01729,0.017893,0.017209,0.01762,3865.15932072
2019-04-06,0.017585,0.0188,0.017132,0.018378,2349.86751827
2019-04-07,0.018252,0.018506,0.017556,0.017638,923.08474108
2019-04-08,0.0177,0.017821,0.0167,0.016898,3530.69009055
2019-04-09,0.016945,0.017173,0.01501,0.016679,5361.30108908
2019-04-10,0.016809,0.016969,0.01641,0.016623,1190.19107718
2019-04-11,0.016452,0.016521,0.01505,0.015768,3726.87916089
2019-04-12,0.015722,0.01585,0.015352,0.015584,954.85375986
2019-04-13,0.015533,0.01592,0.01512,0.015403,820.36799582
2019-04-14,0.015385,0.01626,0.015164,0.016208,2358.04315163
2019-04-15,0.016222,0.016334,0.015002,0.015516,2951.20620435
2019-04-16,0.015577,0.015709,0.015414,0.015556,1200.99360975
2019-04-17,0.015547,0.015547,0.015131,0.015132,889.98120168
2019-04-18,0.015168,0.016601,0.015168,0.015523,3704.66877529
2019-04-19,0.015568,0.01574,0.015398,0.015592,1172.63656874
2019-04-20,0.015592,0.015592,0.015156,0.01533,1731.41160264
2019-04-21,0.015324,0.015326,0.014025,0.014528,2152.33355416
2019-04-22,0.014595,0.014679,0.014169,0.014307,3147.70362444
2019-04-23,0.014285,0.014327,0.013342,0.013491,6833.91553182
2019-04-24,0.013483,0.013512,0.012871,0.013477,4812.55103007
2019-04-25,0.013541,0.013906,0.01336,0.013777,1614.42976986
2019-04-26,0.013665,0.013939,0.013631,0.013869,1765.3268154
2019-04-27,0.0139,0.0139,0.013551,0.013679,1639.36613091
2019-04-28,0.01361,0.013645,0.013043,0.013138,1476.89279388
2019-04-29,0.013143,0.01319,0.012771,0.012857,1685.52890171
2019-04-30,0.012951,0.013997,0.012951,0.013953,1995.68699582
2019-05-01,0.013953,0.014077,0.013471,0.013601,1066.36016221
2019-05-02,0.01358,0.01368,0.013261,0.013389,1376.70626285
2019-05-03,0.013391,0.013904,0.012845,0.013718,2183.90725565
2019-05-04,0.013761,0.014144,0.0132,0.013367,1619.60810491
2019-05-05,0.013378,0.01344,0.013111,0.013147,1354.54322937
2019-05-06,0.013122,0.01346,0.01264,0.013069,1115.7046516
2019-05-07,0.01324,0.013518,0.01255,0.012712,1279.01107532
2019-05-08,0.012738,0.01275,0.012394,0.012449,2750.47605802
2019-05-09,0.012405,0.01245,0.011865,0.011979,4818.59584579
2019-05-10,0.011937,0.012474,0.011621,0.012112,2620.10125575
2019-05-11,0.012119,0.013253,0.01148,0.012281,9616.36669705
2019-05-12,0.012162,0.0126,0.012034,0.012131,2018.99557736
2019-05-13,0.012267,0.012354,0.011114,0.011194,6232.06325524
2019-05-14,0.0112,0.011724,0.011011,0.011435,5342.54365848
2019-05-15,0.011443,0.012939,0.011347,0.012543,7740.75971524
2019-05-16,0.012476,0.012881,0.01154,0.012138,2978.22285244
2019-05-17,0.012147,0.012573,0.011773,0.01216,1765.36757425
2019-05-18,0.01214,0.012156,0.0118,0.011957,1233.18158841
2019-05-19,0.011859,0.011981,0.011575,0.011616,2368.90704698
2019-05-20,0.01154,0.011668,0.011371,0.011492,1051.85312043
2019-05-21,0.011483,0.011671,0.011318,0.011463,2042.65666568
2019-05-22,0.011479,0.011721,0.011013,0.011474,1536.71489641
2019-05-23,0.011496,0.011521,0.011187,0.011285,687.7969272
2019-05-24,0.011303,0.012795,0.011273,0.012587,4306.61597174
2019-05-25,0.012595,0.01462,0.012423,0.012799,5603.85889987
2019-05-26,0.012798,0.013281,0.012285,0.01287,3299.79866168
2019-05-27,0.012889,0.0145,0.012682,0.013318,4847.44467059
2019-05-28,0.013355,0.013436,0.012965,0.013172,1422.73739187
2019-05-29,0.01315,0.01355,0.012848,0.013275,2060.75784586
2019-05-30,0.013312,0.013542,0.01267,0.013066,2241.84079945
2019-05-31,0.013049,0.0134,0.012793,0.0134,1683.51741906
2019-06-01,0.0134,0.013529,0.01309,0.013111,438.95583446
2019-06-02,0.013171,0.013255,0.013047,0.01315,757.5850942
2019-06-03,0.01311,0.013362,0.012818,0.013086,3680.63847323
2019-06-04,0.013054,0.013558,0.012855,0.013301,13537.65731954
2019-06-05,0.0133,0.0134,0.013105,0.013324,3180.8677813
2019-06-06,0.013338,0.01445,0.013254,0.014296,6488.05791032
2019-06-07,0.01427,0.0154,0.014117,0.014643,13865.83763683
2019-06-08,0.014642,0.015202,0.01447,0.014977,4672.67483616
2019-06-09,0.014968,0.01504,0.014617,0.01504,4220.92739838
2019-06-10,0.015011,0.016285,0.01285,0.01622,16004.08881886
2019-06-11,0.016167,0.0177,0.015979,0.017229,17825.53410561
2019-06-12,0.017242,0.017736,0.015525,0.016661,27588.61421803
2019-06-13,0.016669,0.016757,0.015532,0.015919,16451.83462933
2019-06-14,0.015919,0.016006,0.014958,0.015251,11781.16481332
2019-06-15,0.015251,0.015847,0.015241,0.01556,14149.50939669
2019-06-16,0.015607,0.015607,0.014549,0.015237,13988.55145167
2019-06-17,0.015164,0.015164,0.014029,0.01439,13955.92144309
2019-06-18,0.014333,0.015116,0.014231,0.014914,10078.55401369
2019-06-19,0.014896,0.015286,0.014578,0.014731,11591.66067146
2019-06-20,0.014738,0.014747,0.013869,0.014249,8548.85004766
2019-06-21,0.014279,0.014469,0.01362,0.01362,16347.68703028
2019-06-22,0.01362,0.013789,0.01261,0.01325,18987.14272581
2019-06-23,0.01325,0.013267,0.012399,0.012636,13171.42677058
2019-06-24,0.012653,0.014,0.012072,0.012287,9895.37404147
2019-06-25,0.012223,0.014,0.011301,0.01154,24878.84575462
2019-06-26,0.011522,0.011631,0.00975,0.010085,57160.64054135
2019-06-27,0.010099,0.0125,0.009421,0.01025,49595.64879953
2019-06-28,0.010249,0.010466,0.009643,0.009648,14945.00102021
2019-06-29,0.009643,0.01155,0.009629,0.011221,17450.95104284
2019-06-30,0.011224,0.012102,0.010811,0.011365,16225.62453403
2019-07-01,0.011365,0.011764,0.011089,0.011585,9714.36717337
2019-07-02,0.011586,0.012,0.01073,0.010984,13934.42579122
2019-07-03,0.010914,0.010944,0.01011,0.010199,7745.92422091
2019-07-04,0.01012,0.010799,0.010035,0.010751,17886.78636942
2019-07-05,0.010788,0.010951,0.010457,0.010768,6070.68942893
2019-07-06,0.010735,0.010735,0.010358,0.010533,3301.9899195
2019-07-07,0.010533,0.010607,0.010319,0.010498,13904.67840846
2019-07-08,0.010487,0.010501,0.009814,0.010019,8254.56460717
2019-07-09,0.010019,0.010039,0.009431,0.009496,14565.02654887
2019-07-10,0.009494,0.01,0.008205,0.008944,34536.19514036
2019-07-11,0.008946,0.0092,0.008456,0.009101,30782.21188094
2019-07-12,0.00909,0.00919,0.008792,0.008852,10543.75123629
2019-07-13,0.008915,0.009112,0.008823,0.008884,3711.63690208
2019-07-14,0.008893,0.008977,0.008482,0.008491,8297.20352586
2019-07-15,0.008518,0.008841,0.008273,0.008339,9290.16267353
2019-07-16,0.008319,0.008491,0.00798,0.00843,11428.07754952
2019-07-17,0.00845,0.009626,0.008318,0.009317,19821.9260792
2019-07-18,0.009334,0.00997,0.009107,0.009499,16317.02892563
2019-07-19,0.009475,0.009586,0.009161,0.009379,4773.20444693
2019-07-20,0.009381,0.009802,0.009303,0.009323,4932.5516384
2019-07-21,0.009331,0.009483,0.009158,0.009424,3968.58566647
2019-07-22,0.009437,0.00944,0.008902,0.009209,5773.68061736
2019-07-23,0.009178,0.00924,0.008967,0.009153,4039.8164449
2019-07-24,0.009106,0.009806,0.00899,0.009647,7393.22652971
2019-07-25,0.009641,0.009641,0.009231,0.009426,4182.67097686
2019-07-26,0.009444,0.009609,0.009349,0.009592,2433.43347833
2019-07-27,0.009571,0.01,0.009196,0.009373,5738.31778617
2019-07-28,0.009377,0.00951,0.009134,0.009426,3554.24282729
2019-07-29,0.009426,0.009592,0.00931,0.00952,2659.97530366
2019-07-30,0.009521,0.009538,0.009397,0.009425,3770.71173495
2019-07-31,0.009396,0.009952,0.009396,0.009783,10870.29477906
2019-08-01,0.009835,0.009897,0.00943,0.009501,9833.27095734
2019-08-02,0.009458,0.009458,0.00886,0.009001,9037.94333417
2019-08-03,0.008997,0.0095,0.008663,0.008722,8280.18979909
2019-08-04,0.008707,0.008802,0.008406,0.008471,7103.12800994
2019-08-05,0.008486,0.009076,0.008004,0.008147,27077.36559193
2019-08-06,0.008157,0.008198,0.00781,0.008113,10074.75070627
2019-08-07,0.008117,0.008117,0.007511,0.007552,6960.45692943
2019-08-08,0.007556,0.007818,0.0075,0.0075,6124.5113018
2019-08-09,0.00751,0.007544,0.00703,0.007119,9234.67816839
2019-08-10,0.0071,0.007698,0.007099,0.007564,10954.7624848
2019-08-11,0.00757,0.00802,0.007559,0.0078,7784.83315641
2019-08-12,0.007773,0.007783,0.007502,0.007524,5098.36191533
2019-08-13,0.007528,0.007925,0.007418,0.00779,9752.09556148
2019-08-14,0.007798,0.008103,0.007331,0.007553,7749.22407151
2019-08-15,0.007527,0.007653,0.007335,0.007408,10743.45716823
2019-08-16,0.007418,0.00753,0.007163,0.007202,2108.48580864
2019-08-17,0.007233,0.007238,0.007015,0.00712,1498.48927258
2019-08-18,0.007111,0.007524,0.00708,0.007408,3074.15651216
2019-08-19,0.007393,0.007398,0.007068,0.007068,3344.00943067
2019-08-20,0.007057,0.007093,0.006921,0.006975,4163.83532981
2019-08-21,0.007,0.007317,0.00699,0.007212,5329.29117871
2019-08-22,0.00723,0.007388,0.007181,0.007258,2908.8831378
2019-08-23,0.007262,0.00729,0.00712,0.007265,1902.91010534
2019-08-24,0.007243,0.007282,0.007146,0.007231,2225.49272571
2019-08-25,0.007239,0.007363,0.00706,0.007175,3567.97976209
2019-08-26,0.007116,0.007251,0.007031,0.007093,2790.78388966
2019-08-27,0.00709,0.007231,0.00706,0.00714,1930.1731072
2019-08-28,0.007159,0.00716,0.00652,0.006877,10017.100973
2019-08-29,0.006849,0.006962,0.006624,0.006681,5666.81666828
2019-08-30,0.006696,0.006801,0.006596,0.0067,2496.74386389
2019-08-31,0.006696,0.00676,0.006554,0.006705,1975.07537159
2019-09-01,0.006708,0.006939,0.006701,0.00678,6447.18582407
2019-09-02,0.00679,0.00679,0.006431,0.006455,5372.9374706
2019-09-03,0.006465,0.006712,0.006428,0.006499,6576.97110513
2019-09-04,0.0065,0.006534,0.00628,0.006342,2262.40098754
2019-09-05,0.006348,0.006362,0.0061,0.006182,6545.51068791
2019-09-06,0.00617,0.006334,0.006146,0.006308,4985.96810922
2019-09-07,0.006291,0.006693,0.006259,0.006564,2847.31620277
2019-09-08,0.006576,0.006813,0.006564,0.006803,2256.91081649
2019-09-09,0.006779,0.006885,0.006646,0.006793,2280.18573117
2019-09-10,0.006803,0.007078,0.006803,0.006981,8878.91062818
2019-09-11,0.007014,0.00707,0.00679,0.006861,5354.38880211
2019-09-12,0.006866,0.006866,0.006619,0.006635,9214.62644545
2019-09-13,0.006655,0.00673,0.00659,0.006653,1296.91578864
2019-09-14,0.00666,0.006861,0.006634,0.00682,4642.91112318
2019-09-15,0.006863,0.006949,0.006778,0.00681,1973.38843801
2019-09-16,0.006815,0.007151,0.006815,0.00709,5647.25592757
2019-09-17,0.00709,0.0076,0.007072,0.007257,11684.39560337
2019-09-18,0.0073,0.00786,0.007291,0.007648,14351.16009189
2019-09-19,0.007643,0.007738,0.00733,0.007499,11797.33517052
2019-09-20,0.007478,0.00749,0.007239,0.007399,3615.40421509
2019-09-21,0.007382,0.007438,0.007243,0.007333,3115.02150676
2019-09-22,0.007325,0.007326,0.007162,0.00722,2451.10732577
2019-09-23,0.007207,0.00746,0.006385,0.006854,12004.33066029
2019-09-24,0.006861,0.007102,0.006429,0.006445,28001.94009821
2019-09-25,0.006437,0.006958,0.00641,0.00682,7772.11659318
2019-09-26,0.00682,0.0069,0.006481,0.006807,11461.32079084
2019-09-27,0.0068,0.006907,0.006702,0.00682,3396.88381533
2019-09-28,0.006837,0.006844,0.006697,0.006727,1945.73755899
2019-09-29,0.006745,0.006774,0.006581,0.006692,4221.73135934
2019-09-30,0.006709,0.006916,0.006687,0.006762,29292.35178548
2019-10-01,0.006752,0.006859,0.006612,0.0067,7361.59640078
2019-10-02,0.006718,0.006857,0.006716,0.006736,2149.13788785
2019-10-03,0.00673,0.006931,0.006644,0.006855,3126.06785328
2019-10-04,0.006885,0.007034,0.006855,0.006925,4318.54910306
2019-10-05,0.006912,0.007083,0.00691,0.006964,7344.56616153
2019-10-06,0.006956,0.00705,0.006801,0.006945,5423.36959465
2019-10-07,0.006943,0.0071,0.006868,0.007021,2878.79323526
2019-10-08,0.006991,0.007037,0.006936,0.00694,3858.33157142
2019-10-09,0.006968,0.007087,0.006826,0.006906,5396.9216966
2019-10-10,0.006906,0.006906,0.006687,0.006715,2227.4736149
2019-10-11,0.006715,0.006759,0.006589,0.00675,3053.81750702
2019-10-12,0.006754,0.006778,0.006672,0.006705,1761.31511557
2019-10-13,0.006718,0.006886,0.006711,0.00682,1534.00213739
2019-10-14,0.006842,0.006874,0.006778,0.006814,3469.99078599
2019-10-15,0.006802,0.006852,0.006481,0.006692,6015.60778368
2019-10-16,0.00671,0.006767,0.00644,0.006569,3644.48891141
2019-10-17,0.006577,0.0068,0.006476,0.006796,2787.37969601
2019-10-18,0.006796,0.006796,0.006655,0.006693,4879.62148626
2019-10-19,0.006701,0.006789,0.006645,0.006769,1413.37491133
2019-10-20,0.006776,0.006783,0.00667,0.006681,2047.73165086
2019-10-21,0.006671,0.00672,0.006553,0.006654,2040.00837882
2019-10-22,0.006645,0.006706,0.00658,0.006644,1716.30500374
2019-10-23,0.00663,0.006649,0.006363,0.006607,7655.34351251
2019-10-24,0.006614,0.006728,0.00656,0.006689,1911.22343192
2019-10-25,0.006678,0.006951,0.006565,0.006565,4931.14389962
2019-10-26,0.006563,0.006597,0.006,0.006173,12340.6505029
2019-10-27,0.006137,0.006442,0.006,0.006259,6059.32122802
2019-10-28,0.006259,0.006259,0.006259,0.006259,0.0
2019-10-29,0.00628,0.006419,0.00628,0.006352,3400.97714602
2019-10-30,0.006357,0.006494,0.006298,0.006312,4321.91554758
2019-10-31,0.006341,0.006468,0.00632,0.006363,4692.64645059
2019-11-01,0.006377,0.006402,0.006255,0.006308,1501.43218148
2019-11-02,0.006285,0.006334,0.006248,0.006277,688.1660237
2019-11-03,0.006264,0.006387,0.006231,0.006348,763.29897184
2019-11-04,0.00635,0.006675,0.00634,0.00652,6307.31487542
2019-11-05,0.006516,0.006869,0.006516,0.006791,4828.08111105
2019-11-06,0.00677,0.006868,0.006718,0.00684,3661.41037087
2019-11-07,0.006868,0.006874,0.00657,0.006659,2798.10176127
2019-11-08,0.006669,0.006878,0.00665,0.006877,3188.19222641
2019-11-09,0.00688,0.00711,0.006865,0.00704,8190.53366502
2019-11-10,0.00704,0.007476,0.006916,0.007038,11850.4513538
2019-11-11,0.007035,0.00717,0.006751,0.007056,8072.99862929
2019-11-12,0.007067,0.007113,0.006929,0.006967,2289.16223796
2019-11-13,0.006975,0.007037,0.006912,0.006954,1971.97262215
2019-11-14,0.006929,0.006954,0.006792,0.006811,2049.96112599
2019-11-15,0.006824,0.006984,0.006636,0.006803,5035.07499
2019-11-16,0.006796,0.006901,0.006766,0.006873,683.27948494
2019-11-17,0.006873,0.007001,0.006841,0.006952,936.397677
2019-11-18,0.006967,0.006976,0.006643,0.006815,3461.41800431
2019-11-19,0.006822,0.006894,0.006735,0.006773,2011.84693716
2019-11-20,0.006785,0.006895,0.006741,0.006774,1965.42769918
2019-11-21,0.006769,0.006804,0.006485,0.006625,6963.92398407
2019-11-22,0.006644,0.006709,0.00639,0.006513,5752.40335361
2019-11-23,0.00652,0.006634,0.00648,0.006557,1895.72336822
2019-11-24,0.006581,0.006581,0.006284,0.006354,6307.82967592
2019-11-25,0.006341,0.006761,0.006307,0.0064,4569.61050968
2019-11-26,0.006406,0.00661,0.006406,0.006555,1130.0840363
2019-11-27,0.006564,0.006564,0.006321,0.006347,3340.23276699
2019-11-28,0.006347,0.0064,0.006237,0.006285,6526.37123639
2019-11-29,0.006299,0.006432,0.00626,0.006272,1540.58530934
2019-11-30,0.006262,0.00633,0.006218,0.00626,3102.67046076
2019-12-01,0.006259,0.006478,0.006185,0.006428,2761.10357427
2019-12-02,0.006417,0.006417,0.006169,0.006243,2820.91969558
2019-12-03,0.006233,0.00627,0.00612,0.006142,1308.6790788
2019-12-04,0.006133,0.006247,0.00605,0.006199,5160.95848626
2019-12-05,0.006201,0.006201,0.006006,0.006071,4112.37051265
2019-12-06,0.006056,0.006122,0.006,0.006037,3992.08336552
2019-12-07,0.006038,0.006147,0.006002,0.006028,2499.7513203
2019-12-08,0.006028,0.006108,0.006028,0.00605,1303.31371915
2019-12-09,0.006069,0.006124,0.005979,0.006059,2856.92469915
2019-12-10,0.006063,0.006105,0.006015,0.006101,1858.08449117
2019-12-11,0.006103,0.006151,0.006015,0.006055,3254.40279397
2019-12-12,0.006053,0.006096,0.00601,0.006062,1020.45391187
2019-12-13,0.006078,0.006132,0.006026,0.006107,906.12777061
2019-12-14,0.006107,0.006107,0.006107,0.006107,0.0
2019-12-15,0.00612,0.00615,0.006097,0.006107,6640.48765045
2019-12-16,0.006108,0.006114,0.005677,0.0058,5377.89283484
2019-12-17,0.005793,0.005807,0.005519,0.005569,7333.46800255
2019-12-18,0.005566,0.005812,0.005553,0.005633,4174.36453631
2019-12-19,0.0056,0.005663,0.005511,0.005531,2080.07496393
2019-12-20,0.005547,0.005631,0.005539,0.005594,437.98225684
2019-12-21,0.005587,0.005599,0.005552,0.005564,485.75639259
2019-12-22,0.005567,0.005736,0.005561,0.005581,1690.42230334
2019-12-23,0.005576,0.005623,0.005511,0.005543,2715.97479816
2019-12-24,0.005544,0.005618,0.005496,0.005573,1269.72539989
2019-12-25,0.00555,0.005595,0.005496,0.00557,1141.99786642
2019-12-26,0.005558,0.00565,0.005511,0.005555,2933.55330198
2019-12-27,0.005564,0.005693,0.005542,0.005646,1672.40977811
2019-12-28,0.005641,0.00595,0.005641,0.005886,4137.1029092
2019-12-29,0.005848,0.005886,0.005777,0.005839,1386.16701203
