2019-02-11,0.012703,0.012703,0.011551,0.011849,2524.01732924
2019-12-30,0.00582,0.00596,0.005788,0.00586,1905.95694496
2019-12-31,0.005865,0.005877,0.005726,0.005729,5383.65812148
2020-01-01,0.005738,0.005803,0.005722,0.005763,1552.34700099
2020-01-02,0.005774,0.005799,0.005635,0.005656,2920.32760178
2020-01-03,0.00565,0.00575,0.005595,0.00575,4025.33207772
2020-01-04,0.005743,0.005826,0.005725,0.005823,5332.58770277
2020-01-05,0.005823,0.005958,0.00575,0.005885,5347.48940888
2020-01-06,0.005874,0.00599,0.005859,0.005891,3598.163239
2020-01-07,0.005879,0.005879,0.005679,0.005679,9104.08269441
2020-01-08,0.005679,0.005771,0.00547,0.005638,2597.29579034
2020-01-09,0.005646,0.005736,0.00562,0.005736,1631.09549462
2020-01-10,0.00572,0.006139,0.0057,0.005989,6606.46999119
2020-01-11,0.005974,0.006344,0.005941,0.006155,5449.13977213
2020-01-12,0.006137,0.006383,0.006137,0.006264,3589.24542787
2020-01-13,0.006287,0.006287,0.006061,0.006105,2883.35835513
2020-01-14,0.006159,0.006863,0.006128,0.006637,15417.84195638
2020-01-15,0.00662,0.006814,0.006449,0.006589,5828.95508179
2020-01-16,0.006595,0.006704,0.006362,0.006609,3222.81058002
2020-01-17,0.0066,0.007059,0.006547,0.006855,7156.95766798
2020-01-18,0.006895,0.006948,0.006558,0.006645,3441.46590488
2020-01-19,0.006643,0.006871,0.006432,0.00664,6189.68497282
2020-01-20,0.006633,0.0067,0.006525,0.006621,1538.44491437
2020-01-21,0.006616,0.006687,0.006401,0.006597,5364.61867362
2020-01-22,0.006606,0.006768,0.006569,0.006725,2121.58599673
2020-01-23,0.006727,0.00673,0.00631,0.006499,7298.61926492
2020-01-24,0.006468,0.006509,0.006132,0.006453,4446.10939242
2020-01-25,0.00644,0.00648,0.006263,0.00639,934.66507018
2020-01-26,0.006362,0.006586,0.006362,0.006517,1996.24540233
2020-01-27,0.00654,0.00678,0.0065,0.006568,2113.35327657
2020-01-28,0.006589,0.006739,0.006437,0.006469,4000.1644265
2020-01-29,0.006469,0.006657,0.006417,0.006425,3802.55995228
2020-01-30,0.006418,0.007343,0.006332,0.007167,19670.40898397
2020-01-31,0.00714,0.00744,0.007097,0.007258,6752.65581366
2020-02-01,0.00726,0.00772,0.00726,0.007564,6242.20165694
2020-02-02,0.007508,0.007776,0.007334,0.00748,6395.32169801
2020-02-03,0.007472,0.007634,0.00739,0.0075,3479.86749867
2020-02-04,0.007508,0.007528,0.007268,0.007409,4133.49059089
2020-02-05,0.007429,0.007691,0.007362,0.007554,4014.99057931
2020-02-06,0.007545,0.007747,0.00736,0.007537,3210.60132714
2020-02-07,0.007538,0.00766,0.007463,0.007593,7661.42436956
2020-02-08,0.007565,0.00789,0.007384,0.007747,6421.4550059
2020-02-09,0.00779,0.00779,0.007494,0.007587,3577.47687807
2020-02-10,0.007593,0.007593,0.007398,0.007538,5439.83233908
2020-02-11,0.007514,0.007637,0.007405,0.00748,3388.23240967
2020-02-12,0.007494,0.008008,0.00749,0.007862,7054.44146349
2020-02-13,0.007882,0.008087,0.007515,0.007871,11243.17164165
2020-02-14,0.007872,0.008098,0.007781,0.008037,4627.04782932
2020-02-15,0.008038,0.008055,0.00765,0.007746,6750.61452955
2020-02-16,0.007758,0.00803,0.007,0.007539,8027.86915116
2020-02-17,0.007536,0.0076,0.007114,0.00755,2828.4156267
2020-02-18,0.007549,0.007768,0.007312,0.007596,3052.05834019
2020-02-19,0.007595,0.007727,0.00715,0.007386,9432.88315447
2020-02-20,0.007363,0.007491,0.007028,0.007249,2758.86294356
2020-02-21,0.007235,0.007719,0.007186,0.007563,3154.58937035
2020-02-22,0.007557,0.007922,0.007515,0.00776,4587.448532
2020-02-23,0.007779,0.008071,0.007749,0.008008,4120.36289915
2020-02-24,0.008003,0.008003,0.007565,0.007828,7284.1413329
2020-02-25,0.007843,0.007857,0.0075,0.00763,2348.58142207
2020-02-26,0.007609,0.007677,0.006627,0.006893,17025.44213687
2020-02-27,0.006886,0.007262,0.0067,0.00699,6219.56294603
2020-02-28,0.007015,0.00712,0.006699,0.006894,6179.86230471
2020-02-29,0.006913,0.007,0.006767,0.0068,2557.24660118
2020-03-01,0.006829,0.006948,0.006624,0.006784,4573.23062684
2020-03-02,0.00677,0.007014,0.006721,0.006877,3719.10463524
2020-03-03,0.00685,0.007016,0.006805,0.006948,4971.38528364
2020-03-04,0.006963,0.006993,0.006783,0.0069,2741.18978414
2020-03-05,0.006911,0.006928,0.006796,0.00683,2685.47479736
2020-03-06,0.006856,0.006958,0.006797,0.006922,2801.95750834
2020-03-07,0.006922,0.007025,0.006783,0.006795,3350.04085332
2020-03-08,0.006784,0.006784,0.00625,0.006334,8947.96549891
2020-03-09,0.006363,0.006426,0.006087,0.006361,11121.19546167
2020-03-10,0.006357,0.006388,0.006226,0.006348,3202.33829351
2020-03-11,0.00636,0.006376,0.005995,0.006105,4109.3454292
2020-03-12,0.006126,0.00646,0.0052,0.006205,84090.56283063
2020-03-13,0.006205,0.006888,0.00584,0.006746,78985.0976989
2020-03-14,0.006707,0.006788,0.00654,0.006642,3756.23587491
2020-03-15,0.006659,0.006809,0.006483,0.006781,5641.38161181
2020-03-16,0.006799,0.00684,0.006439,0.00661,20626.4547818
2020-03-17,0.006571,0.006652,0.006378,0.006436,5149.20386114
2020-03-18,0.006436,0.006533,0.006316,0.006439,9544.69898904
2020-03-19,0.006439,0.006505,0.006205,0.006311,5521.29098908
2020-03-20,0.006304,0.006374,0.00598,0.006135,9776.43551783
2020-03-21,0.006147,0.00625,0.006099,0.006217,2773.3616509
2020-03-22,0.006206,0.00625,0.00598,0.006081,4336.1523095
2020-03-23,0.00609,0.00626,0.005954,0.006012,4052.6834723
2020-03-24,0.006009,0.006065,0.005903,0.006011,2611.96592679
2020-03-25,0.006021,0.006066,0.00584,0.005869,3317.65311125
2020-03-26,0.005876,0.005989,0.005815,0.005989,1205.37364365
2020-03-27,0.006,0.006094,0.005918,0.005986,4212.7941194
2020-03-28,0.005967,0.006303,0.0059,0.006231,3186.25547195
2020-03-29,0.006231,0.006325,0.006179,0.006299,4241.78054297
2020-03-30,0.006334,0.006348,0.006002,0.006083,2364.26111976
2020-03-31,0.006055,0.006113,0.00598,0.006108,4361.20242836
2020-04-01,0.006094,0.006151,0.005889,0.005903,3279.97850056
2020-04-02,0.0059,0.005986,0.005858,0.005872,2800.85173652
2020-04-03,0.005881,0.006028,0.00587,0.006021,1000.69849106
2020-04-04,0.006021,0.00603,0.005893,0.005933,1923.79722299
2020-04-05,0.005954,0.006,0.005936,0.005948,1058.5707015
2020-04-06,0.005944,0.006228,0.005925,0.006133,3242.85489102
2020-04-07,0.006143,0.006406,0.006143,0.006203,3783.0953758
2020-04-08,0.006216,0.006383,0.006189,0.006323,1105.78958634
2020-04-09,0.006333,0.0064,0.006278,0.006364,1074.05665299
2020-04-10,0.006362,0.006371,0.006052,0.006143,1788.47863925
2020-04-11,0.006162,0.006233,0.006138,0.006173,890.66088061
2020-04-12,0.006192,0.006236,0.006036,0.006084,1260.49949785
2020-04-13,0.006083,0.006112,0.005957,0.006035,4025.80144066
2020-04-14,0.006027,0.006042,0.005977,0.006005,1932.32122188
2020-04-15,0.00597,0.006029,0.005928,0.005929,1203.63724029
2020-04-16,0.005928,0.006137,0.005843,0.005991,4029.57256435
2020-04-17,0.00599,0.006028,0.005914,0.006013,1502.16890081
2020-04-18,0.005999,0.006095,0.00596,0.006084,2604.95491966
2020-04-19,0.00605,0.006095,0.005905,0.005934,2371.01664408
2020-04-20,0.005928,0.00599,0.005864,0.005899,1742.3219868
2020-04-21,0.005898,0.005969,0.005868,0.00594,1518.79566725
2020-04-22,0.00594,0.005943,0.005862,0.005882,835.13339786
2020-04-23,0.005866,0.005878,0.00567,0.005741,4468.48246964
2020-04-24,0.005753,0.005963,0.005738,0.005938,4570.42234379
2020-04-25,0.005932,0.006,0.005861,0.005895,4952.37824945
2020-04-26,0.005882,0.005939,0.005791,0.005808,1407.49215578
2020-04-27,0.005787,0.005827,0.005653,0.005727,4440.7249659
2020-04-28,0.005724,0.005931,0.005678,0.005904,2708.85467985
2020-04-29,0.005902,0.005945,0.005468,0.005566,8279.15440528
2020-04-30,0.005557,0.005632,0.005245,0.005376,8960.60068914
2020-05-01,0.005377,0.00545,0.005303,0.005316,3905.9716668
2020-05-02,0.005351,0.005558,0.005302,0.005476,7834.02485705
2020-05-03,0.005484,0.005536,0.005361,0.005414,3521.98563881
2020-05-04,0.005398,0.0054,0.005252,0.005297,4465.65302463
2020-05-05,0.00529,0.005322,0.005159,0.005159,3671.64586191
2020-05-06,0.005165,0.005211,0.004905,0.004943,3069.79985412
2020-05-07,0.004911,0.004967,0.004681,0.004736,8363.28722533
2020-05-08,0.004765,0.004903,0.004711,0.004858,4477.14447674
2020-05-09,0.004855,0.00503,0.004852,0.004926,9873.38053011
2020-05-10,0.004891,0.00495,0.004761,0.004825,10580.18128053
2020-05-11,0.004817,0.004861,0.004667,0.004861,4744.77482107
2020-05-12,0.00485,0.004861,0.004731,0.004791,3223.93778274
2020-05-13,0.004793,0.004793,0.004615,0.004643,1100.66412695
2020-05-14,0.004638,0.004639,0.004469,0.004499,5616.1490337
2020-05-15,0.004501,0.004612,0.004477,0.004602,5371.07990638
2020-05-16,0.0046,0.004638,0.004567,0.004616,2665.54332061
2020-05-17,0.004602,0.004651,0.004494,0.004515,1805.58446874
2020-05-18,0.004498,0.004706,0.00446,0.004659,4756.88737755
2020-05-19,0.004666,0.004683,0.004612,0.00468,3361.10931638
2020-05-20,0.004673,0.00472,0.004581,0.00465,3494.26728683
2020-05-21,0.004652,0.004745,0.004625,0.004716,4095.71362623
2020-05-22,0.004722,0.004856,0.004712,0.00482,2566.26133849
2020-05-23,0.004831,0.00484,0.004765,0.004791,2582.7846808
2020-05-24,0.004783,0.004856,0.00476,0.004842,3072.03745734
2020-05-25,0.00483,0.004904,0.004811,0.004829,1829.87716728
2020-05-26,0.004828,0.004838,0.004761,0.004784,2967.68203479
2020-05-27,0.004786,0.004806,0.004747,0.004767,1587.81019618
2020-05-28,0.004766,0.004767,0.004654,0.004677,1504.2619627
2020-05-29,0.004665,0.004757,0.004665,0.004715,1970.8018542
2020-05-30,0.004724,0.004977,0.004715,0.004925,2466.52421593
2020-05-31,0.004922,0.004949,0.004807,0.004831,1647.95473062
2020-06-01,0.004823,0.004928,0.004682,0.00474,4349.8703435
2020-06-02,0.004725,0.004974,0.004709,0.004833,11591.15703723
2020-06-03,0.004833,0.004954,0.004804,0.004881,2923.33977754
2020-06-04,0.004886,0.004969,0.004795,0.00485,2325.52629865
2020-06-05,0.00484,0.00488,0.004822,0.004863,1352.69534061
2020-06-06,0.004873,0.004874,0.004827,0.004838,1140.43708398
2020-06-07,0.004835,0.00484,0.004777,0.004783,1979.42452858
2020-06-08,0.004792,0.004808,0.004746,0.004747,2289.33508426
2020-06-09,0.004746,0.004776,0.004678,0.004694,2299.31184178
2020-06-10,0.004693,0.004767,0.004693,0.004724,2132.50973067
2020-06-11,0.004722,0.004752,0.004617,0.004667,2657.23199705
2020-06-12,0.004657,0.004784,0.004633,0.004728,1297.43156507
2020-06-13,0.004723,0.004772,0.004713,0.004772,416.30857753
2020-06-14,0.004753,0.004753,0.004696,0.004724,982.97818646
2020-06-15,0.004691,0.004702,0.004626,0.004647,1559.80218872
2020-06-16,0.004635,0.004635,0.004572,0.004606,1521.64723994
2020-06-17,0.004607,0.004728,0.004607,0.00465,13443.16856943
2020-06-18,0.004657,0.004679,0.00461,0.004631,990.4451121
2020-06-19,0.004624,0.004653,0.004595,0.004604,1127.07828067
2020-06-20,0.004603,0.004669,0.004595,0.00466,1069.99824904
2020-06-21,0.004659,0.004666,0.00461,0.004627,988.41595198
2020-06-22,0.004625,0.004649,0.004568,0.00458,2463.34886366
2020-06-23,0.004572,0.004613,0.004565,0.00459,1112.67933493
2020-06-24,0.00459,0.00459,0.00459,0.00459,0.0
2020-06-25,0.004581,0.004633,0.004554,0.004584,764.26278207
2020-06-26,0.004589,0.004725,0.004548,0.004705,2098.8465609
2020-06-27,0.0047,0.004702,0.004425,0.004563,2209.9643186
2020-06-28,0.004551,0.004586,0.004515,0.004536,754.76189175
2020-06-29,0.004529,0.00459,0.004489,0.004567,2564.65450614
2020-06-30,0.004559,0.004561,0.00448,0.004511,596.2682477
2020-07-01,0.004508,0.004543,0.004498,0.004525,813.93478532
2020-07-02,0.004531,0.004535,0.004489,0.004513,8913.0291259
2020-07-03,0.00451,0.004572,0.00451,0.004543,1340.31232965
2020-07-04,0.004554,0.004617,0.004548,0.004613,630.21188492
2020-07-05,0.004603,0.004603,0.004549,0.00459,720.26896935
2020-07-06,0.004587,0.004728,0.004584,0.004722,1701.55681174
2020-07-07,0.004713,0.004742,0.004663,0.004683,877.26168896
2020-07-08,0.004684,0.004876,0.004666,0.004794,4868.49749379
2020-07-09,0.004792,0.004868,0.004746,0.004806,1851.43128237
2020-07-10,0.004803,0.004844,0.004765,0.004771,2679.34304939
2020-07-11,0.004776,0.00484,0.004776,0.00484,363.92791865
2020-07-12,0.004847,0.004865,0.004765,0.004811,1490.03561291
2020-07-13,0.004805,0.004903,0.004641,0.004743,10295.22732662
2020-07-14,0.004749,0.004755,0.004677,0.004741,2514.06859916
2020-07-15,0.004742,0.004745,0.004666,0.00471,2821.44830233
2020-07-16,0.00471,0.004716,0.004505,0.00461,2891.11724044
2020-07-17,0.004605,0.004625,0.00457,0.004581,1894.39953333
2020-07-18,0.004578,0.004662,0.004569,0.004634,808.51478772
2020-07-19,0.004631,0.004649,0.004593,0.00463,1678.72340065
2020-07-20,0.00463,0.004645,0.00453,0.004586,904.19690932
2020-07-21,0.004582,0.004704,0.004582,0.004663,1069.60082972
2020-07-22,0.004664,0.004735,0.004642,0.004735,1201.13311022
2020-07-23,0.004728,0.004796,0.004672,0.004682,8263.63045368
2020-07-24,0.004673,0.004688,0.004624,0.00463,1732.98142029
2020-07-25,0.004627,0.0051,0.004627,0.005056,27850.90381741
2020-07-26,0.005051,0.0052,0.00482,0.00484,24805.26888424
2020-07-27,0.004841,0.005063,0.004477,0.004834,35558.10894119
2020-07-28,0.004823,0.005249,0.004794,0.005109,11771.93396807
2020-07-29,0.005115,0.005149,0.004929,0.004974,5415.70498217
2020-07-30,0.00497,0.005302,0.004924,0.005102,7287.52201398
2020-07-31,0.005122,0.005238,0.005073,0.005128,9701.13274834
2020-08-01,0.005142,0.0053,0.005034,0.005229,17857.50136806
2020-08-02,0.00524,0.005439,0.004932,0.005121,49580.96529643
2020-08-03,0.005133,0.00525,0.005089,0.005214,8777.98346455
2020-08-04,0.005216,0.005228,0.005097,0.005148,2759.79061369
2020-08-05,0.005156,0.005188,0.004999,0.005019,11451.84237202
2020-08-06,0.005012,0.005116,0.004959,0.00502,11502.54370605
2020-08-07,0.005019,0.00515,0.004777,0.004939,6827.62061194
2020-08-08,0.004935,0.004971,0.004902,0.00496,1340.6536765
2020-08-09,0.004962,0.004973,0.004854,0.004875,3010.12761846
2020-08-10,0.004877,0.004978,0.004824,0.004903,4905.87944391
2020-08-11,0.004906,0.005019,0.004721,0.004765,3439.84364596
2020-08-12,0.00475,0.004778,0.004626,0.004711,2466.92301754
2020-08-13,0.004716,0.004871,0.0046,0.004848,9226.86466737
2020-08-14,0.004848,0.004848,0.004848,0.004848,0.0
2020-08-15,0.004832,0.005106,0.004786,0.005055,12122.36453068
2020-08-16,0.005051,0.005418,0.00496,0.005364,11789.27430776
2020-08-17,0.005365,0.005592,0.005153,0.005465,35987.93765246
2020-08-18,0.005475,0.005623,0.00527,0.005483,10874.81295883
2020-08-19,0.005479,0.005588,0.00508,0.005277,12664.51681576
2020-08-20,0.005295,0.005379,0.00522,0.005307,6812.85712646
2020-08-21,0.005295,0.005375,0.005121,0.005126,11777.40284318
2020-08-22,0.005133,0.005179,0.00508,0.005158,4266.44469306
2020-08-23,0.005168,0.00526,0.005042,0.005205,1694.02794755
2020-08-24,0.005195,0.005343,0.005172,0.005285,2541.57923078
2020-08-25,0.005288,0.005288,0.005,0.005161,12264.27254176
2020-08-26,0.005138,0.005144,0.005047,0.005064,11269.42359354
2020-08-27,0.005083,0.005119,0.004843,0.00495,6126.90775712
2020-08-28,0.004955,0.005055,0.00488,0.004975,7326.77326474
2020-08-29,0.004973,0.005033,0.00496,0.004971,1935.14329736
2020-08-30,0.004971,0.005366,0.004971,0.005366,14253.31015775
2020-08-31,0.005368,0.005433,0.005193,0.005228,5729.22475529
2020-09-01,0.005227,0.00535,0.005179,0.005265,4472.02803907
2020-09-02,0.005263,0.005314,0.005031,0.0051,4345.72612026
2020-09-03,0.005094,0.005124,0.004532,0.004659,12493.59218882
2020-09-04,0.004661,0.004964,0.004557,0.004831,13608.86253825
2020-09-05,0.004821,0.004872,0.004581,0.004694,6038.8440513
2020-09-06,0.004678,0.004778,0.004629,0.004675,7898.25373502
2020-09-07,0.00467,0.004769,0.004569,0.004703,8051.8262849
2020-09-08,0.004713,0.004763,0.004627,0.004687,2100.58120989
2020-09-09,0.004678,0.004726,0.004664,0.004684,2330.23160113
2020-09-10,0.004691,0.004757,0.004665,0.004698,2112.71938999
2020-09-11,0.004703,0.00477,0.004656,0.004721,2708.67938359
2020-09-12,0.004712,0.004899,0.0047,0.004868,2295.78331742
2020-09-13,0.004861,0.004865,0.004619,0.004656,5361.20055458
2020-09-14,0.004648,0.004662,0.004553,0.004595,3852.41842118
2020-09-15,0.004582,0.004653,0.004471,0.00448,8871.4905925
2020-09-16,0.004482,0.004482,0.004355,0.004362,1983.94660653
2020-09-17,0.004363,0.00451,0.004363,0.004475,2254.18261426
2020-09-18,0.004465,0.004475,0.004393,0.004436,760.61073145
2020-09-19,0.004428,0.004429,0.004368,0.004376,1029.53159462
2020-09-20,0.004374,0.004402,0.004284,0.004311,7912.8262592
2020-09-21,0.0043,0.004342,0.00405,0.004144,8138.03046539
2020-09-22,0.004136,0.00424,0.004136,0.00423,2164.25427241
2020-09-23,0.00422,0.004295,0.004161,0.004211,2306.30173688
2020-09-24,0.004191,0.004262,0.004176,0.004184,4790.70909141
2020-09-25,0.004185,0.004363,0.004146,0.0043,6825.72352011
2020-09-26,0.0043,0.0043,0.0043,0.0043,0.0
2020-09-27,0.0043,0.0043,0.0043,0.0043,0.0
2020-09-28,0.0043,0.0043,0.0043,0.0043,0.0
2020-09-29,0.0043,0.0043,0.0043,0.0043,0.0
2020-09-30,0.004212,0.004325,0.004209,0.00429,2292.87293024
2020-10-01,0.004293,0.004461,0.004282,0.004353,6858.44041617
2020-10-02,0.004349,0.004408,0.004174,0.00425,7780.75819251
2020-10-03,0.004251,0.004343,0.004251,0.004319,8026.46680937
2020-10-04,0.004326,0.0044,0.004307,0.004381,877.5002597
2020-10-05,0.004384,0.004384,0.004267,0.004303,2026.43055813
2020-10-06,0.004295,0.004486,0.004283,0.004332,5513.77015676
2020-10-07,0.004331,0.00439,0.004276,0.004372,1566.8546167
2020-10-08,0.00436,0.004368,0.004306,0.004326,949.95234076
2020-10-09,0.004312,0.004345,0.004298,0.004321,927.88156166
2020-10-10,0.00432,0.004428,0.004262,0.004329,3398.56091869
2020-10-11,0.00433,0.004485,0.004316,0.004444,3582.74729355
2020-10-12,0.004438,0.00447,0.004372,0.004396,3491.63822885
2020-10-13,0.004393,0.004396,0.004319,0.00437,3799.84132254
2020-10-14,0.004369,0.004441,0.004341,0.004362,2172.12622372
2020-10-15,0.004355,0.004406,0.004291,0.004303,3780.49679204
2020-10-16,0.004299,0.004322,0.00407,0.004206,12063.43687282
2020-10-17,0.004189,0.004192,0.004108,0.004129,1218.19510029
2020-10-18,0.004127,0.004174,0.004127,0.004138,1013.35591035
2020-10-19,0.004134,0.004134,0.004076,0.004089,2466.48018053
2020-10-20,0.004085,0.004113,0.0039,0.003935,5379.36744676
2020-10-21,0.003939,0.004229,0.003911,0.004137,16586.57206982
2020-10-22,0.004167,0.004208,0.004152,0.004193,1204.25397913
2020-10-23,0.004184,0.004382,0.004141,0.004285,5552.53252921
2020-10-24,0.004289,0.004558,0.004262,0.004517,7190.06459384
2020-10-25,0.004497,0.00461,0.004374,0.00451,12292.41608618
2020-10-26,0.004512,0.004535,0.004294,0.004347,7543.65857559
2020-10-27,0.004358,0.004437,0.004196,0.00424,9449.16562559
2020-10-28,0.00424,0.004409,0.004175,0.004202,8718.37964853
2020-10-29,0.004202,0.004244,0.004044,0.004079,2895.1172191
2020-10-30,0.00408,0.004106,0.003958,0.003982,5071.86729409
2020-10-31,0.003976,0.004062,0.003961,0.004044,3968.29603447
2020-11-01,0.004051,0.004066,0.003957,0.004044,6773.1953326
2020-11-02,0.004044,0.004105,0.003952,0.003969,4117.66616778
2020-11-03,0.003967,0.003994,0.00384,0.003851,6029.83649093
2020-11-04,0.00387,0.003901,0.003757,0.00387,2989.74126313
2020-11-05,0.003875,0.00395,0.003733,0.003779,8307.31379544
2020-11-06,0.003782,0.004068,0.003782,0.004059,10911.66232906
2020-11-07,0.004059,0.004148,0.003906,0.003955,4729.73721894
2020-11-08,0.003977,0.00402,0.003921,0.003933,2679.68623461
2020-11-09,0.003939,0.003959,0.00383,0.003863,2605.00735891
2020-11-10,0.003861,0.003869,0.003777,0.003788,1133.54981346
2020-11-11,0.003788,0.003893,0.0034,0.003774,10735.24175808
2020-11-12,0.003758,0.003758,0.003633,0.003724,6987.70114125
2020-11-13,0.003721,0.004101,0.003702,0.00403,15594.53131101
2020-11-14,0.004041,0.004062,0.003925,0.003969,10340.6777658
2020-11-15,0.003967,0.004,0.003868,0.003909,2685.60185407
