2019-02-11,0.012703,0.012703,0.011551,0.011849,2524.01732924
2020-11-16,0.003908,0.004442,0.003908,0.004418,21145.77022057
2020-11-17,0.004407,0.004529,0.004137,0.004326,24047.46556894
2020-11-18,0.004342,0.004349,0.00392,0.004137,24562.386421
2020-11-19,0.004145,0.00464,0.00408,0.004585,23185.33906333
2020-11-20,0.004574,0.004691,0.004349,0.004419,15947.28940821
2020-11-21,0.004425,0.004683,0.004349,0.004661,14871.13964977
2020-11-22,0.004653,0.004689,0.004364,0.004489,9796.39137884
2020-11-23,0.004503,0.00487,0.00449,0.004849,32068.47373097
2020-11-24,0.004849,0.00505,0.004535,0.004663,33011.5911549
2020-11-25,0.00466,0.004724,0.004219,0.004367,13489.31937691
2020-11-26,0.004365,0.004453,0.003956,0.00413,17902.2469017
2020-11-27,0.004147,0.004217,0.003973,0.004035,10618.51260626
2020-11-28,0.004034,0.004202,0.004015,0.004108,10768.49928204
2020-11-29,0.004092,0.004436,0.004078,0.004355,6044.73360146
2020-11-30,0.004356,0.004537,0.004166,0.004457,11240.9059948
2020-12-01,0.004452,0.004818,0.004303,0.004538,20384.30218929
2020-12-02,0.004536,0.004703,0.004486,0.004634,5566.98580215
2020-12-03,0.004647,0.004682,0.004531,0.004582,6177.85913342
2020-12-04,0.004562,0.004592,0.0042,0.004274,7407.33147893
2020-12-05,0.004257,0.004392,0.004242,0.004341,4292.43368392
2020-12-06,0.004342,0.004407,0.004256,0.004317,2363.99012066
2020-12-07,0.004314,0.004514,0.00429,0.004375,4021.45470753
2020-12-08,0.004352,0.004413,0.00412,0.0042,3580.68931706
2020-12-09,0.004181,0.004216,0.004089,0.004176,3645.63926783
2020-12-10,0.004186,0.004186,0.004063,0.004103,2686.63541942
2020-12-11,0.004082,0.004082,0.003955,0.003993,1956.05215604
2020-12-12,0.004004,0.004122,0.004001,0.004074,3736.91932404
2020-12-13,0.004077,0.004341,0.004029,0.00428,4928.30795008
2020-12-14,0.004278,0.004291,0.004164,0.004269,2736.95223649
2020-12-15,0.004294,0.00434,0.003501,0.004184,15918.78447138
2020-12-16,0.004186,0.00437,0.004065,0.004358,11263.446521
2020-12-17,0.004357,0.004666,0.004009,0.004434,25955.15940923
2020-12-18,0.004413,0.004887,0.004401,0.004722,19544.55986108
2020-12-19,0.004733,0.00518,0.004601,0.005049,22222.83328665
2020-12-20,0.005034,0.005222,0.004739,0.004887,20071.4764161
2020-12-21,0.004883,0.004942,0.004457,0.004598,25622.83871698
2020-12-22,0.004601,0.00482,0.004403,0.0048,9598.00287933
2020-12-23,0.004811,0.00489,0.0041,0.004391,22389.85805247
2020-12-24,0.004399,0.004754,0.004333,0.004688,10979.98220214
2020-12-25,0.004694,0.005194,0.004616,0.005165,27042.20782122
2020-12-26,0.005167,0.005307,0.004865,0.004894,29612.74231323
2020-12-27,0.004891,0.005093,0.00453,0.004855,46218.65988206
2020-12-28,0.004855,0.005116,0.004736,0.004794,15767.10254026
2020-12-29,0.004799,0.004845,0.004557,0.004703,12631.93525202
2020-12-30,0.004706,0.004811,0.004414,0.004503,8656.73312114
2020-12-31,0.004472,0.004472,0.004251,0.004301,9432.8974689
2021-01-01,0.004294,0.004566,0.004265,0.004296,9467.13919239
2021-01-02,0.004279,0.00436,0.004002,0.004222,37725.6203859
2021-01-03,0.004252,0.004922,0.00403,0.004883,62042.684491
2021-01-04,0.004912,0.00527,0.0047,0.004854,47184.63567945
2021-01-05,0.004858,0.005003,0.004552,0.004668,29181.20482102
2021-01-06,0.004685,0.004854,0.004553,0.00459,22320.71033877
2021-01-07,0.004596,0.004653,0.004291,0.004291,31639.4854634
2021-01-08,0.004315,0.004429,0.004081,0.004247,39176.44538541
2021-01-09,0.004259,0.004444,0.004154,0.004414,13709.34468818
2021-01-10,0.004434,0.004619,0.00429,0.004459,27734.47823788
2021-01-11,0.004459,0.004529,0.0035,0.003926,63433.78446233
2021-01-12,0.003922,0.004076,0.003844,0.003908,32905.34023888
2021-01-13,0.003911,0.004035,0.003859,0.003946,11906.27944139
2021-01-14,0.003943,0.003964,0.00381,0.003895,8825.94452736
2021-01-15,0.003892,0.004005,0.003793,0.003911,12608.87526679
2021-01-16,0.003909,0.004058,0.003874,0.003981,14178.99382803
2021-01-17,0.003976,0.004098,0.00395,0.003978,8087.26829525
2021-01-18,0.003985,0.004186,0.003882,0.004149,20489.83200465
2021-01-19,0.004147,0.004463,0.00411,0.004233,23733.67909709
2021-01-20,0.004233,0.004299,0.004106,0.004217,8752.01235331
2021-01-21,0.004217,0.004256,0.004041,0.004202,14764.92853755
2021-01-22,0.004213,0.004459,0.004137,0.004188,38077.12944736
2021-01-23,0.004175,0.00436,0.004163,0.00429,6105.02103332
2021-01-24,0.004295,0.004394,0.00427,0.004392,20227.4515988
2021-01-25,0.004369,0.004498,0.004167,0.004251,8174.94868287
2021-01-26,0.004252,0.004288,0.004132,0.004145,7291.32714124
2021-01-27,0.004143,0.00416,0.004,0.004038,7437.77801766
2021-01-28,0.00403,0.004169,0.003987,0.003997,20620.34292475
2021-01-29,0.003997,0.004135,0.003743,0.003926,38779.88157102
2021-01-30,0.003935,0.003963,0.003821,0.00389,9108.41756877
2021-01-31,0.00389,0.003952,0.003834,0.003911,11028.11636811
2021-02-01,0.003912,0.003981,0.003811,0.003935,15573.53071115
2021-02-02,0.003949,0.00419,0.003936,0.004009,44742.71138809
2021-02-03,0.004003,0.004273,0.004003,0.00414,19456.25414526
2021-02-04,0.004145,0.004175,0.003904,0.003929,19308.17795711
2021-02-05,0.003928,0.004167,0.003901,0.004055,13219.96670913
2021-02-06,0.004038,0.004152,0.003887,0.003969,15565.80925579
2021-02-07,0.003972,0.004004,0.003876,0.003884,10339.09020954
2021-02-08,0.003883,0.003908,0.003604,0.003608,31098.68846911
2021-02-09,0.003607,0.003958,0.00355,0.003911,28533.77709408
2021-02-10,0.003918,0.004183,0.00382,0.004061,32405.12813732
2021-02-11,0.004053,0.00415,0.003831,0.003831,17463.48784019
2021-02-12,0.003832,0.004219,0.003767,0.004153,29974.51890121
2021-02-13,0.004161,0.004854,0.004134,0.004797,54478.10581564
2021-02-14,0.004796,0.00483,0.00433,0.004395,35515.36493586
2021-02-15,0.0044,0.004534,0.00407,0.004342,42522.82360924
2021-02-16,0.00435,0.00449,0.00418,0.004273,22707.58990958
2021-02-17,0.004265,0.004555,0.004143,0.004552,32466.28926021
2021-02-18,0.004558,0.004573,0.004316,0.004392,20051.22136791
2021-02-19,0.004401,0.00453,0.004231,0.004231,21229.56093411
2021-02-20,0.004235,0.004385,0.004001,0.004063,35760.01903341
2021-02-21,0.00404,0.00412,0.003915,0.00396,14589.46802843
2021-02-22,0.003953,0.003991,0.003377,0.003844,46413.52102441
2021-02-23,0.003847,0.003847,0.003502,0.003631,50861.14652408
2021-02-24,0.003596,0.003728,0.003572,0.003651,10210.89877288
2021-02-25,0.003641,0.004008,0.003571,0.00381,15579.29955544
2021-02-26,0.003811,0.003839,0.003635,0.003673,11480.50272838
2021-02-27,0.003677,0.003806,0.003675,0.003727,7958.22297768
2021-02-28,0.003724,0.003724,0.003526,0.003661,12658.15910733
2021-03-01,0.003659,0.003659,0.003516,0.003548,11922.72589936
2021-03-02,0.00355,0.003778,0.00353,0.003691,13365.79572391
2021-03-03,0.003687,0.003937,0.003653,0.003733,17101.77263897
2021-03-04,0.00374,0.003795,0.003707,0.003733,9457.4381025
2021-03-05,0.003734,0.003739,0.003624,0.003697,7199.85508982
2021-03-06,0.003698,0.00378,0.003687,0.003743,5285.1648852
2021-03-07,0.00374,0.00376,0.003653,0.003728,2866.56332248
2021-03-08,0.003742,0.003783,0.003611,0.003671,9564.42712658
2021-03-09,0.003668,0.003749,0.003623,0.00371,11342.96677036
2021-03-10,0.003719,0.003728,0.003529,0.00358,9889.21883385
2021-03-11,0.003589,0.003595,0.003467,0.003483,9508.24404161
2021-03-12,0.003492,0.003925,0.003483,0.003855,32432.40094268
2021-03-13,0.003855,0.003875,0.003679,0.003695,16974.80970709
2021-03-14,0.003696,0.003704,0.00361,0.003631,5096.25328657
2021-03-15,0.003623,0.003675,0.003543,0.003604,15416.68641818
2021-03-16,0.003609,0.003691,0.003532,0.003544,11476.02121907
2021-03-17,0.003542,0.00367,0.00348,0.0035,11934.88591618
2021-03-18,0.003497,0.003534,0.003432,0.003463,9972.75380715
2021-03-19,0.003466,0.003514,0.003409,0.003445,4287.33497678
2021-03-20,0.00344,0.003488,0.003425,0.003438,4403.25893388
2021-03-21,0.003448,0.003473,0.003402,0.003407,4335.09459697
2021-03-22,0.003407,0.003471,0.003366,0.003431,11027.47047841
2021-03-23,0.003425,0.003481,0.003341,0.003419,12832.83686791
2021-03-24,0.003419,0.003552,0.003291,0.003361,25767.74182685
2021-03-25,0.003361,0.003381,0.003308,0.003344,15015.32976168
2021-03-26,0.003345,0.003417,0.0033,0.003336,11010.19104492
2021-03-27,0.003334,0.003334,0.003266,0.003296,4292.39924495
2021-03-28,0.003296,0.003322,0.003277,0.003302,3212.72174907
2021-03-29,0.003302,0.003522,0.003293,0.003367,9399.5168738
2021-03-30,0.003374,0.003395,0.003289,0.003333,6067.47370309
2021-03-31,0.003329,0.003378,0.003245,0.003346,14000.88576468
2021-04-01,0.003351,0.00347,0.003318,0.003444,13671.25868764
2021-04-02,0.00345,0.003612,0.003414,0.003592,10409.92541768
2021-04-03,0.003588,0.003669,0.003414,0.003421,10866.06792859
2021-04-04,0.003416,0.003517,0.003401,0.003475,3749.50796899
2021-04-05,0.003481,0.003824,0.003455,0.003741,24657.61228221
2021-04-06,0.003746,0.004202,0.003705,0.004086,39763.61122536
2021-04-07,0.004097,0.004196,0.003779,0.003919,23410.31858946
2021-04-08,0.00392,0.004003,0.003848,0.0039,8898.51812247
2021-04-09,0.003895,0.003922,0.003784,0.003802,4500.60613314
2021-04-10,0.003803,0.004285,0.003756,0.004285,32017.12092068
2021-04-11,0.004285,0.004398,0.004118,0.004208,22707.73970794
2021-04-12,0.004208,0.004276,0.004021,0.00408,16725.48550279
2021-04-13,0.004096,0.004323,0.004086,0.00421,38193.5318667
2021-04-14,0.00421,0.004474,0.004084,0.004425,30926.65677055
2021-04-15,0.004425,0.004588,0.004287,0.004525,23344.66641976
2021-04-16,0.004538,0.005135,0.004385,0.005035,67260.40273523
2021-04-17,0.005025,0.00539,0.004955,0.005024,55034.76795016
2021-04-18,0.005015,0.005061,0.00446,0.00486,78771.29964709
2021-04-19,0.004872,0.004948,0.004579,0.004698,36575.87595117
2021-04-20,0.004703,0.004822,0.004382,0.004619,41807.67996601
2021-04-21,0.004625,0.004966,0.004612,0.004793,19227.82454183
2021-04-22,0.0048,0.005281,0.004675,0.004893,41181.19118069
2021-04-23,0.0049,0.004946,0.00424,0.004722,49578.19074326
2021-04-24,0.004718,0.00472,0.004483,0.004495,13122.29108276
2021-04-25,0.004501,0.004682,0.004466,0.004561,12928.91756366
2021-04-26,0.00456,0.00462,0.004498,0.004582,9269.98404375
2021-04-27,0.004579,0.004774,0.004554,0.004721,16638.51428931
2021-04-28,0.004733,0.004794,0.004603,0.004719,10803.05362155
2021-04-29,0.004714,0.004822,0.004657,0.004772,10289.90145782
2021-04-30,0.004762,0.004909,0.00467,0.004697,14259.58622857
2021-05-01,0.004697,0.004824,0.004629,0.004788,11733.53429091
2021-05-02,0.004787,0.004797,0.004718,0.00475,5479.76830174
2021-05-03,0.004753,0.005186,0.004703,0.005152,25730.41563963
2021-05-04,0.005153,0.005868,0.00495,0.005737,52805.37818066
2021-05-05,0.005748,0.006299,0.005666,0.006202,53422.54383767
2021-05-06,0.006197,0.006352,0.005746,0.006278,40311.34835933
2021-05-07,0.006284,0.00664,0.005863,0.006033,33348.85694658
2021-05-08,0.006019,0.006157,0.005713,0.00589,25069.15445099
2021-05-09,0.005898,0.006685,0.005757,0.006661,43622.97889506
2021-05-10,0.006654,0.007,0.006259,0.006438,62771.87498453
2021-05-11,0.006428,0.006699,0.006314,0.006654,20222.85873875
2021-05-12,0.006666,0.006824,0.006107,0.006225,34004.80251377
2021-05-13,0.006229,0.006574,0.006093,0.00639,26802.09268543
2021-05-14,0.006393,0.006621,0.006266,0.006546,13378.5093134
2021-05-15,0.00653,0.006627,0.006286,0.006411,11178.57771076
2021-05-16,0.006417,0.006555,0.006317,0.00638,15025.5253479
2021-05-17,0.006379,0.006572,0.006186,0.006468,22045.90409046
2021-05-18,0.006457,0.007204,0.006452,0.006871,37898.45089617
2021-05-19,0.00686,0.006905,0.004143,0.005078,97593.63499804
2021-05-20,0.005078,0.00536,0.004748,0.005187,37142.1300102
2021-05-21,0.005204,0.005251,0.004664,0.004832,27195.97012021
2021-05-22,0.004828,0.00488,0.004515,0.004519,50982.0511019
2021-05-23,0.004522,0.004619,0.003796,0.004115,51918.11036659
2021-05-24,0.004106,0.004769,0.004028,0.004769,30067.30990223
2021-05-25,0.004771,0.004905,0.004546,0.004792,15546.07085646
2021-05-26,0.004793,0.005069,0.004749,0.005068,17340.66178453
2021-05-27,0.00507,0.005184,0.00484,0.005035,10613.98527862
2021-05-28,0.005023,0.005127,0.004698,0.004966,13729.77623697
2021-05-29,0.004965,0.005146,0.004665,0.004739,8962.03924967
2021-05-30,0.004741,0.004965,0.004642,0.004779,7839.33104335
2021-05-31,0.004773,0.005043,0.004726,0.005043,18355.16269716
2021-06-01,0.005043,0.005128,0.004916,0.004985,7908.61842616
2021-06-02,0.004993,0.005007,0.004886,0.004989,9638.72039459
2021-06-03,0.00498,0.005004,0.004881,0.00493,3693.6524448
2021-06-04,0.004927,0.004942,0.004713,0.004853,6501.65525366
2021-06-05,0.004867,0.004913,0.004775,0.004874,3664.37539065
2021-06-06,0.004868,0.004961,0.004854,0.004924,3359.80233424
2021-06-07,0.00493,0.004984,0.004799,0.004817,8266.81580952
2021-06-08,0.004812,0.004887,0.004676,0.004815,16839.41396554
2021-06-09,0.004813,0.004817,0.004541,0.004604,8999.99976461
2021-06-10,0.004614,0.004691,0.004452,0.004575,4970.86390554
2021-06-11,0.004588,0.004697,0.004339,0.004359,15639.40535348
2021-06-12,0.004359,0.004584,0.004313,0.004556,4444.99815838
2021-06-13,0.004555,0.004568,0.004346,0.004379,3285.74221515
2021-06-14,0.004384,0.004441,0.004219,0.004441,8983.36863311
2021-06-15,0.00444,0.004479,0.004283,0.004363,5836.85447265
2021-06-16,0.004348,0.004403,0.004257,0.004339,4989.06809954
2021-06-17,0.004346,0.004415,0.00431,0.00438,2860.94836043
2021-06-18,0.004381,0.004411,0.004272,0.004373,7672.53474993
2021-06-19,0.00438,0.004452,0.0043,0.0043,1675.96384063
2021-06-20,0.0043,0.004378,0.004284,0.00434,2192.34160479
2021-06-21,0.00435,0.004365,0.003941,0.003941,10274.25553404
2021-06-22,0.003936,0.004004,0.003625,0.003678,16739.51558656
2021-06-23,0.003675,0.003852,0.003631,0.00383,5022.96827739
2021-06-24,0.003834,0.004028,0.003808,0.00388,4907.117116
2021-06-25,0.003883,0.00402,0.003838,0.003964,7136.49159646
2021-06-26,0.003963,0.004008,0.003873,0.003932,4136.35342171
2021-06-27,0.003918,0.003944,0.003789,0.003817,4252.00892912
2021-06-28,0.003827,0.004022,0.003788,0.003988,3673.82031351
2021-06-29,0.003992,0.004099,0.003985,0.004005,4238.32869182
2021-06-30,0.004015,0.004133,0.003994,0.004117,2614.56132795
2021-07-01,0.004105,0.004123,0.004049,0.004097,2780.42492054
2021-07-02,0.004092,0.004114,0.003977,0.004048,2044.47629413
2021-07-03,0.004047,0.004075,0.003997,0.004036,1239.80123827
2021-07-04,0.00404,0.00414,0.003979,0.00411,3214.12512593
2021-07-05,0.004122,0.004131,0.004022,0.004089,2493.27053055
2021-07-06,0.004083,0.004115,0.004014,0.004063,1944.10419956
2021-07-07,0.004056,0.004107,0.004024,0.004054,2678.1607888
2021-07-08,0.004059,0.004068,0.003977,0.004022,3270.8384497
2021-07-09,0.004018,0.004035,0.003903,0.003979,1996.20524747
2021-07-10,0.003984,0.004002,0.003909,0.003992,868.39458375
2021-07-11,0.003997,0.004011,0.003908,0.003914,2931.39462987
2021-07-12,0.003926,0.004175,0.003924,0.004028,3816.13075235
2021-07-13,0.004027,0.004095,0.003965,0.004016,2745.43721285
2021-07-14,0.004013,0.004022,0.003909,0.003988,4861.89620312
2021-07-15,0.003994,0.004017,0.00391,0.003952,2536.35652387
2021-07-16,0.00395,0.003995,0.003848,0.003848,2605.29380586
2021-07-17,0.003844,0.003885,0.00376,0.003804,1676.45691345
2021-07-18,0.003812,0.003851,0.003736,0.003763,2619.21207136
2021-07-19,0.003762,0.003785,0.003658,0.003669,6793.76866492
2021-07-20,0.003667,0.003713,0.003532,0.0036,8348.74662076
2021-07-21,0.003599,0.003691,0.003564,0.003658,4928.56428983
2021-07-22,0.003656,0.003752,0.003629,0.003724,2264.53515019
2021-07-23,0.003722,0.003729,0.003652,0.003697,2029.57952481
2021-07-24,0.003697,0.00377,0.003649,0.003682,2023.67199506
2021-07-25,0.00368,0.0037,0.003601,0.003608,1326.57036104
2021-07-26,0.003607,0.003644,0.003432,0.003519,12641.95704256
2021-07-27,0.00351,0.003539,0.003414,0.003414,2167.37536608
2021-07-28,0.003422,0.003545,0.003365,0.003497,4580.51507817
2021-07-29,0.003508,0.003565,0.003459,0.00354,7253.00800878
2021-07-30,0.003541,0.003582,0.003451,0.003451,5487.97536125
2021-07-31,0.003447,0.003492,0.003431,0.003481,2339.91552123
2021-08-01,0.003487,0.003573,0.003468,0.003528,3127.68355265
2021-08-02,0.003519,0.003656,0.003515,0.003612,1316.46201113
2021-08-03,0.003609,0.003661,0.003565,0.003622,5841.22981737
2021-08-04,0.003627,0.003644,0.003584,0.003584,5322.97245017
2021-08-05,0.003588,0.003655,0.003487,0.003521,5348.41572796
2021-08-06,0.003512,0.003645,0.003449,0.003453,7016.61204958
2021-08-07,0.003454,0.003569,0.003452,0.003498,2860.36276441
2021-08-08,0.003514,0.003523,0.00338,0.003422,3069.02004549
2021-08-09,0.003421,0.00369,0.003368,0.003592,25615.02233912
2021-08-10,0.003598,0.003667,0.00353,0.003626,24486.96748804
2021-08-11,0.003632,0.00377,0.003618,0.003751,5060.83140166
2021-08-12,0.003746,0.00389,0.003661,0.003723,11756.66524392
2021-08-13,0.003725,0.003945,0.003713,0.003833,9682.33887031
2021-08-14,0.003832,0.003892,0.003738,0.003878,3937.40194126
2021-08-15,0.003882,0.003948,0.003849,0.003929,4701.26790756
2021-08-16,0.003936,0.00397,0.003861,0.003888,4930.41973822
2021-08-17,0.003879,0.00393,0.003772,0.003777,8238.8934797
2021-08-18,0.003777,0.003799,0.00368,0.003731,7723.60513818
2021-08-19,0.00373,0.003775,0.003691,0.003751,5856.92068478
2021-08-20,0.00375,0.003806,0.003695,0.003721,6528.85194052
2021-08-21,0.003726,0.003745,0.003616,0.003677,5275.68876971
2021-08-22,0.003679,0.003854,0.003679,0.003774,5013.74789154
2021-08-23,0.003774,0.003805,0.003731,0.003773,13925.62196156
2021-08-24,0.00378,0.003794,0.00361,0.003639,6658.13401941
2021-08-25,0.003638,0.003687,0.003585,0.003628,3750.48297189
2021-08-26,0.003625,0.003662,0.003555,0.00358,4196.84354484
2021-08-27,0.003578,0.00363,0.003548,0.00359,2798.39207119
2021-08-28,0.00359,0.003602,0.003533,0.003589,2132.41472782
2021-08-29,0.003589,0.003702,0.003575,0.003576,3347.30355101
2021-08-30,0.003584,0.003628,0.003529,0.003558,5390.71063349
2021-08-31,0.003564,0.003679,0.003549,0.00364,5085.02874089
2021-09-01,0.003645,0.003769,0.003615,0.003704,5522.21998907
2021-09-02,0.003704,0.003956,0.003651,0.003722,19804.88629284
2021-09-03,0.003723,0.004316,0.003709,0.004261,42434.52867482
2021-09-04,0.004261,0.004476,0.004192,0.004244,12888.92984889
2021-09-05,0.004253,0.004558,0.004229,0.004488,10691.00148722
2021-09-06,0.004488,0.004488,0.004149,0.004172,11947.72257872
2021-09-07,0.004167,0.004198,0.003731,0.003806,34365.12382049
2021-09-08,0.003804,0.004038,0.003767,0.003901,16057.49815321
2021-09-09,0.003905,0.004011,0.003876,0.00389,18718.24561515
2021-09-10,0.003889,0.003983,0.003818,0.003881,6162.77997253
2021-09-11,0.003878,0.004077,0.003865,0.003953,5090.43123263
2021-09-12,0.003953,0.004042,0.003915,0.003977,14276.90657432
2021-09-13,0.003982,0.005079,0.003868,0.003988,66653.74164585
2021-09-14,0.003987,0.004046,0.003846,0.003894,7813.47087474
2021-09-15,0.003886,0.003981,0.003804,0.003933,18244.72711427
2021-09-16,0.003934,0.004038,0.00386,0.003884,14565.60777379
2021-09-17,0.003884,0.003963,0.003762,0.003802,8013.53272526
2021-09-18,0.003805,0.003868,0.003736,0.003758,5657.15672189
2021-09-19,0.003752,0.003775,0.003676,0.003715,5842.89312745
2021-09-20,0.003717,0.003717,0.003541,0.003663,18836.49585819
2021-09-21,0.003652,0.003771,0.003622,0.003649,23930.77456393
2021-09-22,0.003644,0.003753,0.003582,0.003695,10194.36770689
2021-09-23,0.003702,0.003702,0.003622,0.003651,5911.25983263
2021-09-24,0.003662,0.003703,0.003435,0.003549,16470.31528562
2021-09-25,0.003557,0.003671,0.003513,0.003553,6628.45743935
2021-09-26,0.00354,0.00354,0.003445,0.003483,6531.15354485
2021-09-27,0.003487,0.003498,0.003435,0.003443,2942.53373723
2021-09-28,0.00344,0.003518,0.003412,0.003426,3940.1591745
