2019-02-11,0.012703,0.012703,0.011551,0.011849,2524.01732924
2021-09-29,0.003426,0.003542,0.003418,0.003486,5013.9530857
2021-09-30,0.003482,0.003552,0.003444,0.003499,3739.34645209
2021-10-01,0.003495,0.003552,0.003432,0.003451,10752.43182344
2021-10-02,0.003451,0.003598,0.003443,0.003545,11803.84782044
2021-10-03,0.003547,0.003584,0.003484,0.00354,3387.11581181
2021-10-04,0.003537,0.003537,0.003398,0.003409,5821.65004487
2021-10-05,0.003401,0.003473,0.003349,0.003373,8862.37594548
2021-10-06,0.003378,0.003405,0.003223,0.003227,19373.14721896
2021-10-07,0.003232,0.003428,0.003195,0.003328,20123.87946309
2021-10-08,0.003316,0.003349,0.003239,0.003256,8845.1025665
2021-10-09,0.003259,0.003336,0.003222,0.003272,3892.06080392
2021-10-10,0.00326,0.003332,0.003196,0.003197,3534.86438297
2021-10-11,0.003195,0.003266,0.003061,0.003123,9028.55169629
2021-10-12,0.003121,0.003131,0.002934,0.003077,7411.10233491
2021-10-13,0.003076,0.003245,0.003059,0.003096,7219.60489942
2021-10-14,0.003095,0.003259,0.003053,0.00316,11834.44809968
2021-10-15,0.003149,0.003149,0.002997,0.003065,16929.54914296
2021-10-16,0.003074,0.003125,0.003036,0.003052,3641.41096374
2021-10-17,0.003048,0.00309,0.00298,0.002985,4940.01148842
2021-10-18,0.002985,0.003047,0.002945,0.002991,9837.50046538
2021-10-19,0.002991,0.003055,0.002887,0.002937,7774.4464043
2021-10-20,0.002932,0.003157,0.002911,0.003142,16097.28275158
2021-10-21,0.003142,0.003265,0.003126,0.003166,18275.11665078
2021-10-22,0.003165,0.003196,0.003107,0.003145,6292.62226225
2021-10-23,0.003144,0.003222,0.003132,0.003199,4135.23386255
2021-10-24,0.003197,0.003262,0.003096,0.003128,4105.33391449
2021-10-25,0.003129,0.003135,0.00308,0.0031,7887.04925209
2021-10-26,0.003099,0.003296,0.00308,0.003274,3366.24416636
2021-10-27,0.00328,0.003391,0.002904,0.003064,19141.99882339
2021-10-28,0.003067,0.003202,0.003049,0.003132,14648.21412192
2021-10-29,0.003131,0.003185,0.003105,0.003156,3669.39801992
2021-10-30,0.003158,0.003161,0.003052,0.003076,3137.31500366
2021-10-31,0.003065,0.003152,0.003052,0.00313,2840.94726251
2021-11-01,0.003122,0.003271,0.003094,0.003247,7112.38901909
2021-11-02,0.003248,0.003252,0.003149,0.003175,6674.25402373
2021-11-03,0.003176,0.003322,0.003154,0.003289,13645.66621123
2021-11-04,0.003289,0.00333,0.003231,0.003301,4859.37665172
2021-11-05,0.0033,0.003302,0.003214,0.00327,4891.48088307
2021-11-06,0.003264,0.003282,0.003181,0.003214,5828.08608666
2021-11-07,0.003211,0.003241,0.003185,0.003187,3366.26103316
2021-11-08,0.003193,0.00349,0.003138,0.003385,20067.60426156
2021-11-09,0.003394,0.004111,0.003375,0.003913,61786.09016676
2021-11-10,0.003928,0.004417,0.003835,0.00401,52817.77369674
2021-11-11,0.004005,0.004182,0.003909,0.004052,14828.36313667
2021-11-12,0.004051,0.004319,0.003825,0.003931,20344.95900074
2021-11-13,0.003925,0.00407,0.003853,0.004002,12215.38928074
2021-11-14,0.004002,0.004298,0.003879,0.004258,9022.94609763
2021-11-15,0.004257,0.00427,0.00408,0.00413,6457.66832347
2021-11-16,0.004136,0.004157,0.003796,0.003831,27395.33640405
2021-11-17,0.003832,0.003895,0.003677,0.0038,14748.01450151
2021-11-18,0.0038,0.003829,0.003521,0.003592,11963.32387224
2021-11-19,0.003587,0.003792,0.003555,0.003752,5782.86499009
2021-11-20,0.003752,0.003835,0.003708,0.003804,2931.53031952
2021-11-21,0.003797,0.003853,0.003739,0.003774,4469.42873446
2021-11-22,0.003771,0.003813,0.00367,0.003714,6223.48675871
2021-11-23,0.003717,0.003794,0.003675,0.003757,9927.61595489
2021-11-24,0.003761,0.003802,0.003642,0.003715,2231.30544456
2021-11-25,0.00371,0.003913,0.003692,0.003785,10374.78916913
2021-11-26,0.003784,0.003798,0.003453,0.003643,18229.22447963
2021-11-27,0.003646,0.003698,0.003533,0.003555,2855.13525774
2021-11-28,0.003566,0.003566,0.003384,0.003485,7729.92689788
2021-11-29,0.003478,0.003595,0.00344,0.003561,6139.73614931
2021-11-30,0.003561,0.003718,0.00353,0.00365,8438.48531887
2021-12-01,0.003646,0.003785,0.003626,0.00365,5266.71647019
2021-12-02,0.00365,0.003662,0.003583,0.003602,4814.37699934
2021-12-03,0.003601,0.003631,0.003459,0.003508,9737.02893707
2021-12-04,0.003503,0.003506,0.002888,0.003314,76414.05735255
2021-12-05,0.003305,0.003318,0.003098,0.003167,12067.99972301
2021-12-06,0.003164,0.003233,0.002997,0.003199,7847.87199813
2021-12-07,0.003204,0.003223,0.003114,0.003199,5323.44923368
2021-12-08,0.003202,0.00336,0.003182,0.003272,11459.26794594
2021-12-09,0.003272,0.003286,0.003164,0.003184,8060.95841512
2021-12-10,0.00319,0.003204,0.003133,0.003145,4234.83901412
2021-12-11,0.003147,0.003277,0.003113,0.003213,3754.61816962
2021-12-12,0.003203,0.003223,0.00315,0.003177,1890.63088297
2021-12-13,0.003177,0.003196,0.003097,0.003097,4588.58174089
2021-12-14,0.0031,0.003172,0.003084,0.003114,2740.25518613
2021-12-15,0.003114,0.003155,0.003033,0.003138,3833.84830132
2021-12-16,0.003143,0.003197,0.003125,0.003125,2522.52026883
2021-12-17,0.003125,0.003173,0.003078,0.00312,3421.08560857
2021-12-18,0.003123,0.003191,0.00312,0.003179,2592.31035948
2021-12-19,0.003176,0.00339,0.003173,0.003277,10536.39718514
2021-12-20,0.003278,0.003343,0.003185,0.003258,4753.93237187
2021-12-21,0.003251,0.003251,0.003138,0.003161,6947.49487574
2021-12-22,0.003169,0.003264,0.003141,0.003196,5597.56044723
2021-12-23,0.003198,0.003275,0.003182,0.003218,5284.40129072
2021-12-24,0.003228,0.003258,0.003167,0.003175,3189.50594106
2021-12-25,0.00317,0.00322,0.00313,0.003138,5206.02047213
2021-12-26,0.003128,0.003139,0.00307,0.003071,2892.03338838
2021-12-27,0.003073,0.003142,0.003063,0.003073,2717.56108935
2021-12-28,0.003076,0.003113,0.002999,0.003063,5738.75324697
2021-12-29,0.003065,0.003156,0.00306,0.003131,10946.61364947
2021-12-30,0.00313,0.003153,0.003105,0.00314,4229.77375856
2021-12-31,0.00314,0.003166,0.003125,0.003159,3313.66774823
2022-01-01,0.003163,0.0032,0.003129,0.003158,2533.81754038
2022-01-02,0.003158,0.003226,0.003152,0.003194,966.26734898
2022-01-03,0.003194,0.00321,0.003177,0.003193,1617.68288623
2022-01-04,0.003195,0.00322,0.003182,0.003194,2468.74025184
2022-01-05,0.003196,0.003223,0.003051,0.003114,11853.26756493
2022-01-06,0.003108,0.003185,0.003096,0.003161,4178.84180989
2022-01-07,0.003156,0.003212,0.003074,0.003153,11535.01628208
2022-01-08,0.003158,0.003211,0.003087,0.003104,3874.59833419
2022-01-09,0.003103,0.00314,0.003093,0.003128,998.49136036
2022-01-10,0.003127,0.003134,0.003009,0.003028,6109.29746146
2022-01-11,0.003026,0.003121,0.003016,0.003077,8946.0278689
2022-01-12,0.003086,0.003256,0.003075,0.00323,8796.41639204
2022-01-13,0.003232,0.003232,0.003144,0.003207,3647.04643607
2022-01-14,0.003206,0.003441,0.003206,0.003358,4791.97391899
2022-01-15,0.003357,0.003496,0.003355,0.003428,14846.15781905
2022-01-16,0.003423,0.003457,0.003362,0.0034,1920.74976082
2022-01-17,0.003399,0.003631,0.003392,0.003585,5781.24574368
2022-01-18,0.003592,0.00362,0.003338,0.00334,2915.19263971
2022-01-19,0.003363,0.00337,0.003223,0.003276,2428.70794515
2022-01-20,0.003272,0.003316,0.003184,0.003187,1869.81419529
2022-01-21,0.003183,0.003228,0.00304,0.003125,14953.09474918
2022-01-22,0.00315,0.003189,0.002834,0.003102,17877.5108101
2022-01-23,0.003085,0.003114,0.003017,0.00309,3064.12977927
2022-01-24,0.003085,0.003085,0.002934,0.002987,8096.67960171
2022-01-25,0.002982,0.002995,0.002912,0.002919,7468.71601349
2022-01-26,0.002918,0.002994,0.002878,0.002907,3432.29500678
2022-01-27,0.002905,0.002971,0.002876,0.002877,6680.90533532
2022-01-28,0.002877,0.002937,0.002874,0.002897,4351.00834257
2022-01-29,0.0029,0.002924,0.002881,0.002902,2463.79730472
2022-01-30,0.002901,0.00294,0.002847,0.002864,1813.95403328
2022-01-31,0.002871,0.00288,0.002817,0.002846,3159.77889881
2022-02-01,0.002843,0.003012,0.002839,0.002973,7872.83612196
2022-02-02,0.002972,0.002992,0.002927,0.002936,3568.44428506
2022-02-03,0.002937,0.002987,0.002895,0.002973,4892.26245309
2022-02-04,0.002973,0.003004,0.002899,0.002919,2447.70088956
2022-02-05,0.002912,0.002963,0.002867,0.00294,4578.06135566
2022-02-06,0.002941,0.003066,0.002934,0.003009,4356.77788889
2022-02-07,0.003006,0.003162,0.002962,0.00313,7902.55485075
2022-02-08,0.003133,0.003248,0.003013,0.003034,12122.74856326
2022-02-09,0.003034,0.003202,0.003033,0.003157,3985.62593052
2022-02-10,0.003154,0.003185,0.003053,0.003096,3049.35675059
2022-02-11,0.003094,0.0031,0.002963,0.002965,9537.28906652
2022-02-12,0.002962,0.003019,0.002873,0.002998,2815.18615109
2022-02-13,0.003002,0.003021,0.00295,0.002988,814.34838341
2022-02-14,0.002976,0.002987,0.002897,0.002928,1225.89960708
2022-02-15,0.00293,0.002981,0.002915,0.002952,1990.1244431
2022-02-16,0.002963,0.002965,0.002884,0.002911,4284.54028315
2022-02-17,0.00291,0.002936,0.002844,0.002861,6185.1672677
2022-02-18,0.002864,0.003027,0.002864,0.002874,6162.32176864
2022-02-19,0.002878,0.002906,0.00285,0.002888,1797.33231672
2022-02-20,0.002884,0.002895,0.002824,0.002879,1477.29587874
2022-02-21,0.002889,0.002918,0.002768,0.002779,4514.29876001
2022-02-22,0.002783,0.002822,0.002756,0.002805,10576.15845104
2022-02-23,0.00281,0.002879,0.002793,0.002837,385.06265161
2022-02-24,0.00283,0.002881,0.002627,0.002717,12230.65765069
2022-02-25,0.002717,0.0028,0.002669,0.00279,2967.36824795
2022-02-26,0.00279,0.002857,0.002744,0.002766,2742.49797737
2022-02-27,0.002766,0.002768,0.002717,0.002732,2064.69486471
2022-02-28,0.00273,0.002735,0.002566,0.002634,18494.54037581
2022-03-01,0.002636,0.002668,0.002522,0.002537,7990.75007769
2022-03-02,0.002532,0.002575,0.002497,0.002509,3209.2669253
2022-03-03,0.002522,0.002634,0.002517,0.002634,8738.38899208
2022-03-04,0.002635,0.002664,0.00256,0.002581,9907.4448161
2022-03-05,0.002576,0.002672,0.002546,0.002661,3016.74953422
2022-03-06,0.002662,0.002677,0.00262,0.002633,2202.56309901
2022-03-07,0.002631,0.002648,0.002574,0.002592,1035.82096132
2022-03-08,0.002587,0.002627,0.002573,0.002603,3434.71603411
2022-03-09,0.002602,0.002627,0.002531,0.002546,10126.44428631
2022-03-10,0.002549,0.002634,0.002542,0.002598,6189.48723684
2022-03-11,0.002602,0.002715,0.002596,0.002712,3720.88673316
2022-03-12,0.002707,0.002748,0.002685,0.00272,10312.80830134
2022-03-13,0.002725,0.00274,0.002682,0.002691,1075.88710599
2022-03-14,0.00269,0.00271,0.002637,0.002665,6679.35930373
2022-03-15,0.002664,0.002733,0.002658,0.002723,3141.33517492
2022-03-16,0.002723,0.0028,0.002639,0.002707,17771.70720056
2022-03-17,0.002707,0.002736,0.002672,0.00269,3490.24502666
2022-03-18,0.002687,0.002722,0.00267,0.00268,2730.00912085
2022-03-19,0.00268,0.002772,0.002678,0.002763,5532.34743638
2022-03-20,0.002772,0.002801,0.002702,0.002781,2848.67326989
2022-03-21,0.002781,0.00284,0.002771,0.002829,1565.22786549
2022-03-22,0.002829,0.002905,0.002793,0.002898,4230.56731651
2022-03-23,0.002897,0.002933,0.002819,0.002854,1279.70434647
2022-03-24,0.002858,0.002901,0.002807,0.002877,6909.60649117
2022-03-25,0.002877,0.002895,0.002762,0.002799,3993.20451802
2022-03-26,0.002799,0.002819,0.002763,0.002805,1526.23753025
2022-03-27,0.002804,0.002831,0.002733,0.002767,5548.83353799
2022-03-28,0.002763,0.002812,0.002706,0.002711,5062.8821037
2022-03-29,0.002711,0.002751,0.002699,0.002742,2664.1041075
2022-03-30,0.002743,0.002815,0.002691,0.002781,6980.64091614
2022-03-31,0.002787,0.00281,0.002603,0.002716,21511.74333374
2022-04-01,0.002725,0.002738,0.002678,0.002698,8736.85406699
2022-04-02,0.002699,0.002737,0.002686,0.002723,2685.94477988
2022-04-03,0.002725,0.002781,0.002705,0.002776,2616.21954988
2022-04-04,0.002774,0.002778,0.00267,0.002675,3884.93693997
2022-04-05,0.002688,0.002726,0.002676,0.0027,1670.12607593
2022-04-06,0.002706,0.002706,0.002585,0.002588,7576.95014941
2022-04-07,0.002591,0.002631,0.002579,0.002626,2026.7985926
2022-04-08,0.002625,0.002649,0.002585,0.002618,1742.09250586
2022-04-09,0.002622,0.002644,0.002607,0.002637,3086.76886683
2022-04-10,0.002635,0.002655,0.002618,0.002618,696.1391483
2022-04-11,0.002618,0.002621,0.002533,0.002591,7552.89255113
2022-04-12,0.002592,0.002622,0.002577,0.002613,5074.34913632
2022-04-13,0.002615,0.002734,0.002608,0.002682,5917.10281954
2022-04-14,0.002686,0.002713,0.002652,0.00269,4678.50418515
2022-04-15,0.002693,0.002788,0.002692,0.002737,2826.81764131
2022-04-16,0.002737,0.002838,0.002734,0.00283,2111.07031484
2022-04-17,0.002832,0.00285,0.002737,0.002742,1804.13089462
2022-04-18,0.002742,0.002763,0.002693,0.002728,4663.2702198
2022-04-19,0.002728,0.002758,0.002709,0.002741,2080.09097215
2022-04-20,0.002742,0.00275,0.002679,0.002705,4291.92819718
2022-04-21,0.002704,0.002707,0.002634,0.002637,3710.7411587
2022-04-22,0.002633,0.00272,0.002633,0.002652,2185.9210059
2022-04-23,0.002654,0.002704,0.002654,0.002666,690.69657231
2022-04-24,0.002667,0.002671,0.002633,0.002647,1660.94925225
2022-04-25,0.002649,0.002649,0.002576,0.002587,5396.57579832
2022-04-26,0.002586,0.002626,0.002551,0.00258,6165.41131741
2022-04-27,0.002584,0.002598,0.002554,0.002563,5093.94599747
2022-04-28,0.002561,0.002609,0.00254,0.002598,7376.03290345
2022-04-29,0.002598,0.002621,0.002569,0.002599,7208.2658713
2022-04-30,0.002596,0.002628,0.002503,0.002546,1751.55188471
2022-05-01,0.002546,0.002603,0.002522,0.002587,1401.28161984
2022-05-02,0.002581,0.002623,0.002554,0.002612,3147.35549314
2022-05-03,0.002613,0.002656,0.002592,0.002634,7482.72330862
2022-05-04,0.002635,0.002689,0.002601,0.00268,6865.19967063
2022-05-05,0.00268,0.002694,0.002633,0.002655,4803.4614315
2022-05-06,0.002649,0.002697,0.00263,0.002689,2898.9840478
2022-05-07,0.002683,0.002715,0.002657,0.002659,1495.39626112
2022-05-08,0.002661,0.00278,0.002661,0.002758,2088.91243816
2022-05-09,0.002764,0.002779,0.002507,0.00253,14310.16683392
2022-05-10,0.002534,0.002633,0.002461,0.002586,10150.64892345
2022-05-11,0.002579,0.002599,0.00228,0.002283,27998.487526
2022-05-12,0.002277,0.002313,0.00203,0.002217,19871.4974442
2022-05-13,0.002218,0.002393,0.002195,0.002322,16510.27250595
2022-05-14,0.002322,0.002359,0.002231,0.002288,2578.04339072
2022-05-15,0.002292,0.002314,0.002237,0.002286,2405.50644575
2022-05-16,0.002283,0.00229,0.00221,0.002244,11333.6565637
2022-05-17,0.002251,0.002448,0.002251,0.002399,14321.79420929
2022-05-18,0.002398,0.002441,0.002296,0.002299,3874.11299786
2022-05-19,0.002295,0.002384,0.002255,0.002374,2303.52251936
2022-05-20,0.002375,0.002396,0.002286,0.002347,3994.41989956
2022-05-21,0.002349,0.002385,0.00233,0.002366,990.71809497
2022-05-22,0.002375,0.002404,0.002358,0.002367,848.49119654
2022-05-23,0.002365,0.002423,0.002347,0.002371,2953.12817529
2022-05-24,0.002372,0.002393,0.00233,0.002372,2905.28381844
2022-05-25,0.00237,0.002375,0.002298,0.00231,9290.96310189
2022-05-26,0.002311,0.002311,0.00215,0.00218,7305.60775929
2022-05-27,0.002176,0.00219,0.002123,0.002152,2056.68282329
2022-05-28,0.002155,0.002203,0.002144,0.002172,897.28850167
2022-05-29,0.002171,0.00219,0.002143,0.002163,783.50495195
2022-05-30,0.00216,0.002194,0.002143,0.002181,3768.93483156
2022-05-31,0.002186,0.00221,0.002127,0.002145,12379.43699498
2022-06-01,0.002157,0.002208,0.002104,0.002107,4759.61637891
2022-06-02,0.002103,0.002122,0.002093,0.002117,3624.42620378
2022-06-03,0.002118,0.00212,0.00208,0.002114,5363.58323424
2022-06-04,0.002108,0.002147,0.002085,0.002136,957.97673689
2022-06-05,0.002135,0.002135,0.00208,0.002112,2064.49566942
2022-06-06,0.002111,0.002128,0.002033,0.002056,2744.51881744
2022-06-07,0.002054,0.002116,0.002019,0.002052,10205.90267772
2022-06-08,0.002052,0.002083,0.002023,0.002038,3686.76392701
2022-06-09,0.002032,0.002042,0.001973,0.001998,2302.86220812
2022-06-10,0.002002,0.002006,0.001915,0.001948,7341.52289935
2022-06-11,0.001947,0.001972,0.001828,0.001835,15295.99126105
2022-06-12,0.001835,0.001867,0.001772,0.001804,7509.34464678
2022-06-13,0.001804,0.001937,0.001719,0.001932,17218.36128625
2022-06-14,0.001922,0.002102,0.001916,0.002087,45506.63189065
2022-06-15,0.002088,0.002257,0.002032,0.00224,9152.72479786
2022-06-16,0.002244,0.002271,0.002128,0.002197,8463.57423144
2022-06-17,0.002196,0.002359,0.002195,0.002326,5353.47372847
2022-06-18,0.002334,0.002494,0.002293,0.002492,12402.90151829
2022-06-19,0.002487,0.002799,0.002433,0.002637,29999.51660603
2022-06-20,0.002645,0.00266,0.002521,0.002566,7686.83400957
2022-06-21,0.002565,0.002623,0.002499,0.00258,5331.77953529
2022-06-22,0.00257,0.00263,0.002512,0.002608,3174.36330506
2022-06-23,0.00261,0.00272,0.002608,0.002645,5606.60870417
2022-06-24,0.002645,0.002714,0.002609,0.002638,11011.49828296
2022-06-25,0.002631,0.002794,0.002598,0.002739,10012.56560702
2022-06-26,0.00274,0.00282,0.002692,0.002692,1484.49716871
2022-06-27,0.002692,0.002745,0.002662,0.002694,3573.69264363
2022-06-28,0.002705,0.00271,0.002599,0.002601,6702.31697778
2022-06-29,0.002597,0.002674,0.00258,0.002664,2968.18417824
2022-06-30,0.002669,0.002777,0.002627,0.002699,9043.90126016
2022-07-01,0.002701,0.002774,0.002599,0.002649,5690.4107116
2022-07-02,0.002644,0.002673,0.0026,0.002623,1084.48740323
2022-07-03,0.002626,0.002698,0.002593,0.00264,2826.7369081
2022-07-04,0.002639,0.002644,0.002574,0.002583,6998.13914027
2022-07-05,0.002581,0.002581,0.002452,0.002468,11578.32033473
2022-07-06,0.002464,0.002523,0.002448,0.002451,3358.38451043
2022-07-07,0.002451,0.00247,0.002382,0.002409,5286.33125912
2022-07-08,0.002412,0.00244,0.002364,0.00237,10476.30797875
2022-07-09,0.00238,0.002531,0.00238,0.002504,3045.97791561
2022-07-10,0.002506,0.002594,0.002444,0.002503,3386.75788408
2022-07-11,0.002498,0.002518,0.002428,0.002438,2423.5065298
2022-07-12,0.002441,0.002499,0.002424,0.002452,23186.12045699
2022-07-13,0.002452,0.002494,0.002429,0.002454,2976.41999301
2022-07-14,0.002441,0.002494,0.002434,0.002492,5309.17021051
2022-07-15,0.002496,0.002516,0.002443,0.002486,2940.65112792
2022-07-16,0.002486,0.002616,0.002479,0.002598,2695.35018069
2022-07-17,0.002602,0.00271,0.002579,0.002677,3993.37732309
2022-07-18,0.002674,0.002738,0.002582,0.002603,4493.62707431
2022-07-19,0.002603,0.002603,0.002476,0.002477,9308.25441088
2022-07-20,0.002477,0.002559,0.002447,0.002464,3686.60408564
2022-07-21,0.002463,0.002534,0.002437,0.002507,1751.26704831
2022-07-22,0.002508,0.002524,0.002452,0.002471,2371.20657368
2022-07-23,0.002473,0.00252,0.002456,0.00251,1352.68701635
2022-07-24,0.002518,0.002617,0.002513,0.002584,1733.58664509
2022-07-25,0.002584,0.002609,0.002534,0.002534,13577.55623607
2022-07-26,0.002534,0.002554,0.002496,0.002536,1344.99750482
2022-07-27,0.002536,0.00258,0.002495,0.00257,3051.96442067
2022-07-28,0.002571,0.002696,0.002553,0.002663,10007.50160405
2022-07-29,0.00266,0.00268,0.002548,0.002552,5408.26723611
2022-07-30,0.002557,0.002615,0.002546,0.002554,1371.28291791
2022-07-31,0.002557,0.00263,0.002554,0.002566,1190.89168477
2022-08-01,0.002564,0.002584,0.002543,0.002548,2436.03741326
2022-08-02,0.002554,0.002563,0.002489,0.002529,761.30961192
2022-08-03,0.002529,0.002558,0.002499,0.002531,2850.07169921
2022-08-04,0.002531,0.002646,0.002528,0.002643,2670.67522108
2022-08-05,0.002646,0.00269,0.002634,0.002683,10180.05332969
2022-08-06,0.002683,0.002683,0.002629,0.002656,1210.44940199
2022-08-07,0.002656,0.002683,0.002618,0.002638,400.12194053
2022-08-08,0.002635,0.002652,0.002605,0.002631,1729.51389502
2022-08-09,0.002628,0.002632,0.002545,0.002556,7042.12347831
2022-08-10,0.002554,0.0026,0.002538,0.002573,1409.26378339
2022-08-11,0.002567,0.002591,0.002518,0.002583,4929.29445239
2022-08-12,0.002576,0.002601,0.002559,0.002582,4137.38175023
2022-08-13,0.002579,0.002626,0.002562,0.002619,2252.47668657
