2017-06-26,0.2266,0.2386,0.1886,0.2183,15647312.1
2017-06-27,0.2183,0.2278,0.191,0.2278,11258697.12
2017-06-28,0.2278,0.2362,0.217,0.235,9808420.7
2017-06-29,0.235,0.2369,0.211,0.2225,7177830.34
2017-06-30,0.2225,0.2289,0.2055,0.218,5966356.97
2017-07-01,0.218,0.2202,0.203,0.2087,5286172.39
2017-07-02,0.2087,0.224,0.205,0.2216,6380608.49
2017-07-03,0.2216,0.2263,0.2153,0.2222,6756861.42
2017-07-04,0.2222,0.227,0.2155,0.219,6513473.12
2017-07-05,0.219,0.227,0.2153,0.2215,4316070.84
2017-07-06,0.2215,0.223,0.218,0.22,4502237.19
2017-07-07,0.22,0.2209,0.2006,0.2031,6781988.63
2017-07-08,0.2031,0.2054,0.186,0.2021,7112922.96
2017-07-09,0.2021,0.2139,0.1954,0.1994,5951244.95
2017-07-10,0.1994,0.1994,0.15,0.1666,10466552.48
2017-07-11,0.1666,0.18,0.12,0.1538,24477510.57
2017-07-12,0.1538,0.1725,0.146,0.1724,14658111.19
2017-07-13,0.1724,0.19,0.159,0.1681,10584249.58
2017-07-14,0.1681,0.1686,0.151,0.16,7543664.45
2017-07-15,0.16,0.1627,0.15,0.1501,6543862.18
2017-07-16,0.1501,0.151,0.1111,0.1284,22312486.23
2017-07-17,0.1284,0.151,0.1265,0.151,17383828.86
2017-07-18,0.151,0.1635,0.14,0.1566,16963480.98
2017-07-19,0.1566,0.1615,0.1253,0.1418,13489041.43
2017-07-20,0.1418,0.1685,0.141,0.1627,12205454.96
2017-07-21,0.1627,0.168,0.1557,0.158,11342162.82
2017-07-22,0.158,0.1748,0.1571,0.17,7697154.16
2017-07-23,0.17,0.1772,0.161,0.1694,7237639.37
2017-07-24,0.1694,0.1705,0.1634,0.1655,10073123.03
2017-07-25,0.1655,0.1665,0.1446,0.1499,13665468.72
2017-07-26,0.1499,0.1538,0.1427,0.149,7870898.42
2017-07-27,0.149,0.1519,0.1469,0.1482,5045204.71
2017-07-28,0.1482,0.1499,0.138,0.14,7752294.89
2017-07-29,0.14,0.149,0.133,0.149,5424095.13
2017-07-30,0.149,0.149,0.1401,0.1403,3287991.36
2017-07-31,0.1403,0.1533,0.1364,0.1415,7092466.46
2017-08-01,0.1415,0.1574,0.14,0.1514,11139026.3
2017-08-02,0.1514,0.1533,0.142,0.1447,9360263.9
2017-08-03,0.1447,0.15,0.1431,0.1491,6005843.24
2017-08-04,0.1491,0.15,0.1458,0.1473,6059894.09
2017-08-05,0.1473,0.1614,0.1441,0.156,12485558.15
2017-08-06,0.156,0.1608,0.1504,0.1531,6253285.84
2017-08-07,0.1531,0.155,0.1499,0.1509,8687611.24
2017-08-08,0.1509,0.17,0.15,0.1647,14567884.82
2017-08-09,0.1647,0.168,0.155,0.159,8738404.93
2017-08-10,0.159,0.1603,0.1548,0.155,6318279.74
2017-08-11,0.155,0.1581,0.15,0.1519,10340924.2
2017-08-12,0.1519,0.1559,0.1451,0.1457,11416792.41
2017-08-13,0.1457,0.146,0.135,0.142,13988857.25
2017-08-14,0.142,0.1536,0.1411,0.143,8518668.01
2017-08-15,0.143,0.1435,0.13,0.134,13297801.49
2017-08-16,0.134,0.1374,0.125,0.1373,11003351.33
2017-08-17,0.1373,0.1385,0.1325,0.135,7291461.03
2017-08-18,0.135,0.1475,0.1301,0.1346,12680560.29
2017-08-19,0.1346,0.148,0.127,0.1317,8399114.28
2017-08-20,0.1317,0.138,0.13,0.1361,7655936.52
2017-08-21,0.1361,0.177,0.1312,0.166,31148911.93
2017-08-22,0.166,0.225,0.148,0.2061,48302878.89
2017-08-23,0.2061,0.2616,0.1855,0.2104,61173354.95
2017-08-24,0.2104,0.245,0.181,0.184,45714656.92
2017-08-25,0.184,0.199,0.173,0.183,26109950.48
2017-08-26,0.183,0.195,0.1752,0.176,19446268.37
2017-08-27,0.176,0.178,0.1621,0.1686,16392654.25
2017-08-28,0.1686,0.2075,0.1625,0.1884,36301527.27
2017-08-29,0.1884,0.19,0.1777,0.1838,16771191.92
2017-08-30,0.1838,0.199,0.182,0.1946,13499894.09
2017-08-31,0.1946,0.2248,0.191,0.2182,28131471.96
2017-09-01,0.2182,0.2208,0.2011,0.213,22054286.38
2017-09-02,0.213,0.2141,0.1722,0.1919,24079302.21
2017-09-03,0.1919,0.2029,0.1851,0.1979,11913720.31
2017-09-04,0.1979,0.198,0.165,0.179,21299615.85
2017-09-05,0.179,0.194,0.1701,0.1884,14077537.65
2017-09-06,0.1884,0.1991,0.1877,0.1973,11858138.79
2017-09-07,0.1973,0.1973,0.1885,0.1908,10422542.78
2017-09-08,0.1908,0.1927,0.174,0.1813,11878658.3
2017-09-09,0.1813,0.1862,0.174,0.1781,5860141.24
2017-09-10,0.1781,0.1899,0.17,0.1832,9487082.18
2017-09-11,0.1832,0.1897,0.177,0.1805,7189851.35
2017-09-12,0.1805,0.1893,0.174,0.176,13485523.65
2017-09-13,0.176,0.176,0.1551,0.1662,22802098.1
2017-09-14,0.1662,0.1692,0.1424,0.1438,21242325.65
2017-09-15,0.1438,0.166,0.121,0.157,27444863.62
2017-09-16,0.157,0.164,0.1472,0.1549,10754361.49
2017-09-17,0.1549,0.1588,0.145,0.155,8794050.6
2017-09-18,0.155,0.1644,0.1522,0.164,14869795.29
2017-09-19,0.164,0.164,0.1541,0.1551,9321926.07
2017-09-20,0.1551,0.158,0.1465,0.1524,12083264.79
2017-09-21,0.1524,0.155,0.1425,0.1437,8141903.97
2017-09-22,0.1437,0.149,0.1402,0.146,6023484.75
2017-09-23,0.146,0.155,0.144,0.1502,6435030.1
2017-09-24,0.1502,0.151,0.1455,0.1484,2835751.66
2017-09-25,0.1484,0.1577,0.147,0.1552,5701401.71
2017-09-26,0.1552,0.1629,0.1523,0.159,6356098.36
2017-09-27,0.159,0.1827,0.1582,0.178,18085906.83
2017-09-28,0.178,0.178,0.166,0.1709,10830135.0
2017-09-29,0.1709,0.171,0.159,0.1657,9743716.21
2017-09-30,0.1657,0.1723,0.165,0.1678,4122666.17
2017-10-01,0.1678,0.175,0.1651,0.175,4034121.39
2017-10-02,0.175,0.1756,0.17,0.1725,8061948.85
2017-10-03,0.1725,0.175,0.1681,0.1726,6583036.85
2017-10-04,0.1726,0.185,0.1716,0.1811,11332139.38
2017-10-05,0.1811,0.209,0.1809,0.2029,26756764.7
2017-10-06,0.2029,0.209,0.1981,0.1984,14904302.07
2017-10-07,0.1984,0.205,0.197,0.2034,5901575.3
2017-10-08,0.2034,0.2375,0.2027,0.2361,24826991.98
2017-10-09,0.2361,0.2364,0.2018,0.2114,24876923.95
2017-10-10,0.2114,0.227,0.2023,0.2182,17924245.45
2017-10-11,0.2182,0.225,0.2154,0.2218,8684755.09
2017-10-12,0.2218,0.2229,0.2059,0.2059,15268794.09
2017-10-13,0.2059,0.2242,0.1955,0.2176,17353354.4
2017-10-14,0.2176,0.2238,0.212,0.2154,7563763.89
2017-10-15,0.2154,0.2285,0.2101,0.223,11576286.71
2017-10-16,0.223,0.2499,0.2138,0.2179,35216343.8
2017-10-17,0.2179,0.2246,0.185,0.1945,28385750.58
2017-10-18,0.1945,0.2008,0.1706,0.1852,21197682.51
2017-10-19,0.1852,0.195,0.175,0.1824,15651807.29
2017-10-20,0.1824,0.1896,0.1746,0.1765,12705796.34
2017-10-21,0.1765,0.178,0.168,0.178,8790904.3
2017-10-22,0.178,0.1799,0.168,0.1708,4690457.3
2017-10-23,0.1708,0.1716,0.16,0.164,13568406.07
2017-10-24,0.164,0.1855,0.1571,0.1748,19601921.38
2017-10-25,0.1748,0.177,0.17,0.1722,7441907.59
2017-10-26,0.1722,0.1759,0.1707,0.174,4460957.38
2017-10-27,0.174,0.175,0.1722,0.1736,3991785.13
2017-10-28,0.1736,0.1748,0.171,0.1717,3852755.55
2017-10-29,0.1717,0.1745,0.1692,0.1724,4967105.11
2017-10-30,0.1724,0.1754,0.172,0.1743,5020565.29
2017-10-31,0.1743,0.1748,0.1712,0.1712,5582616.52
2017-11-01,0.1712,0.1728,0.1643,0.1643,8635907.99
2017-11-02,0.1643,0.1738,0.1546,0.1721,11710990.29
2017-11-03,0.1721,0.1866,0.1675,0.1785,15355353.41
2017-11-04,0.1785,0.179,0.172,0.1732,5005965.26
2017-11-05,0.1732,0.1751,0.171,0.1729,2874073.08
2017-11-06,0.1729,0.18,0.1715,0.1758,7501337.2
2017-11-07,0.1758,0.1794,0.173,0.1765,4714180.84
2017-11-08,0.1765,0.194,0.1757,0.1883,13148140.55
2017-11-09,0.1883,0.194,0.185,0.1879,16688529.77
2017-11-10,0.1879,0.1893,0.171,0.1747,15859749.4
2017-11-11,0.1747,0.1814,0.167,0.1767,11214435.24
2017-11-12,0.1767,0.1777,0.161,0.1695,20049743.94
2017-11-13,0.1695,0.175,0.165,0.1735,8070668.23
2017-11-14,0.1735,0.179,0.172,0.1758,8232632.0
2017-11-15,0.1758,0.18,0.175,0.1778,8839504.77
2017-11-16,0.1778,0.22,0.1756,0.1903,48047622.52
2017-11-17,0.1903,0.2,0.185,0.1931,14499858.37
2017-11-18,0.1931,0.2,0.1872,0.193,6677517.37
2017-11-19,0.193,0.199,0.19,0.195,7241206.46
2017-11-20,0.195,0.2079,0.1949,0.2,15791336.01
2017-11-21,0.2,0.206,0.197,0.1983,11760310.1
2017-11-22,0.1983,0.205,0.1976,0.2033,9668627.98
2017-11-23,0.2033,0.21,0.2004,0.2053,14096928.38
2017-11-24,0.2053,0.208,0.198,0.2029,11689026.35
2017-11-25,0.2029,0.209,0.2,0.2076,9368447.98
2017-11-26,0.2076,0.2076,0.201,0.2032,6454468.41
2017-11-27,0.2032,0.2075,0.2013,0.205,9759563.27
2017-11-28,0.205,0.235,0.205,0.2337,29056143.86
2017-11-29,0.2337,0.235,0.191,0.2011,32311881.25
2017-11-30,0.2011,0.2109,0.19,0.2026,16756979.14
2017-12-01,0.2035,0.2169,0.196,0.2126,13799325.83
2017-12-02,0.2126,0.2126,0.2043,0.206,7046003.02
2017-12-03,0.206,0.213,0.201,0.2032,9591452.0
2017-12-04,0.2032,0.2088,0.2022,0.2083,7142279.89
2017-12-05,0.2083,0.2083,0.203,0.2036,12692146.6
2017-12-06,0.2036,0.2064,0.189,0.189,20683866.49
2017-12-07,0.189,0.1929,0.18,0.182,18013517.65
2017-12-08,0.182,0.21,0.18,0.2,21278629.26
2017-12-09,0.2,0.203,0.1949,0.1993,8608831.52
2017-12-10,0.1993,0.2,0.1895,0.1895,8405917.42
2017-12-11,0.1895,0.2077,0.1895,0.2018,13320995.17
2017-12-12,0.2018,0.3296,0.1961,0.276,45832272.18
2017-12-13,0.276,0.43,0.27,0.393,45924380.16
2017-12-14,0.393,0.76,0.379,0.73,33550885.33
2017-12-15,0.73,0.74,0.525,0.63,29443207.33
2017-12-16,0.63,0.689,0.61,0.623,21931856.57
2017-12-17,0.623,0.65,0.58,0.5871,18575555.88
2017-12-18,0.5888,0.668,0.55,0.6301,23989360.02
2017-12-19,0.6301,0.7,0.62,0.6419,28767257.55
2017-12-20,0.6419,0.6484,0.58,0.615,23235188.01
2017-12-21,0.615,0.95,0.6111,0.9,63065785.87
2017-12-22,0.9,0.9999,0.55,0.86,45455993.75
2017-12-23,0.86,0.9438,0.8019,0.8721,18650473.44
2017-12-24,0.8721,0.88,0.712,0.845,21237522.86
2017-12-25,0.845,0.8799,0.8,0.8376,9792424.64
2017-12-26,0.8376,0.9,0.83,0.8901,13020347.3
2017-12-27,0.8901,1.1,0.8802,1.03,38089250.76
2017-12-28,1.03,1.1,0.9661,1.08,29559674.96
2017-12-29,1.08,1.72,1.08,1.67,53270569.19
2017-12-30,1.67,2.2,1.53,1.59,61850883.88
2017-12-31,1.59,1.75,1.4,1.72,20863374.9
2018-01-01,1.72,1.79,1.56,1.75,11804808.59
2018-01-02,1.75,1.86,1.6,1.83,11435777.39
2018-01-03,1.83,2.4,1.81,2.31,19799985.96
2018-01-04,2.31,2.86,2.23,2.28,22577346.4
2018-01-05,2.28,2.5,1.84,2.07,23585918.88
2018-01-06,2.07,2.38,2.07,2.19,13483945.77
2018-01-07,2.19,2.3,2.1,2.27,10422273.24
2018-01-08,2.27,2.27,1.8,2.01,21376778.38
2018-01-09,2.01,2.07,1.6,1.7,22065051.17
2018-01-10,1.7,1.78,1.25,1.62,36735920.51
2018-01-11,1.62,1.62,1.31,1.39,6438216.63
2018-01-12,1.39,1.39,1.39,1.39,0.0
2018-01-13,1.39,1.39,1.39,1.39,0.0
2018-01-14,1.65,1.66,1.46,1.54,19773098.72
2018-01-15,1.54,1.64,1.34,1.35,19886115.02
2018-01-16,1.35,1.39,0.7,0.9629,128284632.2
2018-01-17,0.9629,1.2,0.71,1.08,130479361.42
2018-01-18,1.08,1.45,1.02,1.31,101839150.43
2018-01-19,1.31,1.42,1.22,1.27,49471667.63
2018-01-20,1.27,1.36,1.22,1.29,30646532.33
2018-01-21,1.29,1.29,1.07,1.13,57385103.69
2018-01-22,1.13,1.17,0.92,1.1,62035616.42
2018-01-23,1.1,1.19,0.965,1.09,55933473.79
2018-01-24,1.09,1.16,1.05,1.1,29400555.76
2018-01-25,1.1,1.12,1.03,1.05,18412018.32
2018-01-26,1.05,1.06,0.901,0.98,39842569.31
2018-01-27,0.98,0.998,0.9501,0.977,13666188.47
2018-01-28,0.977,1.11,0.9749,1.09,29188394.07
2018-01-29,1.09,1.09,1,1.02,20930742.95
2018-01-30,1.02,1.02,0.863,0.8884,37269007.6
2018-01-31,0.8884,0.9176,0.81,0.9014,32885879.92
2018-02-01,0.9014,0.907,0.685,0.7449,54950387.92
2018-02-02,0.7449,0.7999,0.5,0.7186,113073589.13
2018-02-03,0.7186,0.8198,0.6206,0.772,42419593.04
2018-02-04,0.772,0.777,0.6161,0.6516,36123177.45
2018-02-05,0.6516,0.6676,0.505,0.5302,64569823.73
2018-02-06,0.5302,0.631,0.45,0.613,99177858.56
2018-02-07,0.613,0.6686,0.5571,0.5786,41817255.83
2018-02-08,0.5786,0.646,0.5723,0.6402,22519182.59
2018-02-09,0.6402,0.76,0.606,0.75,40001001.5
2018-02-10,0.75,1.01,0.736,0.8399,76160116.66
2018-02-11,0.8399,0.858,0.73,0.786,40302875.63
2018-02-12,0.786,0.885,0.782,0.8471,25359351.8
2018-02-13,0.8471,0.8504,0.788,0.7961,16959047.35
2018-02-14,0.7961,0.9375,0.792,0.9094,28277023.99
2018-02-15,0.9094,0.935,0.8626,0.8918,23366801.13
2018-02-16,0.8918,0.899,0.86,0.8985,9378677.56
2018-02-17,0.8985,0.977,0.89,0.9538,17831912.25
2018-02-18,0.9538,0.958,0.85,0.866,14833891.05
2018-02-19,0.866,0.92,0.863,0.8952,9540575.34
2018-02-20,0.8952,0.919,0.821,0.8334,16411751.51
2018-02-21,0.8334,0.8476,0.7605,0.7794,24487383.28
2018-02-22,0.7794,0.82,0.7002,0.7223,24717926.75
2018-02-23,0.7223,0.8,0.6901,0.765,19922871.61
2018-02-24,0.765,0.7897,0.709,0.7328,10025666.63
2018-02-25,0.7328,0.7526,0.717,0.7333,5711977.83
2018-02-26,0.7333,0.7676,0.7132,0.7513,11919254.82
2018-02-27,0.7513,0.7766,0.745,0.757,6160954.36
2018-02-28,0.757,0.7718,0.72,0.724,6082230.96
2018-03-01,0.724,0.775,0.718,0.743,6274623.89
2018-03-02,0.743,0.7479,0.721,0.7283,4677221.74
2018-03-03,0.7283,0.741,0.72,0.7254,3410467.71
2018-03-04,0.7254,0.8317,0.715,0.8135,14361442.72
2018-03-05,0.8135,0.88,0.7581,0.763,28435215.99
2018-03-06,0.763,0.7941,0.716,0.7256,17759854.51
2018-03-07,0.7256,0.743,0.6338,0.6922,23322433.58
2018-03-08,0.6922,0.71,0.648,0.6555,13914765.76
2018-03-09,0.6555,0.687,0.5947,0.6739,22429363.77
2018-03-10,0.6739,0.6843,0.6251,0.63,8640635.38
2018-03-11,0.63,0.674,0.61,0.663,7778352.71
2018-03-12,0.663,0.6722,0.6201,0.6372,9606397.65
2018-03-13,0.6372,0.6496,0.6158,0.6281,6681425.69
2018-03-14,0.6281,0.639,0.5266,0.5565,17912631.97
2018-03-15,0.5565,0.5882,0.505,0.5554,23112345.34
2018-03-16,0.5554,0.5787,0.5377,0.5516,10761382.3
2018-03-17,0.5516,0.5585,0.4932,0.5112,12873540.88
2018-03-18,0.5112,0.548,0.4325,0.5286,32392158.42
2018-03-19,0.5286,0.5874,0.5101,0.585,25484793.39
2018-03-20,0.585,0.5898,0.5315,0.5721,19525920.09
2018-03-21,0.5721,0.58,0.54,0.5504,13594005.83
2018-03-22,0.5504,0.575,0.49,0.53,17742191.6
2018-03-23,0.53,0.5309,0.4972,0.5183,10850371.85
2018-03-24,0.5183,0.55,0.51,0.5111,10599452.05
2018-03-25,0.5111,0.5319,0.5072,0.5146,5080215.88
2018-03-26,0.5146,0.519,0.4611,0.4731,11814723.01
2018-03-27,0.4731,0.5164,0.451,0.4612,16384310.24
2018-03-28,0.4612,0.477,0.4576,0.4644,6506827.27
2018-03-29,0.4644,0.4668,0.4028,0.407,21306219.95
2018-03-30,0.407,0.4273,0.3823,0.404,25455340.67
2018-03-31,0.404,0.4237,0.3996,0.4055,8587983.75
2018-04-01,0.4055,0.411,0.369,0.3886,14324154.44
2018-04-02,0.3886,0.4079,0.3811,0.4011,7843354.87
2018-04-03,0.4011,0.4526,0.4005,0.4476,14804038.68
2018-04-04,0.4476,0.4511,0.395,0.3994,15839013.44
2018-04-05,0.3994,0.407,0.3862,0.3998,8164657.23
2018-04-06,0.3998,0.4028,0.3761,0.385,7496361.89
2018-04-07,0.385,0.403,0.3844,0.3943,5382385.75
2018-04-08,0.3943,0.4084,0.3937,0.4064,3790186.18
2018-04-09,0.4064,0.4161,0.3851,0.3944,10507246.78
2018-04-10,0.3944,0.3992,0.3881,0.3974,2930438.71
2018-04-11,0.3974,0.4495,0.3941,0.4358,9017899.66
2018-04-12,0.4358,0.5381,0.4056,0.5201,25662550.32
2018-04-13,0.5201,0.577,0.4977,0.5211,32901591.62
2018-04-14,0.5211,0.5458,0.5044,0.52,13688002.57
2018-04-15,0.52,0.5672,0.5196,0.5629,12703991.23
2018-04-16,0.5629,0.5638,0.5128,0.536,11962487.29
2018-04-17,0.536,0.552,0.5212,0.5279,9377573.44
2018-04-18,0.5279,0.5888,0.5279,0.574,12716784.56
2018-04-19,0.574,0.6383,0.5672,0.635,11563221.56
2018-04-20,0.635,0.7675,0.6346,0.7539,30123460.85
2018-04-21,0.7539,0.758,0.65,0.7052,27064079.41
2018-04-22,0.7052,0.75,0.6829,0.7006,14062160.08
2018-04-23,0.7006,0.7212,0.6912,0.7116,12400430.99
2018-04-24,0.7116,0.7889,0.7084,0.7546,19308305.65
2018-04-25,0.7546,0.7591,0.625,0.6505,36120110.65
2018-04-26,0.6505,0.7005,0.625,0.7005,16390959.27
2018-04-27,0.7005,0.7153,0.6613,0.664,12098038.23
2018-04-28,0.664,0.7377,0.662,0.7108,11407807.55
2018-04-29,0.7108,0.7443,0.68,0.7145,10851924.54
2018-04-30,0.7145,0.7228,0.676,0.6862,7185076.69
2018-05-01,0.6862,0.7,0.6478,0.694,10315543.74
2018-05-02,0.694,0.721,0.686,0.7165,6813466.85
2018-05-03,0.7165,0.742,0.7,0.731,10529039.82
2018-05-04,0.731,0.7729,0.7122,0.742,15126610.16
2018-05-05,0.742,0.77,0.74,0.7496,7758629.32
2018-05-06,0.7496,0.7639,0.7,0.7165,10048931.58
2018-05-07,0.7165,0.719,0.6701,0.6917,11106375.89
2018-05-08,0.6917,0.7075,0.6662,0.6789,5839853.21
2018-05-09,0.6789,0.6902,0.641,0.67,9996011.76
2018-05-10,0.67,0.6776,0.626,0.6278,7469615.59
2018-05-11,0.6278,0.6338,0.544,0.5655,30966587.84
2018-05-12,0.5655,0.5925,0.5292,0.573,13249734.05
2018-05-13,0.573,0.626,0.558,0.6102,9829240.03
2018-05-14,0.6102,0.6289,0.576,0.6111,14470303.7
2018-05-15,0.6111,0.6315,0.5782,0.5836,9820214.52
2018-05-16,0.5836,0.6,0.5601,0.5995,8714019.64
2018-05-17,0.5995,0.6028,0.5521,0.56,6121955.95
2018-05-18,0.56,0.5806,0.55,0.574,5814976.4
2018-05-19,0.574,0.5998,0.5634,0.5722,4036734.93
2018-05-20,0.5722,0.5998,0.5683,0.5927,3952624.63
2018-05-21,0.5927,0.5978,0.57,0.5744,4683114.28
2018-05-22,0.5744,0.5754,0.5401,0.5418,5145352.67
2018-05-23,0.5418,0.5473,0.4929,0.5038,16084827.93
2018-05-24,0.5038,0.545,0.4921,0.5373,12299354.63
2018-05-25,0.5373,0.5416,0.5109,0.5211,6224316.89
2018-05-26,0.5211,0.5386,0.5139,0.5228,3184308.62
2018-05-27,0.5228,0.524,0.5124,0.5175,2555236.86
2018-05-28,0.5175,0.5185,0.471,0.471,8324905.46
2018-05-29,0.471,0.527,0.469,0.5196,9312945.31
2018-05-30,0.5196,0.543,0.5012,0.5159,6837844.65
2018-05-31,0.5159,0.5318,0.5065,0.5213,3971036.25
2018-06-01,0.5213,0.535,0.516,0.533,6000900.04
2018-06-02,0.533,0.5579,0.5268,0.5504,4994162.11
2018-06-03,0.5504,0.591,0.5464,0.591,6363583.69
2018-06-04,0.591,0.603,0.5403,0.5613,11886579.57
2018-06-05,0.5613,0.5857,0.5413,0.5748,6940235.6
2018-06-06,0.5748,0.5784,0.5568,0.571,5160248.54
2018-06-07,0.571,0.5828,0.5675,0.5735,3407463.44
2018-06-08,0.5735,0.5786,0.5611,0.5734,5573143.44
2018-06-09,0.5734,0.579,0.5598,0.56,2371271.46
2018-06-10,0.56,0.56,0.472,0.4955,17669266.77
2018-06-11,0.4955,0.51,0.4776,0.51,10045444.2
2018-06-12,0.51,0.51,0.462,0.4744,11206762.59
2018-06-13,0.4744,0.478,0.43,0.4493,12551700.47
2018-06-14,0.4493,0.492,0.4412,0.4826,14307100.48
2018-06-15,0.4826,0.4845,0.4539,0.4594,5179004.6
2018-06-16,0.4594,0.465,0.4463,0.4592,3985442.05
2018-06-17,0.4592,0.4656,0.4508,0.4525,1799514.5
2018-06-18,0.4525,0.4765,0.4382,0.4636,6405401.16
2018-06-19,0.4636,0.4875,0.4608,0.474,5773838.49
2018-06-20,0.474,0.476,0.4525,0.466,3400373.97
2018-06-21,0.466,0.4738,0.4567,0.4606,2593044.54
2018-06-22,0.4606,0.4615,0.405,0.4156,14014803.7
2018-06-23,0.4156,0.4248,0.4077,0.4213,2364154.38
2018-06-24,0.4213,0.425,0.3792,0.4079,14242311.69
2018-06-25,0.4079,0.4223,0.405,0.4108,7559353.77
2018-06-26,0.4108,0.4131,0.3875,0.3875,3949279.8
2018-06-27,0.3875,0.4102,0.385,0.4075,4693087.83
2018-06-28,0.4075,0.409,0.3833,0.3868,5478121.08
2018-06-29,0.3868,0.3945,0.3646,0.3884,7675686.37
2018-06-30,0.3884,0.412,0.3884,0.4,4582084.66
2018-07-01,0.4,0.4017,0.3852,0.3944,3659928.7
2018-07-02,0.3944,0.4263,0.3893,0.42,6064509.7
2018-07-03,0.42,0.4468,0.4102,0.4158,9293268.18
2018-07-04,0.4158,0.4342,0.4064,0.4216,5464655.62
