2017-06-26,0.2266,0.2386,0.1886,0.2183,15647312.1
2018-07-05,0.4216,0.4297,0.402,0.409,6063545.75
2018-07-06,0.409,0.4105,0.3917,0.407,3787521.23
2018-07-07,0.407,0.4135,0.3951,0.4134,1987710.96
2018-07-08,0.4134,0.4157,0.4039,0.4074,3308047.79
2018-07-09,0.4074,0.4094,0.3991,0.4017,2608898.72
2018-07-10,0.4017,0.4019,0.374,0.378,5992860.57
2018-07-11,0.378,0.3851,0.3753,0.3841,3630385.1
2018-07-12,0.3841,0.3842,0.3642,0.375,5961703.9
2018-07-13,0.375,0.3822,0.3692,0.3743,3869441.67
2018-07-14,0.3743,0.3791,0.3695,0.3759,1367425.43
2018-07-15,0.3759,0.3856,0.3734,0.382,3196899.75
2018-07-16,0.382,0.4133,0.379,0.4109,5470025.66
2018-07-17,0.4109,0.47,0.3995,0.4346,9508847.06
2018-07-18,0.4346,0.448,0.3966,0.4194,11615052.16
2018-07-19,0.4194,0.4255,0.4065,0.4092,4763490.19
2018-07-20,0.4092,0.4092,0.367,0.379,8757958.67
2018-07-21,0.379,0.3919,0.37,0.387,2241632.76
2018-07-22,0.387,0.3952,0.375,0.3822,4301431.37
2018-07-23,0.3822,0.3943,0.3782,0.3815,3254342.91
2018-07-24,0.3815,0.4023,0.3742,0.391,6871135.28
2018-07-25,0.391,0.4,0.3843,0.391,5110233.23
2018-07-26,0.391,0.4007,0.3826,0.3857,4565790.76
2018-07-27,0.3857,0.3939,0.3814,0.3908,3213178.16
2018-07-28,0.3908,0.3919,0.3842,0.3919,1054632.35
2018-07-29,0.3919,0.3924,0.3852,0.3896,1259332.36
2018-07-30,0.3896,0.3914,0.371,0.381,4435606.48
2018-07-31,0.381,0.381,0.3646,0.3717,5583818.35
2018-08-01,0.3717,0.3953,0.3655,0.3818,4084116.1
2018-08-02,0.3818,0.383,0.3702,0.3717,2183690.2
2018-08-03,0.3717,0.384,0.368,0.38,3123771.55
2018-08-04,0.38,0.3834,0.3695,0.3715,1611913.28
2018-08-05,0.3715,0.3775,0.3685,0.3759,1018777.4
2018-08-06,0.3759,0.3773,0.3475,0.3562,4100308.37
2018-08-07,0.3562,0.3588,0.3226,0.3266,5395421.04
2018-08-08,0.3266,0.3266,0.276,0.2858,13768621.46
2018-08-09,0.2858,0.309,0.2834,0.2986,8741376.87
2018-08-10,0.2986,0.3009,0.2732,0.2796,7327021.53
2018-08-11,0.2796,0.2799,0.2522,0.258,3926335.16
2018-08-12,0.258,0.258,0.258,0.258,0.0
2018-08-13,0.2594,0.2721,0.2376,0.2405,8182524.21
2018-08-14,0.2405,0.3099,0.2175,0.2413,14338246.47
2018-08-15,0.2413,0.2672,0.2411,0.2474,12677800.24
2018-08-16,0.2474,0.2655,0.2427,0.2577,6870910.04
2018-08-17,0.2577,0.3273,0.2566,0.321,16688077.68
2018-08-18,0.321,0.3277,0.2743,0.2882,10947520.18
2018-08-19,0.2882,0.3085,0.2787,0.2998,6199366.99
2018-08-20,0.2998,0.3066,0.2731,0.274,7727860.85
2018-08-21,0.274,0.294,0.2732,0.2882,5045449.03
2018-08-22,0.2882,0.305,0.268,0.2745,9126696.9
2018-08-23,0.2745,0.285,0.2735,0.2826,4247772.93
2018-08-24,0.2826,0.2842,0.2711,0.2824,4476841.17
2018-08-25,0.2824,0.286,0.2772,0.2816,2212480.73
2018-08-26,0.2816,0.2818,0.2743,0.2786,1658450.21
2018-08-27,0.2786,0.2914,0.2769,0.2899,5258315.01
2018-08-28,0.2899,0.3067,0.2865,0.2999,8811754.52
2018-08-29,0.2999,0.3044,0.2884,0.2946,6475445.7
2018-08-30,0.2946,0.296,0.277,0.2872,7417717.16
2018-08-31,0.2872,0.2937,0.2818,0.2875,5781938.12
2018-09-01,0.2875,0.3032,0.2875,0.2972,5351694.58
2018-09-02,0.2972,0.2994,0.29,0.2942,5466359.68
2018-09-03,0.2942,0.2955,0.2865,0.2881,4841492.84
2018-09-04,0.2881,0.294,0.2835,0.2854,5405763.4
2018-09-05,0.2854,0.2874,0.238,0.2398,15805039.56
2018-09-06,0.2398,0.272,0.2301,0.2591,15119257.86
2018-09-07,0.2591,0.2618,0.2415,0.2486,6430307.44
2018-09-08,0.2486,0.2544,0.2331,0.2393,6637425.79
2018-09-09,0.2393,0.2518,0.235,0.2387,5731811.11
2018-09-10,0.2387,0.244,0.2241,0.2326,8586233.34
2018-09-11,0.2326,0.2377,0.2183,0.2269,10391222.18
2018-09-12,0.2269,0.2349,0.2185,0.2316,10182064.59
2018-09-13,0.2316,0.2455,0.23,0.2392,10011827.95
2018-09-14,0.2392,0.244,0.2336,0.2386,6525180.05
2018-09-15,0.2386,0.2442,0.2372,0.2424,2413431.67
2018-09-16,0.2424,0.2427,0.2351,0.2423,2914324.73
2018-09-17,0.2423,0.244,0.2284,0.2318,6674070.62
2018-09-18,0.2318,0.2867,0.2311,0.2725,22136976.64
2018-09-19,0.2725,0.287,0.2654,0.2789,14140106.67
2018-09-20,0.2789,0.4176,0.276,0.38,37954226.34
2018-09-21,0.38,0.6675,0.3621,0.4796,111121544.34
2018-09-22,0.4796,0.5315,0.418,0.4868,35823995.89
2018-09-23,0.4868,0.51,0.472,0.4854,14972378.99
2018-09-24,0.4854,0.494,0.41,0.4191,23600670.22
2018-09-25,0.4191,0.465,0.3704,0.4467,39999891.51
2018-09-26,0.4467,0.489,0.4106,0.4348,40365270.3
2018-09-27,0.4348,0.476,0.4325,0.4664,15433109.21
2018-09-28,0.4664,0.475,0.444,0.4656,12266125.65
2018-09-29,0.4656,0.5183,0.4522,0.4903,17590520.09
2018-09-30,0.4903,0.5371,0.479,0.5,26703897.44
2018-10-01,0.5,0.5197,0.4571,0.4973,21294563.6
2018-10-02,0.4973,0.4985,0.4418,0.4455,14668300.8
2018-10-03,0.4455,0.4638,0.434,0.4575,14521374.75
2018-10-04,0.4575,0.4758,0.4534,0.4565,7026081.52
2018-10-05,0.4565,0.4616,0.441,0.449,7296628.92
2018-10-06,0.449,0.4518,0.401,0.4227,12067272.2
2018-10-07,0.4227,0.4235,0.4032,0.4165,6931310.93
2018-10-08,0.4165,0.4352,0.4142,0.4246,7459462.13
2018-10-09,0.4246,0.4268,0.409,0.4151,6001482.53
2018-10-10,0.4151,0.4151,0.3925,0.3978,8200300.39
2018-10-11,0.3978,0.3978,0.32,0.3245,29768478.45
2018-10-12,0.3245,0.3805,0.3213,0.3588,14204027.21
2018-10-13,0.3588,0.3665,0.355,0.359,4236257.01
2018-10-14,0.359,0.3656,0.3401,0.3459,4640400.27
2018-10-15,0.3459,0.4068,0.337,0.38,26927161.99
2018-10-16,0.38,0.38,0.3782,0.3782,0.0
2018-10-17,0.4008,0.41,0.392,0.4028,9414030.25
2018-10-18,0.4028,0.4101,0.3822,0.3954,8518889.09
2018-10-19,0.3954,0.4019,0.3876,0.3916,5386051.75
2018-10-20,0.3916,0.4011,0.388,0.3961,3680006.8
2018-10-21,0.3961,0.4036,0.3923,0.3929,2126990.92
2018-10-22,0.3929,0.3967,0.3865,0.3925,5084761.44
2018-10-23,0.3925,0.416,0.3773,0.4003,8801008.26
2018-10-24,0.4003,0.4068,0.395,0.3992,6052546.99
2018-10-25,0.3992,0.407,0.3883,0.3993,6512673.34
2018-10-26,0.3993,0.4042,0.395,0.4017,4165930.01
2018-10-27,0.4017,0.4019,0.3952,0.3986,2750048.42
2018-10-28,0.3986,0.4047,0.3974,0.4032,3040710.13
2018-10-29,0.4032,0.404,0.3752,0.387,9681300.86
2018-10-30,0.387,0.3932,0.3861,0.3906,3553321.77
2018-10-31,0.3906,0.4029,0.3829,0.3982,4547105.96
2018-11-01,0.3982,0.401,0.394,0.3995,2304700.93
2018-11-02,0.3995,0.405,0.3965,0.4014,5079234.1
2018-11-03,0.4014,0.4027,0.394,0.3972,2194162.33
2018-11-04,0.3972,0.416,0.3901,0.4081,6879555.91
2018-11-05,0.4081,0.437,0.4022,0.4341,8097684.59
2018-11-06,0.4341,0.495,0.4341,0.4808,24655604.49
2018-11-07,0.4808,0.482,0.4565,0.4681,6769048.91
2018-11-08,0.4681,0.4726,0.43,0.4325,9349408.0
2018-11-09,0.4325,0.454,0.4304,0.4395,7535459.07
2018-11-10,0.4395,0.45,0.4376,0.4415,2615216.1
2018-11-11,0.4415,0.4458,0.4345,0.4436,3524245.12
2018-11-12,0.4436,0.4687,0.4416,0.458,8092612.08
2018-11-13,0.458,0.464,0.4427,0.4445,9703173.58
2018-11-14,0.4445,0.4475,0.355,0.408,32751750.9
2018-11-15,0.408,0.423,0.3671,0.4186,35780395.36
2018-11-16,0.4186,0.4233,0.4006,0.4079,15405960.35
2018-11-17,0.4079,0.4317,0.4028,0.427,7869692.31
2018-11-18,0.427,0.4545,0.425,0.4434,15089768.03
2018-11-19,0.4434,0.4434,0.3938,0.3973,27440953.25
2018-11-20,0.3973,0.4241,0.3401,0.3718,32654645.22
2018-11-21,0.3718,0.3995,0.354,0.3881,12356758.57
2018-11-22,0.3881,0.3901,0.3633,0.3653,9748100.13
2018-11-23,0.3653,0.3698,0.341,0.355,16330795.2
2018-11-24,0.355,0.3655,0.3122,0.3214,15044524.04
2018-11-25,0.3214,0.3375,0.2739,0.3254,31302082.91
2018-11-26,0.3254,0.3389,0.292,0.3083,19112807.1
2018-11-27,0.3083,0.3233,0.2961,0.3155,8742289.33
2018-11-28,0.3155,0.3539,0.3151,0.343,15536784.81
2018-11-29,0.343,0.3472,0.3231,0.3316,9755619.09
2018-11-30,0.3316,0.3346,0.307,0.3175,8051235.21
2018-12-01,0.3182,0.3334,0.3121,0.326,4545997.52
2018-12-02,0.326,0.3321,0.3192,0.3217,3556194.41
2018-12-03,0.3217,0.3224,0.301,0.3029,8765359.49
2018-12-04,0.3029,0.316,0.2943,0.3067,6642854.35
2018-12-05,0.3067,0.3082,0.2913,0.2938,7581739.44
2018-12-06,0.2938,0.3,0.265,0.2679,15159683.87
2018-12-07,0.2679,0.2767,0.2521,0.2631,18759384.43
2018-12-08,0.2631,0.282,0.2543,0.2648,8683150.59
2018-12-09,0.2648,0.279,0.2611,0.2706,5521687.84
2018-12-10,0.2706,0.2735,0.2572,0.2625,6269342.54
2018-12-11,0.2625,0.271,0.2572,0.2633,4414549.59
2018-12-12,0.2623,0.2721,0.2601,0.2672,4662156.72
2018-12-13,0.2672,0.2687,0.257,0.2608,5965947.65
2018-12-14,0.2608,0.2619,0.2476,0.2531,7510534.62
2018-12-15,0.2531,0.2549,0.246,0.2492,3301949.84
2018-12-16,0.2492,0.2595,0.2491,0.2505,3122891.18
2018-12-17,0.2505,0.2975,0.2499,0.2882,14377403.89
2018-12-18,0.2882,0.3094,0.2821,0.3094,11994795.19
2018-12-19,0.3094,0.35,0.3003,0.3056,20805862.4
2018-12-20,0.3056,0.34,0.3006,0.3273,15009599.73
2018-12-21,0.3273,0.3344,0.3077,0.3129,10548625.38
2018-12-22,0.3129,0.3196,0.3034,0.3176,5068900.77
2018-12-23,0.3176,0.3374,0.3149,0.3248,6411622.82
2018-12-24,0.3248,0.3986,0.3248,0.3535,24509196.86
2018-12-25,0.3535,0.3565,0.32,0.3336,11303553.23
2018-12-26,0.3336,0.3443,0.3138,0.3312,8353674.52
2018-12-27,0.3312,0.3317,0.288,0.294,11147956.61
2018-12-28,0.294,0.334,0.2907,0.3288,12990615.14
2018-12-29,0.3288,0.3368,0.313,0.3152,6521814.73
2018-12-30,0.3152,0.324,0.311,0.3228,4251491.82
2018-12-31,0.3228,0.3274,0.3018,0.3052,6617371.95
2019-01-01,0.3052,0.319,0.3034,0.319,3740395.65
2019-01-02,0.319,0.3332,0.3097,0.3282,6615101.66
2019-01-03,0.3282,0.3282,0.3085,0.312,6001393.25
2019-01-04,0.312,0.3168,0.306,0.3136,4110277.55
2019-01-05,0.3136,0.3191,0.3065,0.3096,3231370.84
2019-01-06,0.3096,0.3242,0.3053,0.3202,5974746.67
2019-01-07,0.3202,0.3291,0.3141,0.3162,3975791.0
2019-01-08,0.3162,0.3247,0.313,0.3181,5344218.2
2019-01-09,0.3181,0.323,0.314,0.3188,4486125.69
2019-01-10,0.3188,0.3313,0.2775,0.287,14426321.25
2019-01-11,0.287,0.2933,0.282,0.2878,8268207.32
2019-01-12,0.2878,0.2916,0.2845,0.2873,3103023.04
2019-01-13,0.2873,0.291,0.2723,0.2754,6336189.0
2019-01-14,0.2754,0.2962,0.2753,0.2899,7278035.43
2019-01-15,0.2899,0.2924,0.28,0.285,5016677.82
2019-01-16,0.285,0.2942,0.2835,0.2871,5111434.55
2019-01-17,0.2871,0.2903,0.2816,0.2873,5565005.77
2019-01-18,0.2873,0.2875,0.28,0.2828,2696673.71
2019-01-19,0.2828,0.2955,0.2828,0.2891,3846077.82
2019-01-20,0.2891,0.2909,0.2743,0.2796,4410717.4
2019-01-21,0.2796,0.284,0.2761,0.28,3640948.62
2019-01-22,0.28,0.2829,0.2705,0.2802,4147827.07
2019-01-23,0.2802,0.2819,0.2751,0.2768,2584956.26
2019-01-24,0.2768,0.2818,0.2746,0.2795,2051176.22
2019-01-25,0.2795,0.2806,0.2733,0.2749,2407644.95
2019-01-26,0.2749,0.279,0.2737,0.2742,2190423.85
2019-01-27,0.2742,0.2744,0.2652,0.2676,3628121.97
2019-01-28,0.2676,0.2681,0.246,0.2555,9211526.0
2019-01-29,0.2555,0.2573,0.2457,0.2502,5036608.0
2019-01-30,0.2502,0.2847,0.2479,0.2785,12693862.12
2019-01-31,0.2785,0.2908,0.2632,0.2683,7524297.03
2019-02-01,0.2683,0.2696,0.2567,0.2651,4683310.05
2019-02-02,0.2651,0.2702,0.2637,0.2676,2229693.35
2019-02-03,0.2676,0.2693,0.257,0.2604,2014389.21
2019-02-04,0.2604,0.264,0.2571,0.258,3002023.16
2019-02-05,0.258,0.262,0.2559,0.2597,1756917.48
2019-02-06,0.2597,0.261,0.2505,0.252,5203217.9
2019-02-07,0.252,0.2568,0.2518,0.2542,2272217.27
2019-02-08,0.2542,0.281,0.253,0.2728,9571589.2
2019-02-09,0.2728,0.2768,0.269,0.2723,4297617.64
2019-02-10,0.2723,0.2727,0.2621,0.2714,3919826.5
2019-02-11,0.2714,0.2718,0.264,0.2657,3221734.33
2019-02-12,0.2657,0.2697,0.261,0.2664,4136458.43
2019-02-13,0.2664,0.2732,0.2636,0.2671,2938535.38
2019-02-14,0.2671,0.2682,0.2641,0.2644,3455340.69
2019-02-15,0.2644,0.2697,0.2625,0.2654,1985009.47
2019-02-16,0.2654,0.2665,0.2635,0.2641,914812.29
2019-02-17,0.2641,0.269,0.2611,0.265,2789578.67
2019-02-18,0.265,0.2892,0.2647,0.2825,12009895.97
2019-02-19,0.2825,0.3059,0.2813,0.2846,18253995.44
2019-02-20,0.2846,0.2939,0.2798,0.2904,7645399.42
2019-02-21,0.2904,0.2917,0.2774,0.2796,6275768.53
2019-02-22,0.2796,0.2836,0.2752,0.282,3293811.94
2019-02-23,0.282,0.2958,0.279,0.293,7612340.57
2019-02-24,0.293,0.3019,0.26,0.2611,13447019.99
2019-02-25,0.2611,0.2987,0.2611,0.2873,17925526.54
2019-02-26,0.2873,0.2936,0.2751,0.2778,9952414.64
2019-02-27,0.2778,0.2796,0.2635,0.2722,6015175.64
2019-02-28,0.2722,0.278,0.2684,0.2754,4299009.25
2019-03-01,0.2754,0.2848,0.2731,0.2774,4669341.2
2019-03-02,0.2774,0.279,0.2725,0.2765,2717409.42
2019-03-03,0.2765,0.2773,0.2701,0.2724,2397457.14
2019-03-04,0.2724,0.2739,0.263,0.266,6966916.83
2019-03-05,0.266,0.2805,0.2653,0.2778,7061235.44
2019-03-06,0.2778,0.2828,0.2735,0.2791,6095661.37
2019-03-07,0.2791,0.2813,0.2755,0.2785,3149894.0
2019-03-08,0.2785,0.281,0.27,0.2728,3623760.56
2019-03-09,0.2728,0.282,0.2724,0.2777,2949436.74
2019-03-10,0.2777,0.281,0.2742,0.2776,2655359.62
2019-03-11,0.2776,0.2782,0.2725,0.2746,3340269.22
2019-03-12,0.2746,0.2752,0.2705,0.2738,2958413.46
2019-03-13,0.2738,0.2879,0.2713,0.2763,6691204.05
2019-03-14,0.2763,0.2777,0.27,0.2743,4854975.36
2019-03-15,0.2743,0.2781,0.2728,0.2763,2570606.87
2019-03-16,0.2763,0.2825,0.2761,0.2792,4399632.67
2019-03-17,0.2792,0.2798,0.2763,0.2773,1741580.24
2019-03-18,0.2773,0.2808,0.274,0.2767,3160826.64
2019-03-19,0.2767,0.2775,0.2761,0.2761,86106.07
2019-03-20,0.2761,0.2761,0.2761,0.2761,0
2019-03-21,0.2761,0.2761,0.2761,0.2761,0
2019-03-22,0.2761,0.2761,0.2761,0.2761,0
2019-03-23,0.2761,0.2761,0.2761,0.2761,0
2019-03-24,0.2761,0.2761,0.2761,0.2761,0
2019-03-25,0.2761,0.2761,0.2761,0.2761,0
2019-03-26,0.2761,0.2761,0.2761,0.2761,0
2019-03-27,0.2761,0.2761,0.2761,0.2761,0
2019-03-28,0.2761,0.2761,0.2761,0.2761,0
2019-03-29,0.2761,0.2761,0.2761,0.2761,0
2019-03-30,0.2761,0.2761,0.2761,0.2761,0
2019-03-31,0.2761,0.2761,0.2761,0.2761,0
2019-04-01,0.2742,0.2814,0.2735,0.279,5248020.24
2019-04-02,0.279,0.32,0.2781,0.3155,27622249.62
2019-04-03,0.3155,0.334,0.29,0.3049,35500701.69
2019-04-04,0.3049,0.31,0.29,0.2944,15042342.87
2019-04-05,0.2944,0.3377,0.2944,0.3239,22866430.17
2019-04-06,0.3239,0.3239,0.3101,0.3155,6538350.31
2019-04-07,0.3155,0.3266,0.3135,0.3236,8028516.39
2019-04-08,0.3236,0.3299,0.3114,0.3191,14008694.19
2019-04-09,0.3191,0.3194,0.31,0.3109,5657283.11
2019-04-10,0.3109,0.3207,0.3102,0.3153,6946605.92
2019-04-11,0.3153,0.3153,0.2863,0.2925,13421598.77
2019-04-12,0.2925,0.2932,0.283,0.2888,5837841.57
2019-04-13,0.2888,0.2985,0.2866,0.2898,3121602.93
2019-04-14,0.2898,0.294,0.2867,0.2919,2520144.14
2019-04-15,0.2919,0.2947,0.278,0.2827,7236146.52
2019-04-16,0.2827,0.2902,0.2802,0.2889,5197951.82
2019-04-17,0.2889,0.3031,0.2845,0.2971,8628356.26
2019-04-18,0.2971,0.308,0.297,0.3003,6282206.67
2019-04-19,0.3003,0.3003,0.292,0.296,2928754.73
2019-04-20,0.296,0.2975,0.288,0.2924,3309150.34
2019-04-21,0.2924,0.2937,0.2832,0.2872,3578304.58
2019-04-22,0.2872,0.296,0.2843,0.2883,4420396.94
2019-04-23,0.2883,0.2927,0.2855,0.2857,5474755.61
2019-04-24,0.2857,0.2867,0.2594,0.2705,17645615.45
2019-04-25,0.2705,0.2771,0.2524,0.258,8968327.36
2019-04-26,0.258,0.2649,0.2549,0.2642,7759663.64
2019-04-27,0.2642,0.2658,0.261,0.2633,2230667.85
2019-04-28,0.2633,0.2657,0.258,0.2613,2404686.28
2019-04-29,0.2613,0.2629,0.2544,0.2577,5571808.16
2019-04-30,0.2577,0.275,0.2568,0.2721,8454709.55
2019-05-01,0.2721,0.275,0.2643,0.2675,5011019.93
2019-05-02,0.2675,0.2689,0.2642,0.2654,2813821.38
2019-05-03,0.2654,0.2757,0.2646,0.27,7515735.54
2019-05-04,0.27,0.2783,0.2631,0.2679,4621414.64
2019-05-05,0.2679,0.2685,0.263,0.2655,2249046.2
2019-05-06,0.2655,0.2711,0.261,0.2677,4574886.15
2019-05-07,0.2677,0.271,0.2676,0.2693,1473783.78
2019-05-08,0.2631,0.267,0.2605,0.2653,2496851.18
2019-05-09,0.2653,0.268,0.259,0.2616,4267151.88
2019-05-10,0.2616,0.2689,0.259,0.2648,4676400.68
2019-05-11,0.2648,0.3,0.2644,0.2833,22259373.2
2019-05-12,0.2833,0.2945,0.2694,0.2757,17162090.34
2019-05-13,0.2757,0.2946,0.2736,0.2885,16321862.47
2019-05-14,0.2885,0.3788,0.2869,0.3649,86201601.08
2019-05-15,0.3649,0.4184,0.3607,0.4071,40202807.7
2019-05-16,0.4071,0.4271,0.345,0.3752,49897811.06
2019-05-17,0.3752,0.3798,0.321,0.3498,34653845.78
2019-05-18,0.3498,0.3552,0.329,0.3355,12958265.91
2019-05-19,0.3355,0.3854,0.3334,0.3756,26018943.95
2019-05-20,0.3756,0.3756,0.34,0.358,19259327.58
2019-05-21,0.358,0.368,0.3473,0.3566,10222407.35
2019-05-22,0.3566,0.3705,0.3296,0.3345,15672975.4
2019-05-23,0.3345,0.3444,0.325,0.3416,10456827.79
2019-05-24,0.3416,0.354,0.3325,0.3431,9973960.37
2019-05-25,0.3431,0.3558,0.3418,0.3474,9009519.46
2019-05-26,0.3474,0.3736,0.3373,0.3664,14927692.07
2019-05-27,0.3664,0.4,0.3618,0.3876,25894410.85
2019-05-28,0.3876,0.4125,0.3714,0.4023,25693350.8
2019-05-29,0.4023,0.41,0.3763,0.3993,19844372.22
2019-05-30,0.3993,0.4269,0.361,0.3768,37447340.43
2019-05-31,0.3768,0.395,0.3662,0.3928,16824947.2
2019-06-01,0.3928,0.3966,0.375,0.3856,7769715.94
2019-06-02,0.3856,0.3998,0.3844,0.399,8158018.18
2019-06-03,0.399,0.4144,0.3714,0.3714,18465239.97
2019-06-04,0.3714,0.3725,0.341,0.3538,26107021.24
2019-06-05,0.3538,0.3619,0.3452,0.3575,7942088.41
2019-06-06,0.3575,0.3786,0.3476,0.3729,14459383.71
2019-06-07,0.3729,0.3834,0.3675,0.3719,12090909.44
2019-06-08,0.3719,0.3734,0.3578,0.3625,8956395.68
2019-06-09,0.3625,0.364,0.328,0.3419,11773707.0
2019-06-10,0.3419,0.3586,0.3367,0.355,8956905.29
2019-06-11,0.355,0.3565,0.3381,0.3478,6065516.68
2019-06-12,0.3478,0.359,0.3438,0.3565,6742724.69
2019-06-13,0.3565,0.3636,0.3525,0.3548,5090380.94
2019-06-14,0.3548,0.3622,0.3479,0.3619,6385536.63
2019-06-15,0.3619,0.3689,0.3582,0.3661,5773769.62
2019-06-16,0.3661,0.3925,0.3637,0.3825,17307792.31
2019-06-17,0.3825,0.412,0.379,0.4,21171646.38
2019-06-18,0.4,0.4059,0.3743,0.3816,12979763.41
2019-06-19,0.3816,0.3906,0.3784,0.3873,5313470.22
2019-06-20,0.3873,0.3873,0.3715,0.3817,11902697.52
2019-06-21,0.3817,0.401,0.3817,0.3915,12402011.31
2019-06-22,0.3915,0.4484,0.3818,0.417,36009229.55
2019-06-23,0.417,0.4289,0.4053,0.4093,11531520.19
2019-06-24,0.4093,0.416,0.3904,0.4146,12409432.44
2019-06-25,0.4146,0.4177,0.4001,0.4093,15485098.01
2019-06-26,0.4093,0.4343,0.3895,0.3978,35672556.55
2019-06-27,0.3978,0.3999,0.3413,0.3558,40426167.67
2019-06-28,0.3558,0.3733,0.3408,0.3732,17404368.28
2019-06-29,0.3732,0.376,0.3521,0.3741,9998119.96
2019-06-30,0.3741,0.3749,0.345,0.3452,9231113.15
2019-07-01,0.3452,0.3693,0.3412,0.3588,12469710.96
2019-07-02,0.3588,0.3624,0.3381,0.3521,10767680.26
2019-07-03,0.3521,0.3614,0.3501,0.3596,6942441.07
2019-07-04,0.3596,0.3596,0.343,0.344,6542434.26
2019-07-05,0.344,0.3451,0.3329,0.3389,8381357.57
