2017-06-26,0.2266,0.2386,0.1886,0.2183,15647312.1
2019-07-06,0.3389,0.3663,0.3389,0.3468,9208565.18
2019-07-07,0.3468,0.3573,0.3446,0.3555,4754898.86
2019-07-08,0.3555,0.361,0.3505,0.3594,7252662.59
2019-07-09,0.3594,0.3636,0.3487,0.3521,7946542.11
2019-07-10,0.3521,0.3543,0.3074,0.3214,20603883.79
2019-07-11,0.3214,0.3216,0.283,0.2924,21214706.23
2019-07-12,0.2924,0.3124,0.2841,0.3061,12041257.72
2019-07-13,0.3061,0.3069,0.2878,0.2984,7402705.73
2019-07-14,0.2984,0.2984,0.2667,0.2807,11013866.09
2019-07-15,0.2807,0.2893,0.2625,0.2784,12229134.2
2019-07-16,0.2784,0.2844,0.2545,0.2633,18482129.32
2019-07-17,0.2633,0.2902,0.2621,0.2772,13387491.6
2019-07-18,0.2772,0.2917,0.271,0.2855,10731437.22
2019-07-19,0.2855,0.2872,0.277,0.2854,5518886.44
2019-07-20,0.2854,0.3053,0.2843,0.2979,7931618.7
2019-07-21,0.2979,0.2993,0.2871,0.2954,4087382.85
2019-07-22,0.2954,0.2971,0.2818,0.2867,5359794.41
2019-07-23,0.2867,0.2867,0.2745,0.2766,4618807.44
2019-07-24,0.2766,0.2863,0.272,0.2837,4999928.84
2019-07-25,0.2837,0.2906,0.2802,0.2815,5372072.27
2019-07-26,0.2815,0.2923,0.2764,0.2912,5947368.24
2019-07-27,0.2912,0.294,0.275,0.2786,5256034.93
2019-07-28,0.2786,0.2827,0.2689,0.2801,4393278.04
2019-07-29,0.2801,0.2826,0.2745,0.2778,3144781.83
2019-07-30,0.2778,0.2888,0.2753,0.2856,5904823.67
2019-07-31,0.2856,0.2904,0.2825,0.2892,7727341.89
2019-08-01,0.2892,0.2892,0.2821,0.2852,3620636.75
2019-08-02,0.2852,0.2868,0.2775,0.2807,3440040.44
2019-08-03,0.2807,0.2862,0.2803,0.2843,2539853.77
2019-08-04,0.2843,0.2907,0.281,0.288,5093913.89
2019-08-05,0.288,0.2965,0.2854,0.2854,9432926.21
2019-08-06,0.2854,0.29,0.2747,0.2775,10030473.6
2019-08-07,0.2775,0.282,0.2737,0.2773,5608580.33
2019-08-08,0.2773,0.2778,0.2713,0.2755,3969500.74
2019-08-09,0.2755,0.276,0.2588,0.2641,6253430.11
2019-08-10,0.2641,0.2725,0.2585,0.2668,5048025.1
2019-08-11,0.2668,0.2739,0.2638,0.2706,4420485.81
2019-08-12,0.2706,0.2723,0.2661,0.2681,2311239.42
2019-08-13,0.2681,0.2685,0.2607,0.2655,5328273.8
2019-08-14,0.2655,0.2661,0.212,0.2356,23890435.74
2019-08-15,0.2356,0.2421,0.2239,0.2384,17351673.27
2019-08-16,0.2384,0.239,0.2297,0.236,5971167.45
2019-08-17,0.236,0.2433,0.2331,0.2398,4968722.58
2019-08-18,0.2398,0.2634,0.238,0.2557,8051081.28
2019-08-19,0.2557,0.262,0.2493,0.2553,5566401.24
2019-08-20,0.2553,0.2553,0.2443,0.2473,4036390.32
2019-08-21,0.2473,0.2818,0.2328,0.2396,7893644.76
2019-08-22,0.2396,0.2477,0.2352,0.2442,4528826.38
2019-08-23,0.2442,0.251,0.2417,0.2492,3657845.07
2019-08-24,0.2492,0.2492,0.2372,0.2437,2639005.91
2019-08-25,0.2437,0.2481,0.2379,0.2422,2757828.38
2019-08-26,0.2422,0.252,0.2404,0.2433,4483936.06
2019-08-27,0.2433,0.2434,0.2387,0.2429,4025552.77
2019-08-28,0.2429,0.2429,0.2216,0.2314,7548749.72
2019-08-29,0.2314,0.2377,0.2238,0.2322,6824571.88
2019-08-30,0.2322,0.2339,0.2289,0.2327,3395923.22
2019-08-31,0.2327,0.2369,0.2308,0.2351,1993224.04
2019-09-01,0.2351,0.2359,0.2289,0.2335,1930704.58
2019-09-02,0.2335,0.2414,0.231,0.2385,4303921.62
2019-09-03,0.2385,0.2442,0.236,0.2399,3804022.93
2019-09-04,0.2399,0.2399,0.233,0.2345,3708054.45
2019-09-05,0.2345,0.2352,0.23,0.2324,2765507.52
2019-09-06,0.2324,0.2351,0.2247,0.228,5526007.77
2019-09-07,0.228,0.239,0.2271,0.2364,3624901.51
2019-09-08,0.2364,0.2411,0.233,0.2385,5939004.37
2019-09-09,0.2385,0.2399,0.2327,0.2346,3030713.12
2019-09-10,0.2346,0.2389,0.2302,0.2341,3073834.64
2019-09-11,0.2341,0.235,0.229,0.2322,4156588.53
2019-09-12,0.2322,0.2336,0.228,0.2301,4377707.2
2019-09-13,0.2301,0.2318,0.2276,0.2307,3021879.97
2019-09-14,0.2307,0.2398,0.2302,0.2368,3620858.9
2019-09-15,0.2368,0.2389,0.2342,0.2354,1763108.63
2019-09-16,0.2354,0.239,0.2332,0.2376,3250593.08
2019-09-17,0.2376,0.2699,0.2361,0.258,21981584.42
2019-09-18,0.258,0.2954,0.258,0.2843,21837242.36
2019-09-19,0.2843,0.2843,0.255,0.2728,23486974.1
2019-09-20,0.2728,0.2734,0.2577,0.2668,9580187.54
2019-09-21,0.2668,0.27,0.2596,0.2626,7562543.01
2019-09-22,0.2626,0.263,0.2431,0.2509,6307169.92
2019-09-23,0.2509,0.261,0.2423,0.2431,15795824.36
2019-09-24,0.2431,0.2483,0.1951,0.213,38324179.99
2019-09-25,0.213,0.2285,0.2117,0.2247,15545341.83
2019-09-26,0.2247,0.2297,0.2082,0.2221,17581311.13
2019-09-27,0.2221,0.2266,0.2133,0.2221,7823056.78
2019-09-28,0.2221,0.224,0.2181,0.2218,3128153.06
2019-09-29,0.2218,0.222,0.215,0.2202,3586109.98
2019-09-30,0.2202,0.2403,0.2157,0.236,10543791.24
2019-10-01,0.236,0.2398,0.2245,0.2269,5752308.79
2019-10-02,0.2269,0.2335,0.2248,0.2318,5070616.77
2019-10-03,0.2318,0.2319,0.221,0.2255,4444156.56
2019-10-04,0.2255,0.2345,0.2235,0.2312,3655105.32
2019-10-05,0.2312,0.234,0.2251,0.2315,2764006.75
2019-10-06,0.2315,0.2342,0.229,0.2333,9832985.7
2019-10-07,0.2333,0.2563,0.2313,0.2518,15083058.85
2019-10-08,0.2518,0.2601,0.2452,0.2539,10963114.41
2019-10-09,0.2539,0.2627,0.2497,0.2566,9491301.53
2019-10-10,0.2566,0.2572,0.2409,0.2464,6611909.79
2019-10-11,0.2464,0.2503,0.2407,0.2424,6207362.38
2019-10-12,0.2424,0.2513,0.2424,0.2473,3254140.55
2019-10-13,0.2473,0.2556,0.2466,0.2522,4207125.38
2019-10-14,0.2522,0.2702,0.2515,0.27,9781467.51
2019-10-15,0.27,0.2714,0.257,0.2612,9620247.02
2019-10-16,0.2612,0.2645,0.2527,0.2562,6207889.6
2019-10-17,0.2562,0.2733,0.2532,0.2719,7642605.6
2019-10-18,0.2719,0.2719,0.2561,0.2637,6509711.93
2019-10-19,0.2637,0.2684,0.258,0.2614,4944385.69
2019-10-20,0.2614,0.2661,0.2516,0.2636,5054221.71
2019-10-21,0.2636,0.2642,0.2586,0.2624,3195094.88
2019-10-22,0.2624,0.272,0.2595,0.2613,4437714.63
2019-10-23,0.2613,0.2627,0.2246,0.2458,15942331.24
2019-10-24,0.2458,0.2529,0.2399,0.2494,4867916.1
2019-10-25,0.2494,0.2771,0.2483,0.2692,12174152.48
2019-10-26,0.2692,0.2823,0.2556,0.2642,15156137.43
2019-10-27,0.2642,0.2723,0.2615,0.2694,5788059.3
2019-10-28,0.2694,0.2753,0.2649,0.2657,5197662.7
2019-10-29,0.2657,0.2796,0.2656,0.272,6891120.61
2019-10-30,0.272,0.2757,0.2617,0.265,6019302.55
2019-10-31,0.265,0.2678,0.258,0.2644,5739248.34
2019-11-01,0.2644,0.2645,0.2557,0.2617,3793168.65
2019-11-02,0.2617,0.267,0.2617,0.2643,1882413.87
2019-11-03,0.2643,0.2656,0.259,0.2604,2484030.17
2019-11-04,0.2604,0.2702,0.2596,0.2692,4537756.66
2019-11-05,0.2692,0.2751,0.2646,0.2717,8160035.06
2019-11-06,0.2717,0.2832,0.2683,0.2807,6521260.86
2019-11-07,0.2807,0.2849,0.2491,0.2629,14626224.34
2019-11-08,0.2629,0.263,0.246,0.25,11227332.93
2019-11-09,0.25,0.2554,0.2492,0.2544,1870479.71
2019-11-10,0.2544,0.258,0.2516,0.2531,4128388.88
2019-11-11,0.2531,0.2552,0.244,0.2488,4793532.62
2019-11-12,0.2488,0.2506,0.2427,0.2468,4272194.58
2019-11-13,0.2468,0.25,0.246,0.247,2434324.93
2019-11-14,0.247,0.2479,0.2387,0.2431,4135768.04
2019-11-15,0.2431,0.2442,0.2291,0.236,6819183.75
2019-11-16,0.236,0.2396,0.2334,0.2372,1934079.55
2019-11-17,0.2372,0.241,0.2348,0.2381,1996677.96
2019-11-18,0.2381,0.2381,0.2159,0.2275,9253553.62
2019-11-19,0.2275,0.2311,0.2198,0.2286,5398040.99
2019-11-20,0.2286,0.2332,0.224,0.2255,4334029.66
2019-11-21,0.2255,0.2284,0.2122,0.2196,6209263.89
2019-11-22,0.2196,0.2226,0.201,0.2096,12514814.3
2019-11-23,0.2096,0.214,0.2058,0.2134,3301591.74
2019-11-24,0.2134,0.2134,0.1985,0.2001,4707288.39
2019-11-25,0.2001,0.205,0.182,0.1984,19157147.3
2019-11-26,0.1984,0.202,0.194,0.2008,6097710.06
2019-11-27,0.2008,0.2089,0.194,0.204,9722482.47
2019-11-28,0.204,0.2092,0.2028,0.2041,4817414.72
2019-11-29,0.2041,0.212,0.203,0.2092,2607719.78
2019-11-30,0.2092,0.211,0.2035,0.2055,2307946.0
2019-12-01,0.2055,0.2055,0.1992,0.2047,3734663.72
2019-12-02,0.2047,0.2058,0.1967,0.1983,4154627.14
2019-12-03,0.1983,0.2008,0.1971,0.1984,3220831.72
2019-12-04,0.1984,0.2039,0.1896,0.1939,6578108.22
2019-12-05,0.1939,0.204,0.1915,0.1993,3656199.72
2019-12-06,0.1993,0.2056,0.1978,0.2045,3126376.2
2019-12-07,0.2045,0.2067,0.2023,0.206,3277076.89
2019-12-08,0.206,0.2106,0.2027,0.2076,2455813.9
2019-12-09,0.2076,0.2087,0.2,0.203,3764204.72
2019-12-10,0.203,0.2036,0.1973,0.2007,2664879.32
2019-12-11,0.2007,0.2015,0.1981,0.1988,2509217.77
2019-12-12,0.1988,0.1995,0.1951,0.1956,1012756.57
2019-12-13,0.1956,0.1981,0.1927,0.198,755315.82
2019-12-14,0.198,0.1986,0.193,0.1943,2811790.44
2019-12-15,0.1943,0.1973,0.1926,0.1954,1786200.27
2019-12-16,0.1954,0.1954,0.1816,0.1846,7395215.07
2019-12-17,0.1846,0.1846,0.1595,0.164,17027359.18
2019-12-18,0.164,0.1809,0.1563,0.1764,14463517.47
2019-12-19,0.1764,0.1773,0.166,0.1696,4955957.27
2019-12-20,0.1696,0.1788,0.1653,0.1762,5842109.88
2019-12-21,0.1762,0.1774,0.172,0.1732,1649295.95
2019-12-22,0.1732,0.178,0.1724,0.1777,3150910.83
2019-12-23,0.1777,0.1798,0.17,0.1711,6130954.51
2019-12-24,0.1711,0.1753,0.1693,0.172,3608117.55
2019-12-25,0.172,0.1727,0.1673,0.1698,3956021.07
2019-12-26,0.1698,0.1747,0.1688,0.1705,3603299.88
2019-12-27,0.1705,0.171,0.1657,0.1698,4020495.39
2019-12-28,0.1698,0.1739,0.1698,0.1726,2179942.77
2019-12-29,0.1726,0.1774,0.171,0.1758,2594619.21
2019-12-30,0.1758,0.1762,0.171,0.1719,3919041.26
2019-12-31,0.1719,0.1728,0.1688,0.1718,5458890.66
2020-01-01,0.1716,0.1749,0.171,0.1713,2686562.59
2020-01-02,0.1713,0.1715,0.1662,0.1675,3330250.46
2020-01-03,0.1675,0.1737,0.1651,0.1732,3654543.5
2020-01-04,0.1732,0.1733,0.1713,0.173,958406.65
2020-01-05,0.173,0.177,0.173,0.174,3846523.43
2020-01-06,0.174,0.2,0.1739,0.1993,16645569.48
2020-01-07,0.1993,0.2027,0.1854,0.1917,14727309.19
2020-01-08,0.1917,0.1957,0.1828,0.1869,11823239.23
2020-01-09,0.1869,0.1874,0.1813,0.184,5057588.69
2020-01-10,0.184,0.1913,0.1808,0.191,10747936.45
2020-01-11,0.191,0.1977,0.1876,0.1898,11144955.12
2020-01-12,0.1898,0.1951,0.188,0.1934,3142761.81
2020-01-13,0.1934,0.1942,0.1875,0.1902,5546923.91
2020-01-14,0.1902,0.22,0.1902,0.2115,21870256.84
2020-01-15,0.2115,0.2182,0.2034,0.2097,13992409.22
2020-01-16,0.2097,0.2106,0.1999,0.206,7674999.44
2020-01-17,0.206,0.22,0.2036,0.2153,13705393.13
2020-01-18,0.2153,0.229,0.2092,0.219,11729809.04
2020-01-19,0.219,0.2262,0.2051,0.2128,14388703.67
2020-01-20,0.2128,0.2129,0.2024,0.2099,8164485.73
2020-01-21,0.2099,0.2175,0.2074,0.2143,9534242.08
2020-01-22,0.2143,0.216,0.2097,0.2134,2543561.2
2020-01-23,0.2134,0.2134,0.1994,0.2041,8170098.57
2020-01-24,0.2041,0.2044,0.1935,0.2011,8093014.98
2020-01-25,0.2011,0.2014,0.1966,0.1991,3713944.58
2020-01-26,0.1991,0.2101,0.1976,0.2096,6048668.64
2020-01-27,0.2096,0.2118,0.2048,0.2093,7042567.15
2020-01-28,0.2093,0.2188,0.2089,0.2171,13327240.7
2020-01-29,0.2171,0.2195,0.2127,0.2135,6633073.22
2020-01-30,0.2135,0.2236,0.2092,0.2204,15107159.74
2020-01-31,0.2204,0.2218,0.2109,0.2156,8708389.93
2020-02-01,0.2156,0.2186,0.2133,0.2175,3524026.98
2020-02-02,0.2175,0.2353,0.2125,0.2263,14314496.72
2020-02-03,0.2263,0.2342,0.2232,0.2304,8547805.59
2020-02-04,0.2304,0.2447,0.224,0.2411,17795656.35
2020-02-05,0.2411,0.2548,0.2411,0.2527,23045771.13
2020-02-06,0.2527,0.2626,0.2441,0.258,16818132.39
2020-02-07,0.258,0.2619,0.2531,0.2553,10521545.07
2020-02-08,0.2553,0.2575,0.241,0.2544,9984433.8
2020-02-09,0.2544,0.2646,0.2528,0.2585,8948311.42
2020-02-10,0.2585,0.2588,0.243,0.2509,10946291.75
2020-02-11,0.2509,0.2601,0.245,0.2586,10746572.84
2020-02-12,0.2586,0.285,0.2577,0.2805,27671091.61
2020-02-13,0.2805,0.3134,0.276,0.302,43348984.8
2020-02-14,0.302,0.3137,0.2866,0.3109,22995019.03
2020-02-15,0.3109,0.3208,0.2723,0.2843,29472533.67
2020-02-16,0.2843,0.2948,0.2482,0.2706,23609033.79
2020-02-17,0.2706,0.2725,0.249,0.2653,21705065.97
2020-02-18,0.2653,0.2811,0.2557,0.2768,23917339.89
2020-02-19,0.2768,0.2869,0.2502,0.2549,24144744.85
2020-02-20,0.2549,0.2607,0.2427,0.2519,20081195.87
2020-02-21,0.2519,0.2588,0.2477,0.2531,8295412.11
2020-02-22,0.2531,0.2571,0.2497,0.2547,3766398.95
2020-02-23,0.2547,0.2635,0.2538,0.2625,6686341.14
2020-02-24,0.2625,0.2648,0.243,0.2497,13430615.2
2020-02-25,0.2497,0.2499,0.2308,0.2318,17394008.8
2020-02-26,0.2318,0.2344,0.205,0.2099,27007687.78
2020-02-27,0.2099,0.226,0.2056,0.2166,19546884.06
2020-02-28,0.2166,0.2222,0.2073,0.2147,11768986.93
2020-02-29,0.2147,0.22,0.2078,0.208,5907140.08
2020-03-01,0.208,0.2142,0.2028,0.2058,8051348.01
2020-03-02,0.2058,0.2175,0.2044,0.2155,8636490.1
2020-03-03,0.2155,0.2155,0.2063,0.2099,11481881.79
2020-03-04,0.2099,0.214,0.2075,0.2112,5509938.82
2020-03-05,0.2112,0.2175,0.2112,0.2132,5678490.64
2020-03-06,0.2132,0.2179,0.2128,0.2175,4741340.36
2020-03-07,0.2175,0.2177,0.2085,0.2102,4523677.79
2020-03-08,0.2102,0.2102,0.177,0.1795,26589415.88
2020-03-09,0.1795,0.1861,0.1733,0.1837,22868546.7
2020-03-10,0.1837,0.1899,0.1807,0.1871,12492542.11
2020-03-11,0.1871,0.1888,0.1767,0.1851,9364858.15
2020-03-12,0.1851,0.1864,0.1166,0.1235,114752856.4
2020-03-13,0.1235,0.1525,0.1005,0.145,87353533.05
2020-03-14,0.145,0.1456,0.1298,0.1315,11589246.13
2020-03-15,0.1315,0.1475,0.1307,0.1374,16319986.13
2020-03-16,0.1374,0.138,0.115,0.1266,44171902.57
2020-03-17,0.1266,0.138,0.1253,0.1346,18020002.84
2020-03-18,0.1346,0.1366,0.1296,0.1356,14381522.83
2020-03-19,0.1356,0.163,0.1333,0.1555,29525997.69
2020-03-20,0.1555,0.165,0.1363,0.1472,39922698.58
2020-03-21,0.1472,0.1522,0.1424,0.1488,10654685.85
2020-03-22,0.1488,0.1521,0.1376,0.1388,18081703.99
2020-03-23,0.1388,0.1511,0.1366,0.1481,20690419.37
2020-03-24,0.1481,0.1526,0.1463,0.1511,14826893.96
2020-03-25,0.1511,0.1536,0.1461,0.1492,15406269.98
2020-03-26,0.1492,0.1613,0.1467,0.1606,17850623.96
2020-03-27,0.1606,0.1689,0.1502,0.1559,37670622.37
2020-03-28,0.1559,0.1623,0.1503,0.1583,30093236.4
2020-03-29,0.1583,0.1591,0.1458,0.1462,23194286.52
2020-03-30,0.1462,0.1594,0.1462,0.1554,15813153.1
2020-03-31,0.1554,0.1626,0.1551,0.158,12681784.61
2020-04-01,0.158,0.1614,0.1537,0.1603,15203122.81
2020-04-02,0.1603,0.1718,0.1595,0.1644,20750671.91
2020-04-03,0.1644,0.1696,0.1632,0.1663,13334275.08
2020-04-04,0.1663,0.17,0.165,0.1682,5881821.36
2020-04-05,0.1682,0.1689,0.164,0.1663,5445498.18
2020-04-06,0.1663,0.184,0.1662,0.1838,23639865.41
2020-04-07,0.1838,0.1905,0.1743,0.1771,21640666.89
2020-04-08,0.1771,0.1867,0.1762,0.1862,11739031.24
2020-04-09,0.1862,0.1864,0.1792,0.1819,10050230.4
2020-04-10,0.1819,0.1822,0.166,0.172,13738029.04
2020-04-11,0.172,0.1763,0.1696,0.1727,4781595.1
2020-04-12,0.1727,0.1798,0.1709,0.1736,9477682.21
2020-04-13,0.1736,0.174,0.1652,0.1721,15980853.51
2020-04-14,0.1721,0.1731,0.1684,0.1696,6109938.68
2020-04-15,0.1696,0.1736,0.1655,0.1661,12910305.52
2020-04-16,0.1661,0.178,0.1602,0.1754,17721218.71
2020-04-17,0.1754,0.1767,0.1716,0.1739,9240584.66
2020-04-18,0.1739,0.1816,0.1739,0.18,6213612.14
2020-04-19,0.18,0.1809,0.1735,0.1745,4679988.57
2020-04-20,0.1745,0.1794,0.1648,0.168,15373978.75
2020-04-21,0.168,0.1723,0.1675,0.1692,8464618.16
2020-04-22,0.1692,0.1755,0.1682,0.1739,7874940.61
2020-04-23,0.1739,0.1845,0.1715,0.1784,18205136.26
2020-04-24,0.1784,0.1834,0.1778,0.1786,10433909.67
2020-04-25,0.1786,0.183,0.1772,0.18,6072380.43
2020-04-26,0.18,0.1828,0.178,0.1819,4866341.0
2020-04-27,0.1819,0.1847,0.1797,0.1829,7172053.26
2020-04-28,0.1829,0.2019,0.1804,0.199,24669024.18
2020-04-29,0.199,0.2133,0.1978,0.2083,27621104.02
2020-04-30,0.2083,0.2175,0.1906,0.1936,30950816.97
2020-05-01,0.1936,0.205,0.1936,0.1984,9615405.03
2020-05-02,0.1984,0.2055,0.1967,0.2041,13334837.72
2020-05-03,0.2041,0.2065,0.1968,0.2006,10846088.53
2020-05-04,0.2006,0.2019,0.1901,0.1997,14801265.31
2020-05-05,0.1997,0.2037,0.1972,0.2002,8344722.75
2020-05-06,0.2002,0.207,0.1956,0.1963,9650741.16
2020-05-07,0.1963,0.2042,0.1949,0.202,14454212.31
2020-05-08,0.202,0.2047,0.198,0.2018,9129527.29
2020-05-09,0.2018,0.2078,0.1991,0.2,9485242.96
2020-05-10,0.2,0.2001,0.165,0.1824,28156713.37
2020-05-11,0.1824,0.1854,0.1712,0.1787,11664181.88
2020-05-12,0.1787,0.1846,0.1777,0.182,6430455.53
2020-05-13,0.182,0.1891,0.1808,0.1869,6358972.45
2020-05-14,0.1869,0.1913,0.184,0.1886,7266588.34
2020-05-15,0.1886,0.1892,0.1806,0.183,7113925.45
2020-05-16,0.183,0.1868,0.1819,0.1845,3635775.65
2020-05-17,0.1845,0.1886,0.184,0.1856,5098077.97
2020-05-18,0.1856,0.1912,0.1856,0.1882,8341022.19
2020-05-19,0.1882,0.1884,0.1843,0.1875,3979107.04
2020-05-20,0.1875,0.1883,0.1805,0.1841,6886365.35
2020-05-21,0.1841,0.1852,0.1725,0.1775,9265872.39
2020-05-22,0.1775,0.186,0.1762,0.184,8320488.69
2020-05-23,0.184,0.1856,0.1822,0.1824,2055882.28
2020-05-24,0.1824,0.1848,0.1767,0.1767,3234467.16
2020-05-25,0.1767,0.181,0.1742,0.18,5982500.74
2020-05-26,0.18,0.1809,0.1746,0.1767,5205438.82
2020-05-27,0.1767,0.1819,0.1766,0.1797,5003734.8
2020-05-28,0.1797,0.1812,0.1775,0.1808,5573345.92
2020-05-29,0.1808,0.1828,0.1766,0.178,4568347.69
2020-05-30,0.178,0.1868,0.1768,0.186,6636037.44
2020-05-31,0.186,0.192,0.1806,0.1828,8863207.57
2020-06-01,0.1828,0.1902,0.1815,0.1883,8077548.26
2020-06-02,0.1883,0.1919,0.1765,0.1818,19985058.92
2020-06-03,0.1818,0.1827,0.1797,0.1817,5397547.17
2020-06-04,0.1817,0.1848,0.1785,0.1803,9005211.42
2020-06-05,0.1803,0.1817,0.1783,0.1801,6186106.98
2020-06-06,0.1801,0.1817,0.1788,0.1808,2572908.51
2020-06-07,0.1808,0.1815,0.1766,0.1797,4425486.04
2020-06-08,0.1797,0.1809,0.1782,0.1806,2674082.86
2020-06-09,0.1806,0.1813,0.1769,0.1777,7460119.93
2020-06-10,0.1777,0.1789,0.176,0.1785,5441340.22
2020-06-11,0.1785,0.1789,0.1623,0.167,12012052.04
2020-06-12,0.167,0.1728,0.1658,0.1716,4307849.17
2020-06-13,0.1716,0.1722,0.1696,0.171,2409732.31
2020-06-14,0.171,0.171,0.168,0.1689,2128182.18
2020-06-15,0.1689,0.1709,0.1619,0.1698,7785798.17
2020-06-16,0.1698,0.1709,0.1685,0.1707,3347161.4
2020-06-17,0.1707,0.1767,0.1678,0.172,4985040.34
2020-06-18,0.172,0.172,0.1681,0.1694,2460329.2
2020-06-19,0.1694,0.1697,0.167,0.1675,2432741.91
2020-06-20,0.1675,0.1688,0.1657,0.168,1597763.17
2020-06-21,0.168,0.1684,0.1661,0.1662,1547482.01
2020-06-22,0.1662,0.1689,0.1661,0.168,5363854.93
2020-06-23,0.168,0.1689,0.1667,0.1671,3026667.12
2020-06-24,0.1671,0.168,0.1613,0.1631,7617204.28
2020-06-25,0.1631,0.1638,0.159,0.1618,4974258.05
2020-06-26,0.1618,0.1666,0.1591,0.1628,4848619.39
2020-06-27,0.1628,0.1635,0.1513,0.1563,6592797.03
2020-06-28,0.1563,0.1604,0.155,0.1576,4956384.17
2020-06-29,0.1576,0.1593,0.1555,0.1575,5915451.45
2020-06-30,0.1575,0.1583,0.156,0.1562,2960715.08
2020-07-01,0.1562,0.1585,0.1549,0.1572,4171213.57
2020-07-02,0.1572,0.158,0.1537,0.1559,8057713.0
