2017-06-26,0.2266,0.2386,0.1886,0.2183,15647312.1
2020-07-03,0.1559,0.1593,0.1556,0.1571,3231249.96
2020-07-04,0.1571,0.1597,0.1569,0.1585,2361276.55
2020-07-05,0.1585,0.159,0.1548,0.1576,2251553.68
2020-07-06,0.1576,0.1671,0.157,0.1671,6414949.45
2020-07-07,0.1671,0.1673,0.1629,0.1645,4760509.28
2020-07-08,0.1645,0.1827,0.1635,0.1813,14550069.11
2020-07-09,0.1813,0.187,0.1743,0.1798,17510014.37
2020-07-10,0.1798,0.1799,0.1714,0.1763,7935768.5
2020-07-11,0.1763,0.1812,0.1758,0.1783,4211342.16
2020-07-12,0.1783,0.1805,0.1756,0.1778,3191767.33
2020-07-13,0.1778,0.1826,0.17,0.1753,10102613.05
2020-07-14,0.1753,0.1757,0.1723,0.1746,3406607.68
2020-07-15,0.1746,0.1752,0.1721,0.1729,3007380.93
2020-07-16,0.1729,0.1732,0.1658,0.1705,7878417.58
2020-07-17,0.1705,0.1735,0.168,0.1704,4682088.46
2020-07-18,0.1704,0.177,0.1701,0.1751,3704120.0
2020-07-19,0.1751,0.1771,0.1717,0.1746,3693223.42
2020-07-20,0.1746,0.1751,0.1683,0.1704,6430742.08
2020-07-21,0.1704,0.176,0.1699,0.1733,5142188.97
2020-07-22,0.1733,0.177,0.1704,0.1764,7561506.41
2020-07-23,0.1764,0.1813,0.1743,0.1802,10413102.76
2020-07-24,0.1802,0.1802,0.1746,0.1756,7098523.71
2020-07-25,0.1756,0.1868,0.1753,0.1842,7473918.32
2020-07-26,0.1842,0.1932,0.1795,0.1848,14763677.69
2020-07-27,0.1848,0.1949,0.1783,0.1909,22233129.99
2020-07-28,0.1909,0.2006,0.1855,0.1972,21464083.59
2020-07-29,0.1972,0.2124,0.1961,0.2068,21056300.48
2020-07-30,0.2068,0.2115,0.1994,0.2061,15411709.59
2020-07-31,0.2061,0.2216,0.2039,0.2206,12422763.72
2020-08-01,0.2206,0.2536,0.2178,0.2474,35939221.49
2020-08-02,0.2474,0.2765,0.2122,0.2449,56721983.84
2020-08-03,0.2449,0.2726,0.2413,0.2642,35054898.59
2020-08-04,0.2642,0.2719,0.2479,0.2555,24143826.83
2020-08-05,0.2555,0.2599,0.2464,0.2553,18847958.71
2020-08-06,0.2553,0.263,0.251,0.2556,14717095.39
2020-08-07,0.2556,0.263,0.2395,0.2504,21257146.74
2020-08-08,0.2504,0.2537,0.2465,0.2508,6505576.03
2020-08-09,0.2508,0.2531,0.2399,0.2446,8613568.77
2020-08-10,0.2446,0.2555,0.2429,0.2512,12404368.5
2020-08-11,0.2512,0.262,0.2291,0.2415,21033373.26
2020-08-12,0.2415,0.2449,0.2323,0.2399,16964967.89
2020-08-13,0.2399,0.25,0.2308,0.2495,18291808.69
2020-08-14,0.2495,0.26,0.2457,0.254,19222344.61
2020-08-15,0.254,0.2578,0.2469,0.2533,9684521.15
2020-08-16,0.2533,0.2574,0.2472,0.257,6993689.44
2020-08-17,0.257,0.2759,0.2513,0.2658,27086903.7
2020-08-18,0.2658,0.2704,0.2501,0.254,18463672.92
2020-08-19,0.254,0.2564,0.2357,0.245,19854594.8
2020-08-20,0.245,0.249,0.2411,0.2469,5219388.5
2020-08-21,0.2469,0.2494,0.2363,0.2371,10575228.7
2020-08-22,0.2371,0.2435,0.2329,0.2434,7669142.09
2020-08-23,0.2434,0.2446,0.236,0.2417,4044438.4
2020-08-24,0.2417,0.2471,0.2395,0.2452,5676463.09
2020-08-25,0.2452,0.2457,0.2292,0.2345,10528758.26
2020-08-26,0.2345,0.2376,0.2324,0.2337,6889053.58
2020-08-27,0.2337,0.2352,0.2163,0.2239,16010412.66
2020-08-28,0.2239,0.23,0.2205,0.2287,8304838.09
2020-08-29,0.2287,0.2335,0.2265,0.2307,5831680.36
2020-08-30,0.2307,0.2387,0.2306,0.2376,5628485.09
2020-08-31,0.2376,0.2392,0.2335,0.236,5891378.6
2020-09-01,0.236,0.2507,0.2315,0.2479,12662361.87
2020-09-02,0.2479,0.255,0.224,0.2334,17925016.4
2020-09-03,0.2334,0.234,0.2028,0.2074,22654028.75
2020-09-04,0.2074,0.2253,0.204,0.2152,16534084.27
2020-09-05,0.2152,0.2195,0.196,0.2005,16696221.36
2020-09-06,0.2005,0.2062,0.1944,0.2028,10750324.75
2020-09-07,0.2028,0.2059,0.195,0.2049,7795714.69
2020-09-08,0.2049,0.2065,0.1969,0.2008,7906615.9
2020-09-09,0.2008,0.2061,0.1985,0.2029,5627470.89
2020-09-10,0.2029,0.21,0.2029,0.2062,4306997.9
2020-09-11,0.2062,0.2071,0.2008,0.2054,2480077.08
2020-09-12,0.2054,0.2103,0.2036,0.2094,2584949.69
2020-09-13,0.2094,0.214,0.2014,0.2046,7707891.01
2020-09-14,0.2046,0.2093,0.2025,0.2073,4501450.2
2020-09-15,0.2073,0.2098,0.2046,0.2056,3094791.08
2020-09-16,0.2056,0.2128,0.1984,0.2095,6648660.22
2020-09-17,0.2095,0.2195,0.2091,0.2132,5607663.03
2020-09-18,0.2132,0.2156,0.2085,0.2121,3711985.18
2020-09-19,0.2121,0.2154,0.2097,0.2125,2626157.31
2020-09-20,0.2125,0.2125,0.2051,0.2082,2169724.99
2020-09-21,0.2082,0.2092,0.1955,0.1965,8789663.62
2020-09-22,0.1965,0.2004,0.1954,0.1993,6583360.63
2020-09-23,0.1993,0.2014,0.1894,0.19,6719289.71
2020-09-24,0.19,0.2003,0.1885,0.1992,5658756.5
2020-09-25,0.1992,0.2106,0.1974,0.2075,5099648.92
2020-09-26,0.2075,0.2113,0.2049,0.2081,2307376.39
2020-09-27,0.2081,0.2102,0.2044,0.2091,1571606.76
2020-09-28,0.2091,0.213,0.2057,0.2069,4538619.68
2020-09-29,0.2069,0.2107,0.2034,0.2071,2750674.54
2020-09-30,0.2071,0.2071,0.2031,0.2062,2098657.62
2020-10-01,0.2062,0.2083,0.1996,0.2029,4988700.18
2020-10-02,0.2029,0.2044,0.1955,0.2001,3589089.97
2020-10-03,0.2001,0.2011,0.1991,0.1991,1755508.54
2020-10-04,0.1991,0.2137,0.1983,0.2115,5360072.41
2020-10-05,0.2115,0.2168,0.21,0.2125,6589362.91
2020-10-06,0.2125,0.2198,0.205,0.209,10930220.91
2020-10-07,0.209,0.2135,0.2054,0.2114,3829783.27
2020-10-08,0.2114,0.215,0.2062,0.214,3366892.28
2020-10-09,0.214,0.2176,0.2114,0.2142,3647541.11
2020-10-10,0.2142,0.2192,0.2134,0.2142,3876556.38
2020-10-11,0.2142,0.2178,0.2137,0.2164,2576430.64
2020-10-12,0.2164,0.2185,0.2113,0.2167,5356175.74
2020-10-13,0.2167,0.2207,0.2152,0.2184,5507801.15
2020-10-14,0.2184,0.2201,0.21,0.2127,3265932.93
2020-10-15,0.2127,0.2134,0.2081,0.21,3783639.44
2020-10-16,0.21,0.2116,0.2036,0.2053,4504804.53
2020-10-17,0.2053,0.2076,0.2042,0.2055,897742.33
2020-10-18,0.2055,0.2079,0.2053,0.2068,1190380.87
2020-10-19,0.2068,0.2117,0.2053,0.2087,3397659.46
2020-10-20,0.2087,0.2127,0.2048,0.2058,4131305.95
2020-10-21,0.2058,0.2143,0.2055,0.2118,5774783.66
2020-10-22,0.2118,0.2231,0.2118,0.2177,10389688.56
2020-10-23,0.2177,0.22,0.2111,0.2145,4798022.21
2020-10-24,0.2145,0.2184,0.2126,0.2155,2143282.75
2020-10-25,0.2155,0.2162,0.2112,0.2136,1906892.79
2020-10-26,0.2136,0.2187,0.2067,0.2105,3923826.02
2020-10-27,0.2105,0.2151,0.2097,0.2146,5754790.75
2020-10-28,0.2146,0.2177,0.2083,0.2093,5596023.33
2020-10-29,0.2093,0.2122,0.2051,0.2076,3386490.18
2020-10-30,0.2076,0.209,0.198,0.2053,5997331.27
2020-10-31,0.2053,0.2088,0.204,0.2058,8885615.18
2020-11-01,0.2058,0.207,0.2032,0.2061,3078578.19
2020-11-02,0.2061,0.2103,0.2005,0.2024,5859301.25
2020-11-03,0.2024,0.2089,0.1962,0.2037,7985054.95
2020-11-04,0.2037,0.2051,0.1996,0.2027,7676880.34
2020-11-05,0.2027,0.2092,0.2008,0.2077,9633851.38
2020-11-06,0.2077,0.2203,0.2073,0.2182,12463021.06
2020-11-07,0.2182,0.225,0.2045,0.2092,13022723.65
2020-11-08,0.2092,0.2163,0.2079,0.213,3538230.13
2020-11-09,0.213,0.2149,0.2073,0.2119,5694300.45
2020-11-10,0.2119,0.2239,0.2102,0.2152,10705932.99
2020-11-11,0.2152,0.2211,0.2138,0.2172,9111763.81
2020-11-12,0.2172,0.2195,0.2142,0.2161,6223448.33
2020-11-13,0.2161,0.2249,0.2155,0.2245,8058331.87
2020-11-14,0.22465,0.2347,0.2177,0.22697,10358361.09816331
2020-11-15,0.22696,0.234,0.22375,0.22812,10589392.96441925
2020-11-16,0.22798,0.24777,0.22579,0.24319,21634201.08092312
2020-11-17,0.24297,0.25718,0.24256,0.25492,26528970.19844028
2020-11-18,0.25479,0.25923,0.237,0.24774,24186778.18574257
2020-11-19,0.24756,0.2592,0.2405,0.25631,17699111.39458736
2020-11-20,0.25625,0.2787,0.25018,0.27826,25296851.89430055
2020-11-21,0.27826,0.3948,0.19,0.38975,120321755.47692111
2020-11-22,0.38978,0.4188,0.34065,0.37604,113040253.76077151
2020-11-23,0.3756,0.52831,0.36306,0.51968,143016114.92640233
2020-11-24,0.5194,0.66599,0.47,0.58318,233021090.81866124
2020-11-25,0.58335,0.6075,0.48534,0.53,109837479.89385083
2020-11-26,0.52901,0.54641,0.385,0.4505,184523791.06341603
2020-11-27,0.4505,0.49323,0.42354,0.47005,68572472.05786692
2020-11-28,0.47037,0.545,0.4512,0.52385,71169581.53256348
2020-11-29,0.52392,0.5339,0.48912,0.50644,40086534.65882243
2020-11-30,0.5065,0.56798,0.50042,0.55401,55427021.47314205
2020-12-01,0.55404,0.56915,0.49,0.5071,60586910.91974981
2020-12-02,0.50682,0.52642,0.49421,0.52008,26136362.12717451
2020-12-03,0.5202,0.52868,0.50901,0.5196,17800705.3734673
2020-12-04,0.51946,0.52178,0.44697,0.45738,51919629.95905097
2020-12-05,0.4573,0.49354,0.45331,0.48336,19949059.14542668
2020-12-06,0.48336,0.518,0.47976,0.51357,28530314.54902259
2020-12-07,0.5124,0.51454,0.48835,0.5021,16803864.7092617
2020-12-08,0.50281,0.50385,0.454,0.46203,26970582.28769278
2020-12-09,0.46153,0.50159,0.415,0.48349,49957903.0292958
2020-12-10,0.48316,0.48677,0.45631,0.47128,23270032.83120066
2020-12-11,0.47184,0.49,0.4375,0.45628,50044112.5436861
2020-12-12,0.45609,0.45639,0.4,0.41822,55335571.83284006
2020-12-13,0.41886,0.43548,0.40178,0.42287,24919159.8265872
2020-12-14,0.42265,0.42698,0.40285,0.40968,15252991.90607927
2020-12-15,0.40981,0.41644,0.3737,0.38525,27390525.5369986
2020-12-16,0.38529,0.47,0.36,0.46642,71157676.6875621
2020-12-17,0.46629,0.537,0.44101,0.47079,103057849.10022067
2020-12-18,0.47015,0.5008,0.44861,0.47559,37739543.27594576
2020-12-19,0.47595,0.48861,0.46102,0.46893,17552104.54045098
2020-12-20,0.46891,0.47621,0.42723,0.45357,23521566.33701471
2020-12-21,0.45325,0.4645,0.41,0.42077,38928565.18503471
2020-12-22,0.42117,0.42645,0.33065,0.36662,118923945.85498852
2020-12-23,0.36578,0.36675,0.167,0.2138,304937070.17291063
2020-12-24,0.21371,0.3098,0.19761,0.27801,163577956.65300465
2020-12-25,0.27833,0.31627,0.22985,0.26051,182362184.7450177
2020-12-26,0.26041,0.26837,0.2323,0.24064,75915921.51264404
2020-12-27,0.24081,0.252,0.2169,0.22996,78357401.96705975
2020-12-28,0.23036,0.253,0.192,0.20327,90205370.00984164
2020-12-29,0.20308,0.2066,0.14,0.18026,252058279.4107527
2020-12-30,0.18043,0.19273,0.15581,0.17198,112413361.97672288
2020-12-31,0.17196,0.18796,0.167,0.17952,59954812.80846062
2021-01-01,0.17939,0.205,0.17677,0.194,69101568.8918277
2021-01-02,0.19418,0.19473,0.15612,0.17798,70683540.83539343
2021-01-03,0.17799,0.18877,0.16944,0.17706,73146530.30647112
2021-01-04,0.17704,0.205,0.17501,0.1921,77500015.90774833
2021-01-05,0.192,0.19767,0.178,0.18354,56343551.66014129
2021-01-06,0.18365,0.22594,0.1804,0.20165,114276721.4927102
2021-01-07,0.20172,0.3,0.199,0.2619,243792961.5374929
2021-01-08,0.26202,0.28,0.23289,0.26086,105699875.58474955
2021-01-09,0.26032,0.27441,0.2488,0.26055,47670847.61896194
2021-01-10,0.26015,0.295,0.2276,0.2556,81038942.50943765
2021-01-11,0.25462,0.25497,0.20777,0.23649,96436067.54789536
2021-01-12,0.23618,0.25498,0.22861,0.23987,54686323.58813073
2021-01-13,0.2392,0.25474,0.23345,0.25148,41126870.95635088
2021-01-14,0.25163,0.25359,0.23301,0.2436,40014509.41683397
2021-01-15,0.2436,0.249,0.21632,0.23238,43101952.91516599
2021-01-16,0.23156,0.245,0.22789,0.2312,28503296.65267814
2021-01-17,0.23118,0.236,0.2227,0.2295,23897382.99768142
2021-01-18,0.2295,0.23939,0.22536,0.23571,24911806.86208249
2021-01-19,0.23598,0.272,0.23477,0.2427,64826402.197257
2021-01-20,0.24244,0.25663,0.2317,0.24358,51550924.80922468
2021-01-21,0.24402,0.25399,0.21374,0.22037,53621358.59076787
2021-01-22,0.22035,0.229,0.19688,0.22474,48374865.24887641
2021-01-23,0.22382,0.23389,0.21875,0.22327,13824584.65840374
2021-01-24,0.22339,0.22783,0.22065,0.22487,9437715.44159321
2021-01-25,0.22484,0.23456,0.22046,0.22068,20184227.09298287
2021-01-26,0.22062,0.22354,0.21281,0.2207,21574403.11004583
2021-01-27,0.2207,0.22089,0.20077,0.20759,24497378.74526377
2021-01-28,0.20748,0.22279,0.20485,0.21823,25780829.82406768
2021-01-29,0.21827,0.2618,0.21544,0.23323,67429777.6117458
2021-01-30,0.23337,0.42855,0.22938,0.36653,370949012.80615443
2021-01-31,0.36626,0.42,0.32001,0.40901,276267569.7883393
2021-02-01,0.40906,0.62715,0.29802,0.30844,621832111.539719
2021-02-02,0.30769,0.34217,0.28225,0.30972,120166682.60402423
2021-02-03,0.30963,0.34933,0.30963,0.33002,58169994.93767063
2021-02-04,0.33009,0.40253,0.31666,0.37198,136987593.2282071
2021-02-05,0.37253,0.3945,0.35531,0.37574,65402622.59809039
2021-02-06,0.37596,0.37927,0.35501,0.36834,35729209.98726636
2021-02-07,0.36875,0.37482,0.32246,0.34836,57492496.10900321
2021-02-08,0.34809,0.39841,0.34321,0.37437,67050636.20972606
2021-02-09,0.37451,0.406,0.37276,0.3939,58308697.46346257
2021-02-10,0.39408,0.448,0.37458,0.4172,116892626.65277416
2021-02-11,0.41693,0.44121,0.41301,0.43538,60673967.25817308
2021-02-12,0.43551,0.51197,0.42837,0.50334,86035075.04175603
2021-02-13,0.5037,0.53071,0.4508,0.52396,74514805.56607723
2021-02-14,0.52425,0.52929,0.46436,0.48937,51677813.24002716
2021-02-15,0.49,0.499,0.4202,0.45354,85699943.68967368
2021-02-16,0.45374,0.47765,0.39512,0.42992,85133739.57577492
2021-02-17,0.43015,0.46251,0.40896,0.44354,48015909.28492746
2021-02-18,0.44419,0.46476,0.431,0.44027,35952076.54203518
2021-02-19,0.44077,0.47911,0.42649,0.46507,50985857.93135124
2021-02-20,0.46525,0.47848,0.395,0.42349,58448591.77959114
2021-02-21,0.42292,0.4599,0.41616,0.44903,30467314.40597815
2021-02-22,0.44934,0.53846,0.42005,0.46623,177796613.20219922
2021-02-23,0.46606,0.47003,0.3,0.39201,188472123.5817675
2021-02-24,0.3918,0.41241,0.37211,0.3858,62859821.9398432
2021-02-25,0.38577,0.39624,0.35,0.35877,30614608.24992269
2021-02-26,0.35893,0.37229,0.34,0.35507,48142014.46106091
2021-02-27,0.35543,0.38256,0.35476,0.3629,28337804.14725997
2021-02-28,0.3625,0.36453,0.32636,0.34417,29294506.5468478
2021-03-01,0.34451,0.37711,0.34157,0.3699,26948510.38069645
2021-03-02,0.36994,0.37842,0.34961,0.36098,29397650.66016893
2021-03-03,0.36131,0.38749,0.35738,0.37282,23137628.35672719
2021-03-04,0.37266,0.41069,0.36194,0.40288,50826872.57385878
2021-03-05,0.40268,0.40564,0.3739,0.38165,22786244.61699694
2021-03-06,0.38191,0.39519,0.37862,0.3886,11160302.11219191
2021-03-07,0.38938,0.39299,0.38334,0.38979,7482528.83119792
2021-03-08,0.38994,0.41295,0.3844,0.39886,24266136.90070818
2021-03-09,0.39941,0.40917,0.39797,0.40791,15537220.50083274
2021-03-10,0.40833,0.41045,0.38254,0.38717,19203575.39676941
2021-03-11,0.38744,0.38947,0.369,0.37693,18629141.24149975
2021-03-12,0.37714,0.38724,0.35539,0.36698,16259185.14502051
2021-03-13,0.36679,0.386,0.36161,0.37625,16827963.50705435
2021-03-14,0.37628,0.3787,0.36655,0.36677,10113993.08210843
2021-03-15,0.36663,0.37386,0.35565,0.36622,15396050.57340082
2021-03-16,0.36604,0.43623,0.35914,0.3871,56859347.43054722
2021-03-17,0.38693,0.40514,0.38143,0.39212,15576089.31715683
2021-03-18,0.39211,0.4106,0.38853,0.39405,15525343.35813312
2021-03-19,0.394,0.39976,0.38591,0.39274,9862618.90581433
2021-03-20,0.39252,0.4621,0.39095,0.44163,44934353.36027412
2021-03-21,0.44256,0.45944,0.41777,0.43546,22565361.36325399
2021-03-22,0.43524,0.503,0.42251,0.45732,74614323.1724961
2021-03-23,0.45725,0.50098,0.454,0.46432,38123031.0798759
2021-03-24,0.46435,0.47638,0.38238,0.40749,38836715.4760577
2021-03-25,0.40718,0.44562,0.38763,0.435,41378083.140717
2021-03-26,0.43439,0.48963,0.43439,0.47805,33639070.59795052
2021-03-27,0.47814,0.48684,0.45273,0.46423,18537997.78699617
2021-03-28,0.46403,0.47499,0.45798,0.46337,9908732.54587224
2021-03-29,0.46283,0.48379,0.46166,0.4794,15273389.24845692
2021-03-30,0.4793,0.498,0.47431,0.47982,21270047.62360311
2021-03-31,0.47982,0.49,0.45222,0.48471,23567948.46377673
2021-04-01,0.4848,0.50528,0.4678,0.48457,22509779.53267289
2021-04-02,0.4847,0.51845,0.47993,0.51462,23427443.47899388
2021-04-03,0.51556,0.54412,0.48951,0.49455,33945692.49311007
2021-04-04,0.49423,0.54096,0.485,0.54004,16910689.08723503
2021-04-05,0.54011,0.79489,0.52773,0.77349,133203071.40957044
2021-04-06,0.77499,0.94486,0.68011,0.92324,138993691.3492301
2021-04-07,0.92637,0.93635,0.722,0.77296,91702140.89979897
2021-04-08,0.77401,0.89999,0.76199,0.88799,44284013.41810258
2021-04-09,0.88778,0.912,0.82503,0.85615,29901042.35961057
2021-04-10,0.85618,1.16795,0.84792,1.15132,111338771.84615281
2021-04-11,1.15078,1.249,1.09184,1.13613,65768223.42344393
2021-04-12,1.1352,1.23423,1.106,1.23189,41020656.85334756
2021-04-13,1.22955,1.5789,1.18909,1.50352,131479465.43167436
2021-04-14,1.50355,1.64299,1.3116,1.53577,119588947.31073932
2021-04-15,1.53324,1.5745,1.3789,1.47171,47839477.11052069
2021-04-16,1.4726,1.51448,1.18211,1.29597,97509039.18528406
2021-04-17,1.2961,1.4565,1.28479,1.297,35346775.51826548
2021-04-18,1.29661,1.31686,0.95562,1.18456,132355828.68917432
2021-04-19,1.18135,1.28756,1.04484,1.09137,57650270.00552785
2021-04-20,1.091,1.205,0.982,1.1547,62550672.97165328
2021-04-21,1.15323,1.2176,1.06342,1.07274,40687871.33461097
2021-04-22,1.07338,1.18816,0.9,0.963,70394553.44103926
2021-04-23,0.963,0.99637,0.74,0.9703,98163551.8606563
2021-04-24,0.97111,0.97162,0.853,0.87201,28051046.02325311
2021-04-25,0.87165,0.961,0.78501,0.85764,40262805.1111787
2021-04-26,0.85823,1.1366,0.83931,1.13,75434298.93226048
2021-04-27,1.12923,1.2117,1.10286,1.16166,57123642.40764132
2021-04-28,1.16198,1.1988,1.066,1.12,39271246.33929959
2021-04-29,1.12081,1.17224,1.09527,1.15498,27457706.04714078
2021-04-30,1.15387,1.35767,1.13433,1.33006,60163596.00950202
2021-05-01,1.33002,1.38474,1.266,1.37179,30221847.75548817
2021-05-02,1.37187,1.37612,1.27072,1.30043,20155538.25838567
2021-05-03,1.30001,1.3495,1.21,1.28921,30689671.82551324
2021-05-04,1.29026,1.29156,1.102,1.15668,57572350.96206788
2021-05-05,1.1567,1.34748,1.14,1.3409,49048667.80637854
2021-05-06,1.34101,1.46638,1.28654,1.32947,59325874.86630942
2021-05-07,1.32959,1.4,1.25,1.30378,33789681.48370154
2021-05-08,1.30396,1.34285,1.26634,1.28684,13463126.64645901
2021-05-09,1.28725,1.31557,1.19209,1.26183,31010689.76152204
2021-05-10,1.26299,1.34,1.0,1.14773,41414754.23832273
2021-05-11,1.14809,1.22724,1.12317,1.219,29176902.03576094
2021-05-12,1.22028,1.28241,1.05,1.057,42615165.9288885
2021-05-13,1.05,1.1538,1.01418,1.13256,54766117.07812579
2021-05-14,1.13243,1.19586,1.09815,1.15914,28038151.3555946
2021-05-15,1.15706,1.3,1.0896,1.23147,52431854.39227127
2021-05-16,1.22979,1.32921,1.10369,1.19204,39735223.27805357
2021-05-17,1.1925,1.28747,1.09541,1.23009,44407242.51779551
2021-05-18,1.23122,1.39728,1.2132,1.30493,65024692.06061279
2021-05-19,1.30493,1.347,0.8177,0.87445,122044866.91641136
2021-05-20,0.87391,1.0429,0.76187,0.97029,71114259.55681239
2021-05-21,0.97119,0.99768,0.7155,0.82951,66541717.38967001
2021-05-22,0.82874,0.83558,0.67626,0.74513,62046727.40995968
2021-05-23,0.74599,0.79643,0.635,0.65438,33718971.83324644
